ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
87852	35.118000	-80.673385	35.495285	-80.845115	36.6 mi	43 mins	34.829	40.6833333333	34.829	40.6833333333
87853	35.442761	-80.896135	35.083496	-80.728759	31.3 mi	42 mins	31.46	39.7833333333	31.46	39.7833333333
87854	35.120844	-80.856925	35.510251	-80.840232	31.8 mi	40 mins	31.791	36.45	31.791	36.45
87855	35.090932	-80.716978	35.093961	-80.734909	1.9 mi	4 mins	1.937	5.25	1.937	5.25
87856	35.147204	-80.680699	35.507691	-80.855377	34.3 mi	42 mins	34.406	39.0833333333	34.406	39.0833333333
87857	35.429770	-80.843158	35.041372	-80.775950	35.8 mi	39 mins	35.678	38.6	35.678	38.6
87858	35.121798	-81.019754	35.331496	-80.708023	29.1 mi	37 mins	29.606	42.3833333333	29.606	42.3833333333
87859	35.275014	-80.732645	35.281930	-80.716966	1.4 mi	5 mins	1.418	5.15	1.418	5.15
87860	35.356228	-80.861338	35.352882	-80.875979	1.4 mi	3 mins	1.442	3.9	1.442	3.9
87861	35.093591	-80.736746	35.463072	-80.880597	31.6 mi	42 mins	32.574	41.55	32.574	41.55
87862	35.236316	-80.777998	35.222383	-80.788762	1.8 mi	5 mins	1.836	4.13333333333	1.836	4.13333333333
87863	35.088339	-80.995886	35.451340	-80.773262	36.9 mi	44 mins	36.026	46.2	36.026	46.2
87864	35.039346	-80.831961	35.404900	-80.905954	34.1 mi	40 mins	34.079	39.7	34.079	39.7
87865	35.190846	-80.591807	35.461506	-80.862634	34.7 mi	40 mins	32.783	43.1666666667	32.783	43.1666666667
87866	35.214040	-80.844836	35.220132	-80.842000	0.7 mi	2 mins	0.688	1.48333333333	0.688	1.48333333333
87867	35.188582	-80.617622	35.092300	-80.982781	30.9 mi	34 mins	32.351	38.8833333333	32.351	38.8833333333
87868	35.094883	-80.834331	35.494993	-80.854623	35.4 mi	40 mins	34.829	38.4333333333	34.829	38.4333333333
87869	35.158840	-80.804096	35.179369	-80.811328	2.1 mi	6 mins	2.076	4.81666666667	2.076	4.81666666667
87870	35.066864	-80.827539	35.056963	-80.817411	1.2 mi	3 mins	1.229	3.51666666667	1.229	3.51666666667
87871	35.098704	-81.035533	35.427561	-80.846911	31.8 mi	38 mins	31.675	39.1333333333	31.675	39.1333333333
87872	35.428776	-80.852569	35.054287	-80.771674	34.6 mi	38 mins	34.618	38.1166666667	34.618	38.1166666667
87873	35.494434	-80.911849	35.215527	-80.681806	31.0 mi	38 mins	31.014	39.9333333333	31.014	39.9333333333
87874	35.510190	-80.845841	35.154525	-80.922314	28.1 mi	32 mins	28.051	31.0	28.051	31.0
87875	35.243300	-80.731531	35.260965	-80.734914	2.5 mi	5 mins	2.471	5.58333333333	2.471	5.58333333333
87876	35.500660	-80.891919	35.063936	-80.777193	40.1 mi	44 mins	34.183	44.8333333333	34.183	44.8333333333
87877	35.052661	-80.864880	35.468607	-80.795630	37.9 mi	44 mins	36.757	44.2666666667	36.757	44.2666666667
87878	35.472645	-80.933668	35.020653	-80.828452	40.4 mi	47 mins	40.433	50.6333333333	40.433	50.6333333333
87879	35.381050	-80.913572	35.061094	-80.746552	35.8 mi	42 mins	28.154	42.2833333333	28.154	42.2833333333
87880	35.244336	-80.646764	35.082053	-80.987857	35.0 mi	40 mins	30.169	42.6166666667	30.169	42.6166666667
87881	35.084149	-81.045425	35.469927	-80.790134	40.3 mi	49 mins	40.754	54.4666666667	40.754	54.4666666667
87882	35.249577	-80.772371	35.231450	-80.767001	2.2 mi	5 mins	2.17	4.56666666667	2.17	4.56666666667
87883	35.451906	-80.858385	35.089654	-80.910509	29.4 mi	35 mins	30.446	36.2833333333	30.446	36.2833333333
87884	35.052265	-81.032346	35.377793	-80.795500	31.9 mi	38 mins	31.716	45.95	31.716	45.95
87885	35.253653	-80.727668	35.253384	-80.728969	0.3 mi	1 min	0.325	1.46666666667	0.325	1.46666666667
87886	35.468898	-80.922886	35.184137	-80.662518	33.5 mi	42 mins	33.525	44.45	33.525	44.45
87887	35.432242	-80.938869	35.024666	-80.843000	37.8 mi	43 mins	38.137	42.4166666667	38.137	42.4166666667
87888	35.107341	-80.804387	35.459484	-80.882197	29.1 mi	39 mins	29.492	38.65	29.492	38.65
87889	35.486091	-80.878975	35.053782	-80.832771	35.6 mi	39 mins	35.781	38.75	35.781	38.75
87890	35.257703	-80.667508	35.096572	-81.033791	39.5 mi	44 mins	34.291	44.1166666667	34.291	44.1166666667
87891	35.462763	-80.890506	35.067384	-81.003141	35.0 mi	39 mins	35.028	40.9833333333	35.028	40.9833333333
87892	35.446125	-80.890448	35.072127	-81.014080	32.2 mi	36 mins	32.303	39.75	32.303	39.75
87893	35.313706	-80.783057	35.329011	-80.785487	1.4 mi	4 mins	1.383	3.35	1.383	3.35
87894	35.101384	-80.800605	35.500119	-80.848111	32.2 mi	43 mins	32.815	40.3666666667	32.815	40.3666666667
87895	35.163785	-80.851161	35.153715	-80.838841	1.9 mi	5 mins	1.782	5.45	1.782	5.45
87896	35.086765	-80.998304	35.477043	-80.782392	39.8 mi	47 mins	37.622	50.7833333333	37.622	50.7833333333
87897	35.494935	-80.831816	35.086715	-81.031259	38.5 mi	46 mins	38.353	44.2666666667	38.353	44.2666666667
87898	35.312308	-80.809685	35.295878	-80.798602	1.3 mi	3 mins	1.314	2.66666666667	1.314	2.66666666667
87899	35.486410	-80.879307	35.183000	-80.639497	34.3 mi	39 mins	32.58	39.2166666667	32.58	39.2166666667
87900	35.288802	-80.964709	35.285206	-80.977029	2.7 mi	6 mins	2.67	6.88333333333	2.67	6.88333333333
87901	35.287226	-80.712655	35.053415	-81.044672	31.7 mi	43 mins	30.07	49.75	30.07	49.75
87902	35.144217	-80.661139	35.489829	-80.856265	34.6 mi	45 mins	35.081	43.2333333333	35.081	43.2333333333
87903	35.477721	-80.917227	35.112541	-80.744560	33.0 mi	42 mins	33.981	43.95	33.981	43.95
87904	35.461802	-80.858217	35.145712	-80.675730	30.7 mi	41 mins	31.831	41.4166666667	31.831	41.4166666667
87905	35.438231	-80.896188	35.168867	-80.600234	33.3 mi	38 mins	32.929	39.9833333333	32.929	39.9833333333
87906	35.481977	-80.893308	35.108802	-80.791009	30.1 mi	40 mins	30.417	38.8666666667	30.417	38.8666666667
87907	35.122320	-81.031373	35.469628	-80.929228	36.1 mi	41 mins	37.301	51.7166666667	37.301	51.7166666667
87908	35.110346	-81.027259	35.380674	-80.744409	33.1 mi	40 mins	34.293	47.0	34.293	47.0
87909	35.404208	-80.843028	35.028398	-80.820160	32.3 mi	38 mins	32.692	36.9833333333	32.692	36.9833333333
87910	35.452359	-80.856656	35.079865	-80.721179	32.5 mi	45 mins	33.924	44.8833333333	33.924	44.8833333333
87911	35.469620	-80.830575	35.101945	-80.765119	33.4 mi	43 mins	30.868	41.6833333333	30.868	41.6833333333
87912	35.491115	-80.897080	35.202596	-80.677970	31.4 mi	39 mins	31.429	38.7166666667	31.429	38.7166666667
87913	35.163245	-80.996115	35.224294	-80.632205	34.3 mi	37 mins	33.083	37.6166666667	33.083	37.6166666667
87914	35.172493	-80.660003	35.482787	-80.884355	30.7 mi	38 mins	30.887	34.7166666667	30.887	34.7166666667
87915	35.489024	-80.881730	35.179342	-80.648494	31.8 mi	40 mins	31.897	37.8333333333	31.897	37.8333333333
87916	35.197744	-80.849166	35.203208	-80.856002	0.7 mi	2 mins	0.661	2.23333333333	0.661	2.23333333333
87917	35.321060	-80.695322	35.327931	-80.695711	0.7 mi	2 mins	0.672	2.18333333333	0.672	2.18333333333
87918	35.108791	-80.831080	35.496891	-80.840645	36.9 mi	43 mins	31.848	39.0666666667	31.848	39.0666666667
87919	35.101925	-80.995866	35.172315	-80.614274	30.3 mi	35 mins	30.293	33.7833333333	30.293	33.7833333333
87920	35.483447	-80.882636	35.095550	-80.731875	32.3 mi	41 mins	32.585	40.35	32.585	40.35
87921	35.067207	-80.773562	35.442656	-80.859853	28.7 mi	39 mins	28.696	35.3333333333	28.696	35.3333333333
87922	35.237918	-80.709299	35.073044	-81.050170	30.2 mi	45 mins	30.017	46.7333333333	30.017	46.7333333333
87923	35.344538	-80.743923	35.326786	-80.732116	3.0 mi	8 mins	2.972	9.98333333333	2.972	9.98333333333
87924	35.192153	-80.585606	35.495925	-80.837149	33.0 mi	39 mins	35.176	43.9	35.176	43.9
87925	35.081681	-80.853115	35.507239	-80.852411	34.7 mi	40 mins	34.362	37.0	34.362	37.0
87926	35.234345	-80.684895	35.246592	-80.679432	1.0 mi	3 mins	1.053	4.11666666667	1.053	4.11666666667
87927	35.188505	-80.857393	35.198002	-80.868827	1.6 mi	5 mins	1.554	5.16666666667	1.554	5.16666666667
87928	35.488768	-80.910227	35.129040	-80.848909	30.2 mi	37 mins	30.208	37.7833333333	30.208	37.7833333333
87929	35.426184	-80.883004	35.059837	-80.876486	30.9 mi	39 mins	30	36.4833333333	30	36.4833333333
87930	35.458376	-80.924145	35.025409	-80.826058	40.8 mi	49 mins	40.832	53.05	40.832	53.05
87931	35.041808	-80.870395	35.485784	-80.850505	35.9 mi	44 mins	36.382	41.9166666667	36.382	41.9166666667
87932	35.105009	-80.774607	35.464076	-80.831574	29.9 mi	40 mins	29.942	39.15	29.942	39.15
87933	35.150016	-80.999365	35.148614	-80.997690	0.1 mi	1 min	0.141	0.416666666667	0.141	0.416666666667
87934	35.108346	-80.995365	35.506900	-80.851032	36.4 mi	41 mins	36.88	44.1666666667	36.88	44.1666666667
87935	35.134932	-80.707675	35.466210	-80.886663	29.1 mi	36 mins	29.146	34.3666666667	29.146	34.3666666667
87936	35.117526	-80.679444	35.121969	-80.682933	0.5 mi	1 min	0.462	1.75	0.462	1.75
87937	35.079120	-80.735593	35.099574	-80.732552	1.7 mi	3 mins	1.724	3.23333333333	1.724	3.23333333333
87938	35.027910	-80.808043	35.476873	-80.814695	40.7 mi	46 mins	40.705	45.4833333333	40.705	45.4833333333
87939	35.489399	-80.915154	35.223357	-80.629088	33.2 mi	39 mins	34.003	42.0666666667	34.003	42.0666666667
87940	35.210265	-80.844336	35.220797	-80.855527	1.2 mi	3 mins	1.186	3.15	1.186	3.15
87941	35.448657	-80.872491	35.102809	-80.734563	28.8 mi	37 mins	29.01	36.2	29.01	36.2
87942	35.072368	-80.862945	35.070296	-80.883937	4.3 mi	11 mins	4.528	10.15	4.528	10.15
87943	35.442473	-80.898240	35.227491	-80.608770	30.9 mi	36 mins	31.716	37.0166666667	31.716	37.0166666667
87944	35.470576	-80.863102	35.464760	-80.861041	0.8 mi	3 mins	0.712	2.71666666667	0.712	2.71666666667
87945	35.076890	-81.050130	35.413890	-80.836227	33.0 mi	41 mins	33.318	43.5833333333	33.318	43.5833333333
