ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
15025	35.462256	-80.845470	35.207943	-80.835814	22.1 mi	26 mins	999	999	20.849	24.0666666667
15026	35.131102	-80.937671	35.083454	-80.840679	8.8 mi	14 mins	999	999	8.78	12.3166666667
15027	35.344336	-80.711145	35.342273	-80.816203	10.9 mi	17 mins	999	999	9.801	17.1833333333
15028	35.238992	-80.685163	35.214208	-80.759245	6.0 mi	12 mins	999	999	6.382	14.6
15029	35.266980	-80.781955	35.168943	-80.770003	9.5 mi	19 mins	999	999	9.982	16.5
15030	35.110158	-80.819401	35.094729	-80.840420	2.2 mi	5 mins	999	999	2.206	5.63333333333
15031	35.213637	-80.835196	35.102697	-80.992134	14.2 mi	22 mins	999	999	14.258	19.2833333333
15032	35.079563	-80.781545	35.280068	-80.901657	17.8 mi	31 mins	999	999	18.063	26.65
15033	35.132240	-80.806431	35.246103	-80.778070	10.1 mi	21 mins	999	999	10.118	16.7833333333
15034	35.163859	-80.792155	35.174441	-80.807637	1.6 mi	4 mins	999	999	1.581	3.46666666667
15035	35.260108	-80.889031	35.219544	-80.828979	6.4 mi	11 mins	999	999	5.604	9.35
15036	35.303007	-80.697127	35.282342	-80.896671	14.2 mi	21 mins	999	999	13.791	20.1833333333
15037	35.482431	-80.858166	35.318952	-80.821690	15.9 mi	19 mins	999	999	12.554	18.5666666667
15038	35.433171	-80.854923	35.177756	-80.934017	22.5 mi	30 mins	999	999	23.22	30.1666666667
15039	35.116399	-80.871486	35.280997	-80.906404	15.8 mi	23 mins	999	999	15.771	21.5333333333
15040	35.355215	-80.817665	35.409769	-80.906762	9.2 mi	14 mins	999	999	9.127	14.0666666667
15041	35.358708	-80.782153	35.243460	-80.802784	10.9 mi	16 mins	999	999	11.384	19.2166666667
15042	35.211712	-80.891638	35.282245	-80.967527	10.1 mi	15 mins	999	999	10.077	15.2
15043	35.202152	-80.796214	35.450777	-80.855479	20.3 mi	23 mins	999	999	20.526	24.6166666667
15044	35.022586	-80.826825	35.173011	-80.612487	19.1 mi	25 mins	999	999	21.651	25.7833333333
15045	35.105235	-80.991009	35.148218	-80.878719	8.9 mi	18 mins	999	999	8.886	16.25
15046	35.266237	-80.968427	35.311721	-80.987767	7.7 mi	18 mins	999	999	5.307	11.7333333333
15047	35.250987	-80.948059	35.255468	-80.852267	8.1 mi	12 mins	999	999	8.123	12.45
15048	35.046568	-80.815747	35.306009	-80.859090	24.5 mi	28 mins	999	999	24.485	26.5833333333
15049	35.038701	-80.771328	35.307303	-80.886961	28.3 mi	34 mins	999	999	22.495	31.9
15050	35.216580	-80.788806	35.038272	-80.851149	21.9 mi	26 mins	999	999	15.792	25.6166666667
15051	35.289481	-80.734938	35.236157	-80.716511	5.7 mi	10 mins	999	999	5.709	11.0833333333
15052	35.219357	-80.852841	35.164055	-80.791347	5.9 mi	13 mins	999	999	6.086	10.6666666667
15053	35.059206	-80.877495	35.460605	-80.840861	34.6 mi	42 mins	999	999	34.119	40.7
15054	35.213283	-80.838914	35.320431	-80.691192	14.9 mi	21 mins	999	999	14.851	19.6333333333
15055	35.360805	-80.856893	35.186360	-80.868281	15.4 mi	21 mins	999	999	15.374	20.6333333333
15056	35.309022	-80.936631	35.107032	-80.969345	18.3 mi	23 mins	999	999	19.853	23.7333333333
15057	35.031282	-80.819602	35.232247	-80.879898	19.6 mi	26 mins	999	999	19.657	26.05
15058	35.450959	-80.880669	35.247536	-80.798576	17.4 mi	25 mins	999	999	19.795	25.45
15059	35.054225	-80.862408	35.094577	-80.727573	11.2 mi	17 mins	999	999	11.192	18.5333333333
15060	35.150465	-80.863551	35.058866	-80.788368	12.4 mi	21 mins	999	999	12.407	18.8833333333
15061	35.209022	-80.800590	35.451266	-80.879417	20.4 mi	25 mins	999	999	20.9	25.55
15062	35.218975	-80.784168	35.240041	-80.862258	7.2 mi	11 mins	999	999	7.14	11.2833333333
15063	35.470562	-80.942225	35.090770	-80.920116	34.3 mi	40 mins	999	999	34.331	45.9666666667
15064	35.219988	-80.757750	35.442960	-80.895188	23.6 mi	28 mins	999	999	23.661	26.6666666667
15065	35.213869	-80.777380	35.211291	-80.835428	4.5 mi	8 mins	999	999	4.529	7.21666666667
15066	35.233301	-80.901867	35.132775	-80.837002	12.0 mi	22 mins	999	999	11.588	19.5
15067	35.149572	-80.960579	35.234935	-80.868578	12.5 mi	15 mins	999	999	12.516	16.2166666667
15068	35.257554	-80.757580	35.098700	-80.771606	15.0 mi	30 mins	999	999	15.004	25.05
15069	35.222733	-80.728920	35.163464	-80.625166	8.6 mi	16 mins	999	999	9.422	15.15
15070	35.206598	-80.810050	35.153348	-80.922802	10.7 mi	18 mins	999	999	10.779	15.15
15071	35.165520	-80.722402	35.226815	-80.854455	10.6 mi	18 mins	999	999	10.428	17.0166666667
15072	35.228737	-80.898373	35.023608	-80.845382	19.2 mi	26 mins	999	999	19.36	23.6666666667
15073	35.438388	-80.850545	35.252571	-80.734505	18.3 mi	30 mins	999	999	18.368	27.4
15074	35.257536	-80.815298	35.231171	-80.904930	8.0 mi	13 mins	999	999	7.955	12.1
15075	35.263190	-80.847002	35.422212	-80.834106	13.3 mi	17 mins	999	999	14.867	21.85
15076	35.406429	-80.903380	35.185404	-80.899469	20.5 mi	24 mins	999	999	20.57	23.8333333333
15077	35.327679	-80.792678	35.308534	-80.953767	12.1 mi	19 mins	999	999	12.14	19.5333333333
15078	35.096900	-80.864614	35.410752	-80.947336	31.3 mi	38 mins	999	999	29.696	41.3
15079	35.060310	-80.806409	35.386511	-80.748294	33.7 mi	36 mins	999	999	34.186	37.15
15080	35.272164	-80.808517	35.336099	-80.719251	9.1 mi	12 mins	999	999	8.051	11.75
15081	35.073925	-80.788876	35.160408	-80.978748	16.1 mi	21 mins	999	999	16.125	21.2333333333
15082	35.385713	-80.841401	35.256212	-80.892264	12.9 mi	15 mins	999	999	12.874	16.9
15083	35.309638	-80.966027	35.465236	-80.858532	17.8 mi	23 mins	999	999	17.904	25.0833333333
15084	35.367842	-80.832109	35.280696	-80.923512	12.1 mi	14 mins	999	999	13.774	18.3666666667
15085	35.171635	-80.720918	35.215782	-80.748689	5.4 mi	13 mins	999	999	4.684	10.7666666667
15086	35.264650	-80.848457	35.225351	-80.808026	5.2 mi	11 mins	999	999	5.166	11.2166666667
15087	35.347870	-80.784142	35.248371	-80.859755	13.3 mi	18 mins	999	999	13.293	20.3333333333
15088	35.112087	-80.867067	35.278428	-80.991950	19.4 mi	25 mins	999	999	20.184	29.0833333333
15089	35.194850	-80.748823	35.100024	-80.726889	9.7 mi	21 mins	999	999	9.88	18.05
15090	35.313165	-80.976821	35.316733	-80.827088	10.8 mi	19 mins	999	999	12.361	18.4666666667
15091	35.301270	-80.962063	35.344988	-80.808601	13.1 mi	20 mins	999	999	13.765	20.8166666667
15092	35.330733	-80.783824	35.256600	-80.902729	11.6 mi	16 mins	999	999	13.634	17.1166666667
15093	35.218866	-80.796931	35.110305	-80.983995	17.5 mi	26 mins	999	999	16.211	23.5166666667
15094	35.258278	-80.760274	35.057743	-80.821682	19.0 mi	35 mins	999	999	19.1	32.0
15095	35.275497	-80.863167	35.027637	-80.810327	23.9 mi	29 mins	999	999	23.975	28.4666666667
15096	35.279321	-80.716833	35.187734	-80.733586	7.7 mi	14 mins	999	999	8.032	13.95
15097	35.189897	-80.618075	35.049632	-80.807787	18.0 mi	20 mins	999	999	17.775	21.4666666667
15098	35.302169	-80.786432	35.283025	-80.796144	2.0 mi	5 mins	999	999	2.019	5.15
15099	35.258278	-80.760274	35.218630	-80.823737	5.7 mi	12 mins	999	999	5.738	13.1833333333
15100	35.263908	-80.819093	35.217007	-80.802518	4.9 mi	11 mins	999	999	5.552	11.6166666667
15101	35.167021	-80.759631	35.167088	-80.995959	20.3 mi	33 mins	999	999	19.687	33.7166666667
15102	35.328685	-80.721912	35.261795	-80.735486	6.6 mi	12 mins	999	999	6.617	11.8833333333
15103	35.329014	-80.722467	35.266885	-80.895344	13.6 mi	18 mins	999	999	12.477	19.2666666667
15104	35.325485	-80.897736	35.291386	-80.815993	7.0 mi	12 mins	999	999	7.115	14.2166666667
15105	35.274823	-80.769352	35.289795	-80.815959	5.9 mi	12 mins	999	999	6.865	13.6
15106	35.259209	-80.893594	35.228114	-80.997330	9.3 mi	13 mins	999	999	8.726	15.3666666667
15107	35.046233	-80.827816	35.201354	-80.826515	14.4 mi	26 mins	999	999	14.571	22.85
15108	35.308771	-80.723777	35.027866	-80.854486	32.6 mi	34 mins	999	999	28.957	34.8
15109	35.125364	-80.718595	35.187656	-80.806739	8.6 mi	15 mins	999	999	9.3	13.9666666667
15110	35.137288	-80.892104	35.153916	-81.002135	9.2 mi	14 mins	999	999	9.122	16.0
15111	35.101596	-80.856516	35.444520	-80.898075	31.1 mi	36 mins	999	999	28.982	34.9166666667
15112	35.041647	-80.809294	35.345868	-80.851505	27.3 mi	32 mins	999	999	27.347	30.55
15113	35.236137	-80.732547	35.034739	-80.773835	18.4 mi	29 mins	999	999	18.451	25.4666666667
15114	35.196425	-80.916451	35.306983	-80.815657	13.2 mi	17 mins	999	999	13.209	17.4
15115	35.234017	-80.778436	35.168628	-80.785975	6.0 mi	12 mins	999	999	6.024	10.9666666667
15116	35.212992	-80.810419	35.497316	-80.850607	23.3 mi	28 mins	999	999	22.766	27.1166666667
15117	35.247125	-80.754798	35.470657	-80.851779	22.9 mi	30 mins	999	999	23.033	28.2166666667
15118	35.115469	-80.749249	35.411862	-80.834292	26.6 mi	36 mins	999	999	26.775	34.0333333333
15119	35.287077	-80.888390	35.281667	-80.877713	0.9 mi	1 min	999	999	0.866	2.03333333333
15120	35.269435	-80.689164	35.103115	-80.780635	16.4 mi	30 mins	999	999	17.972	29.8166666667
15121	35.050658	-80.859190	35.137445	-80.890624	8.6 mi	19 mins	999	999	9.141	15.95
15122	35.152979	-80.965886	35.420543	-80.832761	24.7 mi	27 mins	999	999	25.252	29.15
15123	35.272065	-80.912377	35.243788	-80.808008	8.2 mi	15 mins	999	999	8.712	15.8666666667
15124	35.209903	-80.909725	35.306201	-80.993166	11.6 mi	15 mins	999	999	11.644	16.3666666667
15125	35.447544	-80.878683	35.245778	-80.978044	20.0 mi	22 mins	999	999	19.996	24.3166666667
15126	35.262017	-80.658043	35.247357	-80.688445	3.9 mi	8 mins	999	999	3.985	10.1166666667
15127	35.192289	-80.881752	35.158103	-80.721550	13.5 mi	22 mins	999	999	13.502	19.4333333333
15128	35.079749	-80.746395	35.020417	-80.855767	9.4 mi	19 mins	999	999	11.255	17.9666666667
15129	35.203454	-80.800730	35.144096	-80.828098	5.8 mi	13 mins	999	999	5.792	9.8
15130	35.434599	-80.843766	35.138258	-80.894427	22.8 mi	26 mins	999	999	22.625	25.3833333333
15131	35.301118	-80.790011	35.483888	-80.852617	17.6 mi	25 mins	999	999	18.069	25.85
15132	35.285103	-80.926574	35.468849	-80.808390	21.8 mi	26 mins	999	999	23.019	29.65
15133	35.198652	-80.794367	35.231600	-80.719001	6.2 mi	12 mins	999	999	6.48	10.25
15134	35.338423	-80.774454	35.400214	-80.764293	5.8 mi	11 mins	999	999	5.815	14.0
15135	35.343636	-80.782623	35.479524	-80.818482	12.5 mi	22 mins	999	999	15.768	25.9833333333
15136	35.183750	-80.828156	35.461746	-80.814386	23.7 mi	30 mins	999	999	23.4	29.6666666667
15137	35.194591	-80.747998	35.038202	-80.837996	20.8 mi	33 mins	999	999	21.918	27.7
15138	35.198102	-80.828934	35.382028	-80.782880	17.6 mi	23 mins	999	999	17.5	23.8666666667
15139	35.048084	-80.879579	35.409769	-80.906762	32.3 mi	40 mins	999	999	32.154	38.9666666667
15140	35.157759	-80.865353	35.316624	-80.802444	16.3 mi	24 mins	999	999	16.275	22.5833333333
15141	35.268290	-80.850896	35.117199	-80.717841	14.7 mi	23 mins	999	999	16.024	21.85
15142	35.308389	-80.711632	35.273987	-80.816161	7.4 mi	13 mins	999	999	7.086	11.0666666667
15143	35.313749	-80.793432	35.131692	-80.933553	19.7 mi	25 mins	999	999	17.775	25.0833333333
15144	35.274191	-80.743982	35.209001	-80.920423	16.1 mi	23 mins	999	999	15.118	21.9833333333
15145	35.275347	-80.689270	35.159986	-80.923708	21.4 mi	29 mins	999	999	22.968	29.0833333333
15146	35.201239	-80.895583	35.027004	-80.848327	16.1 mi	22 mins	999	999	16.101	19.8666666667
15147	35.344521	-80.790068	35.442738	-80.775264	10.4 mi	17 mins	999	999	13.626	21.4666666667
15148	35.147448	-80.862386	35.248221	-80.800731	9.6 mi	21 mins	999	999	10.822	18.3666666667
15149	35.231370	-80.901956	35.388526	-80.751880	18.9 mi	25 mins	999	999	18.884	26.2166666667
15150	35.191668	-80.702390	35.337955	-80.810305	15.0 mi	24 mins	999	999	14.577	22.8666666667
15151	35.107740	-80.769850	35.218252	-80.927524	14.8 mi	28 mins	999	999	15.528	24.6333333333
15152	35.046568	-80.815747	35.181816	-80.817749	11.9 mi	21 mins	999	999	11.856	18.35
15153	35.192365	-80.769122	35.316085	-80.960060	15.2 mi	21 mins	999	999	15.612	18.65
15154	35.256593	-80.723230	35.278121	-80.937394	17.5 mi	23 mins	999	999	17.202	23.05
15155	35.192779	-80.737167	35.305042	-80.717287	9.8 mi	18 mins	999	999	9.841	18.5833333333
15156	35.196420	-80.638964	35.071571	-80.721411	14.1 mi	18 mins	999	999	12.209	20.0833333333
15157	35.217534	-80.874859	35.169880	-80.854978	5.5 mi	9 mins	999	999	5.818	8.35
15158	35.327221	-80.932016	35.068273	-80.882459	22.7 mi	28 mins	999	999	22.549	26.8333333333
15159	35.430167	-80.880800	35.077485	-81.040025	32.9 mi	41 mins	999	999	33.599	44.45
15160	35.202763	-80.781315	35.224548	-80.630817	10.7 mi	18 mins	999	999	9.924	15.1166666667
15161	35.194485	-80.805279	35.220309	-80.764073	4.1 mi	10 mins	999	999	4.061	9.0
15162	35.497221	-80.814581	35.275520	-80.724466	24.0 mi	34 mins	999	999	24.829	35.1833333333
15163	35.218461	-80.859298	35.288354	-80.821908	6.5 mi	10 mins	999	999	6.5	10.8333333333
15164	35.360615	-80.857702	35.285162	-80.902999	10.0 mi	14 mins	999	999	9.983	13.6666666667
15165	35.263649	-80.949851	35.136185	-80.758218	20.5 mi	29 mins	999	999	21.142	29.9666666667
15166	35.090770	-80.920116	35.337603	-80.874099	20.3 mi	25 mins	999	999	21.571	24.7833333333
15167	35.435738	-80.852388	35.144107	-80.771696	26.4 mi	33 mins	999	999	26.475	33.2666666667
15168	35.254970	-80.855873	35.088697	-80.797704	14.5 mi	25 mins	999	999	14.678	22.0333333333
15169	35.269708	-80.877139	35.303279	-80.692407	13.6 mi	22 mins	999	999	13.539	21.7333333333
15170	35.423668	-80.847760	35.302094	-80.979584	14.9 mi	20 mins	999	999	15.181	20.9833333333
15171	35.166653	-80.773345	35.189040	-80.640011	10.2 mi	19 mins	999	999	10.222	16.9333333333
15172	35.023596	-80.845910	35.373019	-80.829329	29.8 mi	34 mins	999	999	29.592	32.3166666667
15173	35.220505	-80.876350	35.392810	-80.772859	16.8 mi	21 mins	999	999	16.86	23.3666666667
15174	35.215927	-80.784452	35.308017	-80.716008	10.6 mi	21 mins	999	999	9.417	14.0
15175	35.279814	-80.803175	35.130546	-80.666635	25.9 mi	27 mins	999	999	17.796	26.25
15176	35.262422	-80.858850	35.175134	-80.728377	11.6 mi	18 mins	999	999	11.656	17.8833333333
15177	35.204050	-80.802045	35.145505	-80.706377	8.2 mi	14 mins	999	999	9.041	14.4333333333
15178	35.115596	-80.782726	35.242858	-80.835259	10.5 mi	20 mins	999	999	10.457	16.1
15179	35.191672	-80.923152	35.251358	-80.989057	8.2 mi	13 mins	999	999	9.02	13.05
15180	35.111625	-80.789675	35.254294	-80.681062	15.7 mi	28 mins	999	999	16.848	29.4
15181	35.234326	-80.830824	35.226142	-80.884400	4.2 mi	7 mins	999	999	3.626	6.23333333333
15182	35.369640	-80.804332	35.172443	-80.924652	20.8 mi	26 mins	999	999	20.6	26.4333333333
15183	35.277729	-80.776546	35.391693	-80.876831	15.8 mi	20 mins	999	999	15.86	20.5166666667
15184	35.307951	-80.971488	35.163324	-80.764787	18.8 mi	28 mins	999	999	19.502	26.6833333333
15185	35.288681	-80.964434	35.420169	-80.908265	16.7 mi	20 mins	999	999	16.611	20.7166666667
15186	35.153782	-80.987484	35.257491	-80.832710	17.4 mi	20 mins	999	999	17.169	21.2333333333
15187	35.252848	-80.741521	35.121417	-81.010808	27.4 mi	35 mins	999	999	23.382	35.8333333333
15188	35.163965	-80.675626	35.348649	-80.812721	25.3 mi	33 mins	999	999	24.24	32.1666666667
15189	35.265071	-80.851475	35.482659	-80.850007	17.6 mi	21 mins	999	999	17.624	20.7166666667
15190	35.239142	-80.645699	35.409879	-80.813616	22.4 mi	29 mins	999	999	23.2	34.9
15191	35.358224	-80.774376	35.218615	-80.916179	18.4 mi	23 mins	999	999	18.574	25.9833333333
15192	35.297290	-80.716977	35.075993	-80.850757	32.2 mi	36 mins	999	999	20.529	34.8333333333
15193	35.331675	-80.854460	35.167987	-80.666800	20.3 mi	30 mins	999	999	20.291	27.7333333333
15194	35.214467	-80.911774	35.225152	-80.983077	7.5 mi	13 mins	999	999	7.562	15.4666666667
15195	35.153447	-80.886133	35.326340	-80.798447	17.5 mi	22 mins	999	999	17.483	21.1333333333
15196	35.217534	-80.874859	35.326090	-80.804623	11.8 mi	15 mins	999	999	11.81	14.7666666667
15197	35.263710	-80.825309	35.309536	-80.970842	11.9 mi	18 mins	999	999	12.277	17.5
15198	35.259304	-80.887659	35.518049	-80.849825	25.2 mi	29 mins	999	999	23.477	28.7666666667
15199	35.071926	-80.738460	35.305934	-80.792897	29.5 mi	36 mins	999	999	21.87	32.85
15200	35.142268	-80.704215	35.297400	-80.961731	20.6 mi	32 mins	999	999	21.447	31.9333333333
15201	35.419282	-80.843505	35.164315	-80.943263	22.3 mi	28 mins	999	999	22.292	27.3833333333
15202	35.238302	-80.951075	35.130822	-80.901786	13.0 mi	16 mins	999	999	10.742	15.4333333333
15203	35.331733	-80.801892	35.171547	-80.708120	15.3 mi	24 mins	999	999	15.356	23.2833333333
15204	35.132274	-80.700170	35.361318	-80.907720	24.8 mi	36 mins	999	999	24.885	34.9333333333
15205	35.257407	-80.748299	35.031526	-80.828742	23.5 mi	37 mins	999	999	24.817	35.3666666667
15206	35.340920	-80.787061	35.017161	-80.824516	29.9 mi	40 mins	999	999	32.186	41.2833333333
15207	35.092177	-80.716085	35.040426	-80.774149	6.6 mi	12 mins	999	999	6.559	13.5166666667
15208	35.459173	-80.888605	35.146897	-80.700577	29.0 mi	36 mins	999	999	29.803	37.0333333333
15209	35.236066	-80.832886	35.025617	-80.819569	21.2 mi	27 mins	999	999	20.764	25.5666666667
15210	35.109744	-80.772042	35.497994	-80.884260	30.3 mi	40 mins	999	999	30.285	38.95
15211	35.265561	-80.887346	35.103482	-80.727898	16.6 mi	27 mins	999	999	16.792	24.55
15212	35.247792	-80.852051	35.229664	-80.826342	2.9 mi	6 mins	999	999	2.934	6.15
15213	35.141725	-80.819086	35.059569	-80.790664	8.1 mi	16 mins	999	999	10.754	16.4333333333
15214	35.475863	-80.857694	35.210524	-80.673358	29.0 mi	37 mins	999	999	30.852	36.8
15215	35.166323	-80.829993	35.257192	-80.837887	8.6 mi	15 mins	999	999	8.499	12.5166666667
15216	35.174271	-80.990917	35.303082	-80.786030	17.9 mi	25 mins	999	999	20.651	27.0
15217	35.194719	-80.722261	35.145452	-80.923237	17.7 mi	24 mins	999	999	16.924	22.15
15218	35.318570	-80.855511	35.152214	-80.939407	15.0 mi	21 mins	999	999	15.363	20.9666666667
15219	35.164751	-80.671419	35.073721	-80.854074	18.5 mi	23 mins	999	999	14.429	22.4166666667
15220	35.290691	-80.710917	35.237804	-80.779315	8.7 mi	15 mins	999	999	7.962	14.6
15221	35.035669	-80.862883	35.090923	-80.810414	7.5 mi	13 mins	999	999	7.467	12.4833333333
15222	35.361347	-80.804277	35.233905	-80.933328	19.2 mi	22 mins	999	999	17.356	23.4166666667
15223	35.302224	-80.981542	35.236666	-80.799757	13.0 mi	22 mins	999	999	14.73	21.7333333333
15224	35.146371	-80.922607	35.410218	-80.953209	26.1 mi	34 mins	999	999	24.983	37.1333333333
15225	35.406975	-80.777775	35.466178	-80.834060	10.5 mi	18 mins	999	999	10.686	25.7
15226	35.340154	-80.870473	35.328491	-80.707062	13.7 mi	24 mins	999	999	15.839	24.4166666667
15227	35.253700	-80.876534	35.088514	-80.829557	19.5 mi	26 mins	999	999	19.036	24.85
15228	35.241764	-80.866793	35.180368	-80.847493	6.0 mi	14 mins	999	999	5.895	12.5333333333
15229	35.169896	-80.718421	35.211244	-80.763171	5.2 mi	12 mins	999	999	5.228	10.8833333333
15230	35.468781	-80.880537	35.126041	-80.749389	29.5 mi	37 mins	999	999	30.396	39.1833333333
15231	35.444129	-80.865889	35.338571	-80.714173	17.8 mi	27 mins	999	999	18.125	26.45
15232	35.107861	-80.853491	35.115624	-80.981076	10.2 mi	19 mins	999	999	11.443	19.3166666667
15233	35.218852	-80.852292	35.339280	-80.877396	10.4 mi	14 mins	999	999	10.42	13.7333333333
15234	35.169566	-80.891528	35.124364	-80.712224	13.6 mi	28 mins	999	999	17.896	22.9
15235	35.279321	-80.716833	35.315183	-80.691309	4.6 mi	9 mins	999	999	4.571	9.95
15236	35.171222	-80.865620	35.098218	-80.739774	13.2 mi	26 mins	999	999	13.37	23.5833333333
15237	35.129582	-80.685416	35.314162	-80.961419	22.4 mi	33 mins	999	999	22.993	28.5333333333
15238	35.109443	-80.828199	35.214462	-80.909397	15.7 mi	22 mins	999	999	11.854	18.95
15239	35.416848	-80.841296	35.045760	-80.789225	35.2 mi	39 mins	999	999	35.165	37.8666666667
15240	35.297273	-80.977174	35.128524	-80.826079	22.4 mi	30 mins	999	999	20.726	29.5166666667
15241	35.076719	-80.807201	35.286917	-80.815514	24.7 mi	31 mins	999	999	24.679	31.9833333333
15242	35.106625	-80.749700	35.054751	-80.865031	10.3 mi	18 mins	999	999	10.335	17.15
15243	35.180087	-80.594175	35.506862	-80.852427	33.5 mi	43 mins	999	999	36.146	44.8333333333
15244	35.225832	-80.613870	35.185949	-80.622625	3.1 mi	5 mins	999	999	3.142	5.95
15245	35.184111	-80.855755	35.148277	-80.756280	11.2 mi	21 mins	999	999	11.002	20.25
15246	35.127492	-80.870386	35.370237	-80.810703	21.7 mi	28 mins	999	999	21.389	25.4833333333
15247	35.409167	-80.840997	35.333598	-80.837673	6.5 mi	12 mins	999	999	6.563	10.6
15248	35.113067	-80.913746	35.259693	-80.750074	17.9 mi	26 mins	999	999	18.314	24.8666666667
15249	35.193138	-80.919102	35.067205	-81.019311	13.7 mi	22 mins	999	999	12.644	23.6833333333
15250	35.238053	-80.875284	35.184518	-80.693885	13.0 mi	20 mins	999	999	12.969	19.5333333333
15251	35.158731	-80.801061	35.196773	-80.814353	3.4 mi	9 mins	999	999	4.01	8.68333333333
15252	35.359063	-80.860237	35.248274	-80.856629	10.5 mi	13 mins	999	999	10.562	13.1833333333
15253	35.289446	-80.888354	35.034765	-80.863690	24.1 mi	32 mins	999	999	22.636	30.0333333333
15254	35.476083	-80.866714	35.283479	-80.986453	21.8 mi	25 mins	999	999	21.816	28.1666666667
15255	35.180807	-80.730127	35.327738	-80.869207	16.3 mi	22 mins	999	999	16.295	21.5166666667
15256	35.271865	-80.687468	35.264915	-80.782931	7.6 mi	15 mins	999	999	9.952	19.1333333333
15257	35.316539	-80.990759	35.289148	-80.894023	7.9 mi	14 mins	999	999	8.279	14.3
15258	35.162217	-80.926753	35.131658	-80.716746	18.6 mi	29 mins	999	999	18.656	24.85
15259	35.186102	-80.724138	35.058692	-80.819198	16.4 mi	24 mins	999	999	16.417	20.75
15260	35.400834	-80.864154	35.139151	-80.825478	23.6 mi	30 mins	999	999	22.045	28.8666666667
15261	35.185467	-80.834776	35.198908	-80.775036	6.2 mi	11 mins	999	999	5.752	10.1333333333
15262	35.296825	-80.844772	35.382050	-80.917915	8.2 mi	15 mins	999	999	8.241	14.3833333333
15263	35.257762	-80.837410	35.149622	-80.959065	14.8 mi	18 mins	999	999	12.969	18.5333333333
15264	35.068129	-80.828014	35.089784	-80.810483	2.2 mi	6 mins	999	999	2.21	5.85
15265	35.257676	-80.800763	35.176249	-80.824453	8.3 mi	17 mins	999	999	8.319	13.3333333333
15266	35.331609	-80.814709	35.255862	-80.760186	10.8 mi	17 mins	999	999	10.82	17.3666666667
15267	35.074757	-80.894694	35.091147	-80.736425	13.0 mi	21 mins	999	999	12.972	20.85
15268	35.317298	-80.790516	35.080031	-81.023684	26.1 mi	36 mins	999	999	24.845	39.0666666667
15269	35.217375	-80.676936	35.106254	-80.976156	25.4 mi	36 mins	999	999	23.444	32.4833333333
15270	35.190408	-80.788751	35.068812	-80.774901	10.0 mi	19 mins	999	999	10.553	16.9333333333
15271	35.241368	-80.861392	35.311996	-80.873291	6.3 mi	13 mins	999	999	6.286	12.5666666667
