ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
70142	35.231410	-80.845845	35.201118	-80.792614	5.86161869666	8.02769430827
70143	35.022231	-80.850792	35.432984	-80.792643	35.4483338233	41.5141307612
70144	35.211000	-80.854318	35.239528	-80.819635	3.72646568934	6.81193317685
70145	35.460352	-80.897165	35.197653	-80.815775	23.0223878272	31.0251304959
70146	35.196318	-80.756895	35.228113	-80.732683	3.69471392828	8.50642952084
70147	35.282125	-80.861139	35.333072	-80.830672	5.08106843884	9.58865136514
70148	35.097524	-81.035255	35.080938	-80.719045	23.7642123497	32.9138679606
70149	35.081460	-80.782077	35.498755	-80.842205	42.2282504327	47.2802146354
70150	35.119747	-80.968516	35.180096	-80.634570	28.1484595958	31.332879703
70151	35.196420	-80.638964	35.291046	-80.903376	27.0385454186	27.6770306935
70152	35.221807	-80.715882	35.486978	-80.827299	25.9712948452	37.5616841147
70153	35.036687	-80.818595	35.333368	-80.969233	28.2335776268	32.1089322761
70154	35.239094	-80.683162	35.464150	-80.890102	28.3059858635	37.6622253581
70155	35.145485	-80.903121	35.470880	-80.891454	26.7948929582	30.4263986637
70156	35.164454	-80.763812	35.150947	-80.803080	3.35746456907	8.38562236906
70157	35.039194	-80.804982	35.454420	-80.809543	37.2128384398	41.4189580838
70158	35.218776	-80.883544	35.278019	-80.862996	7.07115958898	9.62133636778
70159	35.245815	-80.804455	35.184272	-80.796696	7.11924733882	13.2565875619
70160	35.217837	-80.677126	35.228412	-80.999216	23.368219144	32.8389387813
70161	35.163421	-80.852871	35.176249	-80.824453	3.30645003534	7.48517368936
70162	35.448048	-80.855702	35.165379	-80.666770	29.6137105466	38.4706268858
70163	35.246658	-80.722194	35.145900	-81.018470	30.4716949802	39.2701540913
70164	35.416451	-80.931527	35.028581	-80.818362	35.4175783363	43.2692901586
70165	35.095140	-80.713533	35.171713	-80.987910	22.1616895678	28.0910458572
70166	35.131207	-80.663648	35.428921	-80.827763	32.5893501336	37.8893878524
70167	35.080869	-80.888843	35.454482	-80.852071	30.7052808734	35.9296627537
70168	35.039346	-80.831961	35.307443	-80.867122	24.6844892621	29.588485973
70169	35.228596	-80.697756	35.246550	-80.673492	3.26430609775	7.43391071135
70170	35.020001	-80.822608	35.446614	-80.775932	40.4679269049	48.3792111226
70171	35.053380	-80.872648	35.325408	-80.810567	24.1284369865	32.5715136982
70172	35.131008	-81.014503	35.483345	-80.851270	32.1728587872	36.7198333637
70173	35.249277	-80.766576	35.188209	-80.749153	6.42366987651	13.2770231974
70174	35.440479	-80.840062	35.120257	-80.675211	34.6329093438	38.530650779
70175	35.099333	-80.966441	35.446562	-80.884193	30.2001851969	35.7925113284
70176	35.178022	-80.899778	35.225772	-80.879112	5.82341574267	8.64467808799
70177	35.394079	-80.756631	35.162962	-80.606668	22.5736093991	27.8845278671
70178	35.117447	-80.780758	35.430396	-80.850244	27.0599620514	35.8997494722
70179	35.221237	-80.836089	35.212200	-80.900696	4.98147934544	8.23522453392
70180	35.156421	-80.755961	35.138791	-80.756017	3.68786305338	7.73039639687
70181	35.052923	-80.808341	35.082024	-80.831915	3.60350061285	7.52548705179
70182	35.131629	-81.037353	35.412146	-80.764524	31.6310035541	40.3891056438
70183	35.178206	-80.791963	35.147370	-80.795240	2.85598947236	5.84140534373
70184	35.347724	-80.954557	35.095756	-80.744854	32.442856374	40.3774745516
70185	35.051139	-80.849966	35.467977	-80.853275	34.8757818719	40.0921160734
