ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
10287	35.174977	-80.765006	35.130438	-80.710842	5.1 mi	12 mins	4.98326987734	10.2041021255	5.717	9.26666666667
10288	35.201198	-80.875671	35.069652	-81.045119	14.7 mi	26 mins	18.0033941138	24.612845822	15.397	26.1833333333
10289	35.135134	-80.812332	35.426537	-80.849817	22.5 mi	33 mins	22.3959690532	32.4171307556	22.561	30.1666666667
10290	35.257558	-80.829041	35.374005	-80.821685	10.5 mi	13 mins	10.6197410108	13.4357311243	0	0.0
10291	35.067441	-80.803390	35.299808	-80.912749	26.9 mi	29 mins	26.8719328241	30.1126578865	26.948	30.7166666667
10292	35.212168	-80.829019	35.408501	-80.811043	18.0 mi	23 mins	17.8248588709	22.2945954373	17.869	22.95
10293	35.124926	-80.674331	35.121875	-80.719017	3.3 mi	7 mins	3.28061034674	6.71352180319	3.271	6.76666666667
10294	35.233511	-80.995884	35.445887	-80.885264	22.5 mi	24 mins	22.2848969324	25.6802645815	23.547	27.8833333333
10295	35.409430	-80.865354	35.153774	-80.978969	22.9 mi	24 mins	22.7681493238	24.6164713488	22.591	25.0333333333
10296	35.428388	-80.816960	35.210872	-80.998588	24.6 mi	32 mins	24.3763194416	33.5221981913	26.299	36.2
10297	35.135244	-80.884301	35.033098	-80.864163	9.1 mi	20 mins	10.4495620102	18.0361722688	9.079	15.1666666667
10298	35.174441	-80.807637	35.091260	-80.716523	9.4 mi	18 mins	9.27024354747	16.9841175194	9.371	18.6166666667
10299	35.496118	-80.885507	35.306460	-80.815297	17.1 mi	22 mins	16.0134881452	22.8005308721	17.121	24.15
10300	35.423313	-80.785620	35.345302	-80.742173	10.6 mi	18 mins	11.3644329472	19.6655248635	10.799	24.75
10301	35.122583	-80.736451	35.146289	-80.864961	10.3 mi	20 mins	10.2558501301	20.1688115854	10.325	18.9166666667
10302	35.213789	-80.844594	35.315484	-80.782136	10.6 mi	16 mins	10.4368393966	16.3126718182	9.359	14.9833333333
10303	35.164679	-80.765494	35.288315	-80.862662	12.9 mi	22 mins	13.2028860565	20.8378693469	12.899	19.7
10304	35.436263	-80.876954	35.172342	-80.895795	22.4 mi	27 mins	22.3610013509	29.0273748389	22.452	27.5166666667
10305	35.277645	-80.690056	35.170659	-80.728051	9.7 mi	18 mins	10.5547585164	19.096097478	13.335	19.95
10306	35.260216	-80.946883	35.428467	-80.849057	17.7 mi	22 mins	17.6751874297	23.7472959662	17.694	24.7166666667
10307	35.319767	-80.702935	35.081784	-80.724274	22.9 mi	25 mins	22.8058430923	25.7800632192	23.286	27.4166666667
10308	35.346918	-80.821093	35.104958	-81.003862	27.8 mi	33 mins	27.8208986665	35.2543275933	24.116	35.2166666667
10309	35.422547	-80.845166	35.163790	-80.860598	21.3 mi	28 mins	21.2100900634	29.9127713832	21.97	26.3333333333
10310	35.240603	-80.773367	35.048165	-80.835516	18.9 mi	35 mins	23.2005456211	33.3427780918	18.718	30.15
10311	35.248054	-80.862375	35.087572	-80.753967	15.2 mi	28 mins	23.2983511487	30.6203978461	15.409	26.4
10312	35.222971	-80.801910	35.187447	-80.605787	14.1 mi	24 mins	14.6408163308	23.3900498768	14.095	21.35
10313	35.266063	-80.891281	35.119590	-80.962947	17.9 mi	22 mins	17.9060227819	23.7676196317	15.042	21.6
10314	35.230598	-80.847024	35.168376	-80.723598	11.0 mi	19 mins	10.9345793802	18.8518870552	9.84	17.2166666667
10315	35.078671	-81.023691	35.088819	-80.910031	8.5 mi	16 mins	9.38771633995	15.0279103358	9.363	18.4333333333
10316	35.228068	-80.834182	35.222126	-80.916842	6.5 mi	10 mins	6.50053967614	10.5931455904	6.499	9.96666666667
10317	35.056356	-80.807417	35.117499	-80.834393	7.5 mi	15 mins	8.26830515994	14.5639051574	8.217	14.75
10318	35.302893	-80.701519	35.233753	-80.824975	10.5 mi	20 mins	10.468017644	20.4616315775	10.791	17.8666666667
10319	35.428491	-80.879683	35.131960	-80.690099	28.7 mi	39 mins	28.5708707765	40.5795201939	28.669	37.0833333333
10320	35.377425	-80.766953	35.084114	-80.981445	31.3 mi	40 mins	31.9407800413	42.0524604847	31.893	45.25
10321	35.181767	-80.819657	35.334864	-80.737548	15.6 mi	21 mins	15.613681762	22.3181983421	14.36	20.1166666667
10322	35.107373	-80.850201	35.291713	-80.874247	17.8 mi	28 mins	17.9394562165	29.529532519	17.865	26.75
10323	35.221229	-80.706224	35.196380	-80.848716	12.1 mi	21 mins	10.8413576015	20.8280323567	11.445	18.35
10324	35.103674	-80.765506	35.409218	-80.909790	27.4 mi	40 mins	29.2563178716	41.429953184	27.624	34.8333333333
10325	35.286468	-80.864603	35.058756	-80.834220	22.9 mi	31 mins	22.8302232125	33.6312055469	22.927	30.7833333333
10326	35.120939	-80.733481	35.206583	-80.792011	8.4 mi	15 mins	8.08910933397	14.1515864594	10.094	13.85
10327	35.308570	-80.938939	35.279544	-80.753466	12.7 mi	17 mins	12.7742609305	18.6220966735	13.548	18.95
10328	35.210850	-80.827620	35.092479	-80.849539	10.1 mi	19 mins	10.4607352939	20.1267102345	10.116	17.0166666667
10329	35.116894	-80.810181	35.160960	-80.866124	5.4 mi	12 mins	5.39539820541	11.7948478182	6.091	11.5333333333
10330	35.306627	-80.736694	35.465165	-80.809019	17.5 mi	25 mins	17.9140772754	26.0864075009	17.132	24.5333333333
10331	35.116428	-80.954637	35.074738	-81.016938	5.3 mi	10 mins	5.70156623721	9.78619908008	5.344	12.7
10332	35.400668	-80.789962	35.333012	-80.912154	10.5 mi	14 mins	10.6720222694	13.0353486819	10.474	16.9833333333
10333	35.205898	-80.704764	35.292185	-80.791651	12.4 mi	20 mins	12.0248370577	20.098074783	10.955	18.2
10334	35.433448	-80.889009	35.229221	-80.734001	22.8 mi	32 mins	23.4130968501	33.6477020208	25.612	32.6166666667
10335	35.155658	-80.850654	35.164315	-80.943263	6.7 mi	14 mins	6.70232822236	13.2481976341	6.712	12.9833333333
10336	35.371901	-80.742704	35.111781	-81.002839	33.2 mi	38 mins	32.9615407243	39.160319261	30.834	40.1833333333
10337	35.247954	-80.768804	35.183115	-80.608286	15.0 mi	21 mins	13.4652177885	21.2965672616	12.852	21.7
10338	35.242541	-80.734247	35.127500	-80.865997	19.6 mi	32 mins	19.5735568233	31.7743617434	15.975	25.15
10339	35.272641	-80.784620	35.121324	-80.857101	18.2 mi	27 mins	17.9074138817	28.2171605719	13.718	24.2666666667
10340	35.283757	-80.943052	35.115473	-80.751652	19.8 mi	32 mins	19.969607196	32.2887033663	18.996	31.8
10341	35.121954	-80.765359	35.189455	-80.972503	17.7 mi	24 mins	17.6556690003	23.5740737305	17.751	24.2166666667
10342	35.104070	-80.778569	35.470438	-80.858428	28.4 mi	39 mins	35.9538532268	46.0023042327	29.562	36.3
10343	35.266980	-80.781955	35.209779	-80.918941	12.6 mi	19 mins	12.4679898512	17.6119250479	12.992	18.1666666667
10344	35.283025	-80.796144	35.050071	-80.804924	24.8 mi	29 mins	24.6651494741	30.5959845135	24.787	28.6166666667
10345	35.250551	-80.772311	35.429328	-80.877862	18.3 mi	25 mins	18.2299536764	25.5819718362	18.4	24.5666666667
10346	35.154330	-80.970062	35.254148	-80.948965	8.3 mi	11 mins	8.02092433313	11.3714268693	8.048	12.45
10347	35.261058	-80.793692	35.311521	-80.935194	11.3 mi	16 mins	11.2957002208	16.4141823372	11.548	15.55
10348	35.210899	-80.813599	35.121556	-80.809550	7.7 mi	18 mins	7.68271678528	16.453162977	7.835	16.8
10349	35.247891	-80.687415	35.178196	-80.873795	18.3 mi	28 mins	18.3810918554	28.8385351365	15.579	26.2166666667
10350	35.489024	-80.881730	35.230428	-80.840865	19.5 mi	22 mins	19.3816934646	23.1797800229	19.59	22.25
10351	35.139591	-80.843870	35.114600	-81.029175	14.5 mi	26 mins	17.0041076233	27.2846945219	16.605	30.05
10352	35.264312	-80.752479	35.157998	-80.816350	10.3 mi	21 mins	10.3200399875	20.1075362366	10.429	16.8333333333
10353	35.191725	-80.770498	35.473502	-80.827971	25.1 mi	29 mins	25.0630936274	31.5049938774	25.115	30.4833333333
10354	35.189303	-80.752779	35.083511	-80.767111	10.0 mi	20 mins	9.83664343394	18.9319259098	9.988	18.3666666667
10355	35.135398	-80.803029	35.117727	-80.749561	5.1 mi	12 mins	4.64875428382	11.7838906898	5.805	12.8666666667
10356	35.042248	-80.810942	35.302635	-80.985089	25.1 mi	29 mins	24.9983569122	28.2538277976	25.138	28.7166666667
10357	35.324477	-80.833622	35.050071	-80.804924	25.5 mi	30 mins	25.4194013938	31.3978444099	25.519	29.3333333333
10358	35.479207	-80.895633	35.178539	-80.674350	30.5 mi	38 mins	30.6937403461	39.9559714233	30.506	35.15
10359	35.135289	-80.845814	35.053833	-81.045843	16.8 mi	31 mins	19.3145169133	29.9283048247	16.803	37.4333333333
10360	35.316539	-80.990759	35.348650	-80.814459	13.2 mi	19 mins	13.2495119676	19.3486908514	13.014	19.2
10361	35.076177	-80.730705	35.478343	-80.880008	41.1 mi	47 mins	33.6840898494	46.1902868442	34.804	42.8333333333
10362	35.247660	-80.908247	35.131641	-80.824441	12.4 mi	24 mins	12.3996283915	23.7984533193	13.77	22.75
10363	35.420882	-80.850585	35.186225	-80.600379	28.5 mi	38 mins	37.0654201461	41.092352973	29.569	39.3166666667
10364	35.445654	-80.848261	35.185763	-80.855853	22.0 mi	27 mins	21.0589976367	28.8072981824	20.585	27.0833333333
10365	35.275508	-80.744718	35.110250	-80.767897	15.6 mi	29 mins	15.7720753816	29.7449448282	16.128	27.5
10366	35.203155	-80.828447	35.300938	-80.787852	8.5 mi	18 mins	10.1769132956	16.8390307321	10.476	15.5833333333
10367	35.400542	-80.889375	35.025135	-80.838121	33.3 mi	39 mins	33.8157659587	40.7418769667	33.004	39.2
10368	35.238796	-80.768204	35.452399	-80.882982	20.7 mi	28 mins	20.4348719032	30.1787679851	21.641	28.5666666667
10369	35.247053	-80.724159	35.356870	-80.830909	13.5 mi	23 mins	13.4661189119	24.4091306344	13.534	24.3333333333
10370	35.226412	-80.780318	35.322684	-80.742909	10.4 mi	17 mins	10.3947836459	18.9562572052	8.97	15.8833333333
10371	35.201647	-80.821953	35.128598	-80.835617	6.0 mi	13 mins	5.86354501073	12.2440970636	5.929	10.0333333333
10372	35.198652	-80.794367	35.459161	-80.810685	23.2 mi	26 mins	23.0194801565	28.7783659655	24.626	27.4
10373	35.261712	-80.848496	35.106138	-80.756080	15.9 mi	25 mins	15.4915385105	25.2469783482	15.706	23.8666666667
10374	35.220203	-80.735134	35.227308	-80.930391	13.7 mi	21 mins	13.6584249867	21.4515884381	13.734	19.7333333333
10375	35.193227	-80.762745	35.124783	-80.771780	7.4 mi	17 mins	7.19608707323	16.1043238947	7.954	14.4833333333
10376	35.426474	-80.857785	35.297799	-80.689983	19.1 mi	30 mins	18.1996800924	30.3904495403	18.267	29.5166666667
10377	35.370852	-80.802982	35.419241	-80.867277	6.8 mi	12 mins	7.0981700694	12.3652415219	6.95	12.4666666667
10378	35.076379	-80.719834	35.081201	-80.730264	1.2 mi	3 mins	1.05166844857	3.02874272941	1.231	3.23333333333
10379	35.267595	-80.803323	35.198698	-80.842372	6.6 mi	16 mins	6.8878740957	15.056205256	6.681	13.7833333333
10380	35.248346	-80.910772	35.113497	-80.979023	11.8 mi	19 mins	14.0332298715	19.1863130041	11.877	19.6333333333
10381	35.209877	-80.757146	35.500119	-80.848111	26.7 mi	30 mins	27.4622275108	33.0686645772	26.671	27.85
10382	35.278747	-80.973350	35.025642	-80.848016	22.1 mi	26 mins	21.5763687235	25.0651226583	21.688	24.4833333333
10383	35.287845	-80.779372	35.254395	-80.726160	7.3 mi	12 mins	7.45958203515	13.289262176	7.448	13.0333333333
10384	35.252999	-80.820580	35.072059	-80.754580	15.4 mi	30 mins	24.811872788	32.7372896026	15.487	26.55
10385	35.354192	-80.774828	35.198532	-80.860237	17.9 mi	25 mins	17.8327322395	27.0144565258	15.915	27.0333333333
10386	35.329006	-80.772062	35.305669	-80.757213	2.7 mi	6 mins	2.72817545062	5.89394713779	2.706	5.0
10387	35.037486	-80.859361	35.453612	-80.884159	34.4 mi	41 mins	34.6511686614	43.2244818251	34.174	40.6666666667
10388	35.361796	-80.755546	35.373408	-80.755936	4.0 mi	8 mins	4.11052462032	10.9215342767	4.024	10.6666666667
10389	35.299626	-80.721400	35.041509	-80.792215	28.0 mi	31 mins	27.9633676747	33.6383342327	28.071	35.3
10390	35.030701	-80.801547	35.387989	-80.777037	35.2 mi	40 mins	33.6937688167	41.2123019316	32.626	42.4666666667
10391	35.170779	-80.898399	35.319178	-80.808065	14.0 mi	19 mins	13.9604475761	20.2291860447	14.089	18.3666666667
10392	35.227394	-80.771136	35.420462	-80.830930	21.0 mi	26 mins	18.9745492158	27.5320816707	19.003	24.9333333333
10393	35.188014	-80.883367	35.315214	-80.906814	13.1 mi	18 mins	12.3335133026	17.9718236978	13.078	17.75
10394	35.248722	-80.675269	35.411100	-80.865777	20.5 mi	31 mins	30.9674150545	35.8976801726	23.21	34.25
10395	35.198742	-80.826049	35.140691	-81.034098	15.6 mi	29 mins	18.3602799935	30.0467130724	17.923	32.5833333333
10396	35.326575	-80.743220	35.307361	-80.832742	7.7 mi	14 mins	9.55110253493	15.3267446163	9.429	16.1833333333
10397	35.279418	-80.768924	35.206306	-80.701861	9.8 mi	18 mins	9.85353974789	18.15523839	9.919	16.2666666667
10398	35.236200	-80.658750	35.507320	-80.850186	26.9 mi	37 mins	31.0718517486	40.3493138157	29.488	38.2666666667
10399	35.170232	-80.716909	35.024151	-80.813294	15.7 mi	25 mins	17.4801193616	27.172030267	17.712	28.6166666667
10400	35.169170	-80.985638	35.026788	-80.817715	16.8 mi	23 mins	16.1848078565	22.6299794533	16.137	23.2333333333
10401	35.166312	-80.870708	35.037047	-80.839798	10.9 mi	20 mins	12.9579810159	17.7403765318	10.944	15.1166666667
10402	35.325413	-80.964144	35.141489	-80.746043	19.6 mi	29 mins	19.811129097	30.4634232642	20.274	29.2666666667
10403	35.155764	-80.743547	35.127433	-80.942652	19.0 mi	28 mins	20.5713482063	29.0039935432	16.408	26.05
10404	35.034195	-80.799081	35.251980	-80.897749	25.9 mi	29 mins	25.8651727357	29.7582392257	22.158	27.8333333333
10405	35.250305	-80.754475	35.128544	-80.763438	10.7 mi	22 mins	10.8446421605	21.284612515	10.929	20.2166666667
10406	35.121229	-80.761816	35.211169	-80.998001	21.3 mi	30 mins	23.7569122088	31.0760486137	21.325	31.85
10407	35.432110	-80.860968	35.224871	-80.828611	15.6 mi	18 mins	15.544251172	18.0249748846	15.622	17.7333333333
10408	35.117220	-80.773470	35.255123	-80.875448	13.0 mi	22 mins	15.7204296802	23.8882455009	13.118	19.2166666667
10409	35.096646	-80.790782	35.502633	-80.845561	32.3 mi	45 mins	38.27606901	47.2426468729	32.288	38.3666666667
10410	35.197763	-80.720293	35.248983	-80.778191	7.0 mi	14 mins	6.61822077204	12.6468888776	7.235	12.55
10411	35.232632	-80.822182	35.218337	-80.744793	6.0 mi	13 mins	7.6620757333	13.8920551243	7.485	11.9333333333
10412	35.146634	-80.844160	35.310846	-80.778092	18.5 mi	25 mins	18.4692526772	25.8843518334	19.787	24.0666666667
10413	35.289702	-80.867435	35.292680	-80.965376	8.2 mi	14 mins	8.03843691682	15.4352426772	10.336	16.1
10414	35.297733	-80.739110	35.232949	-80.843759	8.4 mi	13 mins	8.06186351537	13.3099740759	8.123	11.55
10415	35.157040	-80.730537	35.154798	-80.753371	2.7 mi	7 mins	2.72168039721	7.23047256762	2.726	6.83333333333
10416	35.104368	-80.752448	35.516837	-80.852727	37.8 mi	49 mins	37.6447864725	49.8763187975	36.488	47.5
10417	35.154345	-80.804720	35.096832	-80.827431	5.1 mi	10 mins	4.82356847005	10.8061068148	6.155	12.1333333333
10418	35.172067	-80.670690	35.107985	-80.780861	9.8 mi	18 mins	9.76874252379	19.3243308844	10.365	16.95
10419	35.232126	-80.844882	35.162823	-80.984956	11.1 mi	20 mins	12.1634580505	19.3416610838	13.295	18.8333333333
10420	35.251205	-80.880510	35.414385	-80.854829	13.5 mi	16 mins	13.6128541213	18.3690274477	13.611	17.1166666667
10421	35.463126	-80.860030	35.333008	-80.702349	21.0 mi	33 mins	22.48753997	35.3372646826	21.537	35.2333333333
10422	35.270106	-80.787485	35.254395	-80.860013	6.3 mi	11 mins	6.26066613115	11.0257655646	6.249	10.3833333333
10423	35.463835	-80.891180	35.163746	-80.968619	26.4 mi	28 mins	26.3201844825	28.7649128107	26.401	28.4333333333
10424	35.282867	-80.755068	35.341275	-80.771107	5.5 mi	11 mins	6.46586629687	10.9925134507	5.503	10.2333333333
10425	35.289850	-80.875589	35.182458	-80.914126	11.4 mi	17 mins	11.1261120346	17.3382643487	11.429	17.2
10426	35.225311	-80.871497	35.409968	-80.826895	17.0 mi	21 mins	16.4159604694	21.39719524	15.943	20.7166666667
10427	35.451096	-80.873721	35.344763	-80.823009	10.0 mi	15 mins	9.95693332606	16.0470199619	9.99	16.6333333333
10428	35.193965	-80.721203	35.146867	-80.846220	10.1 mi	21 mins	10.0090129806	20.9231796279	10.157	17.6666666667
10429	35.094828	-80.973682	35.076709	-80.718470	19.9 mi	28 mins	19.9311270163	29.5527314298	17.893	27.8333333333
10430	35.144708	-80.825475	35.225486	-80.830124	6.9 mi	17 mins	7.11407624714	16.4840531752	7.002	13.0166666667
10431	35.330128	-80.781857	35.451114	-80.772770	12.1 mi	22 mins	12.1913005783	22.5109230583	14.659	24.2833333333
10432	35.203002	-80.651237	35.451963	-80.849554	28.6 mi	35 mins	33.6606343618	41.2059268672	28.188	36.95
10433	35.080106	-80.843397	35.318254	-80.967724	22.5 mi	27 mins	22.3694650883	27.4200130725	22.487	27.35
10434	35.138839	-80.901238	35.088844	-80.707812	18.8 mi	27 mins	18.7885585718	26.6582910506	18.593	26.7166666667
10435	35.052603	-80.881766	35.329713	-80.790572	25.5 mi	33 mins	25.4673720984	34.1958551419	25.353	31.2333333333
10436	35.275024	-80.950252	35.239420	-80.826806	8.8 mi	14 mins	9.1072177452	14.0792960632	9.153	14.2333333333
10437	35.160244	-80.986392	35.306355	-80.858350	17.7 mi	22 mins	17.4464070726	21.7271110214	17.46	23.5666666667
10438	35.174122	-80.890781	35.234361	-80.810103	8.7 mi	13 mins	8.80484631201	13.5401483342	8.801	11.9
10439	35.092159	-80.884939	35.092706	-80.990391	8.0 mi	15 mins	10.4994494362	16.6283942021	10.54	15.2166666667
10440	35.413664	-80.804614	35.228242	-80.733306	17.0 mi	26 mins	16.7137861685	26.8395872947	18.184	30.3
10441	35.252606	-80.637093	35.229407	-80.678739	3.5 mi	6 mins	3.5409235226	6.57757314921	3.399	8.85
10442	35.379705	-80.788478	35.318786	-80.803872	5.8 mi	11 mins	5.88607405765	11.3111601594	7.216	15.05
10443	35.297998	-80.721885	35.068099	-80.725447	25.3 mi	31 mins	25.2147509767	30.8370911263	18.904	32.9833333333
10444	35.343808	-80.894653	35.184305	-80.906395	15.4 mi	21 mins	15.3290534844	21.4027032203	15.459	21.05
10445	35.220427	-80.850626	35.326224	-80.750021	12.2 mi	15 mins	12.9637841091	16.3465548598	12.264	16.2666666667
10446	35.236154	-80.794933	35.371982	-80.750935	13.5 mi	21 mins	12.8422200945	21.9552556132	12.863	20.35
10447	35.426537	-80.849817	35.165889	-80.991026	25.0 mi	28 mins	24.9120598229	28.537325332	25	31.4166666667
10448	35.375511	-80.772611	35.079698	-80.785022	32.9 mi	36 mins	34.9525886872	41.0798815625	26.49	41.4833333333
10449	35.389315	-80.881960	35.197230	-80.585839	29.1 mi	38 mins	35.9831672562	41.3914098762	32.158	43.1333333333
10450	35.156333	-80.663360	35.246755	-80.862812	16.6 mi	27 mins	16.6649606424	27.2607169372	16.599	23.8
10451	35.085734	-80.821361	35.288149	-80.747944	24.8 mi	32 mins	24.5381290209	33.6001948056	19.263	29.6166666667
10452	35.233928	-80.738729	35.419878	-80.833735	17.6 mi	28 mins	22.4367226507	29.6725484311	17.573	26.4666666667
10453	35.263649	-80.949851	35.088719	-81.001715	16.0 mi	23 mins	15.9311198896	24.0189067849	16.033	23.6166666667
10454	35.105137	-80.997513	35.497316	-80.850607	35.3 mi	41 mins	34.7377603931	41.9272218953	34.551	42.2166666667
10455	35.235527	-80.808713	35.166027	-80.969561	16.9 mi	20 mins	13.856930348	21.5805259069	15.124	20.35
10456	35.156871	-80.783271	35.040159	-80.868220	11.9 mi	24 mins	13.815370868	23.5739784859	13.957	21.85
10457	35.301903	-80.789321	35.142441	-80.773206	13.9 mi	26 mins	17.8435781454	28.2837559955	14.051	23.3166666667
10458	35.102456	-80.789054	35.049232	-80.826835	6.7 mi	14 mins	6.64648187667	14.4981459094	6.619	13.7333333333
10459	35.381682	-80.770138	35.321730	-80.907275	12.3 mi	21 mins	12.6541368375	21.3999402841	12.278	24.45
10460	35.104002	-80.742019	35.506451	-80.851513	33.7 mi	43 mins	33.4873309919	45.154860888	35.367	42.15
10461	35.194266	-80.872844	35.133066	-80.877472	4.6 mi	11 mins	4.76969866595	9.94868564163	5.309	9.38333333333
10462	35.287944	-80.943178	35.177762	-80.662721	19.7 mi	30 mins	19.7043501621	32.8616905665	19.949	29.7666666667
10463	35.181705	-80.838329	35.397941	-80.866100	18.3 mi	23 mins	18.2688312978	24.2682827833	18.377	23.25
10464	35.251894	-80.714697	35.060649	-80.821151	26.8 mi	30 mins	21.2989954609	31.5314194796	21.427	31.2
10465	35.128163	-80.876753	35.335502	-80.965702	20.7 mi	24 mins	20.6957184983	24.8055437271	22.192	24.8166666667
10466	35.103272	-80.854663	35.426219	-80.880287	29.1 mi	35 mins	29.0211152628	35.9514502202	27.191	34.8833333333
10467	35.359196	-80.862935	35.464074	-80.855326	8.5 mi	16 mins	8.998846317	16.1177799013	10.298	17.55
10468	35.363836	-80.802794	35.079563	-80.781545	34.3 mi	38 mins	34.4343407519	40.4476989819	24.928	37.3
10469	35.289085	-80.715947	35.119697	-80.645720	16.8 mi	20 mins	16.8704512667	20.442782932	16.85	22.3333333333
10470	35.231231	-80.662725	35.200219	-80.767119	7.5 mi	15 mins	7.46872107538	14.8043632876	7.531	14.8833333333
10471	35.142057	-80.892117	35.129417	-80.827373	6.7 mi	16 mins	6.54754131363	14.9710671368	7.177	15.7
10472	35.094404	-80.990599	35.483071	-80.883169	33.5 mi	37 mins	33.1848975501	38.2501437805	33.435	37.6166666667
10473	35.371740	-80.766302	35.099080	-80.782151	33.0 mi	35 mins	35.5536298442	41.424370425	23.97	36.5666666667
10474	35.220978	-80.825883	35.155691	-80.867456	6.1 mi	16 mins	5.96901069905	14.8874114749	7.526	13.2333333333
10475	35.153708	-80.868926	35.341423	-80.770583	19.7 mi	26 mins	20.0197299694	26.3165715795	19.957	24.1833333333
10476	35.334920	-80.961827	35.165708	-80.835629	18.2 mi	26 mins	19.0026901272	25.5170025144	18.263	21.9166666667
10477	35.261067	-80.801948	35.284351	-80.735133	5.4 mi	11 mins	5.33561857648	9.95853918134	5.376	12.15
10478	35.252168	-80.829524	35.429639	-80.850194	13.8 mi	17 mins	13.7822717485	18.6769927964	13.847	19.0833333333
10479	35.464864	-80.885557	35.506844	-80.847840	5.1 mi	11 mins	4.92923441141	10.7088393506	4.895	8.98333333333
10480	35.471109	-80.915655	35.380113	-80.790676	15.6 mi	20 mins	15.2919517345	21.0540552293	15.566	24.2666666667
10481	35.285060	-80.930625	35.195871	-80.723883	15.1 mi	22 mins	15.033043945	23.6989774533	15.339	21.9666666667
10482	35.181737	-80.720228	35.150417	-80.679860	4.9 mi	9 mins	5.27319277139	9.06830067904	5.413	9.66666666667
10483	35.231786	-80.820951	35.144229	-80.889603	10.3 mi	14 mins	10.2056507013	14.7651201186	10.319	14.3833333333
10484	35.253366	-80.881519	35.177756	-80.672129	14.7 mi	22 mins	14.7037824161	23.2111791309	14.774	20.1
10485	35.232358	-80.892475	35.191288	-80.784488	8.7 mi	14 mins	8.55197756428	13.6197042217	8.668	12.9
10486	35.341356	-80.779997	35.130176	-80.812284	20.1 mi	35 mins	24.1073002711	36.1754157419	20.159	31.95
10487	35.255377	-80.679580	35.306950	-80.755949	7.4 mi	13 mins	7.47073985729	13.7060029402	7.401	15.7
10488	35.094157	-80.869811	35.124066	-81.001354	11.3 mi	17 mins	12.1955228046	17.353121146	13.232	17.8
10489	35.229315	-80.991920	35.483950	-80.849663	26.2 mi	31 mins	25.9609099037	31.6009149914	26.212	32.8666666667
10490	35.339760	-80.801598	35.211743	-80.736138	12.5 mi	21 mins	12.4450358122	21.7197331812	12.548	20.8833333333
10491	35.119824	-80.695050	35.297190	-80.838616	17.0 mi	25 mins	16.9416614509	25.9438315498	17.032	22.3
10492	35.310324	-80.985681	35.121406	-80.949250	15.7 mi	18 mins	15.5415822405	19.2943443826	15.674	20.0166666667
10493	35.157182	-80.724161	35.169990	-80.662254	5.7 mi	10 mins	5.68806653632	10.1970986149	5.674	11.5333333333
10494	35.180152	-80.632498	35.031119	-80.806890	16.1 mi	18 mins	17.7861000743	19.0901363901	17.857	19.45
10495	35.239503	-80.835936	35.210872	-80.998588	12.7 mi	19 mins	12.7068266955	20.1350702786	12.034	22.7666666667
10496	35.124962	-80.679377	35.315211	-80.860468	20.6 mi	30 mins	20.5667385118	31.2248479161	20.678	27.6666666667
10497	35.381652	-80.775291	35.282245	-80.967527	16.5 mi	22 mins	16.6654478422	22.1630672682	16.519	26.35
