ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
80006	35.412174	-80.908104	35.103741	-81.001875	29.8632744504	35.4540566541
80007	35.446830	-80.890865	35.454087	-80.879124	0.947357233298	5.12837890664
80008	35.469349	-80.883736	35.048084	-80.879579	36.1829795338	42.9289046551
80009	35.023205	-80.845926	35.473556	-80.852610	37.1503365338	43.012079538
80010	35.201743	-80.681635	35.466235	-80.878177	30.2188008937	41.9988251884
80011	35.422294	-80.847080	35.118854	-81.027771	28.7639375069	33.2315899204
80012	35.203941	-80.820421	35.232409	-80.844500	3.47877365913	7.17016442419
80013	35.194719	-80.722261	35.233456	-80.717918	3.23168764226	6.23166221138
80014	35.107475	-80.982743	35.157814	-80.657527	29.4746393295	34.8532329135
80015	35.345064	-80.696184	35.307708	-80.715735	4.15231260146	5.92379571054
80016	35.103928	-80.994246	35.508355	-80.841464	34.7373633007	39.6372418599
80017	35.160271	-80.742190	35.504150	-80.854549	28.4413771578	33.4061297089
80018	35.398916	-80.836443	35.409275	-80.864950	2.43623805799	5.83806070033
80019	35.408222	-80.854370	35.090556	-80.709857	29.0352371961	37.479362249
80020	35.026170	-80.860109	35.379379	-80.820562	31.3846040612	37.7064568863
80021	35.394079	-80.756631	35.075325	-80.800329	35.2276350671	42.666668257
80022	35.185833	-80.746950	35.471989	-80.888380	26.24714362	30.9420434141
80023	35.478891	-80.911087	35.200032	-80.734854	27.7233320016	34.4838008375
80024	35.434475	-80.853639	35.096998	-80.708234	30.1587268693	44.4039084861
80025	35.032615	-80.852217	35.471148	-80.932971	39.4847044434	47.5381383497
80026	35.158675	-80.688904	35.481545	-80.871514	30.1844908742	37.8535280648
80027	35.417723	-80.831609	35.070919	-80.883829	28.3558392402	34.0641832575
80028	35.298575	-80.722274	35.139200	-81.018104	26.6360728291	32.0784380386
80029	35.194928	-80.861517	35.162543	-80.840730	3.67982404766	8.64989832478
80030	35.348198	-80.955447	35.038677	-80.862153	27.1825867643	33.0711242268
80031	35.475106	-80.915602	35.043046	-80.798371	40.7700227217	48.2885102677
80032	35.058830	-80.793984	35.059670	-80.809587	1.21189576394	2.85477146156
80033	35.445979	-80.885558	35.075536	-80.890745	30.2795435351	36.7998001648
80034	35.296888	-80.875184	35.314246	-80.871071	1.59439783322	3.5204085124
80035	35.346989	-80.741920	35.106543	-80.997644	29.975918739	38.9997090314
80036	35.430592	-80.881539	35.404900	-80.905954	4.75265146743	10.2749192174
80037	35.171171	-80.717721	35.505559	-80.853502	29.5948274201	36.4772582464
80038	35.341609	-80.760454	35.035832	-80.867289	30.4711048853	37.0537651244
80039	35.155896	-80.762130	35.471962	-80.793687	30.940210158	40.7796688873
80040	35.458376	-80.924145	35.165184	-80.717337	31.5694729414	40.6910304512
80041	35.298512	-80.949454	35.080859	-80.712427	32.5875543344	36.0186506761
80042	35.301486	-80.721145	35.313631	-80.732041	3.26653552837	8.80503089336
80043	35.232038	-80.755365	35.058589	-81.025026	28.1739663173	36.0710216278
80044	35.373568	-80.750765	35.050162	-80.802818	35.796048097	40.6496546692
80045	35.411424	-80.834206	35.072963	-81.019689	30.1143630428	35.7079135948
80046	35.387989	-80.777037	35.073849	-80.723690	32.6640983451	39.342897361
80047	35.178469	-80.737765	35.057358	-81.029856	28.3899786645	37.3192082776
80048	35.208966	-80.793255	35.237670	-80.815493	3.9218006448	6.50553246642
80049	35.150452	-80.753505	35.109552	-80.749721	6.14501645212	13.5051398945
