ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
70186	35.427637	-80.935409	35.089535	-80.912597	30.1445310253	36.5699021977
70187	35.314816	-80.729640	35.033085	-80.823454	31.5697355275	34.221380127
70188	35.341909	-80.712639	35.102490	-80.868597	29.7232162059	35.0163652565
70189	35.036934	-80.860407	35.311968	-80.740191	28.4230925014	34.1724057908
70190	35.124967	-81.029815	35.446273	-80.900734	30.9309695599	35.2362001489
70191	35.231795	-80.675494	35.074020	-81.046669	32.3529446956	42.1958383503
70192	35.463443	-80.890096	35.051773	-80.850847	33.6323628395	37.2929025252
70193	35.080869	-80.745902	35.409849	-80.860683	34.9733969778	39.4360715435
70194	35.248993	-80.825464	35.241289	-80.840485	1.59043425499	4.68618983614
70195	35.090133	-80.849767	35.052164	-80.828274	5.59274958591	11.5562961643
70196	35.344807	-80.753812	35.081016	-81.050935	32.8808702198	39.8857878748
70197	35.507663	-80.854868	35.226312	-80.831083	21.6820332783	25.281471901
70198	35.243710	-80.975804	35.081008	-80.722964	24.1854291963	27.3797896459
70199	35.454208	-80.848463	35.188716	-80.776503	23.3725201417	28.7280233371
70200	35.414526	-80.801649	35.180087	-80.594175	27.7990535664	33.3843593085
70201	35.246854	-80.645503	35.188491	-80.673569	7.17436233364	12.3898587373
70202	35.205420	-80.670240	35.246462	-80.942816	18.7382231084	25.049476154
70203	35.044463	-80.858836	35.068798	-80.881877	3.17696647841	6.03710560581
70204	35.023539	-80.852485	35.481898	-80.856986	37.5899982892	43.4394037767
70205	35.342888	-80.714236	35.148800	-80.969451	28.228994074	31.0298493401
70206	35.258886	-80.875668	35.226556	-80.832911	3.6381854021	5.40788849132
70207	35.434599	-80.843766	35.080516	-80.710643	31.0981109978	40.7946223958
70208	35.445774	-80.866250	35.165606	-80.720767	25.2981136048	30.8916775106
70209	35.222968	-80.810215	35.214798	-80.869970	5.69141911915	9.35475390565
70210	35.119798	-80.972339	35.136573	-81.028201	4.77189112138	8.93218282206
70211	35.057216	-80.816340	35.451080	-80.849839	35.0211584302	39.7186950311
70212	35.418677	-80.848837	35.064184	-80.782665	33.5199548668	40.0067286746
70213	35.049695	-80.800927	35.497253	-80.861315	38.2323604748	41.7181077696
70214	35.162798	-80.817402	35.226822	-80.834672	5.53731290999	11.6767373392
70215	35.139636	-80.850773	35.184762	-80.852757	3.22919523505	7.3758264826
70216	35.124324	-80.995570	35.143344	-80.662594	29.3166433263	34.3703194986
70217	35.338415	-80.749485	35.322418	-80.746151	3.06829937311	7.18648653203
70218	35.038351	-80.839750	35.385380	-80.787579	31.2443143094	36.712717989
70219	35.422294	-80.847080	35.067095	-80.812754	32.2755761303	36.4188852159
70220	35.224706	-80.607822	35.083620	-80.844366	23.0686552075	24.8701720525
70221	35.106966	-80.725359	35.333156	-80.903596	21.7652768627	34.782605097
70222	35.206141	-80.602349	35.288383	-80.979585	35.1704385077	38.5917755308
70223	35.054072	-80.837885	35.319060	-80.974947	24.9432678211	27.7753009434
70224	35.433955	-80.893735	35.093101	-80.809903	33.5908724252	40.0775921153
70225	35.305714	-80.819297	35.309401	-80.869342	3.48928380917	6.36082249445
70226	35.198927	-80.640913	35.160419	-80.980576	30.8926141349	31.3056701115
70227	35.257554	-80.757580	35.217957	-80.738474	4.25743813044	9.88333421359
70228	35.148591	-80.844135	35.171000	-80.781923	5.34632809733	11.5764839157
70229	35.123492	-80.994391	35.343385	-80.703628	30.4504266017	34.4162038858
70230	35.102957	-80.807015	35.386619	-80.796584	30.9406939571	38.0331290965
70231	35.389253	-80.771464	35.087842	-80.692205	30.6720642894	34.3113174488
70232	35.221360	-80.859161	35.227577	-80.893893	3.06175840815	6.74900570115
70233	35.328764	-80.827291	35.293361	-80.881136	4.72480745198	9.10079064035
70234	35.479705	-80.894780	35.507806	-80.855218	4.16979076431	8.6499885228
70235	35.465812	-80.919074	35.104732	-80.718299	35.8070646229	46.6631825516
70236	35.493510	-80.894036	35.194570	-80.955129	27.4664272107	29.9078673802
70237	35.171354	-80.712742	35.312869	-80.957058	19.1873490255	29.1524477106
70238	35.077413	-80.840442	35.419933	-80.833499	30.1277162419	34.4779839715
70239	35.128586	-80.742097	35.401538	-80.777094	26.8435310497	38.1653786127
70240	35.207717	-80.824257	35.164166	-80.818149	3.85357423192	7.24891224102
70241	35.137288	-80.892104	35.191823	-80.870461	4.46765216395	7.89603341913
70242	35.133341	-80.869115	35.508664	-80.850741	29.5856496849	35.2483540204
70243	35.107427	-80.770163	35.390223	-80.755588	31.4271315454	37.669283947
70244	35.249645	-80.830354	35.244789	-80.873141	4.66200270857	9.51021143939
70245	35.175864	-80.668501	35.447532	-80.879874	27.4381635151	35.6263026277
70246	35.052713	-80.854305	35.310210	-80.726363	30.787426201	31.6743157362
70247	35.081027	-80.983255	35.249333	-80.739707	24.8211306469	33.7246361302
70248	35.194380	-80.868882	35.160717	-80.843971	3.98402202741	10.0988279703
70249	35.091368	-80.884056	35.293748	-80.688546	31.363787475	32.5539809994
70250	35.108108	-80.800082	35.419727	-80.823932	32.2908497239	40.1707653117
70251	35.100916	-80.968999	35.190638	-80.605536	30.3986171854	34.254721417
70252	35.469861	-80.852339	35.442317	-80.902583	4.31601976613	9.10940355061
70253	35.118900	-80.864931	35.071320	-80.825134	5.67947436548	10.7803857241
70254	35.056083	-80.749538	35.470316	-80.885792	39.452803464	45.3978462267
70255	35.048819	-80.808228	35.309526	-80.987151	25.0246773198	28.2313374674
70256	35.118854	-81.027771	35.484257	-80.826246	35.8647787684	43.3742775094
70257	35.244262	-80.714283	35.087364	-81.048329	32.4757581774	44.6195284531
70258	35.114117	-80.810320	35.117085	-80.762546	4.30309784329	10.380386405
70259	35.089708	-80.862785	35.130176	-80.812284	4.77206550215	8.73918380324
70260	35.284450	-80.755084	35.103282	-80.964574	22.2798478381	27.0891581058
70261	35.110654	-80.946227	35.151076	-80.932342	3.72624228742	7.85923705957
70262	35.126593	-80.788254	35.494496	-80.845724	32.8177717817	42.1912628138
70263	35.169959	-80.685955	35.456376	-80.938465	34.3929640801	46.6705555324
70264	35.249539	-80.835851	35.215864	-80.783688	6.39969905708	10.847133441
70265	35.139387	-80.859193	35.077899	-80.844390	4.89050881414	9.88240529314
70266	35.323305	-80.781723	35.103820	-80.992853	27.7929953975	32.6455991016
70267	35.068884	-80.773101	35.049316	-80.806104	4.73627627574	8.16183287829
70268	35.057273	-80.796420	35.104864	-80.786843	5.62091554004	11.0079807535
70269	35.229809	-80.893237	35.231466	-80.928944	2.82444120431	5.17462690037
70270	35.209781	-80.859834	35.263801	-80.822822	5.79157639722	9.28453302768
70271	35.100102	-80.864497	35.088893	-80.913709	4.10773650251	8.68607003624
70272	35.485201	-80.867900	35.492163	-80.845075	2.26209039478	8.88481802813
70273	35.148987	-80.761474	35.143075	-80.784766	2.2771325159	5.84702332934
70274	35.321527	-80.854669	35.284319	-80.808090	7.19143077982	10.5064492347
70275	35.235184	-80.755097	35.216645	-80.798245	4.01681079824	8.15826037267
70276	35.142469	-80.956364	35.425641	-80.876578	26.3276520206	28.9315897661
70277	35.190132	-80.743054	35.180165	-80.746009	1.18824820929	3.64325965826
70278	35.280914	-80.769207	35.258845	-80.744817	3.62645419464	8.46883636388
70279	35.251821	-80.864195	35.188193	-80.848509	5.87610605945	12.8941982813
70280	35.273905	-80.771421	35.270826	-80.744132	2.58609799195	5.90792322366
70281	35.153733	-80.757857	35.151738	-80.801837	3.94564385507	10.6581423611
70282	35.173240	-80.715241	35.163172	-80.743716	3.51797461563	6.57094433477
