ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
59818	35.281499	-80.843681	35.077174	-80.830554	20.8941443093	27.5328218415
59819	35.107529	-80.800068	35.503479	-80.853792	37.7902745003	44.2707466018
59820	35.296599	-80.751034	35.111810	-80.970499	22.6606216989	28.6483763197
59821	35.329547	-80.934143	35.078133	-80.730670	30.4288056323	33.9903365178
59822	35.294408	-80.815505	35.064271	-80.760160	26.1609902187	30.3326706264
59823	35.262483	-80.781279	35.236778	-80.842223	4.31432745598	9.55752337487
59824	35.272329	-80.727338	35.232816	-80.990042	20.0968924358	25.4543977473
59825	35.185679	-80.972960	35.092199	-80.780389	16.6795958211	22.0549398511
59826	35.401216	-80.859525	35.255341	-80.665641	28.7423301677	30.5129080228
59827	35.095629	-80.863680	35.479783	-80.886249	31.5686423247	34.5469042602
59828	35.176878	-80.684414	35.117736	-80.967415	26.2202971796	33.6151714554
59829	35.322266	-80.854020	35.104732	-80.718299	21.0728403925	29.7160668197
59830	35.184992	-80.869262	35.438226	-80.820433	21.245975623	26.5757408226
59831	35.087872	-80.809111	35.448814	-80.888129	33.0025614088	38.4650051288
59832	35.166632	-80.767374	35.116652	-80.755270	4.50092191388	8.65021374913
59833	35.227089	-80.890955	35.482488	-80.857673	21.927074705	25.6066645689
59834	35.341869	-80.858566	35.285369	-80.864500	6.40418239829	9.74932634549
59835	35.099735	-80.765087	35.413107	-80.901247	30.9275310268	43.0734636778
59836	35.073721	-80.854074	35.168560	-80.894968	9.676766566	14.3937020437
59837	35.226375	-80.767615	35.259812	-80.739734	4.50402681351	9.68171766685
59838	35.407099	-80.838403	35.180611	-80.861573	19.1635034005	24.2886957338
59839	35.162474	-80.979755	35.089233	-81.019107	7.3325626884	11.4979450951
59840	35.186999	-80.726321	35.178096	-80.680960	3.93660156846	7.06620866941
59841	35.129557	-80.813746	35.359946	-80.782510	25.631189801	34.0078853594
59842	35.449795	-80.852850	35.230050	-80.888237	19.3730839315	24.0446728218
59843	35.365613	-80.838858	35.313987	-80.827627	4.31453259622	7.78904500445
59844	35.167511	-80.652483	35.076792	-80.990925	31.3313230001	33.758134595
59845	35.234038	-80.718579	35.050744	-80.871763	22.8092936692	31.8662830969
59846	35.182521	-80.719031	35.153565	-80.707428	3.43457183368	7.19559808395
59847	35.162733	-80.775680	35.384319	-80.747690	24.3478290674	31.6985123819
59848	35.246682	-80.685680	35.196879	-80.625929	8.84935643371	13.3518610071
59849	35.500667	-80.887108	35.162000	-80.896885	25.4133217606	28.9049321713
59850	35.150409	-80.867138	35.442347	-80.895205	24.3357186927	29.4834152673
59851	35.175883	-80.848033	35.239142	-80.645699	16.3927351546	27.4448307629
59852	35.471584	-80.853344	35.274922	-80.734257	24.4698981746	31.8204563018
59853	35.323036	-80.710736	35.389596	-80.777761	10.2929972953	17.21873559
59854	35.163494	-80.983955	35.290074	-80.729045	22.7851481393	26.1142562785
59855	35.309179	-80.985020	35.223898	-80.748421	22.0460390848	28.0184160438
59856	35.417339	-80.864164	35.196798	-80.891946	18.6069477439	22.4709421174
59857	35.083751	-80.847613	35.466916	-80.863852	30.9623771683	35.7607628556
59858	35.432365	-80.858426	35.039856	-80.863313	32.7722989428	38.9501555526
59859	35.289135	-80.925877	35.323405	-80.709602	15.1987740913	21.736203025
59860	35.295073	-80.790376	35.223053	-80.717839	9.0703639254	18.3846731493
59861	35.178972	-80.765645	35.146200	-80.782611	3.02266398573	6.58929611848
59862	35.083234	-80.844093	35.186630	-80.855625	8.67206301948	17.5176446774
59863	35.216536	-80.610616	35.459805	-80.900207	39.904722516	42.5566279849
59864	35.164857	-80.750091	35.171967	-80.718819	4.09031544921	8.69222571403
59865	35.191169	-80.853268	35.238838	-80.790486	6.21013828383	12.7265464744
59866	35.386403	-80.799619	35.106387	-80.796672	32.6893759016	41.0134853776
59867	35.422622	-80.878515	35.466124	-80.833717	6.02386766222	11.010761393
59868	35.157278	-80.898532	35.051007	-80.862039	10.6740905864	13.5677266411
59869	35.100780	-80.863084	35.341497	-80.863889	23.4270135317	28.6439943616
59870	35.355176	-80.820908	35.413733	-80.839193	4.78726931541	8.52532810635
59871	35.301143	-80.689127	35.287042	-80.793012	8.37149917909	15.8333818865
59872	35.236035	-80.787380	35.225921	-80.831663	3.28531039594	7.55501947205
59873	35.261415	-80.863289	35.124187	-80.699271	15.1631929933	23.4607456887
59874	35.140795	-80.812114	35.070992	-80.815470	7.76626748601	13.7870863489
59875	35.414104	-80.929009	35.471009	-80.879520	5.82745414176	12.5020478169
59876	35.252351	-80.860355	35.156927	-80.841875	10.5704745591	16.6489246812
59877	35.255680	-80.825577	35.168843	-80.854892	10.0168149996	15.2600813322
59878	35.206393	-80.695634	35.289563	-80.686414	8.78573705865	13.8774781783
59879	35.222924	-80.661741	35.084673	-80.987835	33.6782308839	35.9494154669
59880	35.052265	-81.032346	35.383148	-80.748900	35.4172415924	45.4214900867
59881	35.146643	-80.761208	35.180206	-80.846630	8.50547496226	18.2631035784
59882	35.249812	-80.901042	35.455608	-80.781066	21.7251482303	27.78729625
59883	35.480862	-80.852209	35.074020	-81.046669	37.0829615962	44.7591925785
59884	35.288697	-80.888797	35.394302	-80.898538	9.86582717894	15.7680158973
59885	35.245768	-80.678245	35.386686	-80.912486	23.8070017996	36.4669625948
59886	35.211267	-80.828249	35.307908	-80.824905	9.22717114633	12.4196717252
59887	35.306145	-80.823045	35.261795	-80.735486	8.10670632905	14.6955262739
59888	35.124472	-80.802330	35.105312	-80.771455	4.36933036729	10.4313478884
59889	35.343959	-80.767207	35.111494	-80.984546	27.9873999562	31.768465896
59890	35.470562	-80.942225	35.185955	-80.695824	32.272178228	42.426212492
59891	35.409231	-80.840595	35.148315	-80.965069	23.435649766	25.0242776562
59892	35.195924	-80.595629	35.219369	-80.676701	8.93026063388	13.6236718774
59893	35.248818	-80.815816	35.341150	-80.876516	8.96258106393	14.5102350872
59894	35.432205	-80.850953	35.210842	-80.671815	26.7623877718	35.6856883151
59895	35.119270	-80.737292	35.448886	-80.891498	28.5609396817	36.3170751023
59896	35.350985	-80.816572	35.047660	-80.790947	29.9493434461	38.6016610672
59897	35.213897	-80.828940	35.500568	-80.843577	23.1521939074	27.4680179798
59898	35.175849	-80.750431	35.231350	-80.756866	5.17763633241	10.2149002548
59899	35.086033	-80.910124	35.473770	-80.824240	32.490247131	38.0566039838
59900	35.160906	-80.721851	35.344329	-80.834103	18.7019122712	24.1271568747
59901	35.035992	-80.801741	35.386286	-80.794469	32.8524364598	38.2222554954
59902	35.227198	-80.876636	35.290817	-80.892915	5.87721078309	10.1905427668
59903	35.261497	-80.971151	35.309843	-80.716416	18.3263712531	22.8931741607
59904	35.075113	-80.733670	35.341340	-80.855444	24.7010799125	37.0225816355
59905	35.333524	-80.801764	35.337586	-80.859620	4.22337202566	8.05866924084
59906	35.168283	-80.861677	35.185949	-80.622625	20.1217104691	31.303879877
59907	35.110059	-80.871820	35.131163	-80.833383	4.83717093276	10.6873041412
59908	35.266708	-80.782760	35.035477	-80.848842	24.7171897316	30.0289615736
59909	35.099919	-80.852246	35.087872	-80.809111	4.69618889404	9.43088901933
59910	35.178980	-80.787380	35.406703	-80.901685	22.8013646694	28.5302920768
59911	35.403674	-80.937949	35.269915	-80.778137	16.9971998737	26.0297805902
59912	35.239086	-80.790154	35.252525	-80.838714	4.0024006302	10.8900947157
59913	35.256666	-80.680642	35.163858	-80.716829	10.7389846638	18.6434166557
59914	35.266018	-80.975454	35.169015	-80.749987	18.2642399785	22.8385312432
59915	35.264246	-80.854458	35.279040	-80.747775	8.1769079818	13.2219343281
59916	35.416318	-80.939050	35.091003	-80.891226	30.3515506034	38.2152795958
59917	35.246993	-80.805780	35.040062	-80.858672	21.3490496624	26.742506603
59918	35.418838	-80.841939	35.243239	-80.680582	24.6837475052	32.4932978189
59919	35.149444	-80.996657	35.209001	-80.920423	7.18206570109	12.5999315882
59920	35.321673	-80.861051	35.227946	-80.878881	9.19529390634	12.0066044634
59921	35.385426	-80.838189	35.142257	-80.652369	27.7634168674	37.894639938
59922	35.249454	-80.869751	35.025530	-80.853078	19.2802756866	24.4725039957
59923	35.308843	-80.897518	35.210169	-80.938314	11.5080018181	18.4611377323
59924	35.456078	-80.889092	35.073111	-80.896731	31.3042008517	38.2288204439
59925	35.112695	-80.750625	35.082057	-80.720745	4.68690789568	8.65037803749
59926	35.108216	-81.024419	35.453686	-80.850636	32.2153130639	36.8162400305
59927	35.225886	-80.746352	35.273679	-80.963417	18.1627990018	21.8994270684
59928	35.242970	-80.740036	35.164563	-80.759559	6.89385801833	14.6563389513
59929	35.190876	-80.747434	35.180100	-80.719612	2.33889186367	5.47248869005
59930	35.230948	-80.763204	35.400850	-80.922518	18.8748388843	29.0477653554
59931	35.398193	-80.839503	35.203315	-80.745467	19.9485699158	23.5891218016
59932	35.423017	-80.845782	35.456215	-80.924688	9.91209251936	17.4931878683
59933	35.251657	-80.968878	35.447982	-80.775074	31.1652993041	34.1690762162
59934	35.292185	-80.791651	35.477045	-80.884480	19.405554988	22.8643402742
59935	35.189787	-80.753993	35.108978	-80.962083	20.5086846036	26.2180435947
59936	35.317245	-80.785681	35.114219	-80.763330	21.8883427949	34.85225528
59937	35.083454	-81.048800	35.412151	-80.761769	35.2837055281	43.1961240904
59938	35.196537	-80.897527	35.121526	-80.826680	10.7991156055	20.825771292
59939	35.177208	-80.823161	35.115075	-80.778044	5.71909767586	11.4253555381
59940	35.460754	-80.864883	35.150295	-80.933912	27.9018289793	30.3929458852
59941	35.186668	-80.798954	35.136387	-80.704473	8.35309465827	17.4085663961
59942	35.163697	-80.733583	35.157603	-80.704078	3.56792114298	6.3843831037
59943	35.438226	-80.820433	35.380973	-80.790587	6.52010897141	10.2356943384
59944	35.169460	-80.770731	35.427974	-80.857587	21.7356963345	26.74183115
59945	35.058053	-80.804639	35.370445	-80.876903	31.3328946099	31.9688940762
59946	35.413905	-80.879630	35.327369	-80.835616	9.67024734795	16.3203547466
59947	35.377141	-80.778551	35.105403	-80.863413	27.7402324961	37.8526043503
59948	35.094064	-80.848281	35.187763	-80.876935	11.0715563921	16.608664453
59949	35.153915	-80.865052	35.470932	-80.865521	25.3863790426	31.9013293339
59950	35.359664	-80.792447	35.298637	-80.735682	8.21977431584	14.0515049902
59951	35.475341	-80.853982	35.105605	-80.709683	31.943738244	40.2783015942
59952	35.230034	-80.685815	35.128788	-81.026754	30.3108284364	41.4415422103
59953	35.089654	-80.910509	35.485784	-80.850505	32.0044026437	37.0617818853
59954	35.154157	-80.792090	35.228592	-80.838703	6.50176487626	13.7784248423
59955	35.357065	-80.793177	35.107348	-80.866043	22.3833766584	33.2434008423
59956	35.025009	-80.820522	35.087939	-81.025117	19.7901577421	29.1471454527
59957	35.344294	-80.945813	35.223385	-80.601800	26.2705200594	39.4655244013
59958	35.289085	-80.715947	35.036419	-80.868147	32.2637452223	36.9852840264
59959	35.242711	-80.879445	35.451862	-80.771371	22.5877050681	28.601305034
59960	35.122794	-81.014497	35.163266	-80.923538	7.99540980205	13.2264616925
59961	35.269824	-80.885256	35.178477	-80.595802	28.4016433421	30.9006480539
59962	35.114295	-80.665386	35.082057	-80.720745	4.72398514393	9.18090017769
59963	35.320239	-80.855749	35.233715	-80.842687	6.87463158816	9.55206263069
59964	35.138187	-81.045789	35.481220	-80.885906	33.8316046579	39.2462709938
59965	35.378501	-80.750905	35.191293	-80.882570	20.8895514138	26.1982120796
59966	35.019073	-80.828970	35.257096	-80.836131	21.3091418599	25.8856630059
59967	35.166453	-80.651714	35.374009	-80.784970	21.160151694	24.5490737107
59968	35.485630	-80.863680	35.129557	-80.813746	29.5816034852	37.5757518226
59969	35.236867	-80.863157	35.203777	-80.813267	6.21326347492	9.80006465141
59970	35.257247	-80.910412	35.166927	-80.902183	8.61509728808	13.3459024426
59971	35.256450	-80.933187	35.139540	-80.736910	18.8225507098	27.6196976195
59972	35.111286	-80.971144	35.398612	-80.867522	26.9550928156	30.7175366346
59973	35.341612	-80.909717	35.127565	-80.839174	24.5468042723	30.9611124945
59974	35.318570	-80.855511	35.111631	-80.971318	19.6003184601	24.6631730084
59975	35.307846	-80.894080	35.214648	-80.617466	21.6719648743	32.680665132
59976	35.141825	-80.799174	35.096159	-80.862087	6.2217332316	11.4630886808
59977	35.160864	-80.873091	35.429727	-80.855621	21.282180962	25.853075088
59978	35.096593	-80.858036	35.317175	-80.883141	21.4410111764	26.4974688541
59979	35.493899	-80.852739	35.116463	-80.693490	32.087609453	41.4535720064
59980	35.066118	-80.889142	35.282039	-80.919809	20.2050468782	25.453982194
59981	35.290951	-80.837371	35.074600	-80.734647	20.4422460585	32.9033700882
59982	35.365765	-80.805433	35.040541	-80.861549	30.5026114106	34.4480379956
59983	35.147881	-80.772443	35.247053	-80.724159	9.79509376316	18.6995203821
59984	35.320991	-80.794642	35.372796	-80.740249	7.01158512186	12.9064551443
59985	35.102265	-80.965949	35.074149	-80.732880	19.3799495704	27.1102879291
59986	35.343387	-80.859732	35.343204	-80.788331	5.91159324964	12.6202461567
59987	35.472675	-80.859882	35.384080	-80.916860	8.55368176188	14.2898314234
59988	35.416084	-80.848846	35.474278	-80.828380	5.33324782541	9.86879664477
59989	35.429588	-80.853415	35.180675	-80.848978	19.8387262733	27.3725026337
59990	35.142971	-80.786284	35.342517	-80.876930	16.8176885703	25.3607135743
59991	35.286821	-80.792848	35.375821	-80.780710	8.07750200714	14.8739285442
59992	35.362410	-80.801239	35.144766	-80.866356	21.9966394224	28.7056193053
59993	35.492452	-80.875135	35.218978	-80.890391	21.8875801473	26.5914887258
59994	35.345290	-80.791794	35.166975	-80.652092	22.1200902572	26.3340136436
59995	35.162329	-80.982011	35.317318	-80.826662	19.2006211761	22.2366238263
59996	35.152780	-80.803383	35.197880	-80.800235	4.84448822109	10.5021577459
59997	35.194649	-80.582883	35.286375	-80.947815	33.4647037931	38.5617208911
59998	35.186870	-80.866601	35.467071	-80.889090	22.5388397421	28.2516936349
59999	35.154146	-80.843542	35.467155	-80.887826	26.8408193138	33.283679716
60000	35.412627	-80.862112	35.502755	-80.845639	8.78374653653	12.5870437051
