ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
85912	35.177790	-80.670695	35.122210	-81.003817	31.3 mi	36 mins	32.2038872854	35.9862317252	26.441	36.6166666667
85913	35.190093	-80.727762	35.502036	-80.861234	27.8 mi	31 mins	27.6905189223	31.1613028024	27.804	29.6833333333
85914	35.349491	-80.709179	35.103780	-81.027850	34.8 mi	41 mins	34.9109636396	44.3552487527	29.734	42.5833333333
85915	35.501793	-80.890574	35.155853	-80.724116	29.0 mi	35 mins	28.8147694763	36.1313273926	28.998	35.2
85916	35.437625	-80.914155	35.083585	-80.828279	33.8 mi	39 mins	33.5803804631	40.092406124	33.789	38.9833333333
85917	35.450067	-80.892446	35.067817	-81.004286	34.0 mi	38 mins	32.8992770362	38.1621049261	34.023	39.4
85918	35.364869	-80.803504	35.061836	-81.025237	30.4 mi	36 mins	30.2862455946	35.616683611	30.289	42.85
85919	35.054625	-80.815725	35.467493	-80.814538	38.1 mi	43 mins	37.9791558196	43.3365576994	38.1	42.0166666667
85920	35.072224	-80.766489	35.403788	-80.905861	29.2 mi	42 mins	36.2757977308	42.2040394294	29.231	39.3
85921	35.037102	-80.803642	35.376645	-80.843083	29.5 mi	34 mins	29.3910723673	32.9651069902	29.558	33.2333333333
85922	35.496846	-80.834558	35.110082	-80.995739	36.4 mi	42 mins	36.2629001729	42.1159767341	36.758	44.6333333333
85923	35.312278	-80.863619	35.310931	-80.877960	1.8 mi	3 mins	1.82060432225	3.00186023236	1.814	3.06666666667
85924	35.130746	-80.998162	35.479014	-80.819272	35.3 mi	39 mins	34.0810690366	40.5701599534	35.125	43.3
85925	35.193191	-80.592856	35.495403	-80.833094	31.9 mi	38 mins	31.8646849566	39.2787389884	34.805	43.7
85926	35.485674	-80.892095	35.117352	-80.965200	33.0 mi	35 mins	32.9274648352	36.044490086	30.211	35.5666666667
85927	35.152647	-81.007830	35.473556	-80.852610	31.6 mi	36 mins	30.4935139523	36.2946448313	31.328	37.8
85928	35.123818	-80.945041	35.509080	-80.833571	32.8 mi	39 mins	34.4786394513	37.1783897538	31.519	35.1333333333
85929	35.162201	-80.614322	35.469398	-80.854010	32.0 mi	39 mins	36.3042074319	43.3000662176	31.902	42.5
85930	35.112632	-80.860770	35.451931	-80.893870	28.8 mi	36 mins	27.873834107	35.6647317181	28.439	34.5166666667
85931	35.502064	-80.891233	35.128004	-80.845576	30.8 mi	38 mins	30.0126617209	38.1107163816	29.155	36.8166666667
85932	35.471398	-80.938926	35.080088	-80.834097	37.8 mi	45 mins	37.7110462206	46.4565244447	37.847	47.25
85933	35.482431	-80.858166	35.110673	-80.714144	31.7 mi	40 mins	31.5216376913	41.1032750243	32.265	37.25
85934	35.153669	-80.622525	35.264333	-80.960943	35.7 mi	38 mins	35.6334613017	37.9010143166	35.723	39.9333333333
85935	35.035561	-80.794960	35.418680	-80.926855	38.2 mi	47 mins	38.0861690923	47.7980378302	38.683	47.5666666667
85936	35.173400	-80.674737	35.172831	-80.662243	1.4 mi	3 mins	1.94168260487	4.32792976395	1.326	3.66666666667
85937	35.491785	-80.897819	35.153495	-80.703864	30.8 mi	39 mins	31.2624666566	40.0342946172	31.386	40.75
85938	35.214396	-80.599381	35.152175	-80.938523	31.9 mi	32 mins	31.4220828552	31.6982019748	31.509	33.15
85939	35.150417	-80.679860	35.147050	-80.684367	0.4 mi	1 min	0.423292272993	0.88508825639	0.435	1.08333333333
85940	35.452303	-80.879705	35.048242	-80.800538	36.2 mi	43 mins	34.5916934568	40.7044513637	34.919	40.8
85941	35.039801	-80.816748	35.379258	-80.915367	33.1 mi	38 mins	32.9649327959	37.3716195821	31.399	38.3666666667
85942	35.081885	-80.870491	35.469566	-80.856226	31.7 mi	36 mins	30.5921183046	35.5965658503	30.912	35.8333333333
85943	35.174237	-80.987389	35.495256	-80.832691	33.1 mi	37 mins	32.463534681	36.5373509152	32.268	36.2333333333
85944	35.051942	-80.812598	35.472769	-80.792403	41.9 mi	48 mins	40.1338683021	46.6616012358	40.125	49.3333333333
85945	35.108216	-81.024419	35.294619	-80.736662	26.8 mi	34 mins	26.6317331979	31.7057214138	27.489	38.7166666667
85946	35.025634	-80.851659	35.449982	-80.866900	34.3 mi	38 mins	34.0260170515	38.4990820192	34.303	37.25
85947	35.444400	-80.886543	35.085458	-81.019884	32.0 mi	37 mins	31.8277301877	36.7711003849	32.044	38.05
85948	35.127115	-80.703426	35.499135	-80.885841	30.7 mi	36 mins	30.5569920695	37.247863821	30.749	34.5833333333
85949	35.108092	-80.998452	35.206717	-80.630586	33.8 mi	39 mins	33.7206593442	39.5228959895	33.86	40.4166666667
85950	35.322255	-80.859503	35.340799	-80.851762	1.8 mi	5 mins	1.5249390077	4.19883576156	1.499	4.66666666667
85951	35.034781	-80.813274	35.448080	-80.872913	35.0 mi	40 mins	34.830501115	38.9423371667	35.017	39.2333333333
85952	35.130328	-80.854001	35.499575	-80.879392	29.4 mi	36 mins	29.049002348	34.7431730365	29.218	33.2
85953	35.072487	-80.749685	35.427674	-80.858887	28.0 mi	39 mins	34.9678545291	38.3222250953	28.975	36.7333333333
85954	35.413325	-80.829475	35.111660	-81.004634	28.5 mi	33 mins	28.4861119188	33.0249494854	29.938	37.25
85955	35.058174	-80.821634	35.470305	-80.927260	38.6 mi	45 mins	39.4391154055	44.9972852746	39.693	46.3166666667
85956	35.197649	-80.597714	35.495188	-80.830622	32.4 mi	40 mins	32.3593560862	40.1723038015	35.273	45.8833333333
85957	35.499596	-80.854397	35.062936	-81.034007	38.3 mi	45 mins	38.1960862232	44.6554695362	38.877	47.6
85958	35.340228	-80.977033	35.334653	-80.967509	2.3 mi	6 mins	2.28969580712	5.52437904847	2.348	7.18333333333
85959	35.055764	-80.818827	35.465376	-80.939458	39.8 mi	46 mins	39.6968015886	45.4876053405	39.799	46.55
85960	35.210609	-80.602315	35.225229	-80.956870	23.2 mi	34 mins	22.7628884001	33.5487017274	22.814	31.3166666667
85961	35.488950	-80.866287	35.049870	-80.804768	36.8 mi	40 mins	36.6513716587	41.2025133069	36.946	40.4166666667
85962	35.135475	-80.698834	35.466590	-80.886674	30.4 mi	39 mins	30.2972203451	40.4829796036	30.447	39.6
85963	35.054232	-80.843062	35.410118	-80.823912	31.4 mi	37 mins	31.2541486143	36.1037768926	30.849	35.9833333333
85964	35.474536	-80.861046	35.065603	-80.729757	34.1 mi	46 mins	34.0369286197	47.6129003747	35.661	46.4166666667
85965	35.162588	-80.756975	35.502036	-80.861234	29.0 mi	35 mins	28.2392691325	34.8138829593	28.639	34.05
85966	35.499372	-80.887580	35.063429	-80.883664	34.1 mi	40 mins	33.8512344089	39.932205508	33.89	39.05
85967	35.139773	-81.030075	35.199874	-80.651904	35.8 mi	40 mins	35.9393291061	39.6203707993	37.145	44.75
85968	35.101532	-81.026624	35.218568	-80.642309	35.3 mi	41 mins	35.3006538884	42.4712213805	28.807	39.0166666667
85969	35.129882	-80.737782	35.466633	-80.858750	28.7 mi	37 mins	28.4156814389	37.7523961045	30.885	38.1333333333
85970	35.460058	-80.879857	35.067510	-80.772732	38.2 mi	43 mins	38.3020734385	43.4700335006	32.043	42.0666666667
85971	35.144769	-80.919637	35.472544	-80.824024	28.5 mi	33 mins	28.3825058029	33.3424273687	27.232	35.25
85972	35.244534	-80.735433	35.245492	-80.725171	1.5 mi	4 mins	1.49112211655	4.68554945327	1.476	5.38333333333
85973	35.295268	-80.676169	35.061850	-81.031062	34.3 mi	47 mins	35.3306012287	45.7489301719	33.068	47.6666666667
85974	35.071912	-80.758027	35.348319	-80.954247	30.2 mi	36 mins	30.0462327153	34.8007933282	30.186	37.0333333333
85975	35.024124	-80.826719	35.491371	-80.824987	41.1 mi	48 mins	40.1091766798	49.6061577954	41.322	47.95
85976	35.077955	-80.993394	35.501902	-80.847354	36.2 mi	40 mins	35.8332623307	40.0616935015	38.355	43.8833333333
85977	35.237902	-80.639526	35.111781	-81.002839	36.3 mi	42 mins	37.3138640049	41.0154402475	30.105	41.7666666667
85978	35.476601	-80.856713	35.164751	-80.671419	32.3 mi	41 mins	31.6389501662	41.902070038	32.835	38.65
85979	35.482327	-80.892911	35.099932	-81.034355	35.2 mi	40 mins	35.2285635968	40.3182422465	35.281	40.6833333333
85980	35.054354	-81.032242	35.506619	-80.852982	39.1 mi	45 mins	38.7230526324	44.534622252	38.855	50.9333333333
85981	35.477383	-80.887644	35.037721	-80.870315	36.8 mi	41 mins	36.7225687901	40.9723481102	36.887	39.5333333333
85982	35.415014	-80.830132	35.411364	-80.834734	0.5 mi	3 mins	0.452796608957	2.45672019373	0.462	2.28333333333
85983	35.152986	-80.755081	35.480395	-80.856458	27.8 mi	34 mins	27.4119734339	34.295027011	27.909	32.5833333333
85984	35.442410	-80.854681	35.104903	-80.735628	29.3 mi	38 mins	29.6293921447	39.2991164068	29.976	38.6166666667
85985	35.481075	-80.880903	35.124967	-81.029815	31.8 mi	34 mins	31.7893428791	34.8653014709	33.288	40.6333333333
85986	35.154137	-80.774836	35.496912	-80.834620	29.1 mi	37 mins	30.4871940106	37.6199660529	30.632	35.55
85987	35.442952	-80.850423	35.181881	-80.598716	33.3 mi	38 mins	38.9077641642	40.6684193625	33.087	42.3166666667
85988	35.081134	-80.864143	35.423843	-80.761542	32.8 mi	40 mins	31.5359313338	39.0199856773	33.861	43.1333333333
85989	35.233992	-80.806371	35.242697	-80.822807	2.3 mi	5 mins	2.27873009196	4.11717981538	2.089	4.3
85990	35.138457	-80.897767	35.491735	-80.843914	29.1 mi	35 mins	29.0164025754	35.5312262572	29.205	33.6833333333
85991	35.486234	-80.883265	35.081243	-80.896445	32.4 mi	36 mins	31.7451374745	36.5766584205	32.454	35.7
85992	35.071532	-81.000159	35.497646	-80.815078	39.9 mi	47 mins	39.2270206414	46.6661354423	39.889	47.9
85993	35.027010	-80.817374	35.483609	-80.849722	38.4 mi	46 mins	38.2234067619	46.3142963431	38.692	45.1666666667
85994	35.180951	-80.680484	35.471370	-80.877695	29.0 mi	39 mins	29.5728177394	40.1679697606	29.031	37.5333333333
85995	35.236165	-80.821797	35.221137	-80.805408	2.1 mi	6 mins	1.93393315977	4.56963000552	1.955	4.93333333333
85996	35.256957	-80.844418	35.243734	-80.844247	1.6 mi	5 mins	1.59189824966	4.73626526989	1.645	5.56666666667
85997	35.053639	-80.801232	35.435498	-80.824444	36.8 mi	42 mins	35.1498107921	41.998753737	35.146	42.05
85998	35.184180	-80.606735	35.141660	-80.974903	29.6 mi	32 mins	29.6831452995	30.6230830549	30.906	32.8666666667
85999	35.117965	-80.876908	35.466235	-80.878177	28.2 mi	33 mins	28.5237135777	37.4154758313	27.865	33.4833333333
86000	35.108216	-81.024419	35.412804	-80.759498	31.7 mi	39 mins	31.3672119224	37.5317402745	32.244	48.9333333333
86001	35.475812	-80.802051	35.049566	-80.805491	40.9 mi	46 mins	39.9816985686	46.8354629324	42.103	48.5166666667
86002	35.042498	-80.857965	35.469309	-80.834139	36.3 mi	42 mins	36.2215843073	41.9338840663	35.529	41.5166666667
86003	35.446272	-80.884063	35.031237	-80.853340	36.5 mi	44 mins	33.4612457336	37.2939146125	33.622	35.7833333333
86004	35.470242	-80.940372	35.129737	-80.712689	33.2 mi	42 mins	33.0517145422	43.455711354	33.179	42.9
86005	35.068129	-80.828014	35.440248	-80.846853	32.7 mi	36 mins	32.5823906687	36.8935544441	32.683	36.0666666667
86006	35.163002	-80.760336	35.501190	-80.843211	29.6 mi	38 mins	29.4325148709	37.76552124	29.239	34.7833333333
86007	35.449430	-80.882837	35.111572	-80.997458	32.6 mi	39 mins	30.6314466015	35.4755903005	31.851	39.35
86008	35.154788	-80.809689	35.493132	-80.827209	28.9 mi	38 mins	28.6437131964	39.1670863802	28.769	35.5166666667
86009	35.498518	-80.853680	35.130928	-80.935693	31.5 mi	34 mins	32.2359006966	34.6390240473	29.884	34.65
86010	35.064847	-81.011815	35.157551	-80.644440	31.4 mi	37 mins	31.3288216498	34.437142388	29.362	38.35
86011	35.135856	-80.817923	35.498066	-80.860044	28.6 mi	39 mins	28.3486817208	38.3314895306	28.668	36.1333333333
86012	35.439074	-80.851826	35.061836	-81.025237	34.1 mi	41 mins	34.4052686939	41.2932218459	33.99	47.1333333333
86013	35.128906	-80.808166	35.465978	-80.783466	30.2 mi	42 mins	32.6236071924	43.8981555985	30.187	42.7833333333
86014	35.478568	-80.867701	35.032849	-80.863183	37.2 mi	42 mins	37.0272398086	42.7521787371	35.841	41.1166666667
86015	35.333056	-80.806253	35.072262	-81.024731	26.4 mi	34 mins	27.721609016	33.8149449603	30.181	37.9666666667
86016	35.492594	-80.911706	35.123637	-80.981140	31.7 mi	34 mins	31.6428487542	35.5695532887	31.744	36.4333333333
86017	35.508991	-80.856744	35.493109	-80.846808	1.6 mi	6 mins	1.65001597393	5.64383017201	1.814	5.66666666667
86018	35.095905	-80.989861	35.440526	-80.900348	32.1 mi	36 mins	31.7486748282	36.8917362118	31.871	36.9666666667
86019	35.433220	-80.812151	35.048125	-80.773618	38.4 mi	45 mins	38.3945374096	45.7978617878	38.424	46.0166666667
86020	35.051003	-80.807244	35.494056	-80.839425	39.2 mi	44 mins	39.0903187155	43.6021982882	39.26	41.4833333333
86021	35.125705	-80.871702	35.459087	-80.781729	30.1 mi	37 mins	29.8747262497	37.7890388835	29.83	37.0
86022	35.461781	-80.921994	35.076131	-80.722409	37.8 mi	51 mins	38.6512023783	52.7761987286	38.975	53.3166666667
86023	35.058326	-81.040303	35.149462	-80.655403	33.0 mi	43 mins	33.5963485717	40.84405713	33.048	50.5833333333
86024	35.087947	-80.997141	35.462206	-80.810289	35.0 mi	40 mins	34.2071020817	40.0618901056	34.851	40.9
86025	35.060521	-80.798591	35.409660	-80.870980	32.5 mi	38 mins	32.497038793	38.3342708537	32.643	38.2333333333
86026	35.042401	-80.845174	35.498518	-80.853680	37.5 mi	42 mins	37.3386978411	42.4137420232	37.726	41.7166666667
86027	35.433000	-80.861347	35.066958	-80.885079	28.9 mi	34 mins	28.7046951458	33.5717839258	28.674	33.2833333333
86028	35.436232	-80.872443	35.062036	-81.031242	34.1 mi	40 mins	33.9985491834	40.2144027257	34.829	44.45
86029	35.196639	-80.744544	35.218561	-80.746073	2.8 mi	8 mins	3.02563069211	8.6411935348	3.044	8.38333333333
86030	35.132618	-80.741046	35.495256	-80.832691	33.2 mi	43 mins	32.4401749433	42.9235018445	32.605	40.0666666667
86031	35.127957	-80.663091	35.463359	-80.856925	32.6 mi	41 mins	32.5719454732	41.688298772	32.63	40.1166666667
86032	35.121556	-80.809550	35.485945	-80.831783	32.1 mi	45 mins	34.2469082788	46.6654556222	31.836	42.5
86033	35.418994	-80.853581	35.034258	-80.848548	31.1 mi	36 mins	30.8130849394	34.8708529228	31.17	34.2333333333
86034	35.298156	-80.698602	35.077747	-81.051565	32.4 mi	44 mins	33.4136857309	43.1052506763	31.452	46.7833333333
86035	35.472060	-80.937573	35.074793	-80.772806	35.0 mi	47 mins	42.4573748789	48.6802931297	35.149	47.0666666667
86036	35.448474	-80.873288	35.113818	-81.025567	30.1 mi	34 mins	30.0062216541	33.5296360141	31.545	41.8
86037	35.050538	-80.807505	35.450895	-80.772221	39.5 mi	45 mins	40.8490445555	45.6420195666	40.176	44.7333333333
86038	35.087842	-80.692205	35.431054	-80.897607	33.0 mi	41 mins	32.0570136224	42.1396715791	32.993	39.2166666667
86039	35.123293	-80.997529	35.481896	-80.850417	33.0 mi	37 mins	32.6431729723	37.7946271239	32.725	38.0333333333
86040	35.393184	-80.877187	35.024667	-80.812317	34.9 mi	41 mins	34.7041229597	41.3240372647	33.923	41.0666666667
86041	35.484074	-80.869502	35.074049	-80.800478	38.1 mi	43 mins	37.8881161957	43.7640737615	32.908	42.1833333333
86042	35.414660	-80.861675	35.428902	-80.849578	1.8 mi	5 mins	1.75474499906	4.73491965574	1.806	5.93333333333
86043	35.408150	-80.853221	35.052308	-80.885101	28.8 mi	34 mins	28.6461587584	33.5759519024	28.496	32.7333333333
