ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
62	35.089395	-80.848022	35.284162	-80.898527	18.8 mi	23 mins	18.6150297961	23.5201181062	18.705	21.6666666667
63	35.185409	-80.867985	35.448661	-80.882770	20.9 mi	25 mins	20.8603564754	26.5565517796	20.914	25.0666666667
64	35.303372	-80.962089	35.150811	-80.649229	23.7 mi	37 mins	23.7925066431	39.4379945882	23.711	35.3
65	35.168356	-80.822512	35.491686	-80.832180	27.7 mi	36 mins	27.0561670181	35.5238876121	27.211	30.6666666667
66	35.107432	-80.729287	35.160611	-80.909205	20.5 mi	26 mins	20.4800507031	25.5824466985	13.76	24.75
67	35.107432	-80.729287	35.320538	-80.964355	23.2 mi	36 mins	23.0982341686	35.6889637823	24.102	31.85
68	35.375330	-80.751836	35.502364	-80.841589	13.5 mi	24 mins	13.8847313415	24.4072628308	14.274	29.6333333333
69	35.265467	-80.690354	35.222660	-80.783620	8.7 mi	17 mins	8.9891975763	16.9643370171	8.75	17.7333333333
70	35.245293	-80.939909	35.194840	-80.567178	33.6 mi	35 mins	27.3208543152	36.3468332191	27.331	36.8666666667
71	35.336811	-80.875989	35.163049	-80.929366	15.4 mi	20 mins	15.2828759417	20.4262631054	15.374	19.5
72	35.299975	-80.927248	35.133255	-81.009357	16.2 mi	22 mins	17.9106370919	21.0426590251	19.34	24.6333333333
73	35.045743	-80.843850	35.200249	-80.787399	13.9 mi	27 mins	21.8621156217	28.3843557197	14.766	24.55
74	35.186055	-80.684429	35.130554	-80.756038	8.6 mi	16 mins	8.49758528076	16.0577695351	10.636	15.85
75	35.281542	-80.769772	35.174005	-80.797824	9.0 mi	19 mins	8.80908130925	17.4802462418	8.906	14.1666666667
76	35.340948	-80.897171	35.073089	-80.781998	31.4 mi	36 mins	31.3389976933	36.7523529034	24.16	36.7
77	35.219533	-80.789296	35.518049	-80.849825	27.6 mi	33 mins	27.4182191431	34.4997051936	26.008	32.35
78	35.489023	-80.897070	35.179085	-80.798711	26.1 mi	31 mins	26.0319333895	32.8556918817	26.152	31.0666666667
79	35.491626	-80.865548	35.423761	-80.882863	6.7 mi	12 mins	6.13341984518	12.7620701321	7.321	14.5833333333
80	35.181513	-80.828575	35.317070	-80.945595	13.2 mi	21 mins	13.7516983975	21.0448714928	13.062	19.7333333333
81	35.193357	-80.738114	35.465460	-80.785881	29.4 mi	38 mins	28.715200861	40.282961558	28.903	39.2
82	35.237032	-80.725844	35.218292	-80.912320	14.1 mi	22 mins	13.8440591809	23.5437195955	14.072	21.0166666667
83	35.286598	-80.812581	35.166472	-80.770961	14.3 mi	21 mins	14.2192822006	21.5063843877	12.257	19.45
84	35.120680	-80.666783	35.418680	-80.926855	33.2 mi	43 mins	31.4205104021	48.854728325	33.637	42.9833333333
85	35.261912	-80.849646	35.269380	-80.952242	8.2 mi	13 mins	8.18815233563	13.5305950252	8.223	13.95
86	35.461316	-80.888657	35.114994	-80.791669	27.9 mi	38 mins	30.2809344271	42.0490159974	28.101	36.8833333333
87	35.232534	-80.673967	35.192688	-80.862122	14.3 mi	23 mins	14.2170339343	23.716863439	14.08	22.75
88	35.083109	-80.745228	35.174722	-80.768945	9.3 mi	18 mins	9.28947776466	19.4482846236	9.338	19.4833333333
89	35.385017	-80.758110	35.464778	-80.886494	15.6 mi	23 mins	15.6145560678	24.1647759998	14.8	25.9333333333
90	35.165144	-80.746349	35.409515	-80.898009	23.8 mi	30 mins	23.7081299645	32.1698154723	23.788	29.35
91	35.232829	-80.807774	35.317175	-80.883141	10.3 mi	14 mins	10.215928021	15.1521479787	10.254	13.8666666667
92	35.143376	-80.751616	35.264390	-80.765702	11.0 mi	22 mins	10.7239157923	21.2099750669	11.153	18.85
93	35.213016	-80.812779	35.212580	-80.909680	7.4 mi	14 mins	7.20822503747	14.4647989374	7.509	14.15
94	35.207583	-80.808956	35.329517	-80.973078	13.8 mi	23 mins	14.1379342418	23.3416481059	14.716	22.65
95	35.168653	-80.757702	35.341624	-80.771460	15.3 mi	27 mins	14.8039179619	26.0267179587	16.21	23.6166666667
96	35.212426	-80.909772	35.441650	-80.896114	20.9 mi	25 mins	20.8074284212	26.666529404	20.893	25.1666666667
97	35.125052	-80.847377	35.170742	-80.977545	11.7 mi	17 mins	11.693096542	16.3266824082	11.703	16.65
98	35.444680	-80.859093	35.489888	-80.824613	7.6 mi	12 mins	7.03221171008	12.8425608106	6.929	12.2833333333
99	35.297764	-80.976524	35.440556	-80.865322	16.7 mi	18 mins	16.4915114007	18.4346477552	16.532	18.5166666667
100	35.220057	-80.831164	35.487270	-80.829693	28.1 mi	32 mins	27.9468129807	34.5226648976	24.169	27.4333333333
101	35.149486	-80.959845	35.120759	-80.963763	4.8 mi	10 mins	4.8896753384	10.8716664151	5.369	10.5333333333
102	35.266293	-80.851221	35.459251	-80.807654	18.0 mi	21 mins	17.9827289497	23.2559411408	18.036	22.4833333333
103	35.215350	-80.777606	35.054446	-80.858506	21.7 mi	27 mins	22.2137903087	28.5442984546	14.7	24.1833333333
104	35.145962	-80.681041	35.463307	-80.780125	31.7 mi	39 mins	31.6303295283	38.1477414755	33.804	42.8166666667
105	35.340475	-80.712593	35.167227	-80.753861	16.1 mi	27 mins	15.3556207171	27.00944728	15.803	24.7166666667
106	35.297433	-80.704590	35.352629	-80.791837	8.8 mi	16 mins	8.71351590487	15.8737046786	9.153	16.4333333333
107	35.151738	-80.801837	35.065595	-80.767091	7.3 mi	14 mins	7.34839685116	13.8362119203	7.353	12.2666666667
108	35.217985	-80.576659	35.172109	-80.664801	7.4 mi	13 mins	7.45732786293	12.2725326483	8.026	13.3666666667
109	35.221787	-80.852134	35.467947	-80.856631	20.2 mi	23 mins	18.993528202	24.6383972649	20.197	23.0166666667
110	35.193227	-80.865477	35.445823	-80.775564	25.3 mi	30 mins	25.2449623098	32.0110610775	25.128	28.6333333333
111	35.217016	-80.791270	35.334855	-80.808353	13.5 mi	19 mins	13.4782093408	20.9927772832	13.517	19.1
112	35.239039	-80.882668	35.134404	-80.879475	9.7 mi	17 mins	9.37483646396	15.6929395746	9.464	15.3166666667
113	35.189069	-80.792354	35.308926	-80.834449	11.7 mi	16 mins	11.6149334581	16.8062912552	11.927	15.1333333333
114	35.111722	-80.771623	35.195591	-80.697166	10.1 mi	21 mins	10.0272146671	19.5571485615	12.592	20.8333333333
115	35.303372	-80.962089	35.460962	-80.880203	19.5 mi	24 mins	19.3201481495	25.314655868	19.555	26.55
116	35.123741	-80.678348	35.422829	-80.900619	30.0 mi	41 mins	29.9442969666	43.0747855885	30.046	39.7166666667
117	35.125184	-80.792693	35.482299	-80.881553	28.3 mi	40 mins	29.6167459829	40.6500961653	27.942	34.1166666667
118	35.121335	-80.965524	35.123650	-80.743044	17.6 mi	28 mins	17.4753381754	27.5962986828	17.567	25.65
119	35.388691	-80.792707	35.090948	-80.899893	26.5 mi	32 mins	27.9737301571	34.8354750208	26.706	34.8666666667
120	35.239402	-80.710128	35.151519	-80.794839	9.8 mi	20 mins	9.74904849673	19.272972779	10.823	19.0
121	35.065271	-80.766639	35.169281	-80.768677	8.8 mi	15 mins	8.75243685499	15.1291223208	8.833	13.9333333333
122	35.247653	-80.843434	35.052604	-81.041028	20.5 mi	30 mins	21.9172548424	30.9758338392	19.903	37.1166666667
123	35.397395	-80.885688	35.330513	-80.733657	12.3 mi	23 mins	15.1912494365	24.4298343182	15.186	23.75
124	35.130938	-80.798285	35.164136	-80.932910	9.4 mi	19 mins	9.37357454539	18.3975979689	9.767	16.5666666667
125	35.177572	-80.997202	35.270355	-80.943339	9.0 mi	16 mins	8.90675845092	16.0247374024	12.589	19.1
126	35.279431	-80.722350	35.161814	-81.001920	26.1 mi	30 mins	25.5232254911	32.2771348339	28.462	38.6666666667
127	35.108341	-80.851575	35.032345	-80.796829	9.7 mi	17 mins	9.66744204791	16.5306850971	8.836	15.95
128	35.124839	-80.775574	35.167040	-80.607451	14.8 mi	22 mins	14.7703486699	22.938862301	19.298	24.1166666667
129	35.049215	-80.832160	35.228157	-80.832779	19.4 mi	25 mins	19.2407664976	24.9467816105	15.791	23.4333333333
130	35.197821	-80.672787	35.134236	-80.687635	5.6 mi	11 mins	5.49053422097	11.0485993136	6.358	11.95
131	35.147978	-80.664714	35.023624	-80.824222	15.9 mi	23 mins	17.6449002503	25.2657405953	17.348	26.9833333333
132	35.130542	-80.992824	35.115025	-80.858642	9.7 mi	19 mins	12.5341981885	20.2090499764	13.843	19.9833333333
133	35.199842	-80.813030	35.219606	-80.742222	6.2 mi	12 mins	6.1386704055	12.269992739	7.03	11.8166666667
134	35.416185	-80.834733	35.290246	-80.877717	11.8 mi	18 mins	11.7844321462	17.9320784329	11.843	18.9833333333
135	35.215786	-80.822102	35.262603	-80.893449	6.1 mi	11 mins	6.15541966326	10.4907127011	6.778	10.0
136	35.311685	-80.779757	35.446790	-80.881868	13.5 mi	19 mins	13.446965509	19.8903832597	13.555	19.5166666667
137	35.350536	-80.870680	35.239161	-80.656637	20.2 mi	26 mins	25.6814308575	29.1707105292	19.312	26.9666666667
138	35.316923	-80.696118	35.374245	-80.797451	9.7 mi	16 mins	11.3197257579	18.0550969247	12.903	20.7833333333
139	35.308620	-80.912178	35.184671	-80.635074	30.0 mi	32 mins	21.5304417952	34.8846715507	22.399	30.5333333333
140	35.197836	-80.761624	35.219055	-80.904148	9.4 mi	13 mins	9.46991431022	13.2864831904	9.462	12.15
141	35.089599	-80.717656	35.323710	-80.705267	23.5 mi	26 mins	23.4651620241	28.944767496	23.689	29.7666666667
142	35.269164	-80.679798	35.093735	-80.764630	25.5 mi	31 mins	26.8561685215	32.9367701691	26.957	35.2166666667
143	35.267036	-80.780854	35.126795	-81.033451	25.2 mi	32 mins	25.2490569361	34.7734109387	26.89	40.65
144	35.236985	-80.807290	35.163159	-80.918837	10.9 mi	16 mins	10.7091771878	16.7178042683	10.734	15.1666666667
145	35.243403	-80.828905	35.211762	-80.849534	3.3 mi	9 mins	3.27276154442	8.80059113647	3.148	6.71666666667
146	35.241773	-80.808360	35.157352	-80.823961	7.4 mi	16 mins	8.03884968967	16.7748787097	9.356	14.8
147	35.130149	-80.871047	35.062803	-80.876941	6.4 mi	15 mins	6.35294639229	14.3123077293	5.271	8.06666666667
148	35.404679	-80.839476	35.086444	-80.992358	27.6 mi	31 mins	27.5157421588	32.1005223749	27.728	31.6166666667
149	35.262509	-80.785175	35.255493	-80.838910	4.2 mi	10 mins	3.76888736824	9.5394761483	4.221	8.76666666667
150	35.131207	-80.663648	35.218593	-80.826184	12.7 mi	20 mins	13.8391620987	19.9604339275	13.898	17.0166666667
151	35.311521	-80.935194	35.247935	-80.728905	20.4 mi	29 mins	19.2494055259	30.648835527	18.655	28.5
152	35.436289	-80.902906	35.074843	-80.791601	36.5 mi	43 mins	36.2691303951	44.0447982985	31.45	41.3833333333
153	35.234990	-80.633153	35.301370	-80.896097	20.4 mi	29 mins	20.2107815887	28.8626785982	20.307	25.9833333333
154	35.228716	-80.724835	35.086653	-80.706812	13.0 mi	24 mins	12.9260935053	23.1520080069	13.431	22.1
155	35.258789	-80.877722	35.184573	-80.695472	13.1 mi	19 mins	13.0438802337	19.541661783	13.07	17.65
156	35.124412	-80.935160	35.168113	-80.720822	20.2 mi	28 mins	20.1608191529	28.0903036782	20.24	26.5666666667
157	35.202859	-80.911559	35.035307	-80.865712	16.7 mi	22 mins	16.8474565958	22.1116451373	15.341	21.0833333333
158	35.237139	-80.754819	35.396728	-80.906957	19.1 mi	30 mins	19.0265079775	30.8038674434	21.604	31.3166666667
159	35.110357	-80.795869	35.285573	-80.852820	14.9 mi	28 mins	18.3157680713	29.7322355606	14.963	24.0166666667
160	35.148376	-80.820655	35.284723	-80.978137	16.8 mi	29 mins	16.6998476907	28.8110891342	17.195	26.1166666667
161	35.199248	-80.864043	35.219270	-80.847026	2.9 mi	7 mins	2.51705885906	6.15314902491	0	0.0
162	35.196744	-80.739423	35.115178	-80.818553	8.9 mi	19 mins	8.8271905313	18.915050028	10.945	18.6333333333
163	35.246610	-80.843687	35.301023	-80.754809	9.0 mi	12 mins	7.98910730849	12.7634145487	8	12.2
164	35.277509	-80.861471	35.447190	-80.775134	19.9 mi	24 mins	18.8537821798	26.749307369	19.646	23.6666666667
165	35.240520	-80.759122	35.122536	-80.858639	11.9 mi	25 mins	11.8652964365	24.6531501404	11.942	21.8166666667
166	35.184687	-80.708847	35.326224	-80.750021	13.2 mi	23 mins	18.0529146759	22.5590389146	13.265	22.65
167	35.382883	-80.780327	35.153482	-80.642798	22.3 mi	26 mins	24.1807157381	31.649748597	22.707	32.05
168	35.076118	-80.759296	35.154664	-80.728097	8.8 mi	17 mins	8.73213120592	16.4891411862	10.088	16.1333333333
169	35.103102	-80.686545	35.286913	-80.979327	31.0 mi	33 mins	30.8717344072	33.9441848814	31.047	34.9833333333
170	35.102367	-80.781777	35.040252	-80.859221	8.4 mi	14 mins	8.58701709643	14.4601560062	8.417	12.8666666667
171	35.317442	-80.703259	35.162233	-80.920182	19.2 mi	26 mins	18.8514566257	26.9055366759	18.864	23.4333333333
172	35.191887	-80.752780	35.116182	-80.749048	7.5 mi	16 mins	7.39123867536	15.013064292	8.505	14.7166666667
173	35.139046	-80.940085	35.074724	-80.755106	15.3 mi	21 mins	15.2267867283	20.4079686802	15.251	19.5333333333
174	35.415105	-80.883454	35.308231	-80.714339	20.5 mi	25 mins	16.6340651753	26.7463728737	16.669	25.6666666667
175	35.373361	-80.765254	35.244492	-80.861482	16.6 mi	22 mins	16.0110134483	23.3212464587	15.765	23.6166666667
176	35.252836	-80.884099	35.064862	-81.017465	20.4 mi	27 mins	20.3773658571	27.7274899959	20.458	31.4333333333
177	35.486091	-80.878975	35.049503	-80.789019	38.4 mi	43 mins	38.0545143988	44.4538372453	38.496	43.1333333333
178	35.334094	-80.784666	35.082436	-80.724367	30.1 mi	32 mins	30.1305157188	34.3376678558	23.909	36.5333333333
179	35.200354	-80.670421	35.209528	-80.703641	2.6 mi	6 mins	2.62052286812	4.55162264038	2.611	4.8
180	35.390577	-80.762025	35.477669	-80.892649	15.9 mi	21 mins	16.1054146639	22.2581227065	15.891	24.2
181	35.356717	-80.772735	35.045037	-80.834905	31.4 mi	39 mins	31.3211839896	41.0859696849	31.444	40.8
182	35.212236	-80.714875	35.276323	-80.727784	5.3 mi	10 mins	5.30920837244	10.1480937284	6.778	10.2666666667
183	35.171264	-80.996400	35.231066	-80.720484	20.6 mi	34 mins	21.8414848466	34.0148103031	20.822	33.9
184	35.052306	-80.853194	35.288802	-80.964709	21.3 mi	23 mins	20.7610267806	23.1526715108	21.319	22.5
185	35.254327	-80.872697	35.312578	-80.780325	8.7 mi	13 mins	10.1472339178	15.1847470454	8.736	13.8666666667
186	35.118002	-80.748291	35.098707	-80.858345	8.0 mi	15 mins	7.9508741929	14.8251311218	7.994	13.7333333333
187	35.344349	-80.741668	35.314761	-80.820819	7.2 mi	15 mins	7.34957445919	15.8032358978	7.39	16.8166666667
188	35.207444	-80.707492	35.277751	-80.972920	20.4 mi	28 mins	20.2568089145	27.9461388543	20.383	27.5
189	35.167033	-80.883974	35.388372	-80.778314	21.2 mi	26 mins	20.4287565384	26.1783091061	19.298	27.2166666667
190	35.277834	-80.953775	35.270658	-80.680628	20.8 mi	30 mins	19.6773646297	30.4433674853	19.625	33.2666666667
191	35.128605	-80.785245	35.130330	-80.817945	3.1 mi	8 mins	3.04699960721	8.19060840574	3.099	9.11666666667
192	35.208334	-80.733666	35.141918	-80.861915	10.7 mi	26 mins	10.7802797594	26.7300591949	10.834	20.6333333333
193	35.340270	-80.812098	35.114166	-80.971526	20.5 mi	30 mins	21.9676563479	31.1397598051	20.479	27.0
194	35.229809	-80.893237	35.414421	-80.877187	16.8 mi	21 mins	16.794261825	22.9773447547	17.95	22.8166666667
195	35.264547	-80.940439	35.191169	-80.853268	8.9 mi	18 mins	9.04215626204	17.4623201772	11.555	16.1166666667
196	35.130855	-80.786895	35.497395	-80.857308	28.9 mi	39 mins	30.7399847391	40.4209798054	29.033	34.8333333333
197	35.105635	-80.718782	35.311998	-80.956095	33.5 mi	36 mins	22.6404672035	36.5119555883	25.542	33.9666666667
198	35.208578	-80.757576	35.460492	-80.882143	24.5 mi	29 mins	23.6749751439	29.3669065754	24.236	27.75
199	35.081228	-80.982847	35.289729	-80.841845	19.9 mi	26 mins	20.3818130707	28.9498768351	19.64	28.3333333333
200	35.176128	-80.932380	35.185795	-80.725858	16.2 mi	26 mins	15.5153664508	25.5880780757	16.867	24.2333333333
201	35.337080	-80.771671	35.202358	-80.766391	12.2 mi	19 mins	12.1396740715	20.6484376501	12.244	18.3833333333
202	35.389121	-80.879437	35.124915	-80.818743	22.3 mi	34 mins	23.5802676054	35.2994252042	24.614	33.3
203	35.233544	-80.912140	35.178475	-80.709844	15.2 mi	25 mins	15.9429758287	25.6329883987	16.993	25.5
204	35.353836	-80.855171	35.430030	-80.853838	6.3 mi	12 mins	7.70351950941	12.3965637755	7.397	12.2833333333
205	35.246846	-80.849276	35.161215	-80.792465	9.9 mi	17 mins	10.246773899	16.9940296021	9.864	15.2333333333
206	35.237139	-80.754819	35.151285	-80.938353	17.2 mi	26 mins	17.3357421115	26.7650129435	17.676	25.85
207	35.219293	-80.876371	35.075096	-80.723928	18.2 mi	31 mins	22.7912903541	30.9912143612	18.405	29.35
208	35.179660	-80.663724	35.148859	-80.786317	10.4 mi	21 mins	10.7582831235	20.6198637349	12.333	20.3333333333
209	35.155529	-80.787026	35.184200	-80.829237	4.1 mi	9 mins	4.09351324273	8.90203605637	3.999	8.36666666667
210	35.163733	-80.812796	35.357269	-80.869572	15.9 mi	24 mins	15.8757922131	23.1309640299	15.949	20.0
211	35.218442	-80.568328	35.261330	-80.832807	20.4 mi	30 mins	20.0055701283	30.1532094064	20.054	26.7333333333
212	35.268686	-80.681194	35.089334	-80.725318	20.7 mi	27 mins	22.0863114593	27.8728136919	22.34	31.1833333333
213	35.211407	-80.563661	35.220915	-80.849981	19.7 mi	30 mins	19.3018765924	29.1950710533	19.081	29.35
214	35.220980	-80.857785	35.427456	-80.848104	15.8 mi	19 mins	15.7435142293	19.8332422629	15.837	19.2333333333
215	35.250379	-80.672344	35.332763	-80.752520	12.0 mi	16 mins	12.2172055771	15.087974254	12.284	18.5333333333
216	35.237557	-80.750566	35.242619	-80.668340	6.0 mi	11 mins	6.02821117872	11.3791222685	5.959	14.5333333333
217	35.172712	-80.863736	35.343503	-80.881582	18.7 mi	20 mins	16.8827688596	21.2380009809	17.092	18.7333333333
218	35.044846	-80.835683	35.457820	-80.813653	36.3 mi	42 mins	36.1756630274	44.2942339231	36.352	41.7833333333
219	35.393067	-80.903395	35.262990	-80.765859	17.9 mi	24 mins	17.7526906639	24.4424704189	20.12	26.6166666667
220	35.269380	-80.952242	35.044420	-80.836099	21.3 mi	26 mins	21.26183156	25.9783864544	21.367	25.6166666667
221	35.388038	-80.770850	35.107606	-80.736129	29.5 mi	36 mins	31.7845063844	39.7878842902	29.948	38.6666666667
222	35.268710	-80.682263	35.187465	-80.710948	8.5 mi	17 mins	8.521875275	17.4290152083	8.57	20.5333333333
223	35.309111	-80.910092	35.097363	-80.839578	24.5 mi	28 mins	24.3673237981	28.5817732532	24.474	27.4
224	35.329526	-80.782325	35.158101	-80.761714	16.5 mi	29 mins	16.2586132937	30.710075629	16.32	28.65
225	35.152837	-80.808916	35.263879	-80.928019	11.3 mi	24 mins	11.9850482874	23.1884668276	11.309	20.9333333333
226	35.212582	-80.730012	35.192029	-80.697283	4.6 mi	10 mins	4.06440196641	9.50712960256	4.024	8.66666666667
227	35.303372	-80.962089	35.300874	-80.716492	18.7 mi	27 mins	17.6204309102	28.8965149378	18.142	28.9166666667
228	35.191489	-80.754836	35.428237	-80.850933	20.7 mi	26 mins	20.6047548774	26.9021286285	20.748	25.9666666667
229	35.234624	-80.801377	35.073502	-80.725248	15.2 mi	30 mins	16.0847008748	31.0859747723	16.863	28.25
230	35.183370	-80.694389	35.126385	-80.793492	10.9 mi	21 mins	10.5378266293	20.7275239209	12.74	21.2333333333
231	35.246672	-80.854739	35.181192	-80.754168	9.5 mi	12 mins	7.73428704952	10.0738510948	7.75	8.86666666667
