ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
82571	35.443275	-80.854955	35.142826	-80.716858	26.7 mi	32 mins	26.445	31.7833333333	26.445	31.7833333333
82572	35.047171	-80.875212	35.411210	-80.838167	29.9 mi	37 mins	29.808	35.05	29.808	35.05
82573	35.100237	-80.800289	35.097023	-80.807167	0.7 mi	2 mins	0.689	2.46666666667	0.689	2.46666666667
82574	35.209797	-80.702517	35.087554	-80.999534	25.1 mi	34 mins	23.859	32.4833333333	23.859	32.4833333333
82575	35.020584	-80.827334	35.422140	-80.900868	35.8 mi	44 mins	35.836	44.4166666667	35.836	44.4166666667
82576	35.409167	-80.840997	35.081922	-80.833041	29.2 mi	34 mins	29.27	32.8166666667	29.27	32.8166666667
82577	35.123943	-80.717846	35.477128	-80.815834	32.4 mi	39 mins	32.389	38.7333333333	32.389	38.7333333333
82578	35.098567	-80.951578	35.458100	-80.885487	30.5 mi	34 mins	30.551	33.1	30.551	33.1
82579	35.187675	-80.613699	35.140203	-81.006137	32.7 mi	36 mins	33.757	39.6666666667	33.757	39.6666666667
82580	35.419418	-80.905277	35.115120	-80.761775	29.6 mi	40 mins	28.02	41.1333333333	28.02	41.1333333333
82581	35.073646	-80.997376	35.379695	-80.763837	32.4 mi	41 mins	33.185	43.05	33.185	43.05
82582	35.156376	-80.979979	35.167721	-80.986873	1.0 mi	3 mins	1.735	6.3	1.735	6.3
82583	35.317721	-80.693049	35.026162	-80.840412	30.4 mi	34 mins	32.706	35.1833333333	32.706	35.1833333333
82584	35.423668	-80.847760	35.044126	-80.820889	33.2 mi	39 mins	33.592	38.1166666667	33.592	38.1166666667
82585	35.099932	-81.034355	35.417608	-80.929141	30.5 mi	41 mins	30.264	42.9333333333	30.264	42.9333333333
82586	35.050881	-80.787820	35.407380	-80.868023	33.2 mi	39 mins	33.413	37.8666666667	33.413	37.8666666667
82587	35.168608	-80.722082	35.173589	-80.709646	1.4 mi	4 mins	1.132	4.91666666667	1.132	4.91666666667
82588	35.096074	-80.863063	35.504272	-80.849575	33.4 mi	37 mins	33.44	35.45	33.44	35.45
82589	35.492039	-80.896480	35.171584	-80.801008	27.3 mi	34 mins	26.367	34.35	26.367	34.35
82590	35.232436	-80.924875	35.228821	-80.905319	1.6 mi	3 mins	1.575	3.63333333333	1.575	3.63333333333
82591	35.516518	-80.848680	35.197631	-80.778403	29.7 mi	34 mins	28.23	33.6166666667	28.23	33.6166666667
82592	35.092299	-80.750188	35.427544	-80.850626	28.5 mi	42 mins	28.54	41.5	28.54	41.5
82593	35.193206	-80.696621	35.465236	-80.858532	27.4 mi	36 mins	27.442	35.35	27.442	35.35
82594	35.499083	-80.877617	35.105285	-80.851396	31.5 mi	40 mins	31.484	39.7	31.484	39.7
82595	35.040689	-80.803590	35.482279	-80.792065	43.4 mi	51 mins	41.313	52.1833333333	41.313	52.1833333333
82596	35.510165	-80.839018	35.491848	-80.844967	1.8 mi	6 mins	1.819	4.75	1.819	4.75
82597	35.118046	-80.984669	35.482371	-80.793076	37.2 mi	42 mins	34.781	44.95	34.781	44.95
82598	35.413999	-80.829498	35.035477	-80.848842	31.8 mi	37 mins	32.278	37.3666666667	32.278	37.3666666667
82599	35.357041	-80.860606	35.058326	-81.040303	27.6 mi	35 mins	27.636	41.75	27.636	41.75
82600	35.132047	-80.788393	35.452956	-80.854901	25.7 mi	36 mins	26.599	34.05	26.599	34.05
82601	35.500556	-80.802189	35.079895	-81.023137	40.7 mi	50 mins	41.235	57.3333333333	41.235	57.3333333333
82602	35.251506	-80.671098	35.129763	-80.985035	35.7 mi	39 mins	26.394	40.8166666667	26.394	40.8166666667
82603	35.334108	-80.785333	35.084682	-81.046423	29.2 mi	39 mins	32.148	42.3	32.148	42.3
82604	35.063625	-81.050900	35.201045	-80.604912	37.9 mi	48 mins	37.516	48.25	37.516	48.25
82605	35.162240	-80.993376	35.453866	-80.867378	27.5 mi	30 mins	27.32	32.7333333333	27.32	32.7333333333
82606	35.402379	-80.837150	35.059888	-80.752988	34.4 mi	38 mins	28.56	38.3166666667	28.56	38.3166666667
82607	35.071985	-80.743122	35.407867	-80.806300	29.9 mi	43 mins	31.694	44.3166666667	31.694	44.3166666667
82608	35.496313	-80.879954	35.254228	-80.662204	28.7 mi	34 mins	27.908	36.3	27.908	36.3
82609	35.418126	-80.882677	35.130546	-80.666635	29.0 mi	40 mins	29.719	38.2666666667	29.719	38.2666666667
82610	35.402330	-80.861831	35.031134	-80.831932	31.0 mi	35 mins	31.004	34.4333333333	31.004	34.4333333333
82611	35.305881	-80.718923	35.302702	-80.731873	2.2 mi	6 mins	2.191	5.6	2.191	5.6
82612	35.246582	-80.839978	35.226682	-80.830553	2.0 mi	6 mins	2.451	5.1	2.451	5.1
82613	35.216550	-80.744250	35.205177	-80.763495	2.2 mi	5 mins	2.208	4.7	2.208	4.7
82614	35.426975	-80.849424	35.066141	-80.789817	33.2 mi	38 mins	33.181	37.7	33.181	37.7
82615	35.036687	-80.818595	35.452028	-80.862448	36.4 mi	43 mins	36.515	42.9166666667	36.515	42.9166666667
82616	35.048991	-81.037031	35.481906	-80.817855	40.4 mi	49 mins	40.269	55.9166666667	40.269	55.9166666667
82617	35.082018	-80.804720	35.469837	-80.883885	37.0 mi	43 mins	31.849	41.55	31.849	41.55
82618	35.161237	-80.689428	35.086490	-81.040509	33.1 mi	43 mins	32.779	46.6833333333	32.779	46.6833333333
82619	35.035669	-80.862883	35.447829	-80.884070	35.1 mi	44 mins	32.901	38.35	32.901	38.35
82620	35.307401	-80.978839	35.320538	-80.964355	1.6 mi	4 mins	1.542	3.51666666667	1.542	3.51666666667
82621	35.474439	-80.862478	35.145356	-80.701016	29.7 mi	38 mins	31.901	39.5333333333	31.901	39.5333333333
82622	35.193030	-80.571780	35.447608	-80.891233	35.2 mi	41 mins	33.65	43.7666666667	33.65	43.7666666667
82623	35.481080	-80.909401	35.135677	-80.932796	32.1 mi	35 mins	29.274	37.0833333333	29.274	37.0833333333
82624	35.448194	-80.885606	35.132352	-81.012062	29.1 mi	33 mins	29.782	36.3166666667	29.782	36.3166666667
82625	35.465027	-80.890093	35.136248	-80.826402	28.4 mi	37 mins	26.829	34.8666666667	26.829	34.8666666667
82626	35.261537	-80.988498	35.107981	-80.684909	29.4 mi	32 mins	24.835	31.9666666667	24.835	31.9666666667
82627	35.038354	-80.768281	35.412388	-80.770772	34.6 mi	40 mins	35.028	43.6833333333	35.028	43.6833333333
82628	35.492820	-80.862400	35.113272	-80.688471	32.2 mi	41 mins	32.808	37.9333333333	32.808	37.9333333333
82629	35.078161	-80.739160	35.487172	-80.878698	33.8 mi	44 mins	34.135	41.8166666667	34.135	41.8166666667
82630	35.141778	-80.752004	35.459313	-80.814055	29.2 mi	38 mins	29.281	37.7333333333	29.281	37.7333333333
82631	35.071015	-80.744366	35.398009	-80.840356	27.8 mi	42 mins	28.793	38.75	28.793	38.75
82632	35.087599	-80.998469	35.493355	-80.832599	37.7 mi	43 mins	36.872	42.45	36.872	42.45
82633	35.190584	-80.595065	35.112247	-80.964006	30.2 mi	35 mins	30.157	34.7	30.157	34.7
82634	35.439637	-80.852268	35.143705	-80.742855	26.5 mi	33 mins	26.286	33.0833333333	26.286	33.0833333333
82635	35.105150	-80.775337	35.432380	-80.873640	27.0 mi	36 mins	25.953	34.8	25.953	34.8
82636	35.074786	-80.796818	35.473320	-80.889421	39.0 mi	45 mins	33.19	42.0	33.19	42.0
82637	35.106236	-80.979609	35.204916	-80.671468	25.4 mi	35 mins	23.741	31.7	23.741	31.7
82638	35.335647	-80.965780	35.027505	-80.849292	27.5 mi	32 mins	26.933	30.0333333333	26.933	30.0333333333
82639	35.437732	-80.941371	35.119985	-80.668430	34.8 mi	46 mins	34.537	44.3	34.537	44.3
82640	35.130326	-80.990829	35.477043	-80.782392	37.2 mi	43 mins	35.155	48.0833333333	35.155	48.0833333333
82641	35.044375	-80.809390	35.372656	-80.736836	33.2 mi	35 mins	33.867	36.5666666667	33.867	36.5666666667
82642	35.207681	-80.726043	35.067484	-81.043242	27.4 mi	38 mins	27.114	40.2	27.114	40.2
82643	35.188803	-80.853094	35.516837	-80.852727	28.4 mi	34 mins	26.877	32.6166666667	26.877	32.6166666667
82644	35.135990	-80.903461	35.486276	-80.855643	27.2 mi	30 mins	27.167	28.2	27.167	28.2
82645	35.023578	-80.823838	35.411994	-80.871188	33.1 mi	40 mins	33.547	39.7166666667	33.547	39.7166666667
82646	35.147093	-80.975972	35.502216	-80.861453	30.7 mi	31 mins	30.685	32.5	30.685	32.5
82647	35.450105	-80.890052	35.138791	-80.756017	27.9 mi	34 mins	28.585	34.8833333333	28.585	34.8833333333
82648	35.139510	-80.864150	35.510190	-80.845841	29.6 mi	36 mins	29.648	34.5666666667	29.648	34.5666666667
82649	35.449215	-80.891903	35.010017	-80.827547	35.9 mi	41 mins	35.975	41.05	35.975	41.05
82650	35.028128	-80.858709	35.447153	-80.772905	40.1 mi	48 mins	39.546	44.05	39.546	44.05
82651	35.191570	-80.626183	35.430093	-80.898899	33.0 mi	41 mins	30.854	41.4333333333	30.854	41.4333333333
82652	35.375569	-80.920955	35.203684	-80.555236	33.0 mi	43 mins	31.875	48.5	31.875	48.5
82653	35.229907	-80.722003	35.222418	-80.711684	1.1 mi	3 mins	1.007	3.4	1.007	3.4
82654	35.155249	-80.993089	35.401991	-80.778489	26.9 mi	32 mins	28.325	42.9333333333	28.325	42.9333333333
82655	35.441748	-80.899072	35.071119	-80.844894	32.8 mi	38 mins	32.382	33.9	32.382	33.9
82656	35.415586	-80.842829	35.090319	-80.891417	26.6 mi	32 mins	27.522	29.8833333333	27.522	29.8833333333
82657	35.065725	-80.881055	35.070419	-80.880743	0.8 mi	2 mins	0.708	2.21666666667	0.708	2.21666666667
82658	35.097021	-80.708520	35.060630	-81.050068	27.2 mi	40 mins	28.581	46.65	28.581	46.65
82659	35.053489	-80.835995	35.045916	-80.819823	1.9 mi	5 mins	1.897	4.88333333333	1.897	4.88333333333
82660	35.248954	-80.957210	35.199690	-80.626937	30.1 mi	32 mins	23.931	32.9333333333	23.931	32.9333333333
82661	35.045799	-80.783188	35.410416	-80.828346	36.6 mi	45 mins	30.906	44.7833333333	30.906	44.7833333333
82662	35.462775	-80.888695	35.178855	-80.657488	30.1 mi	37 mins	30.088	35.65	30.088	35.65
82663	35.476964	-80.869407	35.143700	-80.721292	28.7 mi	34 mins	28.736	32.1666666667	28.736	32.1666666667
82664	35.409938	-80.799303	35.131335	-80.990966	28.4 mi	34 mins	28.814	38.2833333333	28.814	38.2833333333
82665	35.359589	-80.754021	35.041064	-80.872873	31.9 mi	40 mins	30.307	39.3	30.307	39.3
82666	35.076379	-80.719834	35.492472	-80.833454	40.3 mi	47 mins	38.863	47.8833333333	38.863	47.8833333333
82667	35.473214	-80.907069	35.095628	-80.840807	35.1 mi	40 mins	35.16	40.1833333333	35.16	40.1833333333
82668	35.042606	-80.814874	35.025436	-80.810457	2.1 mi	5 mins	1.957	5.01666666667	1.957	5.01666666667
82669	35.474668	-80.908206	35.079173	-80.846637	34.7 mi	39 mins	34.71	39.2333333333	34.71	39.2333333333
82670	35.118850	-80.854361	35.448024	-80.881009	29.2 mi	39 mins	27.497	34.3666666667	27.497	34.3666666667
82671	35.478361	-80.864743	35.115890	-80.729574	31.2 mi	41 mins	31.146	38.3666666667	31.146	38.3666666667
82672	35.088860	-80.834973	35.493593	-80.853769	35.8 mi	42 mins	34.794	38.3333333333	34.794	38.3333333333
82673	35.472473	-80.862386	35.177166	-80.675208	30.5 mi	40 mins	32.257	39.95	32.257	39.95
82674	35.462756	-80.891620	35.183284	-80.723469	26.4 mi	33 mins	26.393	32.1333333333	26.393	32.1333333333
82675	35.418126	-80.882677	35.109462	-80.709462	27.6 mi	37 mins	28.146	36.6833333333	28.146	36.6833333333
82676	35.163954	-80.693547	35.474375	-80.889111	31.3 mi	39 mins	31.161	37.6	31.161	37.6
82677	35.430218	-80.877258	35.045733	-80.874354	32.8 mi	39 mins	32.701	38.3833333333	32.701	38.3833333333
82678	35.472989	-80.870747	35.141910	-80.825906	29.3 mi	37 mins	27.65	34.65	27.65	34.65
82679	35.407484	-80.843849	35.162900	-80.604660	27.3 mi	34 mins	28.429	36.3833333333	28.429	36.3833333333
82680	35.123833	-80.695951	35.412571	-80.903159	28.5 mi	38 mins	27.755	33.3666666667	27.755	33.3666666667
82681	35.100179	-80.768667	35.383350	-80.912568	24.1 mi	38 mins	24.649	36.4166666667	24.649	36.4166666667
82682	35.034124	-80.778583	35.351959	-80.706999	29.8 mi	31 mins	29.809	34.0	29.809	34.0
82683	35.472989	-80.870747	35.124386	-81.007708	32.6 mi	37 mins	32.936	39.7	32.936	39.7
82684	35.454544	-80.930818	35.126906	-80.785202	31.6 mi	44 mins	31.94	46.3666666667	31.94	46.3666666667
82685	35.476138	-80.815705	35.172443	-80.924652	29.3 mi	34 mins	28.058	34.95	28.058	34.95
82686	35.104141	-81.000913	35.457643	-80.811354	35.9 mi	41 mins	34.618	41.1166666667	34.618	41.1166666667
82687	35.041834	-80.788034	35.422331	-80.908300	38.6 mi	47 mins	32.811	46.8	32.811	46.8
82688	35.340418	-80.815248	35.344802	-80.808160	0.6 mi	2 mins	0.646	2.38333333333	0.646	2.38333333333
82689	35.161743	-80.752155	35.487431	-80.864410	26.8 mi	31 mins	26.883	30.2833333333	26.883	30.2833333333
82690	35.048724	-80.814563	35.495925	-80.837149	39.4 mi	45 mins	39.404	42.1	39.404	42.1
82691	35.082944	-80.794086	35.446461	-80.883633	31.2 mi	46 mins	28.98	38.95	28.98	38.95
82692	35.136839	-80.762056	35.516537	-80.851726	34.2 mi	44 mins	34.087	43.0833333333	34.087	43.0833333333
82693	35.272118	-80.677396	35.099608	-81.001061	32.4 mi	41 mins	29.682	40.2333333333	29.682	40.2333333333
82694	35.118608	-80.809122	35.430323	-80.897496	27.8 mi	38 mins	27.755	37.6	27.755	37.6
82695	35.470749	-80.940139	35.072106	-81.016127	38.2 mi	46 mins	38.243	53.6833333333	38.243	53.6833333333
82696	35.479205	-80.871216	35.194282	-80.727271	27.2 mi	32 mins	27.254	31.2666666667	27.254	31.2666666667
82697	35.076890	-81.050130	35.507259	-80.801136	42.5 mi	52 mins	43.068	57.8	43.068	57.8
82698	35.478281	-80.861376	35.094682	-80.778965	30.7 mi	42 mins	31.019	37.7666666667	31.019	37.7666666667
82699	35.126899	-80.986088	35.405778	-80.830363	26.5 mi	31 mins	26.225	31.6	26.225	31.6
82700	35.379434	-80.758029	35.103820	-80.992853	30.4 mi	37 mins	30.277	40.9666666667	30.277	40.9666666667
82701	35.036830	-80.798212	35.314440	-80.979354	27.3 mi	32 mins	27.317	32.8	27.317	32.8
82702	35.090556	-80.709857	35.407651	-80.810259	36.2 mi	43 mins	32.591	43.6166666667	32.591	43.6166666667
82703	35.471148	-80.932971	35.103039	-80.779433	32.7 mi	45 mins	33.035	46.0	33.035	46.0
82704	35.040635	-80.859870	35.497316	-80.850607	38.3 mi	43 mins	36.349	39.25	36.349	39.25
82705	35.324940	-80.981298	35.057445	-80.790756	27.5 mi	33 mins	28.38	33.9833333333	28.38	33.9833333333
82706	35.089907	-80.707955	35.425519	-80.795064	34.8 mi	40 mins	34.719	44.7666666667	34.719	44.7666666667
82707	35.131862	-80.744487	35.455239	-80.889219	28.2 mi	37 mins	28.526	36.5666666667	28.526	36.5666666667
82708	35.231963	-80.666393	35.314440	-80.979354	23.1 mi	35 mins	23.569	33.5833333333	23.569	33.5833333333
82709	35.434626	-80.898177	35.038920	-80.861771	35.6 mi	41 mins	35.577	39.1333333333	35.577	39.1333333333
82710	35.156264	-80.817484	35.486582	-80.868662	25.2 mi	32 mins	25.22	29.8166666667	25.22	29.8166666667
82711	35.116826	-80.806375	35.469351	-80.866915	27.4 mi	38 mins	30.164	41.1166666667	30.164	41.1166666667
82712	35.071485	-80.800741	35.466290	-80.862891	36.4 mi	42 mins	36.654	42.2333333333	36.654	42.2333333333
82713	35.444057	-80.852417	35.137574	-80.701176	28.5 mi	36 mins	28.359	37.1	28.359	37.1
82714	35.481689	-80.848994	35.175581	-80.939539	29.8 mi	34 mins	29.803	34.6333333333	29.803	34.6333333333
82715	35.101285	-81.024988	35.448712	-80.849833	33.4 mi	39 mins	33.22	40.1666666667	33.22	40.1666666667
82716	35.167083	-80.649530	35.114496	-80.964047	27.2 mi	30 mins	28.193	31.8	28.193	31.8
82717	35.443086	-80.895635	35.115890	-80.729574	28.7 mi	37 mins	28.709	35.7333333333	28.709	35.7333333333
82718	35.129564	-80.995214	35.518294	-80.848605	37.2 mi	41 mins	35.455	42.55	35.455	42.55
82719	35.247100	-80.675763	35.230479	-80.664585	2.0 mi	5 mins	1.865	6.35	1.865	6.35
82720	35.144725	-80.949754	35.480334	-80.860989	30.5 mi	32 mins	30.559	33.9666666667	30.559	33.9666666667
82721	35.440935	-80.858641	35.197283	-80.574203	33.3 mi	40 mins	32.623	44.0833333333	32.623	44.0833333333
82722	35.050744	-80.871763	35.383160	-80.916936	30.2 mi	37 mins	28.323	36.7	28.323	36.7
82723	35.494434	-80.911849	35.118736	-80.964611	34.3 mi	38 mins	31.479	40.1166666667	31.479	40.1166666667
82724	35.029982	-80.839452	35.021763	-80.819277	1.9 mi	5 mins	1.84	6.11666666667	1.84	6.11666666667
82725	35.051067	-80.793000	35.419369	-80.909277	36.0 mi	44 mins	35.957	42.6833333333	35.957	42.6833333333
82726	35.042961	-80.774772	35.429727	-80.855621	35.3 mi	40 mins	29.604	39.1333333333	29.604	39.1333333333
82727	35.105403	-80.863413	35.480324	-80.888312	32.9 mi	36 mins	30.772	35.7833333333	30.772	35.7833333333
82728	35.122583	-80.736451	35.426714	-80.884412	27.4 mi	38 mins	29.147	37.7166666667	29.147	37.7166666667
82729	35.248299	-80.645159	35.140271	-81.007046	36.5 mi	39 mins	34.29	43.0166666667	34.29	43.0166666667
82730	35.487352	-80.905402	35.027910	-80.808043	39.2 mi	44 mins	39.203	44.2	39.203	44.2
82731	35.057384	-80.759504	35.054305	-80.745887	2.2 mi	7 mins	2.167	7.43333333333	2.167	7.43333333333
82732	35.110806	-80.905408	35.457727	-80.889046	28.3 mi	32 mins	28.313	30.6166666667	28.313	30.6166666667
82733	35.080901	-80.989807	35.487270	-80.829693	37.6 mi	43 mins	37.303	42.3166666667	37.303	42.3166666667
82734	35.084590	-80.838665	35.503223	-80.800919	38.3 mi	46 mins	38.094	46.3333333333	38.094	46.3333333333
82735	35.471234	-80.923266	35.143705	-80.742855	30.4 mi	37 mins	30.64	39.4	30.64	39.4
82736	35.466545	-80.887312	35.108547	-80.980389	31.5 mi	35 mins	30.222	36.4	30.222	36.4
82737	35.417591	-80.851664	35.094285	-80.842836	30.9 mi	39 mins	30.605	36.7333333333	30.605	36.7333333333
82738	35.043370	-80.866448	35.498755	-80.842205	37.0 mi	44 mins	36.921	40.3	36.921	40.3
82739	35.346800	-80.717037	35.020497	-80.834523	33.6 mi	38 mins	35.9	41.2	35.9	41.2
82740	35.142469	-80.956364	35.347947	-80.714668	28.9 mi	31 mins	24.584	34.8166666667	24.584	34.8166666667
82741	35.105115	-80.968573	35.189201	-80.622184	30.2 mi	35 mins	29.825	33.6666666667	29.825	33.6666666667
82742	35.162900	-80.604660	35.165454	-80.996969	32.8 mi	37 mins	33.438	40.8	33.438	40.8
82743	35.124072	-80.750189	35.120717	-80.743098	0.5 mi	2 mins	0.546	1.8	0.546	1.8
82744	35.071160	-80.885589	35.070296	-80.883937	0.2 mi	1 min	0	0.0	0	0.0
