ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
80033	35.445979	-80.885558	35.075536	-80.890745	31.0 mi	37 mins			30.21	34.06666667
80034	35.296888	-80.875184	35.314246	-80.871071	1.6 mi	4 mins			1.606	3.8
80035	35.346989	-80.74192	35.106543	-80.997644	30.0 mi	38 mins			26.629	42.01666667
80036	35.430592	-80.881539	35.4049	-80.905954	4.9 mi	10 mins			4.876	10.71666667
80037	35.171171	-80.717721	35.505559	-80.853502	29.7 mi	36 mins			29.757	34.96666667
80038	35.341609	-80.760454	35.035832	-80.867289	30.5 mi	37 mins			29.165	36.71666667
80039	35.155896	-80.76213	35.471962	-80.793687	32.1 mi	40 mins			32.184	42.85
80040	35.458376	-80.924145	35.165184	-80.717337	32.0 mi	40 mins			31.674	44.3
80041	35.298512	-80.949454	35.080859	-80.712427	32.7 mi	36 mins			24.822	34.35
80042	35.301486	-80.721145	35.313631	-80.732041	2.9 mi	8 mins			2.901	9.466666667
80043	35.232038	-80.755365	35.058589	-81.025026	26.9 mi	36 mins			25.637	40.93333333
80044	35.373568	-80.750765	35.050162	-80.802818	35.3 mi	40 mins			36.082	43.23333333
80045	35.411424	-80.834206	35.072963	-81.019689	30.2 mi	36 mins			30.235	39.71666667
80046	35.387989	-80.777037	35.073849	-80.72369	31.9 mi	39 mins			33.045	43.98333333
80047	35.178469	-80.737765	35.057358	-81.029856	27.0 mi	37 mins			27.077	41.51666667
80048	35.208966	-80.793255	35.23767	-80.815493	3.9 mi	7 mins			4.019	6.983333333
80049	35.150452	-80.753505	35.109552	-80.749721	5.6 mi	12 mins			6.19	13.06666667
80050	35.404475	-80.861924	35.392394	-80.877178	1.6 mi	4 mins			1.696	3.766666667
80051	35.475341	-80.940489	35.148215	-80.680439	35.2 mi	45 mins			36.68	48.51666667
80052	35.430565	-80.846328	35.049486	-80.785064	36.3 mi	40 mins			35.082	41.4
80053	35.481498	-80.817978	35.098838	-80.845804	37.4 mi	44 mins			35.966	42.91666667
80054	35.104052	-80.855782	35.427721	-80.833454	29.1 mi	36 mins			27.931	36.93333333
80055	35.170973	-80.841186	35.195782	-80.851061	2.3 mi	5 mins			2.276	3.833333333
80056	35.092243	-80.732895	35.474687	-80.800681	40.2 mi	47 mins			37.684	48.9
80057	35.250678	-80.64477	35.087291	-81.02953	39.2 mi	44 mins			33.99	43.46666667
80058	35.468898	-80.922886	35.039995	-80.852643	38.1 mi	42 mins			38.128	45.08333333
80059	35.304778	-80.967478	35.30137	-80.966127	3.9 mi	8 mins			3.869	9.8
80060	35.128596	-80.806731	35.465165	-80.809019	28.9 mi	38 mins			28.932	37.13333333
80061	35.476792	-80.891472	35.158685	-80.701032	29.6 mi	37 mins			29.896	34.96666667
80062	35.43003	-80.853838	35.03882	-80.860845	32.6 mi	39 mins			32.496	37.7
80063	35.094875	-80.970872	35.467588	-80.865625	31.9 mi	37 mins			34.541	40.26666667
80064	35.339139	-80.97252	35.168867	-80.600234	35.2 mi	38 mins			27.26	35.88333333
80065	35.498373	-80.882229	35.120567	-80.97137	31.9 mi	36 mins			31.955	38.58333333
80066	35.058601	-80.800811	35.446125	-80.890448	34.6 mi	38 mins			35.237	38.2
80067	35.263915	-80.973329	35.290759	-80.957897	3.2 mi	6 mins			3.19	6.466666667
80068	35.127483	-80.693183	35.463927	-80.805811	32.9 mi	41 mins			32.924	39.91666667
80069	35.079173	-80.846637	35.107868	-80.847157	3.4 mi	8 mins			3.405	6.95
80070	35.432478	-80.890905	35.119168	-80.970951	29.8 mi	34 mins			28.544	36.8
80071	35.222536	-80.835487	35.219056	-80.851993	1.4 mi	4 mins			1.453	2.683333333
80072	35.049392	-80.833976	35.34912	-80.704607	32.2 mi	34 mins			32.514	36.58333333
80073	35.115483	-80.71486	35.416307	-80.828453	27.4 mi	36 mins			27.402	34.43333333
80074	35.072365	-80.849888	35.036136	-80.828524	5.7 mi	13 mins			5.721	11.58333333
80075	35.077568	-80.84144	35.049395	-80.846316	2.3 mi	7 mins			2.322	5.066666667
80076	35.051441	-80.840105	35.46595	-80.785514	38.1 mi	46 mins			38.164	47.6
80077	35.059836	-80.801335	35.387384	-80.798175	32.3 mi	39 mins			32.371	39.5
80078	35.126811	-80.837375	35.466268	-80.931297	30.8 mi	42 mins			30.863	43.88333333
80079	35.32154	-80.701629	35.322397	-80.706301	1.3 mi	4 mins			1.813	5.116666667
80080	35.35945	-80.858128	35.339449	-80.875374	2.8 mi	6 mins			2.809	6.283333333
80081	35.114117	-80.81032	35.446604	-80.879958	28.3 mi	41 mins			26.378	36.66666667
80082	35.075029	-80.890911	35.494496	-80.845724	35.5 mi	42 mins			35.596	40.76666667
80083	35.266373	-80.885973	35.264188	-80.927912	4.2 mi	8 mins			4.227	7.583333333
80084	35.422111	-80.8744	35.058222	-80.850837	30.2 mi	33 mins			30.302	33.45
80085	35.088079	-80.823926	35.056356	-80.807417	3.2 mi	9 mins			3.189	8.733333333
80086	35.188582	-80.617622	35.446006	-80.883945	35.1 mi	43 mins			30.64	38.91666667
80087	35.047011	-80.848166	35.446823	-80.774446	37.5 mi	41 mins			37.216	39.96666667
80088	35.463293	-80.916592	35.131207	-80.663648	35.2 mi	45 mins			35.995	45.7
80089	35.18687	-80.866601	35.166323	-80.829993	3.1 mi	8 mins			3.149	6.7
80090	35.133442	-80.674133	35.462206	-80.810289	33.3 mi	38 mins			33.693	40.23333333
80091	35.456044	-80.849632	35.095858	-81.002759	32.0 mi	35 mins			30.697	36.18333333
80092	35.073667	-80.750989	35.036811	-80.77061	3.5 mi	6 mins			3.515	6.1
80093	35.243653	-80.883959	35.240311	-80.861401	1.6 mi	5 mins			1.588	5.05
80094	35.232962	-80.811528	35.252154	-80.835934	2.9 mi	6 mins			2.875	5.7
80095	35.178539	-80.67435	35.166907	-80.715585	3.4 mi	6 mins			3.358	7.333333333
80096	35.138022	-80.760681	35.481752	-80.852893	28.9 mi	38 mins			30.456	37.23333333
80097	35.12074	-80.762824	35.119862	-80.785609	1.5 mi	4 mins			1.545	5.533333333
80098	35.237201	-80.991976	35.174035	-80.611482	35.1 mi	36 mins			24.526	33.31666667
80099	35.091287	-80.695993	35.328088	-80.967868	34.3 mi	37 mins			26.44	35.53333333
80100	35.237287	-80.794009	35.246665	-80.756368	3.3 mi	7 mins			3.351	7.066666667
80101	35.108383	-80.969719	35.451005	-80.77316	35.4 mi	41 mins			33.064	43.25
80102	35.422401	-80.878397	35.427505	-80.850103	2.0 mi	4 mins			2.025	6.116666667
80103	35.032994	-80.792441	35.301069	-80.986972	26.7 mi	30 mins			26.712	30.78333333
80104	35.086446	-80.782394	35.430608	-80.854975	27.0 mi	39 mins			27.054	35.86666667
80105	35.416488	-80.877905	35.116194	-80.778232	25.1 mi	36 mins			25.443	35.66666667
80106	35.117457	-80.973589	35.379089	-80.781053	27.8 mi	33 mins			27.482	35.6
80107	35.136994	-80.970894	35.358371	-80.744236	28.1 mi	32 mins			27.777	34.48333333
80108	35.126205	-80.781755	35.157495	-80.772324	2.9 mi	8 mins			2.783	6.5
80109	35.204166	-80.90043	35.229675	-80.917893	4.1 mi	8 mins			3.732	6.866666667
80110	35.133963	-80.901656	35.481816	-80.850496	27.6 mi	31 mins			27.683	30.56666667
80111	35.05437	-80.867227	35.335908	-80.716271	31.7 mi	31 mins			31.685	33.2
80112	35.075321	-80.847507	35.073035	-80.883319	3.5 mi	10 mins			4.1	8.616666667
80113	35.067908	-80.729209	35.421071	-80.903755	32.4 mi	46 mins			33.31	44.8
80114	35.070125	-80.829575	35.421634	-80.759335	39.8 mi	44 mins			39.67	48.2
80115	35.340114	-80.784094	35.356889	-80.77159	5.9 mi	12 mins			6.985	14.9
80116	35.131001	-80.853905	35.469606	-80.857157	27.6 mi	35 mins			28.647	33.03333333
80117	35.204132	-80.860526	35.226846	-80.832781	2.5 mi	7 mins			2.555	5.116666667
80118	35.242286	-80.97636	35.145316	-80.627541	33.1 mi	34 mins			30.964	31.28333333
80119	35.218063	-80.748575	35.203309	-80.787261	3.7 mi	9 mins			3.754	7.766666667
80120	35.479138	-80.818871	35.071779	-81.03265	38.4 mi	45 mins			38.064	47.73333333
80121	35.138278	-80.820922	35.463126	-80.838891	27.4 mi	39 mins			27.407	37.46666667
80122	35.064751	-80.786158	35.306969	-80.993172	25.8 mi	30 mins			25.827	30.08333333
80123	35.188582	-80.617622	35.483396	-80.851746	33.2 mi	41 mins			33.854	42.05
80124	35.111592	-80.77672	35.086098	-80.749009	3.6 mi	9 mins			3.649	10.88333333
80125	35.053313	-80.837571	35.37284	-80.784775	31.2 mi	37 mins			31.229	38.23333333
80126	35.034291	-80.776417	35.383078	-80.918037	36.3 mi	42 mins			28.813	42.7
80127	35.463625	-80.86083	35.156421	-80.755961	26.0 mi	32 mins			25.865	34.66666667
80128	35.163222	-80.863162	35.155066	-80.898339	2.7 mi	7 mins			2.614	5.516666667
80129	35.4766	-80.859693	35.162583	-80.924417	26.4 mi	31 mins			26.422	29.95
80130	35.177508	-80.766532	35.162416	-80.785422	2.0 mi	4 mins			1.982	4.033333333
80131	35.417763	-80.851922	35.079814	-80.82702	31.2 mi	39 mins			31.702	39.1
80132	35.170856	-80.867311	35.211024	-80.871413	4.2 mi	8 mins			4.229	6.8
80133	35.431099	-80.846715	35.405905	-80.834742	2.4 mi	6 mins			2.529	5.383333333
80134	35.305655	-80.976545	35.188264	-80.647634	24.3 mi	36 mins			24.631	33.6
80135	35.351969	-80.865142	35.021919	-80.8352	30.2 mi	31 mins			30.189	31.48333333
80136	35.196905	-80.574578	35.457643	-80.811354	30.8 mi	36 mins			33.181	41.88333333
80137	35.447765	-80.881811	35.081656	-80.856973	32.6 mi	40 mins			30.49	34.88333333
80138	35.10971	-81.02003	35.388691	-80.792707	28.9 mi	35 mins			29.438	41.68333333
80139	35.32655	-80.782012	35.314761	-80.820819	3.7 mi	8 mins			3.736	8.166666667
80140	35.07212	-80.759427	35.479021	-80.786589	42.3 mi	47 mins			35.404	50.26666667
80141	35.346883	-80.700813	35.134134	-80.938242	24.3 mi	30 mins			22.636	29.16666667
80142	35.151298	-80.860341	35.493668	-80.83275	30.7 mi	38 mins			30.03	35.01666667
80143	35.433432	-80.880801	35.447829	-80.88407	4.0 mi	11 mins			1.859	7.1
80144	35.034106	-80.819572	35.472205	-80.824596	38.4 mi	46 mins			38.417	46.56666667
80145	35.133336	-80.751104	35.408519	-80.904415	26.6 mi	35 mins			27.061	34.95
80146	35.073502	-80.725248	35.495285	-80.845115	36.8 mi	50 mins			37.811	46.58333333
80147	35.221619	-80.820137	35.210205	-80.782397	2.7 mi	6 mins			2.664	4.8
80148	35.121229	-80.761816	35.446244	-80.818946	28.8 mi	38 mins			28.843	37.45
80149	35.380642	-80.747355	35.158597	-80.980327	26.4 mi	30 mins			28.563	34.36666667
80150	35.050343	-80.824596	35.479515	-80.859695	37.8 mi	43 mins			37.793	40.93333333
80151	35.401838	-80.871234	35.035719	-80.85551	31.6 mi	35 mins			31.601	33.98333333
80152	35.388434	-80.754268	35.068077	-81.016742	32.8 mi	40 mins			32.876	48.26666667
80153	35.143618	-80.844298	35.116355	-80.859073	2.5 mi	6 mins			2.703	5.916666667
80154	35.083145	-80.791819	35.445365	-80.894695	29.5 mi	41 mins			29.532	38.2
80155	35.06859	-80.801942	35.413594	-80.7605	34.7 mi	42 mins			34.679	47.25
80156	35.481428	-80.858578	35.111901	-81.000311	33.3 mi	36 mins			33.705	39
80157	35.444057	-80.852417	35.066144	-81.021379	33.2 mi	38 mins			33.071	44.06666667
80158	35.080848	-80.821109	35.413385	-80.929855	32.4 mi	40 mins			30.743	40.46666667
80159	35.096642	-80.72697	35.092177	-80.716085	1.0 mi	2 mins			1.028	3.2
80160	35.050538	-80.807505	35.384324	-80.912308	32.7 mi	38 mins			31.057	38.78333333
80161	35.440556	-80.865322	35.118795	-80.779723	24.8 mi	34 mins			25.101	31.31666667
80162	35.142984	-80.716239	35.465286	-80.880515	27.8 mi	34 mins			27.899	33.58333333
80163	35.076494	-81.040626	35.39935	-80.840346	31.1 mi	38 mins			31.655	39.36666667
80164	35.252123	-80.640486	35.149444	-80.996657	35.3 mi	37 mins			31.785	39.51666667
80165	35.247884	-80.743165	35.217957	-80.738474	3.1 mi	8 mins			3.078	8.583333333
80166	35.418993	-80.823656	35.192142	-80.586733	28.2 mi	36 mins			30.078	41.73333333
80167	35.398073	-80.872737	35.169106	-80.640048	27.8 mi	38 mins			28.091	35.51666667
80168	35.186117	-80.7212	35.179161	-80.709357	2.1 mi	6 mins			2.048	7.033333333
80169	35.329526	-80.782325	35.074738	-81.016938	27.3 mi	36 mins			29.628	39.1
80170	35.194649	-80.582883	35.197635	-80.899035	23.2 mi	35 mins			21.917	32.91666667
80171	35.452359	-80.856656	35.467769	-80.879743	4.2 mi	9 mins			4.196	11.46666667
80172	35.144428	-80.829673	35.498049	-80.863366	27.4 mi	35 mins			27.504	32.46666667
80173	35.227574	-80.867021	35.220057	-80.831164	3.2 mi	5 mins			3.098	5.483333333
80174	35.238743	-80.65766	35.330396	-80.97097	28.6 mi	34 mins			25.614	35.78333333
80175	35.168482	-80.665259	35.488584	-80.880364	31.4 mi	41 mins			31.513	37
80176	35.479056	-80.85611	35.140218	-80.808743	27.9 mi	38 mins			28.234	34.5
80177	35.050998	-80.844541	35.048043	-80.814718	2.8 mi	7 mins			2.647	6.3
80178	35.447161	-80.878531	35.430608	-80.854975	5.0 mi	12 mins			2.689	6.866666667
80179	35.126412	-80.830034	35.484257	-80.826246	31.5 mi	43 mins			31.724	39.61666667
80180	35.402595	-80.909685	35.123067	-80.763357	27.1 mi	39 mins			27.465	39.3
80181	35.497414	-80.886245	35.123111	-80.767202	30.5 mi	42 mins			30.802	42.63333333
80182	35.489006	-80.895805	35.145996	-80.945484	30.5 mi	32 mins			29.883	33.31666667
80183	35.456778	-80.866359	35.45259	-80.889836	2.4 mi	5 mins			3.699	6.533333333
80184	35.351698	-80.891723	35.035238	-80.771857	32.7 mi	37 mins			30.962	36.05
80185	35.443453	-80.851455	35.096403	-80.830806	32.4 mi	37 mins			32.207	38.18333333
80186	35.40599	-80.870174	35.090095	-80.762616	26.2 mi	38 mins			26.582	35.56666667
80187	35.409421	-80.79778	35.063593	-81.020765	33.3 mi	42 mins			33.689	48.71666667
80188	35.118849	-80.981451	35.229635	-80.66507	26.7 mi	38 mins			25.099	38.1
80189	35.431085	-80.863885	35.084673	-80.987835	28.9 mi	33 mins			28.936	33.43333333
80190	35.039503	-80.794835	35.394848	-80.921666	35.5 mi	41 mins			33.808	42.41666667
80191	35.406641	-80.843634	35.110877	-80.980017	25.7 mi	32 mins			25.84	31.4
80192	35.167455	-80.680619	35.058271	-81.026844	32.8 mi	41 mins			31.787	47.81666667
80193	35.118753	-80.83449	35.447403	-80.819106	30.0 mi	37 mins			27.614	34.18333333
80194	35.245547	-80.757099	35.215782	-80.748689	3.5 mi	8 mins			4.02	8.983333333
80195	35.184607	-80.678345	35.081363	-80.988881	27.1 mi	39 mins			25.802	36.28333333
80196	35.294966	-80.825506	35.257886	-80.802507	4.0 mi	10 mins			5.503	11.33333333
80197	35.195161	-80.699739	35.46882	-80.931752	31.0 mi	39 mins			31.036	41.23333333
80198	35.067816	-80.881636	35.462206	-80.810289	33.9 mi	39 mins			33.741	37.9
80199	35.424515	-80.882864	35.055726	-80.854722	31.2 mi	35 mins			31.203	35.76666667
80200	35.12413	-80.690295	35.40859	-80.83017	27.5 mi	38 mins			26.643	32.93333333
80201	35.123256	-80.692799	35.420095	-80.901821	28.8 mi	40 mins			28.812	36.75
80202	35.476808	-80.894336	35.171663	-80.758452	26.6 mi	30 mins			26.846	30.15
80203	35.326315	-80.956322	35.304993	-80.965317	2.2 mi	4 mins			2.23	5.866666667
80204	35.128605	-80.785245	35.499562	-80.856027	29.4 mi	38 mins			29.383	35.3
80205	35.114132	-80.806956	35.438429	-80.818805	28.6 mi	40 mins			26.883	39.16666667
80206	35.185279	-80.7456	35.17751	-80.716805	2.5 mi	6 mins			2.487	5.516666667
80207	35.076394	-80.727464	35.453499	-80.887707	32.7 mi	45 mins			33.848	42.8
80208	35.269693	-80.949257	35.160508	-80.638076	23.7 mi	34 mins			23.712	32.41666667
80209	35.175611	-80.873699	35.18989	-80.875613	1.3 mi	3 mins			1.288	2.2
80210	35.144821	-80.8265	35.466974	-80.886645	28.0 mi	35 mins			28.017	32.23333333
80211	35.182155	-80.74127	35.178008	-80.717182	2.5 mi	6 mins			2.528	5.966666667
80212	35.226565	-80.877102	35.20537	-80.845987	3.0 mi	8 mins			3.964	6.316666667
80213	35.163965	-80.675626	35.155185	-81.004591	29.8 mi	35 mins			28.038	36.73333333
80214	35.235556	-80.90838	35.218504	-80.931932	2.8 mi	7 mins			3.561	8.716666667
80215	35.481731	-80.892053	35.217137	-80.695609	26.8 mi	37 mins			29.991	35.98333333
80216	35.118136	-80.858853	35.44703	-80.881456	29.7 mi	38 mins			27.221	32.6
80217	35.189853	-80.699031	35.188045	-80.691345	0.5 mi	1 min			0.453	0.616666667
80218	35.151797	-80.763817	35.132817	-80.761842	2.1 mi	4 mins			2.052	4.8
80219	35.489006	-80.895805	35.150839	-80.819573	26.7 mi	36 mins			27.067	34.25
80220	35.490147	-80.897134	35.140966	-80.795523	28.1 mi	39 mins			28.422	37.11666667
80221	35.330801	-80.773585	35.066373	-81.039672	30.9 mi	41 mins			30.279	43.96666667
80222	35.2479	-80.829505	35.212056	-80.804012	4.2 mi	11 mins			4.469	10.8
80223	35.343841	-80.723729	35.088173	-81.019373	32.9 mi	39 mins			27.873	39.1
80224	35.305632	-80.866981	35.33424	-80.899778	3.7 mi	7 mins			3.717	8.6
80225	35.289715	-80.916076	35.257057	-80.892861	4.2 mi	10 mins			5.396	11.66666667
80226	35.123828	-80.722792	35.431166	-80.896294	29.5 mi	37 mins			29.51	36
80227	35.116625	-80.729926	35.114939	-80.693748	3.3 mi	7 mins			3.112	5.883333333
80228	35.391003	-80.884851	35.071288	-80.883753	29.1 mi	33 mins			29.163	33.95
80229	35.116834	-80.731124	35.506407	-80.849235	32.7 mi	41 mins			34.437	40.35
80230	35.212394	-80.618466	35.25733	-80.934221	30.6 mi	34 mins			23.72	32.63333333
80231	35.292694	-80.958065	35.270247	-80.968196	3.0 mi	6 mins			3.046	6.033333333
80232	35.267467	-80.913576	35.180087	-80.594175	30.0 mi	34 mins			22.976	35.08333333
80233	35.07137	-80.83482	35.055069	-80.853949	2.5 mi	7 mins			2.493	6.016666667
80234	35.202342	-80.712567	35.167091	-80.693862	3.8 mi	7 mins			3.776	7.8
80235	35.076394	-80.727464	35.405446	-80.779034	32.3 mi	39 mins			33.005	47.86666667
80236	35.097874	-81.032111	35.087939	-81.025117	1.3 mi	5 mins			1.007	3.633333333
80237	35.073849	-80.72369	35.478281	-80.861376	34.7 mi	46 mins			35.655	43.53333333
80238	35.310305	-80.796974	35.338129	-80.806089	3.7 mi	8 mins			3.736	8.366666667
80239	35.212251	-80.710304	35.21354	-80.7	1.6 mi	5 mins			1.634	4.966666667
80240	35.274446	-80.854539	35.26235	-80.82922	2.4 mi	6 mins			2.471	4.783333333
80241	35.092243	-80.732895	35.480455	-80.851075	33.4 mi	45 mins			34.286	41.9
80242	35.121508	-80.76347	35.14811	-80.794636	3.6 mi	7 mins			4.188	8.683333333
80243	35.26477	-80.898372	35.244423	-80.877109	2.6 mi	6 mins			2.794	6.816666667
80244	35.209826	-80.840956	35.192452	-80.877567	3.6 mi	9 mins			3.653	6.216666667
80245	35.217016	-80.79127	35.190408	-80.788751	2.6 mi	6 mins			2.63	5.366666667
80246	35.411807	-80.86216	35.026162	-80.840412	31.1 mi	35 mins			30.917	34.33333333
80247	35.431834	-80.891643	35.096116	-80.862598	30.5 mi	35 mins			30.546	35.43333333
80248	35.394302	-80.898538	35.039098	-80.864776	33.3 mi	37 mins			33.508	37.73333333
80249	35.161136	-80.900165	35.456291	-80.782862	26.9 mi	31 mins			26.915	32.83333333
80250	35.492455	-80.857084	35.502364	-80.841589	1.5 mi	5 mins			1.517	3.883333333
80251	35.177076	-80.669831	35.203688	-80.695295	3.5 mi	8 mins			3.454	8.733333333
80252	35.318469	-80.691671	35.314395	-80.719455	2.1 mi	5 mins			2.104	4.45
80253	35.403674	-80.937949	35.085496	-80.880741	29.6 mi	35 mins			27.866	36.36666667
80254	35.466357	-80.923091	35.146141	-80.830147	30.8 mi	38 mins			29.255	40.15
80255	35.054856	-80.794533	35.050944	-80.795724	0.6 mi	2 mins			0.702	2.416666667
80256	35.214293	-80.677108	35.175411	-80.673492	4.2 mi	9 mins			4.303	10.58333333
80257	35.134978	-80.995322	35.48423	-80.852878	32.6 mi	38 mins			32.506	39.4
80258	35.106999	-80.847	35.423759	-80.880407	26.9 mi	37 mins			26.881	35.7
80259	35.269164	-80.679798	35.146729	-81.005236	29.7 mi	37 mins			30.911	44.4
80260	35.212742	-80.856643	35.171783	-80.868286	3.5 mi	8 mins			3.505	5.433333333
80261	35.023981	-80.854579	35.371889	-80.750067	36.9 mi	39 mins			33.967	42.26666667
80262	35.489782	-80.853824	35.163047	-80.898484	27.3 mi	31 mins			26.281	28.11666667
80263	35.085734	-80.821361	35.449069	-80.886621	32.6 mi	39 mins			32.976	37.36666667
80264	35.437185	-80.902227	35.121625	-80.990842	30.6 mi	35 mins			30.431	36.3
80265	35.2403	-80.860742	35.231372	-80.851744	1.1 mi	3 mins			1.086	2.966666667
80266	35.053639	-80.801232	35.498915	-80.86216	38.1 mi	42 mins			38.184	41.43333333
80267	35.115507	-80.959684	35.494593	-80.848541	34.7 mi	38 mins			31.457	35.56666667
80268	35.403421	-80.794998	35.36198	-80.792965	4.4 mi	8 mins			4.457	11.08333333
80269	35.32547	-80.694113	35.026469	-80.848867	31.5 mi	37 mins			33.348	35.7
80270	35.474885	-80.883191	35.13165	-80.861756	29.0 mi	36 mins			29.048	35.06666667
80271	35.290467	-80.857074	35.328542	-80.855179	3.7 mi	7 mins			3.537	7.016666667
80272	35.055578	-80.879564	35.448194	-80.885606	32.3 mi	38 mins			32.511	37.23333333
80273	35.462754	-80.891112	35.024767	-80.8258	36.9 mi	44 mins			36.894	43.61666667
80274	35.173209	-80.866765	35.503223	-80.800919	29.9 mi	36 mins			29.698	36.6
80275	35.088839	-80.702969	35.426035	-80.858489	29.6 mi	38 mins			29.619	35.66666667
80276	35.237472	-80.716243	35.075536	-81.023277	27.8 mi	39 mins			26.886	41.91666667
80277	35.486465	-80.880599	35.020506	-80.823724	38.2 mi	44 mins			38.317	44.86666667
80278	35.490974	-80.907773	35.177478	-80.858528	25.6 mi	32 mins			26.915	32.76666667
80279	35.325798	-80.948924	35.327033	-80.950547	0.2 mi	1 min			0.213	1.066666667
80280	35.066921	-81.048668	35.39115	-80.904573	30.9 mi	40 mins			31.212	46.58333333
80281	35.154957	-80.822937	35.151519	-80.794839	2.5 mi	7 mins			3.179	6.6
80282	35.142256	-80.785762	35.143084	-80.816985	3.5 mi	7 mins			3.321	6.533333333
80283	35.394189	-80.886159	35.058933	-81.044728	30.0 mi	39 mins			30.221	45.7
80284	35.052164	-80.828274	35.447161	-80.878531	37.4 mi	45 mins			35.541	40.7
80285	35.24299	-80.796883	35.211812	-80.778017	4.1 mi	9 mins			3.945	6.833333333
80286	35.124324	-80.99557	35.093447	-80.992613	2.7 mi	5 mins			2.679	6.333333333
80287	35.491559	-80.875532	35.10338	-80.806917	30.8 mi	43 mins			31.155	41.66666667
80288	35.436232	-80.872443	35.427387	-80.857064	2.7 mi	6 mins			3.106	7.966666667
80289	35.306423	-80.928552	35.218738	-80.624413	21.3 mi	30 mins			21.328	27.11666667
80290	35.082113	-80.978436	35.470438	-80.858428	33.1 mi	40 mins			35.029	43.08333333
80291	35.136238	-80.757757	35.48188	-80.853423	30.2 mi	37 mins			30.605	36.75
80292	35.037133	-80.77199	35.463421	-80.892496	39.4 mi	44 mins			33.698	43.08333333
80293	35.445774	-80.86625	35.045459	-80.787083	37.9 mi	43 mins			36.199	43.41666667
80294	35.423773	-80.871937	35.111781	-81.002839	28.8 mi	33 mins			30.148	36.88333333
80295	35.105311	-80.849956	35.430797	-80.853722	28.9 mi	36 mins			26.825	34.86666667
80296	35.463235	-80.858275	35.16768	-80.976426	27.8 mi	31 mins			27.184	35.36666667
80297	35.13165	-80.861756	35.145679	-80.902692	5.3 mi	13 mins			6.33	13
80298	35.484439	-80.894049	35.167205	-80.97918	28.8 mi	31 mins			29.153	33.83333333
80299	35.081494	-80.86656	35.089654	-80.910509	3.2 mi	8 mins			9.144	12.91666667
