ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
34234	35.481731	-80.892053	35.291139	-80.932212	19.5147506973	23.9445039629
34235	35.357052	-80.810893	35.100262	-80.803557	27.9951307431	39.8105131907
34236	35.113676	-80.810571	35.204309	-80.672880	12.7552643467	23.2241762216
34237	35.200298	-80.806261	35.188786	-80.786758	2.21314035441	5.67257655349
34238	35.306448	-80.853622	35.269896	-80.777101	7.52650221979	10.6018388781
34239	35.053513	-80.874272	35.481443	-80.820039	35.406719211	42.4016703159
34240	35.232152	-80.817390	35.171845	-80.716648	9.69771457841	16.0389834696
34241	35.124130	-80.690295	35.221006	-80.915696	16.8397744193	24.7175012832
34242	35.218318	-80.851714	35.068111	-80.779153	19.2168933012	25.0576367403
34243	35.137919	-80.768727	35.085511	-80.889879	10.4536429884	18.6451384023
34244	35.143035	-80.868096	35.050503	-80.859587	10.4537514859	19.0374326331
34245	35.213803	-80.932273	35.162134	-80.898738	4.87524606594	7.7250855774
34246	35.049605	-80.815905	35.402495	-80.766945	33.5095115604	38.9419266777
34247	35.171853	-80.838991	35.079698	-80.785022	10.4649756563	19.1195411147
34248	35.097372	-80.758594	35.208358	-80.831010	10.7583881587	21.6311900296
34249	35.290695	-80.857612	35.295611	-80.854296	0.45059590354	1.42505813941
34250	35.398449	-80.920215	35.292195	-80.949702	13.2586226636	20.1443043437
34251	35.234973	-80.836600	35.134239	-80.778055	9.64837401161	19.291595313
34252	35.095628	-80.840807	35.408178	-80.874037	28.4911374722	33.1277071119
34253	35.051250	-80.809416	35.308009	-80.891862	24.7682068123	30.6667233392
34254	35.217456	-80.774428	35.055643	-80.880828	21.2191512862	28.1440216502
34255	35.311547	-80.791209	35.378479	-80.785639	5.7361551031	9.53273748899
34256	35.435103	-80.899114	35.241182	-80.817512	18.9193494957	24.2005294918
34257	35.046499	-80.821275	35.111461	-80.983859	15.4140660817	20.8270879566
34258	35.322759	-80.980981	35.052713	-80.854305	24.9058172915	29.496253808
34259	35.233507	-80.661556	35.084374	-80.830799	24.6715758992	27.4581015074
34260	35.195536	-80.674624	35.458016	-80.865086	27.9596032805	36.2677970696
34261	35.091644	-80.743852	35.423923	-80.832729	30.6246248353	44.7407329216
34262	35.300874	-80.716492	35.274529	-80.679929	5.21248075057	8.26448344625
34263	35.304747	-80.985143	35.331374	-80.705167	23.2773562238	29.3072946623
34264	35.226036	-80.945001	35.495469	-80.832073	26.4360578571	32.7420451294
34265	35.316521	-80.810836	35.308389	-80.711632	7.61291233307	13.8579880191
34266	35.079104	-80.822744	35.485030	-80.849570	34.9427371204	41.7645443937
34267	35.337866	-80.838212	35.345617	-80.908993	5.35468001153	8.7135817501
34268	35.194451	-80.761943	35.331196	-80.736814	11.5776833386	18.9319123575
34269	35.245889	-80.859985	35.340722	-80.761211	12.5044402264	15.7634234388
34270	35.440724	-80.853519	35.178060	-80.853302	21.9489137532	28.1376700365
34271	35.183246	-80.792061	35.150525	-80.979367	20.8709176204	29.2810476324
34272	35.120672	-80.864325	35.342283	-80.857798	19.6017759159	25.1166778479
34273	35.072846	-81.024683	35.115782	-80.984154	5.00118007923	7.90795264642
34274	35.204396	-80.886674	35.109710	-81.020030	16.102195967	21.1232875897
34275	35.236287	-80.804891	35.426982	-80.847235	16.844754676	21.1989595136
34276	35.055643	-80.880828	35.250742	-80.913509	20.6783652321	24.9189300589
34277	35.326263	-80.858548	35.322210	-80.789069	6.07207309053	10.687411086
34278	35.125586	-80.890218	35.020366	-80.855793	9.85527020986	15.7728088291
34279	35.308166	-80.981220	35.249064	-80.757003	20.7994594901	26.1611775136
34280	35.463835	-80.891180	35.152299	-80.645245	31.8396858215	42.221069281
34281	35.131265	-80.993433	35.117447	-80.780758	18.2831040106	28.1804997038
34282	35.153598	-80.702091	35.172211	-80.776571	6.49388306143	11.83797968
34283	35.163421	-80.852871	35.119697	-80.645720	25.1499392562	28.9373389288
34284	35.310267	-80.916040	35.265035	-80.767009	13.235107516	17.4255986543
34285	35.075478	-80.783042	35.167405	-80.714804	12.7289310608	18.5970002641
34286	35.124629	-80.851893	35.209657	-80.938314	10.2904867726	18.8300190031
34287	35.262294	-80.887102	35.173428	-80.990266	11.3998896171	17.8867105664
34288	35.138701	-80.874976	35.039195	-80.857720	8.89978132746	14.22864228
34289	35.175225	-80.867316	35.144107	-80.771696	8.18014549702	15.2598689013
34290	35.069916	-80.812659	35.029443	-80.812210	4.23261106871	9.0572338713
34291	35.256081	-80.736332	35.308755	-80.681155	5.99861398812	11.3507208308
34292	35.419176	-80.919319	35.028050	-80.807117	36.3036549526	41.8915578204
34293	35.226906	-80.856738	35.338813	-80.761117	12.9120268728	15.4219496406
34294	35.053336	-80.818717	35.275514	-80.733875	28.4958723773	32.6304649899
34295	35.073370	-80.856387	35.265516	-81.003943	19.8635536357	23.8374133605
34296	35.225596	-80.753465	35.171153	-80.670423	9.39216439838	16.7536857797
34297	35.345160	-80.727256	35.432020	-80.793068	13.3934302254	19.2138112884
34298	35.302413	-80.717469	35.135524	-80.905376	19.5222996025	25.1961615711
34299	35.146284	-80.955851	35.387055	-80.748218	27.5954430665	31.7709677459
34300	35.094624	-80.804935	35.313293	-80.702903	29.4646593664	30.0917915509
34301	35.383220	-80.920651	35.173888	-80.803403	19.4833257528	27.471432504
34302	35.359108	-80.754300	35.228057	-80.731044	12.4148351884	19.3740591478
34303	35.138134	-80.838640	35.288189	-80.880999	15.834440295	22.9689499533
34304	35.259264	-80.914698	35.053292	-80.868656	19.5706820126	25.6200507545
34305	35.115469	-80.749249	35.088856	-80.892983	9.17093151604	17.0354716233
34306	35.139208	-80.919154	35.218638	-80.855787	8.37012341322	11.5887726222
34307	35.226260	-80.876037	35.101450	-81.029887	17.0884590006	23.3954852181
34308	35.198883	-80.874877	35.293358	-80.785337	12.2153656633	14.3689381161
34309	35.257995	-80.891833	35.023370	-80.826667	21.0802928982	28.0049410322
34310	35.325903	-80.963775	35.177949	-80.729389	18.4958777991	27.7612565591
34311	35.122740	-80.765079	35.219167	-80.854980	9.70347698367	18.9023501528
34312	35.084398	-80.704302	35.120728	-80.830392	15.9358274352	21.7864201527
34313	35.292655	-80.894546	35.203223	-80.621438	27.4601039462	31.1306443709
34314	35.179909	-80.858306	35.069652	-81.045119	18.8938766947	27.0783028727
34315	35.116463	-80.748019	35.169940	-80.782337	5.72202576808	10.6694892955
34316	35.192088	-80.594876	35.145797	-80.959486	29.9098975369	32.4860307477
34317	35.099491	-80.746633	35.452036	-80.848053	31.3803517427	42.3806908539
34318	35.345836	-80.756157	35.193749	-80.855155	17.4155201582	23.9249828696
34319	35.133519	-80.743055	35.330844	-80.737090	17.0365670513	27.5316770462
34320	35.246022	-80.645220	35.122583	-80.736451	16.0522686956	20.6111900962
34321	35.137236	-80.787145	35.299848	-80.693122	17.0422785284	31.4406088718
34322	35.275603	-80.765364	35.192073	-80.756728	8.32806918675	17.1859221637
34323	35.121464	-80.676951	35.127433	-80.942652	21.7009279152	25.3125209954
34324	35.203672	-80.798148	35.298468	-80.960845	12.9332340242	18.9747499784
34325	35.181216	-80.949949	35.263513	-80.849321	11.2143184434	15.8917703852
34326	35.258512	-80.829055	35.215265	-80.847937	4.72599092241	8.47016800066
34327	35.425668	-80.824693	35.098152	-80.863596	29.8473696971	36.4178720329
34328	35.022971	-80.857429	35.036958	-80.840664	2.11003276137	4.95684169765
34329	35.220094	-80.852068	35.376947	-80.748511	18.2742050941	24.3314468899
34330	35.185955	-80.695824	35.146760	-80.839165	10.9243037134	21.106559951
34331	35.175723	-80.855917	35.262616	-80.851990	8.05497141526	14.4517677547
34332	35.150222	-80.957267	35.105720	-81.015913	7.09810010785	11.8485533229
34333	35.278589	-80.716266	35.103928	-80.994246	28.2421325411	35.2135516919
34334	35.168342	-80.765285	35.170508	-80.943516	11.7882542882	22.4552407182
34335	35.250211	-80.713300	35.410560	-80.836413	16.590744327	27.5983404073
34336	35.214577	-80.854571	35.227668	-80.733329	9.04078633815	13.6078215542
34337	35.322672	-80.776562	35.270453	-80.782424	6.42908477227	10.3144880234
34338	35.361715	-80.802316	35.180642	-80.904525	19.2911073548	23.5626583592
34339	35.402272	-80.876326	35.190064	-80.828291	17.8904223394	23.8124920081
34340	35.128361	-80.787383	35.384136	-80.798576	24.8987352344	33.8458389117
34341	35.068496	-80.829353	35.192225	-80.623632	18.6204977171	20.9131127046
34342	35.328182	-80.838356	35.101111	-80.975059	21.266112752	26.6904385834
34343	35.292878	-80.930108	35.428328	-80.875756	15.0893646863	19.2430902804
34344	35.214866	-80.770710	35.378581	-80.746082	16.4071165664	25.4697351074
34345	35.255761	-80.822083	35.185705	-80.794726	7.3017531894	13.2340639034
34346	35.300938	-80.787852	35.140373	-81.039293	24.5208107657	31.6974506661
34347	35.207415	-80.781097	35.186824	-80.857035	6.4397066101	12.2921954289
34348	35.299741	-80.895616	35.297477	-80.686683	16.1410053692	26.0328466188
34349	35.247151	-80.841829	35.075485	-80.770827	22.2447011683	27.1928638429
34350	35.199336	-80.704086	35.293389	-80.926617	16.262808663	24.9665334965
34351	35.174266	-80.745806	35.268317	-80.893249	11.5033168945	17.0947578299
34352	35.142988	-80.843437	35.250710	-80.715014	12.7578188998	26.1990896001
34353	35.179075	-80.802290	35.317937	-80.853869	12.9485765746	19.0306986533
34354	35.082944	-80.794086	35.224892	-80.849914	17.7797197331	25.529594812
34355	35.206796	-80.848699	35.386286	-80.794469	17.0507251082	22.1710039584
34356	35.218953	-80.719923	35.111810	-80.970499	22.9933255306	30.7847722058
34357	35.225652	-80.725969	35.259928	-80.747321	3.9310242415	7.8758551413
34358	35.320464	-80.784978	35.291327	-80.815240	3.1710940197	6.7334153538
34359	35.321132	-80.705849	35.244793	-80.646646	9.19301935363	12.831396304
34360	35.420882	-80.850585	35.019923	-80.829358	33.5305687208	39.4693464217
34361	35.247873	-80.821109	35.069513	-80.765194	23.7698845873	29.0486678346
34362	35.218362	-80.856056	35.047264	-80.785243	20.5174741009	24.8654475789
34363	35.432456	-80.821534	35.204325	-80.734369	24.1907940464	30.8380014322
34364	35.089313	-81.001050	35.089757	-80.792667	16.6790593154	26.9894239031
34365	35.310225	-80.900802	35.244789	-80.873141	6.2170045766	11.8038881748
34366	35.129301	-80.835080	35.256789	-80.754902	11.8746512011	23.4600809476
34367	35.260625	-80.852502	35.108220	-80.741450	15.720735662	24.4497693428
34368	35.211967	-80.719633	35.470576	-80.863102	26.2219459134	33.9300130934
34369	35.305870	-80.724236	35.253818	-80.678876	5.75654169613	10.4984823937
34370	35.137491	-80.936847	35.324180	-80.862668	19.0048978759	23.1940295261
34371	35.295793	-80.803936	35.202389	-80.820537	10.5305036434	16.8949065611
34372	35.278630	-80.744659	35.125418	-80.873163	19.6420403489	27.9965230147
34373	35.226875	-80.873225	35.409388	-80.815992	17.1913171381	20.9583119243
34374	35.225614	-81.008448	35.177557	-80.777245	19.7129430635	26.5399186219
34375	35.219425	-80.770579	35.086157	-81.025288	24.0613192619	33.4273082208
34376	35.191098	-80.717035	35.268177	-80.948790	18.5412870831	27.5986288073
34377	35.110725	-80.723754	35.249376	-80.865240	15.0637227145	24.9299150302
34378	35.390748	-80.880884	35.183738	-80.721843	21.2446709355	28.9986080837
34379	35.204378	-80.792901	35.146897	-80.700577	8.68521094722	14.9588844612
34380	35.294102	-80.809604	35.225088	-80.830671	7.85098939545	11.8263393201
34381	35.060612	-80.740278	35.088762	-80.910476	12.104746197	17.3381925623
34382	35.083366	-80.823059	35.079400	-80.753409	5.62406293066	9.8964403482
34383	35.213356	-80.833943	35.109466	-80.887271	11.9368601308	17.8397648471
34384	35.336839	-80.925157	35.137271	-80.830435	21.099334947	29.9917268434
34385	35.265094	-80.958325	35.332130	-80.737955	17.5539727519	22.5974517126
34386	35.440131	-80.902350	35.034944	-80.856448	35.0568233671	40.4437920476
34387	35.120309	-80.782376	35.158687	-80.921342	10.6485146583	20.0669791628
34388	35.162466	-80.750455	35.265525	-80.947039	17.2064031489	23.9475773578
34389	35.093607	-80.807873	35.296999	-80.884475	22.3120086224	28.9363097
34390	35.332641	-80.775041	35.164403	-80.856189	18.7808200485	25.1264538548
34391	35.216993	-80.827546	35.381123	-80.744989	17.8111104165	22.3188323569
34392	35.124324	-80.995570	35.464130	-80.885666	31.741827758	36.9711683484
34393	35.248757	-80.754133	35.248642	-80.797092	2.90287368213	6.25793779329
34394	35.219185	-80.610677	35.087424	-80.796212	18.9555477402	24.8797501247
34395	35.396371	-80.875728	35.039428	-80.861272	33.5430005082	37.7166668984
34396	35.202840	-80.703593	35.227017	-80.883053	11.6712239656	18.0624651663
34397	35.312191	-80.878634	35.023596	-80.845910	25.6823626098	31.1343169463
34398	35.314811	-80.856755	35.167405	-80.714804	17.1178204987	25.177253084
34399	35.217975	-80.794424	35.292735	-80.878268	9.17713010987	15.4929924892
34400	35.392458	-80.885748	35.122985	-80.991695	24.545800932	29.1186316893
34401	35.243831	-81.003107	35.075331	-80.764681	23.5269578978	25.9030061275
34402	35.128651	-80.906496	35.391008	-80.848443	20.3853668251	25.5790322939
34403	35.137326	-80.825161	35.247766	-80.641803	15.5021961314	27.4274000164
34404	35.267205	-80.773568	35.082495	-80.793069	18.7692680462	33.5485469459
34405	35.084099	-80.822963	35.247587	-80.799198	19.7726963047	27.1268292892
34406	35.222239	-80.808778	35.352023	-80.886394	12.3455380533	18.2132576048
34407	35.382352	-80.878157	35.444351	-80.885968	6.42147288921	10.7746954479
34408	35.218278	-80.713787	35.310108	-80.719215	8.50169850822	14.4144965995
34409	35.314136	-80.728648	35.222295	-80.722651	8.43343061525	14.7325801914
34410	35.292360	-80.856323	35.412804	-80.759498	13.0828483749	19.2182209528
34411	35.254067	-80.884842	35.316488	-80.894381	6.8227185911	11.5952068342
34412	35.249269	-80.656283	35.315261	-80.964104	27.1022508829	29.7178760148
34413	35.180790	-80.728931	35.232789	-80.837515	8.20047788492	12.5140631379
34414	35.170466	-80.661556	35.290011	-80.895582	17.9822117804	26.8776396603
34415	35.153669	-80.622525	35.288924	-80.755439	19.2762945383	23.1835928247
34416	35.075584	-80.829309	35.208251	-80.610917	20.0115391165	22.5176262502
34417	35.240971	-80.864386	35.047339	-81.032662	21.2519311785	28.3411684369
34418	35.187041	-80.689061	35.426655	-80.876637	24.7465046134	31.7128555711
34419	35.210402	-80.901548	35.303075	-80.715251	15.0206967369	20.5121412719
34420	35.212007	-80.885577	35.183107	-80.711774	13.670557586	22.4561044838
34421	35.219297	-80.753100	35.154966	-80.728216	5.57386902922	10.585092067
34422	35.152979	-80.965886	35.081907	-80.844379	9.95396312074	13.703215076
34423	35.375753	-80.771666	35.275864	-80.970598	16.5890834352	19.7976906914
34424	35.299442	-80.726316	35.210855	-80.674114	11.60239928	14.6260684807
34425	35.352040	-80.778474	35.415670	-80.862626	9.52534577795	16.4837680885
34426	35.250353	-80.774596	35.195826	-80.881028	9.71838615428	15.4773249985
34427	35.427637	-80.935409	35.114295	-80.665386	33.4049749561	44.2153888036
34428	35.308226	-80.785134	35.209657	-80.938314	15.253598657	22.0943627308
34429	35.161611	-80.827709	35.081960	-80.992909	17.0768755091	23.9622750806
34430	35.049605	-80.815905	35.289223	-80.982609	22.7307493263	26.5095622966
34431	35.121190	-80.829093	35.064271	-80.760160	11.0111082723	17.0721742283
34432	35.132531	-80.697579	35.471405	-80.787258	33.0616822809	41.1225135862
34433	35.107341	-80.804387	35.292185	-80.791651	23.7713055046	30.2049851918
34434	35.014962	-80.829583	35.438063	-80.819261	35.6382547138	42.4457828338
34435	35.194335	-80.661027	35.354452	-80.817942	22.2882157583	27.1009050796
34436	35.437848	-80.888955	35.155526	-80.918254	23.3808583588	27.9555455264
34437	35.220632	-80.827561	35.136009	-80.917828	10.564726386	14.0614089149
34438	35.215339	-80.760060	35.325512	-80.970506	16.6916180051	25.2915637319
34439	35.262780	-80.871389	35.271619	-80.739945	9.89516385587	13.2117527232
34440	35.054310	-80.869540	35.492848	-80.851318	35.8381115002	42.7351090388
34441	35.160044	-80.795165	35.464861	-80.880424	25.7170113314	36.7750811526
34442	35.103383	-81.027799	35.173428	-80.990266	9.48613579424	18.6553224036
34443	35.103272	-80.854663	35.461923	-80.882992	31.4759852787	36.0587070189
34444	35.128901	-80.808028	35.083187	-80.911311	8.91336051608	17.9616970903
34445	35.336179	-80.772091	35.210431	-80.734608	11.357632937	19.7021095347
34446	35.213058	-80.846410	35.291998	-80.837827	6.62818950286	11.057982453
34447	35.148726	-80.859012	35.128096	-80.788682	6.05734676435	13.0171366279
34448	35.289339	-80.866006	35.327843	-80.832038	4.45586757762	9.67502815316
34449	35.180391	-80.954908	35.447904	-80.849604	24.9120234577	26.9409438439
34450	35.179849	-80.780557	35.146371	-80.922607	10.6419455922	20.7333712428
34451	35.077458	-80.825289	35.118433	-80.694403	11.8350173997	13.8247662033
34452	35.161636	-80.917351	35.325995	-80.855992	14.1512091143	18.2017162251
34453	35.373487	-80.798868	35.210613	-80.837199	15.7466456883	19.6813879862
34454	35.229910	-80.720031	35.474899	-80.829275	24.635800599	34.2125198132
34455	35.267972	-80.787861	35.253052	-80.882083	7.23055119589	10.9777075029
34456	35.245185	-80.660172	35.221148	-80.732946	5.43842739781	9.11706043531
34457	35.253322	-80.942947	35.210366	-80.595486	30.8319119911	34.1729711409
34458	35.208893	-80.672899	35.130570	-80.768334	10.6087210582	18.3027674793
34459	35.145931	-80.746357	35.291141	-80.693213	13.9336133367	24.3304555673
34460	35.184920	-80.741221	35.450621	-80.885233	23.5306425042	29.2621219676
34461	35.216786	-80.756305	35.157071	-80.792296	5.78762582924	10.9522872379
34462	35.258886	-80.875668	35.470138	-80.812463	20.0972960549	25.0476941433
34463	35.155047	-80.879485	35.372557	-80.831448	18.9293115361	21.6504803734
34464	35.208025	-80.654928	35.122064	-80.674766	7.53418320586	13.6654734483
34465	35.192522	-80.728640	35.257050	-80.897958	12.792406655	18.4610777611
34466	35.231363	-80.817988	35.247541	-80.778379	2.78452895755	6.6513854043
34467	35.186102	-80.724138	35.322143	-80.811819	12.5903380625	24.4744044419
34468	35.459185	-80.864041	35.205239	-80.750029	23.3655503662	27.4252931275
34469	35.226076	-80.835718	35.155833	-80.837541	6.03968583317	14.5336508114
34470	35.429487	-80.825106	35.494132	-80.845012	8.361157871	15.3234890309
34471	35.296785	-80.714233	35.083098	-80.725378	24.1825582127	28.4808891197
34472	35.179913	-80.762855	35.204470	-80.818542	4.36400071069	9.6566997809
34473	35.178728	-80.708796	35.266695	-80.849773	12.5614136724	19.8190068812
34474	35.177182	-80.811792	35.154048	-80.691009	10.8053786525	20.2286308762
34475	35.072424	-80.732996	35.087582	-80.905565	13.0785035318	20.0013989613
34476	35.168549	-80.712683	35.319147	-80.814361	18.5771162815	28.2101368271
34477	35.294759	-80.787932	35.183811	-80.716814	12.6346975272	22.932978058
34478	35.188789	-80.795512	35.024039	-80.816278	15.0370659867	28.4075363257
34479	35.269907	-80.777679	35.244725	-80.776305	2.82008809816	7.12133875195
34480	35.338320	-80.969081	35.307984	-80.965404	4.18064481381	8.47580875853
34481	35.436867	-80.888811	35.409490	-80.766304	11.7125446004	19.0914708725
34482	35.188606	-80.796835	35.237610	-80.959309	12.7142679763	19.6154124707
34483	35.121875	-80.719017	35.201928	-80.786358	8.00932373054	13.0162569873
34484	35.095643	-80.853023	35.330423	-80.806410	22.8337983332	28.947991006
34485	35.292420	-80.690541	35.180496	-80.617235	10.9619028987	13.3454257588
34486	35.407951	-80.901540	35.293016	-80.967574	15.3636380464	17.4937750256
34487	35.305366	-80.960178	35.101450	-80.976927	17.7955211032	24.9077525523
34488	35.289608	-80.762183	35.050162	-80.802818	26.4032766639	30.169002188
34489	35.263866	-80.972475	35.132834	-80.833064	15.7158270038	26.1719935471
34490	35.409283	-80.845935	35.351726	-80.781694	7.57486234238	12.9496309633
34491	35.270227	-80.798594	35.244143	-80.873376	8.43335971049	12.5480323914
34492	35.131965	-80.821668	35.117676	-80.721822	8.99331365606	17.4811424053
34493	35.409430	-80.865354	35.074010	-80.799165	32.6010132358	37.9371955083
34494	35.305489	-80.938004	35.466590	-80.886674	17.9527392794	22.422902452
34495	35.208399	-80.670108	35.270355	-80.943339	18.7615485472	26.9018794152
34496	35.230727	-80.907280	35.039000	-80.851085	17.9006332401	23.2429015201
34497	35.199295	-80.724615	35.162217	-80.926753	15.830048686	22.4663558205
34498	35.234740	-80.792925	35.163030	-80.721545	9.04144166412	16.7597866763
34499	35.209164	-80.803132	35.085279	-80.909394	16.4729395927	25.7219197415
34500	35.148072	-80.888233	35.415884	-80.830517	21.900449575	26.4872409637
34501	35.055772	-80.795350	35.324429	-80.813948	27.4733443435	34.6645338371
34502	35.104786	-80.797743	35.184762	-80.852757	7.35112331589	15.5437413053
34503	35.169502	-80.661298	35.352180	-80.859123	21.7768390248	29.5556091852
34504	35.230402	-80.831765	35.109543	-80.806923	10.2546483584	18.5819790896
34505	35.177505	-80.901312	35.257780	-80.809777	9.67262907107	15.7443265204
34506	35.179439	-80.711237	35.254039	-80.781529	9.71148996385	19.0947171086
34507	35.185989	-80.693042	35.485382	-80.849546	29.3564335518	37.8039872794
34508	35.234734	-80.821457	35.215523	-80.908223	6.43188968468	10.2840870013
34509	35.358267	-80.784864	35.051121	-80.803933	32.0482399957	36.7383774079
34510	35.344893	-80.869552	35.254578	-80.829016	8.65300677861	12.0211367557
34511	35.140104	-80.700157	35.075513	-80.856997	15.9352933794	20.6514250509
34512	35.108978	-80.962083	35.089300	-81.040636	5.67642025783	8.89661933389
34513	35.231872	-80.680444	35.289280	-80.885417	17.0356833102	25.1163332626
34514	35.121142	-80.801644	35.139100	-80.832365	3.26673242178	7.44159770598
34515	35.338560	-80.738099	35.440742	-80.768020	11.6092014174	16.6658278565
34516	35.261261	-80.837056	35.233165	-80.813246	4.27413898291	7.05283520859
34517	35.244465	-80.804934	35.157495	-80.772324	10.9443015237	18.7850485739
34518	35.377877	-80.771334	35.087691	-81.017631	30.9342785013	38.0605294238
34519	35.153938	-80.685419	35.287437	-80.977844	24.8440637439	36.4684748828
34520	35.176163	-80.733057	35.238117	-80.713941	5.27711794424	10.9462578827
34521	35.297806	-80.983783	35.094361	-80.787967	23.6972247034	28.0547166091
34522	35.132654	-80.831574	35.150577	-80.645422	15.3114423469	28.498646789
34523	35.044315	-80.844631	35.236121	-80.874896	17.164692	20.9887923826
34524	35.278241	-80.834520	35.313187	-80.729875	9.99698955019	13.4205128433
34525	35.447765	-80.881811	35.093445	-80.991827	29.6476813358	33.591046155
34526	35.203629	-80.843077	35.123964	-80.825391	8.24408016991	17.0525340405
34527	35.169532	-80.862327	35.141924	-81.004524	13.1031860866	19.5484670263
34528	35.377722	-80.904227	35.172548	-80.998005	21.0690485061	26.0893145239
34529	35.098707	-80.858345	35.048125	-80.773618	10.1247316972	14.8132469789
34530	35.268438	-80.882708	35.445689	-80.776062	20.6456328708	24.2149992808
34531	35.381027	-80.917671	35.342647	-80.743571	14.7844800767	24.9589515789
34532	35.212437	-80.932338	35.430892	-80.898602	21.6615679616	26.3811374777
34533	35.195315	-80.933552	35.134106	-80.836417	9.66397648144	17.9841683621
34534	35.121811	-80.933730	35.272495	-80.988283	13.7863947074	16.4353729077
34535	35.153595	-80.782266	35.245990	-80.840011	8.41910198582	18.0776337866
34536	35.131660	-80.735230	35.101732	-80.990595	23.9795228047	30.2517521507
34537	35.208344	-80.703413	35.177790	-80.670695	4.76842373792	8.04919478586
34538	35.079104	-80.822744	35.123889	-80.716119	7.3725952887	12.6550650684
34539	35.229956	-80.832390	35.166578	-80.658834	12.5595312755	20.0048217136
34540	35.145511	-80.981579	35.218459	-80.887365	9.79948858657	17.894429231
34541	35.145336	-80.920684	35.469033	-80.897762	28.5434334445	32.9982859619
34542	35.448474	-80.873288	35.227844	-80.667859	32.9298968599	35.8085857433
34543	35.137923	-80.827507	35.247744	-80.719171	13.4034077765	26.5860469606
34544	35.180892	-80.682216	35.184594	-80.744683	5.00982544765	9.32333430014
34545	35.112917	-80.771628	35.109265	-81.001925	18.867297693	30.2928895204
34546	35.217496	-80.739299	35.480061	-80.820000	25.0382097179	36.4289176186
34547	35.215339	-80.760060	35.088059	-80.854868	21.0665497323	27.4719589682
34548	35.418611	-80.882288	35.468782	-80.858222	5.98019986501	13.1251793241
34549	35.245814	-80.806092	35.056963	-80.817411	21.4698766753	25.9625760436
34550	35.229121	-80.773821	35.198830	-80.625733	11.729079956	19.7430753123
34551	35.143552	-80.929227	35.105440	-80.806060	10.9947161121	16.4009349777
34552	35.274613	-80.739016	35.399939	-80.828834	13.1297835779	21.1034631873
34553	35.137603	-80.950615	35.215806	-80.783009	16.4820247268	21.1269395087
34554	35.250756	-80.752650	35.152511	-80.620841	13.7638086936	21.7419651407
34555	35.258025	-80.756722	35.204174	-80.857462	9.14294076169	18.6851482123
34556	35.428061	-80.852724	35.272992	-80.960413	16.0336857584	18.5738189102
34557	35.211480	-80.673501	35.278034	-80.713568	9.48954823013	11.9731016992
34558	35.208321	-80.853129	35.238453	-80.812312	4.28789793209	8.6164995024
34559	35.186691	-80.668584	35.040624	-80.793926	16.2887756727	19.9366325502
34560	35.075331	-80.764681	35.236778	-80.842223	22.3469470343	25.7608348806
34561	35.357607	-80.863620	35.274031	-80.902257	11.2969094768	16.4253637764
34562	35.275893	-80.941539	35.346181	-80.761343	17.0039549062	21.4858747983
34563	35.216246	-80.739961	35.041426	-80.805497	20.4678679168	30.528228348
34564	35.324111	-80.699657	35.142701	-80.837576	22.699571781	33.5607733834
34565	35.235237	-80.806409	35.196737	-80.747338	5.60976932425	12.5670680931
34566	35.287279	-80.830668	35.163175	-80.895702	11.0985272369	14.0230191366
34567	35.230072	-80.766575	35.142441	-80.773206	8.87707752293	17.2846191495
