ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
91421	35.910443	-81.443434	35.720475	-79.479599	138.026035326	135.752137084
91422	36.403624	-79.340171	35.975512	-77.531391	140.103181874	146.590112662
91423	35.813707	-77.070492	36.282300	-76.246738	65.1913440379	69.0121689691
91424	36.109876	-76.554822	35.437069	-83.438835	456.562661518	424.848418133
91425	34.919652	-77.622021	35.112637	-75.975310	258.198026832	318.233659246
91426	35.505647	-77.127783	36.018468	-79.061508	135.308875126	134.245618577
91427	35.600987	-80.836858	35.548419	-79.768772	97.6550404063	107.42597502
91428	34.819236	-78.100849	36.243291	-77.091348	160.535658063	158.269317692
91429	36.184828	-77.091352	35.559459	-77.639457	64.7708487429	70.9059433116
91430	36.248324	-78.801979	35.355919	-80.744355	150.486585111	153.737717691
91431	34.592338	-78.926804	36.324640	-78.490921	151.437678988	145.955346036
91432	34.880423	-78.912191	35.878655	-77.837855	100.811537036	100.302123902
91433	35.434761	-77.752171	35.059070	-76.880940	71.8245793003	79.9350776985
91434	36.119349	-79.470675	36.209046	-79.738285	23.193210596	32.4913365954
91435	34.620829	-78.741675	36.199833	-78.342965	134.873701429	142.765996927
91436	35.110114	-80.016352	34.576528	-79.189899	73.7983679016	78.9371404205
91437	34.738678	-76.756615	36.446323	-76.869504	139.029786978	158.631148382
91438	35.039007	-76.695369	36.435991	-77.376566	128.394879508	147.287912003
91439	35.693593	-78.245805	36.253071	-78.908664	75.4629140655	82.7038487396
91440	35.981929	-78.316081	34.769753	-77.519889	126.513549434	133.580502055
91441	36.128933	-80.586579	35.999514	-79.382691	75.9996275627	76.0968025868
91442	34.689197	-77.502432	34.258605	-78.056360	58.6611116355	62.430468335
91443	34.834708	-78.371177	35.116174	-79.465374	79.9730231371	106.585641662
91444	35.245631	-81.004329	34.929787	-79.776848	86.3743321954	98.0934277091
91445	34.358699	-78.831262	36.136955	-79.656313	172.381906051	164.327746475
91446	35.054163	-78.436854	35.882109	-76.417665	176.222636684	174.02365525
91447	34.998519	-80.710146	35.618571	-80.566509	58.0138396305	61.2335539116
91448	36.480184	-76.327061	36.090098	-76.390009	36.5100676679	48.2408674147
91449	35.295219	-82.453355	35.904344	-82.170438	68.5857381145	79.3468316162
91450	35.701620	-80.434806	34.909660	-78.414869	168.982715955	184.766734508
91451	35.933623	-76.801592	36.101440	-78.928590	155.262912732	149.624017021
91452	36.481742	-76.279065	36.091453	-76.386534	39.2998726057	54.9755011716
91453	35.240758	-78.568478	35.299397	-79.666988	89.1069986302	111.32641233
91454	35.515174	-79.547062	35.407345	-78.034737	111.855704971	114.424677633
91455	36.026953	-80.556330	34.760016	-79.399162	154.831791861	149.314154993
91456	35.814198	-81.313710	35.242522	-81.875122	72.165260742	87.2163093924
