ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
65691	35.910362	-78.210785	35.527711	-78.051205	34.5 mi	44 mins	34.1187969909	44.8346716608	45.061	53.95
65692	34.731644	-76.915753	36.358932	-78.144478	163 mi	2 hours 57 mins	181.550343162	192.593776333	179.672	218.5
65693	36.377353	-81.502176	35.164916	-82.813547	139 mi	2 hours 55 mins	177.687544593	199.679468975	140.593	176.883333333
65694	36.132878	-77.704696	35.986020	-79.077297	99.6 mi	1 hour 33 mins	100.946032396	95.7054241699	101.86	103.633333333
65695	36.533730	-80.979779	35.066959	-79.708183	153 mi	2 hours 29 mins	157.555211756	159.248894917	151.698	167.45
65696	36.254893	-79.820867	35.523721	-78.589797	115 mi	1 hour 59 mins	123.663155472	125.771112177	118.976	133.75
65697	36.300792	-79.417337	35.697367	-77.891923	120 mi	1 hour 58 mins	124.554819178	123.202606212	117.193	148.1
65698	35.474234	-79.153142	35.801158	-78.223339	70.5 mi	1 hour 7 mins	70.3560571982	66.7250456578	70.706	78.4666666667
65699	34.737748	-78.830427	34.658882	-79.191426	28.3 mi	36 mins	36.2297301097	49.5203453173	27.541	59.5666666667
65700	36.332879	-79.030404	36.502588	-80.770238	126 mi	2 hours 7 mins	132.159136711	132.52441815	132.514	143.333333333
65701	35.336243	-81.001246	35.194383	-82.783423	125 mi	2 hours 12 mins	141.331162898	144.587458877	122.093	137.533333333
65702	36.198389	-80.494899	34.720460	-79.448111	149 mi	2 hours 25 mins	156.319607578	154.237342558	147.156	166.466666667
65703	35.589136	-79.317944	35.922008	-80.537383	93.0 mi	1 hour 29 mins	92.9315719632	89.818411827	95.042	103.116666667
65704	34.765321	-78.834117	35.426080	-78.251519	71.9 mi	1 hour 11 mins	71.377265422	71.2503381227	73.665	91.8
65705	35.065865	-78.142580	35.070682	-78.509903	28.2 mi	40 mins	38.9760833782	47.9065892061	40.824	57.4833333333
65706	33.920048	-78.461559	36.024185	-78.803057	199 mi	3 hours 4 mins	195.574854939	192.53476445	199.982	211.65
65707	35.386102	-79.163306	34.731863	-79.537129	55.9 mi	1 hour 5 mins	58.6729275871	67.6538179657	61.163	92.2166666667
65708	34.966221	-79.047390	35.566212	-77.276251	132 mi	2 hours 12 mins	132.281140527	137.554495909	129.419	155.05
65709	35.099856	-80.321810	36.138917	-81.096938	119 mi	1 hour 58 mins	122.601398442	119.520264346	115.571	128.866666667
65710	36.194026	-79.795638	34.986033	-80.738317	123 mi	1 hour 59 mins	123.410146813	122.400745486	123.713	136.6
65711	34.267251	-78.858725	35.414566	-77.608866	131 mi	2 hours 31 mins	161.94773504	164.233328147	160.873	180.85
65712	36.210182	-79.889871	35.300584	-80.078681	81.8 mi	1 hour 30 mins	87.4918141968	93.7579812391	84.118	96.9
65713	36.184828	-77.091352	35.640922	-77.740985	62.9 mi	1 hour 17 mins	70.5710392386	72.5457738171	71.882	85.8166666667
65714	34.715293	-77.298612	35.835611	-76.720047	106 mi	2 hours 2 mins	116.244702841	134.028156262	109.688	134.316666667
65715	36.098669	-79.298595	36.284668	-78.954235	29.4 mi	37 mins	29.3615215952	36.7169732762	29.533	43.5666666667
65716	34.753129	-77.313252	35.843322	-76.365938	124 mi	2 hours 17 mins	140.737168967	162.165533753	123.79	162.466666667
65717	35.995746	-76.965232	36.424020	-77.675669	60.7 mi	1 hour 17 mins	62.3474670472	75.2584477894	71.208	95.5333333333
65718	35.586942	-79.817661	35.259036	-81.360183	119 mi	1 hour 51 mins	119.097709773	116.806929995	106.242	117.266666667
65719	36.031575	-81.057553	35.388333	-82.328908	113 mi	2 hours 14 mins	153.320287854	155.509702211	119.247	154.516666667
65720	35.407718	-76.330568	36.256190	-77.177030	92.9 mi	1 hour 50 mins	92.8184965101	108.000978147	93.058	132.0
65721	34.793014	-76.708906	35.194854	-77.476693	60.0 mi	1 hour 9 mins	59.7867636561	68.8126611411	60.037	80.95
65722	35.392495	-77.123074	36.256190	-77.177030	73.3 mi	1 hour 25 mins	73.070904557	84.7574367213	73.359	98.0666666667
65723	34.992499	-78.927135	36.117246	-77.423461	129 mi	2 hours 3 mins	127.497182035	125.48693131	136.52	140.733333333
65724	36.249980	-77.103954	36.497808	-76.794439	26.4 mi	31 mins	26.4493401664	30.9135179393	26.406	34.2833333333
65725	35.582015	-78.719837	36.386435	-80.414750	134 mi	2 hours 16 mins	143.365778282	148.618678281	134.456	152.433333333
65726	35.800267	-77.952771	36.237190	-76.329705	120 mi	1 hour 57 mins	120.291480322	120.244240656	117.624	131.2
65727	35.950256	-81.080289	35.284278	-80.732485	60.1 mi	1 hour 8 mins	65.7731440552	74.0845338981	60.228	72.5833333333
65728	36.015787	-80.218325	35.696054	-80.403079	28.7 mi	30 mins	28.1593713189	28.4855882218	28.252	30.9333333333
65729	36.377266	-81.489499	35.466115	-83.020999	136 mi	2 hours 37 mins	169.785079105	183.402174984	136.726	160.266666667
65730	35.424664	-83.453801	36.244710	-76.066899	489 mi	7 hours 32 mins	515.092223836	499.561194176	478.069	493.366666667
65731	35.993329	-79.379892	36.265678	-78.509213	68.8 mi	1 hour 11 mins	68.8396667146	73.098300752	71.618	82.0333333333
65732	36.528035	-77.471820	35.166165	-76.690667	136 mi	2 hours 36 mins	132.147017953	158.428835367	164.264	185.616666667
65733	35.032223	-76.992828	36.420847	-76.372874	134 mi	2 hours 15 mins	133.587504235	140.07208234	134.064	152.066666667
65734	35.431688	-83.709220	35.426443	-76.219548	500 mi	7 hours 53 mins	510.137417658	487.53158815	500.494	526.366666667
65735	35.354895	-76.736886	35.821663	-77.406948	62.8 mi	1 hour 20 mins	61.9843335296	77.4649923804	69.06	99.7333333333
65736	36.467614	-79.352977	35.886988	-80.109460	66.1 mi	1 hour 16 mins	70.0037166544	77.3561911917	70.351	85.05
65737	34.712499	-77.973988	36.398977	-77.052791	144 mi	2 hours 41 mins	173.336169366	172.146130302	149.129	179.983333333
65738	36.136313	-80.166098	35.190093	-82.003022	143 mi	2 hours 30 mins	155.017344016	159.281066503	155.345	164.566666667
65739	36.145882	-79.652484	36.189604	-80.727352	73.4 mi	1 hour 15 mins	73.6141283572	77.3192464747	71.952	89.4
65740	35.616264	-79.383993	35.274687	-80.697423	93.4 mi	1 hour 48 mins	121.752990587	113.681819896	93.506	115.25
65741	35.643001	-79.954052	35.889299	-79.586211	31.3 mi	40 mins	31.0224675279	40.1057860984	31.245	49.7333333333
65742	35.855771	-79.115714	34.739146	-77.326047	159 mi	2 hours 41 mins	161.061366739	170.624110986	163.853	179.05
65743	36.007070	-80.056814	36.377815	-80.904676	66.9 mi	1 hour 7 mins	66.8556165971	69.2037302556	66.948	76.1666666667
65744	34.865539	-79.429532	36.496286	-78.010420	165 mi	2 hours 50 mins	162.597174994	180.539010892	167.732	200.85
65745	35.704011	-79.396036	35.933198	-80.394413	81.3 mi	1 hour 19 mins	82.4524681907	83.4757028944	82.346	94.65
65746	35.982505	-80.199748	35.273599	-80.811352	67.2 mi	1 hour 7 mins	67.9304868742	70.2914324483	68.241	72.9833333333
65747	36.452429	-78.545080	35.423118	-80.014949	149 mi	2 hours 26 mins	150.186401816	147.617404729	146.841	159.8
65748	35.483819	-79.166483	36.333725	-78.457946	85.1 mi	1 hour 21 mins	85.8552816377	85.2905509421	86.571	88.2833333333
65749	35.915892	-77.802403	35.724526	-77.798646	16.3 mi	24 mins	16.665490668	23.8485597491	19.623	30.3666666667
65750	35.580684	-80.421279	36.185357	-80.550378	64.8 mi	1 hour 6 mins	64.2594258647	69.4592307492	64.864	77.3166666667
65751	35.642045	-81.130845	35.949149	-81.205816	26.6 mi	38 mins	26.5307709697	42.0565900545	29.107	43.35
65752	35.752240	-79.188609	34.773690	-79.479363	75.7 mi	1 hour 25 mins	76.1317905724	85.0013269994	77.238	98.7833333333
65753	35.709177	-77.669308	35.853288	-76.696131	64.8 mi	1 hour 13 mins	63.6103651377	73.7604980493	68.951	86.9666666667
65754	35.497835	-82.403858	35.333899	-80.848357	121 mi	2 hours 0 mins	134.94510538	131.189480025	121.387	136.983333333
65755	35.530763	-82.672251	35.207142	-82.253080	45.6 mi	51 mins	45.5994451756	52.4279809595	45.637	57.3833333333
65756	35.979046	-77.002778	34.374152	-77.689501	139 mi	2 hours 34 mins	148.637018231	164.148729949	140.769	167.7
65757	34.322151	-78.885957	35.470224	-78.291914	114 mi	1 hour 43 mins	113.453064644	105.582430468	115.899	119.983333333
65758	35.456483	-76.055112	36.015259	-77.875254	136 mi	2 hours 21 mins	136.427638666	142.742680646	136.528	165.566666667
65759	36.294968	-78.428853	35.296387	-77.667541	102 mi	1 hour 50 mins	123.520133707	130.164437881	104.124	137.416666667
65760	35.414566	-77.608866	35.338622	-77.480554	12.6 mi	16 mins	16.9499750551	20.3807828778	17.688	30.7666666667
65761	35.620982	-82.274571	35.117673	-84.093085	143 mi	2 hours 33 mins	131.017687588	143.923600256	149.822	176.75
65762	35.318335	-82.028693	35.439955	-83.467537	110 mi	1 hour 56 mins	110.152093351	118.466092408	109.65	127.15
65763	36.445543	-80.391916	35.926126	-82.080626	144 mi	2 hours 41 mins	165.602194594	169.515937026	145.768	173.65
65764	35.548232	-77.037960	35.311928	-83.887421	453 mi	7 hours 5 mins	457.134079035	438.654143757	449.449	463.966666667
65765	35.336932	-81.095545	35.618882	-80.283266	70.9 mi	1 hour 18 mins	71.0427038023	77.8825062036	77.012	104.8
65766	35.193344	-81.152040	35.463953	-80.866679	35.3 mi	41 mins	35.0627577005	40.531195531	34.756	44.7
65767	35.931614	-78.353027	35.837169	-76.762720	103 mi	1 hour 34 mins	102.735396167	98.1080449155	100.809	107.866666667
65768	33.931668	-78.343783	35.476060	-78.650468	148 mi	2 hours 20 mins	157.359405676	156.914113045	148.183	176.616666667
65769	36.211923	-79.859590	36.274870	-80.155302	22.7 mi	32 mins	22.289213918	30.747629021	23.5	38.6333333333
65770	35.960764	-81.064454	35.062166	-80.609389	80.4 mi	1 hour 36 mins	82.3018167675	100.22377697	80.712	101.233333333
65771	36.470325	-81.418918	35.701696	-81.969945	86.1 mi	1 hour 58 mins	94.1829368748	124.777039416	86.684	115.016666667
