ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
63239	36.144308	-79.370727	35.905662	-77.926621	103 mi	1 hour 45 mins	110.302600479	107.144226242	106.287	123.766666667
63240	36.306215	-78.399900	35.425004	-78.515097	69.9 mi	1 hour 15 mins	69.6458810728	75.6182844765	69.906	79.3166666667
63241	35.048103	-83.963325	36.269376	-76.243162	522 mi	8 hours 0 mins	529.950765347	503.181951929	510.844	527.266666667
63242	34.857132	-80.266227	35.977762	-79.076017	147 mi	2 hours 37 mins	134.038331159	164.359017234	136.176	186.716666667
63243	35.685424	-78.349152	35.448646	-76.458334	135 mi	2 hours 25 mins	140.258678628	154.251895567	138.089	174.633333333
63244	35.212334	-82.000453	36.225046	-81.588519	96.2 mi	2 hours 6 mins	135.383700841	161.458645406	99.725	141.266666667
63245	35.282228	-78.473303	35.908552	-76.644887	147 mi	2 hours 20 mins	145.770293317	139.105412866	146.773	151.1
63246	34.881872	-76.345539	35.409755	-77.569385	110 mi	2 hours 6 mins	111.60767893	130.563523724	111.732	149.55
63247	35.419662	-81.451663	35.686662	-81.165040	33.3 mi	48 mins	35.1360858935	50.531271786	36.016	57.2833333333
63248	36.153180	-79.360943	35.502250	-79.917781	73.3 mi	1 hour 21 mins	78.1707083143	82.1536264023	74.537	93.8666666667
63249	34.841574	-79.945356	34.873837	-78.979799	75.4 mi	1 hour 25 mins	90.2299150616	91.0638315426	90.465	102.05
63250	34.910970	-79.754378	34.841613	-79.590646	11.9 mi	18 mins	11.9023589615	17.4540069057	12.326	19.35
63251	35.409075	-76.942985	34.157858	-78.728550	172 mi	3 hours 21 mins	184.01985167	214.528277616	194.893	238.35
63252	35.320813	-78.022835	34.747622	-76.626027	104 mi	1 hour 55 mins	108.567384466	119.442356181	110.013	151.966666667
63253	34.677586	-78.698278	36.179746	-78.166920	132 mi	2 hours 23 mins	136.347705655	147.11143382	133.879	162.6
63254	35.148613	-78.903018	34.578783	-77.986517	85.0 mi	1 hour 35 mins	95.296908005	101.363230241	94.787	117.233333333
63255	34.758808	-77.501929	36.161135	-78.549964	148 mi	2 hours 30 mins	143.643550937	152.866652252	149.345	166.316666667
63256	36.259361	-79.398471	35.787055	-78.305084	87.6 mi	1 hour 36 mins	93.1484022736	100.5924596	85.147	115.5
63257	34.971962	-79.084678	35.653091	-80.547431	129 mi	2 hours 23 mins	154.619226319	166.215289958	132.346	174.516666667
63258	35.811862	-82.705026	35.950338	-82.526995	24.6 mi	36 mins	24.7199286945	36.3713548224	24.489	40.0166666667
63259	35.719123	-81.128284	35.811788	-81.304440	15.6 mi	22 mins	17.1675793192	25.1556612457	20.928	30.2166666667
63260	35.686472	-81.152321	35.183670	-80.965725	42.5 mi	46 mins	44.9775815215	50.4212345874	45.118	56.0
63261	35.808327	-81.396672	36.485798	-79.808100	123 mi	2 hours 5 mins	122.606408413	129.844635746	123.374	139.483333333
63262	36.381484	-76.063100	35.291726	-78.029119	164 mi	2 hours 52 mins	180.359704047	178.885664799	165.514	188.3
63263	35.901398	-79.803948	36.498654	-81.307975	118 mi	2 hours 9 mins	119.08848276	126.755120698	120.665	137.2
63264	35.876510	-78.328701	36.514358	-77.189188	93.4 mi	1 hour 40 mins	99.0778579499	100.141438164	103.633	115.166666667
63265	35.426189	-77.642173	35.026757	-79.160097	110 mi	2 hours 0 mins	111.663549848	123.158914568	108.637	124.866666667
63266	34.816754	-79.543222	35.725464	-78.010114	124 mi	2 hours 2 mins	139.833729153	128.264939532	116.363	133.083333333
63267	36.444739	-81.531350	35.274264	-81.501381	105 mi	2 hours 22 mins	113.42550063	145.642366379	110.588	145.1
63268	35.728469	-79.240610	35.560868	-77.689565	104 mi	1 hour 41 mins	104.403432921	101.718381411	105.28	117.333333333
63269	36.118013	-80.176614	35.754088	-78.894920	87.7 mi	1 hour 27 mins	94.6119450876	92.3758827486	87.831	97.0166666667
63270	35.296498	-77.136457	35.521780	-79.182707	147 mi	2 hours 20 mins	145.777821271	153.202669934	146.363	160.466666667
63271	36.247278	-81.874948	35.398247	-83.290549	145 mi	2 hours 43 mins	151.61456593	170.969671392	147.601	170.916666667
63272	36.115935	-78.526886	34.692513	-79.526994	131 mi	2 hours 17 mins	132.911154394	146.712624115	141.427	160.55
63273	34.958760	-80.028486	34.877699	-79.743805	21.9 mi	22 mins	21.9136715942	22.4465711131	21.914	27.3333333333
63274	35.671245	-78.175302	34.679133	-77.688975	88.2 mi	1 hour 41 mins	107.658198736	106.931634538	111.821	126.5
63275	36.171214	-81.717518	36.164293	-80.749809	66.5 mi	1 hour 18 mins	65.8360577276	81.455578604	65.991	87.6833333333
63276	34.972844	-76.954924	35.201816	-77.657925	49.9 mi	51 mins	49.8722643092	53.3648733074	51.516	62.3333333333
63277	35.868764	-79.064811	35.932372	-77.676337	93.9 mi	1 hour 28 mins	93.166105664	90.1876974909	93.33	99.7166666667
63278	36.457081	-80.814731	34.904414	-79.780845	151 mi	2 hours 24 mins	155.086341812	153.400949852	150.207	156.666666667
63279	35.032223	-76.992828	36.380498	-76.732086	122 mi	2 hours 15 mins	126.200709304	138.60279396	122.172	153.6
63280	36.422090	-77.094999	34.754802	-77.338824	138 mi	2 hours 31 mins	140.974911115	160.656542455	136.466	169.233333333
63281	35.791989	-82.539913	36.430641	-80.662310	171 mi	2 hours 39 mins	170.36703034	161.662276569	170.996	169.4
63282	36.179073	-81.908426	35.486841	-81.536503	72.2 mi	1 hour 39 mins	93.1574109052	119.443823091	70.996	110.666666667
63283	35.942413	-78.838547	36.516873	-80.653949	124 mi	1 hour 58 mins	124.316471097	120.730285463	124.908	128.133333333
63284	35.630174	-80.885895	36.488622	-80.622608	74.4 mi	1 hour 11 mins	74.0164467084	76.8591331322	77.394	81.6666666667
63285	35.195644	-81.158928	36.047705	-81.295978	74.6 mi	1 hour 24 mins	74.4484318565	85.6805556547	74.443	87.3166666667
63286	35.833513	-79.096012	36.029725	-81.034674	136 mi	2 hours 14 mins	136.802298026	134.414065866	137.069	149.816666667
63287	35.874389	-77.655878	36.053923	-79.359240	119 mi	1 hour 47 mins	118.637849682	113.566904935	115.8	124.116666667
63288	36.020349	-81.915647	35.214474	-83.333468	126 mi	2 hours 20 mins	129.902682817	142.323792445	126.568	147.033333333
63289	35.004865	-78.959734	35.174936	-77.828372	79.0 mi	1 hour 29 mins	84.0216411597	94.1728436224	80.904	111.8
63290	36.136793	-81.834220	35.368425	-83.694943	153 mi	2 hours 48 mins	161.473799311	174.433301874	153.252	179.916666667
63291	35.550534	-80.894235	35.904549	-80.265260	55.4 mi	1 hour 4 mins	54.0536371453	69.1112505792	54.69	69.9666666667
63292	35.183165	-81.398605	35.403305	-81.012298	36.8 mi	45 mins	41.6381619226	44.0177848215	36.823	50.0
63293	35.525564	-82.671285	35.681797	-80.599755	131 mi	2 hours 9 mins	132.800100429	131.540676686	130.759	140.5
63294	36.020645	-82.006893	35.479380	-81.528858	78.2 mi	1 hour 35 mins	77.6380017197	95.0144085359	77.92	101.65
63295	35.310444	-78.700522	36.072178	-78.993445	70.3 mi	1 hour 22 mins	82.7743904013	80.5785147984	69.746	85.7333333333
63296	35.143777	-78.058349	34.988759	-78.307199	21.2 mi	26 mins	20.8856875061	28.0621014625	28.714	38.9333333333
63297	36.069584	-78.835936	34.759403	-79.583211	119 mi	2 hours 4 mins	125.87958066	132.36086781	121.403	147.633333333
63298	35.057092	-83.814288	35.297158	-81.909992	153 mi	2 hours 33 mins	152.245133101	156.813242369	152.589	166.033333333
63299	35.845612	-77.087944	34.289258	-77.804560	138 mi	2 hours 29 mins	142.193932705	158.049292149	134.802	157.983333333
63300	36.203125	-77.245187	35.834721	-79.094125	134 mi	2 hours 17 mins	142.377948261	144.331503325	142.64	154.466666667
63301	35.898585	-77.883647	36.489282	-77.266103	69.1 mi	1 hour 19 mins	73.3117671352	80.3872487713	74.795	94.45
63302	35.256087	-81.009899	35.891893	-82.067954	105 mi	1 hour 50 mins	104.539225764	110.588510276	104.742	115.866666667
63303	35.107558	-76.646115	35.603293	-78.032032	111 mi	1 hour 56 mins	108.378490808	118.865070864	117.912	156.483333333
63304	35.005454	-80.791040	35.069923	-80.706548	8.2 mi	14 mins	8.13784409473	12.9996325671	8.149	15.8833333333
63305	35.233384	-83.387888	35.465370	-76.441507	463 mi	7 hours 12 mins	472.830690538	447.814945829	463.182	479.116666667
63306	34.345992	-78.843091	35.321183	-77.552952	120 mi	2 hours 16 mins	160.158616073	158.58712319	118.416	159.216666667
63307	35.617511	-80.293836	35.280771	-80.793537	46.9 mi	48 mins	46.8018862491	49.5906489781	48.752	68.8
63308	35.866036	-82.483195	35.077060	-83.847176	129 mi	2 hours 20 mins	128.452545056	141.917298654	128.699	153.533333333
63309	35.975108	-79.606066	36.486130	-80.153309	66.3 mi	1 hour 17 mins	68.5807568769	78.4590984657	66.397	94.2333333333
63310	35.873370	-79.481857	35.136159	-78.053943	123 mi	2 hours 1 min	127.587931159	134.781970603	131.403	146.466666667
63311	35.516307	-80.917480	36.460715	-80.766490	75.6 mi	1 hour 13 mins	75.355123427	73.2403785107	74.437	78.7333333333
63312	33.942938	-78.067968	35.019293	-79.094197	111 mi	2 hours 9 mins	117.725929248	135.393514222	118.708	151.15
63313	35.560954	-78.544460	34.522543	-78.294097	86.6 mi	1 hour 34 mins	85.0094018301	96.0318891125	87.121	116.016666667
63314	35.698277	-81.072281	35.235416	-80.083651	79.6 mi	1 hour 48 mins	103.326290462	126.527202515	87.302	118.666666667
63315	35.853542	-78.268140	35.658408	-76.580031	115 mi	1 hour 49 mins	114.574539705	110.532747552	114.688	123.0
63316	34.258864	-78.794340	35.175903	-76.962493	147 mi	2 hours 45 mins	157.799141309	179.471161335	158.365	192.95
63317	36.279355	-80.346665	36.401960	-78.368459	138 mi	2 hours 7 mins	137.912441318	131.093145436	137.478	138.5
63318	35.670357	-79.819906	34.831802	-80.067908	73.1 mi	1 hour 17 mins	73.2440313663	75.8189777395	75.518	90.8833333333
63319	36.102118	-78.905099	35.295299	-80.196988	125 mi	2 hours 6 mins	123.761580177	127.744840915	124.552	136.266666667
63320	35.854705	-79.520903	36.529276	-77.881514	124 mi	2 hours 9 mins	129.566134781	130.76624455	124.699	154.683333333
63321	35.309157	-80.913461	35.247262	-79.722359	85.2 mi	1 hour 40 mins	118.72610779	118.240121523	85.263	103.983333333
63322	35.657908	-79.864600	35.670527	-79.832165	3.1 mi	6 mins	3.16706469993	7.35594547767	3.117	9.75
63323	34.717482	-76.965262	36.494398	-77.850293	171 mi	2 hours 56 mins	180.435699944	184.61272587	189.591	210.466666667
63324	35.556119	-78.472490	36.335023	-78.912880	75.9 mi	1 hour 23 mins	83.5076093017	99.385847278	76.027	91.05
63325	35.316142	-76.857797	36.137260	-78.772940	154 mi	2 hours 28 mins	166.690440803	168.465534202	154.842	176.516666667
63326	35.589680	-82.118371	35.199747	-82.174643	45.0 mi	1 hour 8 mins	74.3653335939	78.5186984012	69.041	83.0666666667
63327	35.822820	-81.604787	35.262044	-80.988194	68.7 mi	1 hour 15 mins	69.2611733299	79.3568109348	68.369	84.85
63328	34.711334	-77.239867	36.339815	-76.223400	155 mi	2 hours 49 mins	168.200194501	185.354494551	155.45	193.3
63329	34.999710	-79.167828	36.062528	-78.082664	121 mi	2 hours 7 mins	127.625294255	130.593693141	124.737	138.75
63330	35.656485	-81.195036	35.316143	-82.606446	106 mi	1 hour 51 mins	115.377134247	116.91880244	108.243	118.016666667
63331	35.599424	-82.400612	36.513392	-80.573914	154 mi	2 hours 23 mins	153.536272823	146.001305022	155.926	150.4
63332	35.249146	-80.639376	36.448769	-79.765569	121 mi	1 hour 57 mins	124.38542611	120.53512312	121.94	126.783333333
63333	35.130765	-83.155811	36.026034	-82.321585	114 mi	2 hours 27 mins	118.651286683	147.912009646	114.46	157.483333333
63334	34.263182	-78.807878	35.672267	-80.364263	159 mi	2 hours 48 mins	194.462152098	186.587691329	177.02	192.216666667
63335	36.083026	-78.587867	36.464310	-77.685460	71.1 mi	1 hour 24 mins	74.1207939741	88.772094657	71.162	94.5166666667
63336	36.184080	-80.216377	35.793691	-81.522732	92.4 mi	1 hour 31 mins	92.3768296539	93.3423725706	96.601	99.2166666667
63337	36.484919	-81.346489	36.143627	-81.212105	37.2 mi	53 mins	37.1178633802	53.4716527195	45.983	59.1
63338	35.539358	-80.428353	36.063739	-82.014221	126 mi	2 hours 37 mins	166.635818962	178.029402839	140.055	166.883333333
63339	35.751039	-82.595953	35.421100	-83.437909	76.3 mi	1 hour 19 mins	76.2707840516	79.4237747079	76.335	85.6833333333
63340	35.014379	-79.158870	36.492074	-79.039784	138 mi	2 hours 29 mins	145.509406995	166.834684427	136.206	164.666666667
63341	35.414529	-76.590779	36.353050	-78.497611	150 mi	2 hours 47 mins	180.92855241	190.856640976	162.232	211.766666667
63342	35.597359	-82.482181	35.333565	-81.911104	55.1 mi	1 hour 1 min	56.2377157247	62.1649708299	56.29	66.6333333333
63343	36.293738	-77.714777	35.995455	-77.313956	38.6 mi	45 mins	38.6436756617	45.3601810978	38.577	55.9833333333
63344	35.409075	-76.942985	35.100486	-78.777926	147 mi	2 hours 18 mins	148.046322818	141.817613143	144.198	161.0
63345	35.243343	-80.979032	35.836754	-82.284196	131 mi	2 hours 25 mins	127.96102241	146.590955939	128.021	160.516666667
63346	35.669411	-78.410335	35.370362	-77.409573	77.0 mi	1 hour 24 mins	80.17655718	95.1509861063	84.172	110.15
63347	36.398412	-79.386415	35.429475	-80.904982	123 mi	2 hours 5 mins	125.71057764	128.885594267	126.143	133.766666667
63348	36.093669	-76.901542	35.038356	-83.872767	474 mi	7 hours 17 mins	482.957263824	457.042253919	472.195	480.85
63349	35.188674	-83.890268	35.920908	-76.939035	462 mi	7 hours 5 mins	464.825766711	439.756435892	446.275	460.833333333
63350	36.087820	-76.950070	35.681701	-78.361266	115 mi	1 hour 49 mins	116.968656152	114.420582906	115.113	129.633333333
63351	34.574387	-78.669598	35.480547	-80.393438	147 mi	2 hours 37 mins	176.412711698	180.626525775	150.115	186.133333333
63352	36.358406	-80.337294	35.479378	-81.522093	111 mi	1 hour 58 mins	110.910645513	120.781427706	110.358	129.433333333
63353	35.366502	-83.832510	34.996521	-83.882193	49.7 mi	1 hour 7 mins	49.6604226496	63.2626239819	88.706	135.25
63354	35.716811	-77.666390	36.084537	-76.437614	87.9 mi	1 hour 32 mins	88.0304496082	98.1934478809	93.402	112.966666667
63355	36.229212	-76.692950	35.965595	-77.744135	94.0 mi	1 hour 34 mins	94.0400145439	99.3364002363	94.141	109.7
63356	36.520039	-78.316470	35.435022	-77.826913	110 mi	1 hour 55 mins	111.928280187	120.649282368	116.044	147.266666667
63357	35.819996	-78.711042	36.518167	-76.599238	161 mi	2 hours 40 mins	177.035153949	170.128793724	163.831	183.033333333
63358	34.302644	-78.968036	34.356808	-77.712435	85.2 mi	1 hour 24 mins	85.1609359984	88.6330997139	85.233	97.1833333333
63359	36.225574	-78.439902	35.317057	-78.984591	96.0 mi	1 hour 41 mins	99.3431044633	109.483423427	80.976	112.95
63360	35.875735	-78.280678	36.433197	-76.307582	152 mi	2 hours 22 mins	153.140974576	146.193202731	153.4	153.8
63361	35.978776	-76.763042	35.055138	-77.019187	83.8 mi	1 hour 29 mins	88.7163312573	94.1519253502	83.897	99.8333333333
63362	35.587955	-78.481133	35.836590	-76.756011	126 mi	1 hour 55 mins	126.229268101	119.709084348	126.308	127.5
63363	34.808636	-78.831841	36.212715	-77.753985	132 mi	1 hour 52 mins	131.380099864	114.885865739	131.655	125.116666667
63364	36.068000	-76.533732	34.358409	-77.717791	163 mi	3 hours 2 mins	176.348957991	189.687166256	168.548	191.333333333
63365	35.678603	-81.162808	35.923894	-81.241372	22.8 mi	31 mins	23.0975209155	32.032055017	22.813	35.8
63366	36.350583	-75.949183	35.491725	-82.959548	460 mi	7 hours 3 mins	476.214636886	456.025954136	456.893	453.55
63367	35.596342	-82.591527	35.221263	-75.690747	499 mi	7 hours 52 mins	503.209014913	487.489174366	487.987	512.75
63368	35.551501	-81.098847	35.368217	-82.494159	94.6 mi	1 hour 48 mins	118.688257686	117.974687495	98.399	111.366666667
63369	35.747902	-77.044970	35.241279	-78.098989	95.5 mi	1 hour 39 mins	97.8192707753	104.925089259	93.976	121.0
63370	35.287255	-80.730587	35.620939	-80.294223	46.3 mi	50 mins	46.2439011751	50.7901990516	48.149	70.6333333333
63371	34.656521	-79.193117	36.337482	-78.462419	148 mi	2 hours 29 mins	147.239576086	152.792612163	147.826	162.8
63372	35.820847	-82.589391	36.034870	-81.808701	61.6 mi	1 hour 34 mins	62.8811017819	89.827144533	118.223	171.516666667
63373	33.929282	-78.332664	34.694772	-78.996935	81.3 mi	1 hour 34 mins	88.2878515598	99.7360730635	87.458	120.466666667
63374	35.715856	-81.446429	35.831935	-82.676046	91.9 mi	1 hour 29 mins	91.9590939261	91.5388553585	91.907	94.5333333333
63375	36.173135	-78.896609	35.492077	-79.886371	98.5 mi	1 hour 43 mins	104.70251332	104.078964877	98.953	114.566666667
63376	36.102528	-79.511492	35.328367	-77.638285	145 mi	2 hours 21 mins	143.292864725	147.163988373	150.13	165.966666667
63377	36.425273	-79.932892	36.534543	-77.876158	145 mi	2 hours 44 mins	148.548681237	164.258662259	158.4	186.016666667
63378	35.280880	-77.649297	35.229311	-78.528883	62.5 mi	1 hour 9 mins	62.6539594797	71.4285664134	62.586	81.85
63379	35.999802	-80.186584	36.093831	-82.004329	122 mi	2 hours 20 mins	121.599509574	142.803328731	126.33	147.183333333
63380	35.710763	-81.423631	35.884496	-81.227654	27.0 mi	32 mins	28.8967871307	37.8641650377	28.993	42.0833333333
63381	35.487233	-80.778284	36.095026	-79.290746	103 mi	1 hour 43 mins	110.125812068	105.258668024	104.023	117.883333333
63382	36.160316	-76.324216	36.365321	-76.205793	22.4 mi	32 mins	22.308773912	31.8489393346	22.417	37.45
63383	36.140267	-80.167175	36.506967	-79.472684	51.0 mi	1 hour 1 min	55.1310803093	62.5568922682	52.347	66.65
63384	36.200338	-78.846307	35.917332	-78.258244	47.2 mi	1 hour 2 mins	47.7027586406	70.9554588879	49.853	80.9166666667
63385	34.987951	-79.049681	35.069818	-77.381673	116 mi	2 hours 10 mins	110.720091084	137.296926778	111.985	154.966666667
63386	36.308066	-79.441420	35.410827	-81.017855	126 mi	2 hours 10 mins	134.99162274	136.18345082	128.951	152.633333333
