ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
60040	35.345439	-81.106253	35.153763	-76.772273	313 mi	5 hours 3 mins	315.790835715	308.588706269	287.424	335.783333333
60041	35.261082	-75.524495	36.420246	-78.275193	236 mi	4 hours 9 mins	261.998023085	275.314473134	236.266	279.733333333
60042	35.169052	-81.147225	35.858260	-78.261213	213 mi	3 hours 16 mins	212.717795619	201.198041874	208.403	216.366666667
60043	34.987655	-84.033196	35.126992	-82.695826	119 mi	2 hours 49 mins	154.642028571	181.187627677	125.624	177.466666667
60044	35.350685	-75.505089	35.929965	-77.736676	176 mi	3 hours 0 mins	176.284805064	183.449194294	176.654	194.983333333
60045	35.618116	-82.160582	34.731634	-78.939424	247 mi	4 hours 1 min	248.174761494	252.575407531	243.774	260.05
60046	35.391749	-83.213696	35.199008	-76.642457	432 mi	6 hours 42 mins	435.899871385	416.096590362	433.762	446.25
60047	35.063695	-78.793090	36.426570	-76.342147	209 mi	3 hours 7 mins	209.299040484	193.779487977	209.681	210.7
60048	35.325271	-83.104694	35.265986	-83.297129	24.5 mi	41 mins	24.3566406904	39.1029917134	21.93	41.75
60049	36.441100	-80.446274	36.168080	-81.876209	120 mi	2 hours 11 mins	120.2148121	132.982705678	120.514	141.716666667
60050	34.995006	-80.086593	35.841912	-76.739636	238 mi	3 hours 48 mins	239.375703715	236.254134778	248.317	257.783333333
60051	35.718291	-81.889424	36.285157	-81.608838	65.2 mi	1 hour 34 mins	69.6037234778	102.224926938	64.196	97.95
60052	35.726175	-77.612916	36.448911	-80.657970	210 mi	3 hours 14 mins	210.198165531	197.565995349	207.267	213.35
60053	35.175463	-82.448775	35.731563	-79.219083	232 mi	3 hours 36 mins	246.279877031	229.600758621	207.536	228.833333333
60054	35.020866	-84.250936	36.026211	-78.451868	377 mi	6 hours 4 mins	377.508441082	376.178105877	376.725	389.95
60055	35.631528	-76.757720	35.692404	-81.279175	297 mi	4 hours 35 mins	296.914772471	282.249990642	295.835	303.233333333
60056	35.257417	-76.809935	36.401795	-77.038765	97.6 mi	1 hour 56 mins	96.4538958652	114.788215499	96.817	133.733333333
60057	36.186711	-77.210412	35.293704	-82.235305	353 mi	5 hours 39 mins	382.096060639	362.924105446	358.527	371.833333333
60058	35.103083	-76.715790	35.304851	-81.793210	357 mi	5 hours 37 mins	357.097465962	348.440743335	336.686	377.066666667
60059	35.657005	-82.967307	34.465452	-78.064714	387 mi	5 hours 41 mins	386.589044703	354.119725619	0	0.0
60060	35.920505	-78.340479	36.437754	-78.227725	48.5 mi	55 mins	50.0584581695	57.0362395097	48.534	66.3
60061	36.493143	-80.689975	36.262530	-81.785680	92.2 mi	1 hour 37 mins	91.9846759921	100.548540189	92.361	101.783333333
60062	35.236726	-79.990941	36.296399	-76.130297	271 mi	4 hours 23 mins	331.808297024	317.082873053	272.018	295.55
60063	35.578433	-78.863270	35.035352	-80.661140	138 mi	2 hours 39 mins	152.261253919	178.893885941	141.911	179.716666667
60064	35.225986	-82.860331	35.736002	-82.604856	55.9 mi	1 hour 18 mins	58.4116643638	76.4418216836	61.631	82.5666666667
60065	36.290568	-76.143795	35.999802	-80.186584	274 mi	4 hours 18 mins	274.154638945	263.838379872	271.4109	283.533333333
60066	35.796224	-76.967673	36.292122	-81.671878	302 mi	4 hours 37 mins	301.786745044	286.358261298	299.161	303.783333333
60067	36.302938	-76.118160	36.300197	-76.884095	63.2 mi	1 hour 18 mins	63.3674127844	79.2766588175	63.613	88.8833333333
60068	35.838997	-81.545353	35.441635	-76.216368	358 mi	5 hours 38 mins	364.26010528	346.827120374	358.35	379.733333333
60069	36.522513	-77.825322	36.318191	-80.427175	182 mi	2 hours 59 mins	186.298793556	181.572324132	182.941	208.75
60070	36.502481	-79.370857	36.469655	-81.056312	142 mi	2 hours 19 mins	142.069247892	141.650176331	140.214	151.016666667
60071	35.292136	-80.796585	36.441241	-80.420309	102 mi	1 hour 39 mins	101.791310845	105.519332806	105.305	109.766666667
60072	35.463021	-82.502976	35.917190	-75.679569	441 mi	6 hours 41 mins	445.577467267	417.647362746	430.353	437.466666667
60073	35.549011	-81.021965	35.718135	-76.648902	305 mi	4 hours 38 mins	305.611683693	289.951628409	289.455	317.116666667
60074	35.402291	-77.700365	36.325951	-78.476570	98.7 mi	1 hour 48 mins	117.456815792	122.703102363	98.021	136.483333333
60075	34.945477	-79.887858	35.666287	-80.321254	71.6 mi	1 hour 28 mins	79.2212314935	99.3123999912	79.534	105.216666667
60076	35.801158	-78.223339	35.800267	-77.952771	17.8 mi	23 mins	21.0163505183	25.5597426926	19.886	29.6166666667
60077	35.651648	-79.785577	34.916472	-79.758233	56.6 mi	57 mins	56.3679580826	58.3665016839	57.142	64.1833333333
60078	35.959908	-81.243617	35.415739	-76.240146	337 mi	5 hours 24 mins	342.813401743	334.230406245	338.602	367.033333333
60079	35.808958	-82.543634	36.183743	-76.535784	418 mi	6 hours 16 mins	422.064205776	390.795754689	406.635	417.016666667
60080	35.731139	-79.512180	35.145643	-76.814366	179 mi	3 hours 1 min	182.018528253	186.585759708	179.082	200.4
60081	35.843663	-79.118594	35.039648	-78.597251	84.1 mi	1 hour 40 mins	86.0403705661	111.183975875	86.606	115.483333333
60082	36.410259	-80.412980	35.443505	-83.915200	281 mi	4 hours 29 mins	281.173890641	277.291767589	281.6241	293.583333333
60083	34.764324	-77.493215	36.428502	-80.667268	260 mi	4 hours 2 mins	255.994562538	247.432590373	258.983	261.066666667
60084	36.463371	-78.994374	35.060721	-83.749712	333 mi	5 hours 26 mins	338.967787367	339.206278904	339.578	362.95
60085	35.318055	-77.545670	34.788604	-78.323044	64.1 mi	1 hour 14 mins	70.4414667506	84.0507460665	64.162	86.9333333333
60086	35.783876	-78.529801	35.175778	-79.785410	98.3 mi	1 hour 46 mins	104.288513585	114.459684302	98.494	125.583333333
60087	35.581592	-77.089451	36.450231	-76.646727	86.9 mi	1 hour 33 mins	85.269590154	94.0381345722	86.203	105.3
60088	35.938794	-78.818632	35.755490	-77.135580	117 mi	1 hour 46 mins	117.490881777	108.288671881	117.69	125.816666667
60089	36.062421	-81.900711	36.469675	-79.764821	149 mi	2 hours 43 mins	149.651711271	168.597014146	149.162	169.933333333
60090	36.188926	-79.867335	36.497772	-79.174175	53.4 mi	1 hour 7 mins	66.2402587371	76.3186125094	61.107	78.3666666667
60091	34.823013	-77.940021	35.138418	-78.474360	45.8 mi	52 mins	44.7216277281	51.8648390128	44.86	58.9
60092	36.522967	-81.037845	35.881245	-82.622164	137 mi	3 hours 8 mins	192.309910075	202.603183899	138.329	198.466666667
60093	36.171250	-80.207602	35.275337	-80.807792	78.5 mi	1 hour 18 mins	78.3102869505	81.5138722217	78.578	81.3333333333
60094	36.127530	-78.871295	36.454459	-76.726890	143 mi	2 hours 43 mins	170.611183699	182.414578902	146.769	192.766666667
60095	36.386246	-79.470833	36.379519	-81.512739	150 mi	2 hours 29 mins	149.815670469	151.228953054	148.11	163.35
60096	35.323143	-82.622081	35.904705	-82.465060	50.3 mi	55 mins	50.1884641903	56.3471117568	50.427	60.8166666667
60097	35.753571	-80.808934	35.322145	-81.613457	85.1 mi	1 hour 24 mins	84.8389119728	89.5772497662	69.087	91.6166666667
60098	35.051498	-84.065656	35.849908	-76.370115	504 mi	7 hours 46 mins	507.97806131	484.751459319	493.3229	506.2
60099	36.084588	-76.437898	36.426570	-76.342147	32.3 mi	33 mins	32.0674780886	38.1948582504	32.411	44.3
60100	35.164748	-83.435149	36.451597	-76.727989	438 mi	7 hours 4 mins	459.501229817	443.338531559	441.673	464.466666667
60101	35.847328	-77.146085	34.768296	-77.490726	97.3 mi	1 hour 50 mins	97.1061301133	111.950037675	100.805	119.033333333
60102	35.633468	-80.121229	34.943169	-79.776112	64.6 mi	1 hour 7 mins	73.586522401	73.346520217	73.881	78.3666666667
60103	34.865305	-78.916712	34.898416	-77.807074	96.6 mi	1 hour 37 mins	84.2417424762	105.145068197	85.394	107.466666667
60104	35.980763	-79.353909	36.172813	-80.682207	85.4 mi	1 hour 24 mins	86.0345360865	85.4247890245	86.397	94.5833333333
60105	35.339109	-82.513928	35.841874	-82.102089	65.8 mi	1 hour 30 mins	78.5932505981	93.8315100973	71.574	95.45
60106	36.173011	-80.358808	36.293758	-80.958342	38.1 mi	55 mins	40.0787127141	52.9585380853	38.196	75.4
60107	34.994395	-78.943078	35.154301	-78.511854	35.2 mi	39 mins	31.9841157504	42.7629887109	34.588	48.0166666667
60108	35.559429	-80.645596	35.904344	-82.170438	115 mi	2 hours 13 mins	122.788450966	134.17209601	119.706	138.166666667
60109	35.907794	-78.604820	35.525906	-77.397823	86.6 mi	1 hour 23 mins	87.3608560944	84.6055913366	88.051	94.3333333333
60110	34.621596	-78.968515	36.160073	-80.477397	177 mi	2 hours 46 mins	176.828678696	172.962609122	173.729	191.7
60111	35.957201	-79.455205	35.294715	-77.469935	151 mi	2 hours 32 mins	150.557270125	155.263561935	150.993	164.483333333
60112	35.298614	-78.033232	35.479719	-76.014669	160 mi	2 hours 44 mins	163.227145474	172.864240348	164.448	191.933333333
60113	36.397208	-80.521354	36.166767	-81.201438	60.1 mi	1 hour 11 mins	71.4052141344	70.3101649923	71.714	81.1833333333
60114	35.828230	-80.939034	35.261769	-81.593041	70.1 mi	1 hour 26 mins	77.0705151897	90.5821863741	70.066	91.1833333333
60115	35.266879	-77.621479	36.347849	-78.311584	103 mi	1 hour 58 mins	131.674831657	130.780519224	115.652	134.8
60116	35.958786	-82.003714	35.305994	-82.058755	59.4 mi	1 hour 21 mins	61.8628989438	84.3178699855	59.522	90.7166666667
60117	35.348889	-82.534639	35.201991	-82.776423	19.7 mi	28 mins	19.6325746918	27.9170851739	19.733	28.0833333333
60118	35.048103	-83.963325	36.245040	-76.323356	516 mi	7 hours 53 mins	522.386199993	491.817088162	505.248	516.883333333
60119	35.981199	-80.443172	36.265549	-79.823642	45.4 mi	54 mins	45.3201758684	55.7375727335	45.808	61.1
60120	35.566321	-79.428089	35.535614	-79.465362	3.6 mi	11 mins	3.49848731798	8.4454043614	3.602	11.2666666667
60121	35.164962	-80.010736	35.723323	-80.445906	53.1 mi	1 hour 11 mins	56.6364363919	77.2911130396	56.027	82.75
60122	36.524728	-78.672105	36.344797	-79.987968	89.7 mi	1 hour 58 mins	102.377250697	117.748694008	94.585	138.233333333
60123	36.516050	-77.389843	34.723386	-77.485925	162 mi	2 hours 45 mins	167.372227105	167.749594115	168.503	184.7
60124	36.000286	-82.437398	35.986418	-80.443525	149 mi	2 hours 46 mins	148.329619085	169.048958973	151.767	180.566666667
60125	36.194045	-75.756644	36.343346	-76.248514	56.7 mi	1 hour 13 mins	56.5284903136	72.8603507893	56.748	73.5833333333
60126	35.034983	-83.842326	35.437854	-81.724554	165 mi	2 hours 56 mins	164.865507081	175.480522017	171.244	194.516666667
60127	36.155425	-78.672396	34.825573	-78.239891	106 mi	1 hour 50 mins	105.717933644	110.258236796	106.526	118.9
60128	34.937045	-80.524452	35.277325	-82.148394	115 mi	2 hours 2 mins	124.45906193	140.420713919	109.629	126.9
60129	35.759751	-79.662930	35.332561	-79.267408	45.7 mi	57 mins	47.4964539738	57.5906570114	51.522	62.2166666667
60130	36.491164	-76.313018	35.968844	-77.493895	92.0 mi	1 hour 49 mins	110.664287271	112.350263228	113.536	121.2
60131	34.335336	-78.830239	35.064177	-77.087775	132 mi	2 hours 25 mins	152.817746143	164.741135993	144.218	171.666666667
60132	35.317432	-78.573922	34.960220	-79.050148	43.1 mi	45 mins	44.5813461498	48.5472699695	43.496	59.0833333333
60133	35.965121	-79.611265	36.211739	-81.699745	131 mi	2 hours 10 mins	130.839183562	133.042042522	131.179	145.966666667
60134	35.204756	-82.747932	36.046716	-81.902771	92.8 mi	2 hours 1 min	107.23109669	125.319189541	93.414	124.05
60135	35.395285	-80.750884	35.704076	-79.790616	74.6 mi	1 hour 16 mins	74.5338800675	79.3135484775	75.309	81.8333333333
60136	34.808636	-78.831841	36.266616	-78.479316	121 mi	2 hours 7 mins	124.876028303	132.676282275	125.436	140.933333333
60137	36.279133	-80.104906	36.259733	-78.156599	139 mi	2 hours 28 mins	143.456487466	155.629712993	144.7	178.166666667
60138	35.531591	-77.790472	34.755841	-77.335032	72.2 mi	1 hour 28 mins	72.2868933646	89.1599272883	77.957	103.116666667
60139	36.343385	-78.755249	35.344926	-77.624352	109 mi	2 hours 4 mins	133.629049632	141.463026123	115.053	159.85
60140	36.143399	-80.528519	35.425979	-79.521018	91.1 mi	1 hour 33 mins	91.0060356594	98.4746607051	91.073	111.9
60141	36.124899	-76.873926	34.694483	-76.541353	134 mi	2 hours 31 mins	137.581158079	161.615941186	134.134	188.1
60142	35.755542	-82.525142	35.289332	-81.537336	93.6 mi	1 hour 33 mins	93.5592232958	93.968185633	93.752	97.3666666667
60143	36.202988	-76.369110	36.516806	-77.922487	105 mi	2 hours 9 mins	106.702609069	130.473521155	106.812	164.2
60144	36.172565	-80.217867	35.189376	-81.828080	146 mi	2 hours 24 mins	145.971636249	147.325597788	146.405	154.283333333
60145	35.615611	-82.387253	35.229265	-82.051170	62.6 mi	1 hour 3 mins	62.0331933768	63.3210221597	56.448	66.95
60146	34.529752	-78.633798	36.042407	-77.878987	142 mi	2 hours 13 mins	141.814273545	134.196532305	139.622	154.25
60147	35.117058	-83.396533	35.954622	-82.322690	108 mi	1 hour 53 mins	107.775740474	115.848459872	108.353	130.633333333
60148	36.183946	-77.134375	36.299045	-76.253275	68.8 mi	1 hour 11 mins	68.8407771804	70.9007490512	67.65	79.7166666667
60149	35.910073	-81.402265	35.808982	-80.928539	31.0 mi	36 mins	30.9765821556	35.9263372431	31.105	40.85
60150	35.154562	-83.209985	35.349384	-81.884815	105 mi	2 hours 17 mins	101.746452148	141.693583243	102.817	145.866666667
60151	34.530312	-78.513188	36.013061	-78.824764	132 mi	2 hours 15 mins	138.9060468	138.849243965	136.904	150.216666667
60152	35.679606	-78.407856	34.999239	-79.234517	84.5 mi	1 hour 35 mins	84.4361027539	97.3963160123	82.611	105.6
60153	36.019700	-77.720304	34.675124	-78.036371	122 mi	1 hour 53 mins	122.787731283	120.176495217	123.435	133.0
60154	35.305213	-81.468512	35.839010	-81.294171	47.8 mi	1 hour 7 mins	52.2780695505	68.5359108665	52.413	70.4
60155	35.311818	-81.886693	35.850801	-82.092484	49.1 mi	1 hour 4 mins	48.6819471863	63.9430436439	49.269	68.1
60156	35.448646	-76.458334	35.000755	-77.492473	109 mi	2 hours 6 mins	121.945816866	139.713867827	113.934	151.95
60157	35.398972	-79.159946	35.951343	-80.442412	107 mi	1 hour 49 mins	108.673060094	113.187272076	107.545	130.3
60158	35.230819	-75.630793	35.145121	-76.804960	194 mi	3 hours 35 mins	202.206872479	224.867522336	194.833	239.083333333
60159	35.540850	-82.383883	35.973800	-80.412029	137 mi	2 hours 8 mins	137.600854201	132.880303803	139.826	144.566666667
60160	34.796905	-76.897436	35.303442	-79.079243	157 mi	2 hours 50 mins	164.055349383	180.538840195	163.235	200.483333333
60161	34.968080	-80.023439	36.204300	-80.845114	129 mi	2 hours 16 mins	126.066128033	141.774245034	126.43	137.85
60162	35.637542	-79.374570	35.698502	-80.481723	87.4 mi	1 hour 23 mins	87.3956432449	84.1833930514	76.732	87.9333333333
60163	35.412362	-80.760087	36.174981	-80.477893	75.3 mi	1 hour 23 mins	81.7814034166	83.5056269384	79.314	98.2833333333
60164	35.759899	-81.722951	35.840942	-79.524755	142 mi	2 hours 15 mins	143.987305842	137.891495581	144.767	152.066666667
60165	36.012898	-80.104714	35.881666	-80.142455	13.2 mi	17 mins	13.2097016476	18.0782648791	13.294	21.8833333333
60166	35.428708	-79.750593	35.965612	-80.648452	77.3 mi	1 hour 29 mins	75.5329891157	92.6719949646	76.277	104.383333333
60167	35.435238	-77.774294	35.833846	-77.297454	47.0 mi	57 mins	49.6852789527	55.2902078031	49.839	59.6
60168	35.669783	-79.360706	35.604699	-77.650399	114 mi	1 hour 46 mins	114.488944539	110.683680361	114.659	126.316666667
60169	36.490763	-76.347488	36.309920	-77.147945	57.0 mi	1 hour 7 mins	58.2301390491	67.1203528652	58.617	74.9333333333
60170	35.440329	-80.248577	36.384951	-78.477953	148 mi	2 hours 22 mins	147.470799536	148.26503816	148.412	159.533333333
60171	35.700960	-79.472051	36.468824	-81.256839	141 mi	2 hours 30 mins	142.257372573	150.142395549	144.574	166.7
60172	36.415598	-78.958606	36.278368	-77.017118	132 mi	2 hours 40 mins	153.706002608	170.15789992	135.815	185.3
60173	35.684143	-81.521921	35.208002	-82.253396	70.2 mi	1 hour 25 mins	75.4624466664	90.8361617862	75.823	93.45
60174	36.388623	-81.314237	35.674941	-82.630483	119 mi	2 hours 38 mins	142.841215861	185.834211326	122.614	171.566666667
60175	34.821764	-77.958127	34.915584	-79.721239	123 mi	2 hours 16 mins	143.081851596	150.233146429	125.236	155.45
60176	35.545637	-79.542665	35.706573	-77.782857	123 mi	1 hour 56 mins	122.661660178	118.794263267	125.94	141.266666667
60177	35.177177	-78.862308	34.365496	-77.704158	114 mi	1 hour 48 mins	114.390377888	110.836186898	121.515	127.683333333
60178	34.238862	-78.048488	35.658543	-79.714421	180 mi	2 hours 51 mins	187.366023968	183.201318971	184.275	201.083333333
60179	35.921656	-80.078203	36.522866	-79.914691	48.2 mi	1 hour 1 min	47.5642102675	60.6858414894	48.91	67.25
60180	35.845390	-81.459292	35.323428	-83.307757	131 mi	2 hours 19 mins	132.757981078	142.17523279	132.764	150.766666667
60181	34.848349	-80.225132	35.438985	-78.774931	107 mi	2 hours 9 mins	118.951378176	143.902391991	115.562	155.533333333
60182	36.005942	-78.304833	35.224593	-79.773176	113 mi	2 hours 7 mins	130.215035979	136.178121606	120.473	144.65
60183	35.702917	-81.418862	36.412163	-80.850459	80.7 mi	1 hour 17 mins	80.6419323934	77.8075475835	80.764	83.6833333333
60184	34.990137	-80.073573	35.505131	-80.673969	58.9 mi	1 hour 18 mins	74.5441988242	87.987274924	74.733	91.4666666667
60185	36.196378	-77.259002	35.072094	-77.022734	96.6 mi	1 hour 47 mins	96.3931260169	108.490918134	95.133	122.366666667
60186	35.960379	-81.345432	35.348013	-79.780972	122 mi	2 hours 14 mins	147.658884071	147.791011641	126.753	150.6
60187	35.972435	-78.797075	35.005176	-77.507646	133 mi	2 hours 5 mins	130.255197114	131.579168758	133.242	147.883333333
60188	36.284431	-76.082899	35.117365	-84.090576	536 mi	8 hours 26 mins	543.093783713	525.722065655	540.877	560.433333333
60189	35.968997	-78.798565	35.411075	-80.151306	122 mi	2 hours 0 mins	123.583012122	125.214553243	121.792	136.983333333
60190	36.280660	-80.394499	35.271421	-81.895436	144 mi	2 hours 30 mins	150.599927278	154.295490253	142.659	158.983333333
60191	34.707801	-77.585746	36.304064	-76.238095	166 mi	2 hours 56 mins	174.206323809	191.072988784	166.18	195.166666667
60192	36.017142	-76.585646	35.768730	-77.137142	50.6 mi	58 mins	48.9913335179	59.8462611473	50.56	68.5833333333
60193	35.928913	-79.675403	36.563228	-81.070813	106 mi	1 hour 53 mins	106.357033825	113.277181977	108.989	130.95
60194	35.514766	-81.604016	35.905989	-81.196561	50.3 mi	1 hour 4 mins	50.5829649935	62.4339895496	50.786	73.5833333333
60195	36.387238	-78.588095	35.378011	-79.618351	115 mi	1 hour 59 mins	125.694677539	130.533903786	114.798	130.416666667
60196	35.582407	-79.198171	36.398376	-78.148591	94.7 mi	1 hour 46 mins	94.4999787126	105.417873089	97.462	109.866666667
60197	35.062776	-78.784427	35.063771	-79.001121	15.0 mi	28 mins	14.8761596539	30.0684402801	16.332	34.8666666667
60198	35.405043	-81.409056	35.623473	-80.482607	75.9 mi	1 hour 18 mins	76.8109298944	80.7059625389	76.029	82.7666666667
60199	36.541410	-77.977341	36.442091	-76.609800	93.6 mi	1 hour 57 mins	93.6293343821	117.116608538	93.747	137.583333333
60200	36.186711	-77.210412	34.296520	-78.068495	174 mi	3 hours 9 mins	230.209064341	211.388441724	180.175	211.6
60201	35.623538	-79.411425	36.320192	-78.961568	73.2 mi	1 hour 28 mins	69.5976977572	90.5471678474	71.624	100.65
60202	35.474712	-82.494843	36.256077	-80.879302	145 mi	2 hours 15 mins	145.018302394	139.334020326	145.022	145.983333333
60203	36.165376	-77.246068	34.591115	-78.740020	179 mi	2 hours 59 mins	186.23657193	181.728078699	189.336	202.55
60204	35.421620	-76.852700	35.253849	-77.612650	57.9 mi	1 hour 14 mins	67.1562493156	75.3381076713	71.349	93.1833333333
60205	35.577432	-78.861991	35.389550	-77.592864	86.2 mi	1 hour 43 mins	104.904552091	112.592615815	86.575	112.983333333
60206	35.106876	-78.149858	35.608898	-79.106155	90.6 mi	1 hour 22 mins	90.5155863508	84.110263258	90.347	91.3166666667
60207	35.345744	-82.428562	36.176003	-81.673451	115 mi	2 hours 6 mins	117.455556929	130.162442086	111.356	130.933333333
60208	36.428359	-80.041643	35.109674	-78.279485	175 mi	2 hours 49 mins	167.256619806	174.668386269	167.009	183.783333333
60209	36.418312	-81.546412	36.298066	-81.140147	36.9 mi	1 hour 4 mins	37.43751286	62.2495683639	36.933	77.5833333333
60210	34.835529	-78.893747	34.692996	-79.166047	22.6 mi	36 mins	29.434911952	40.9027115428	29.458	49.2333333333
60211	34.883674	-80.063009	34.938433	-79.967941	14.1 mi	23 mins	14.0613186823	21.9853555515	14.972	27.5
60212	36.435192	-81.463427	35.811788	-81.304440	62.4 mi	1 hour 24 mins	62.3269131946	84.304697919	69.676	93.7666666667
60213	35.710008	-81.431315	35.657005	-82.967307	106 mi	1 hour 41 mins	105.794061951	103.250209649	0	0.0
60214	36.441241	-80.420309	36.082169	-79.073942	98.7 mi	1 hour 40 mins	98.6251268535	103.019616853	101.203	110.916666667
60215	35.851310	-79.290602	35.077142	-78.456071	88.3 mi	1 hour 41 mins	97.9678007145	103.747958993	88.769	119.983333333
60216	36.230148	-80.980263	36.140294	-81.114039	14.1 mi	21 mins	16.4505486946	24.5481157078	16.461	30.4333333333
60217	35.791138	-78.521986	34.914373	-79.257498	98.4 mi	1 hour 37 mins	105.993312796	107.475108179	95.563	111.5
60218	35.024501	-79.158407	36.525383	-78.293686	140 mi	2 hours 29 mins	139.178838847	150.994933512	139.009	156.716666667
60219	35.244224	-80.647344	35.234220	-81.969107	93.8 mi	1 hour 37 mins	95.2016057439	107.024392223	89.552	110.316666667
60220	34.923113	-76.780925	36.319549	-78.047175	156 mi	2 hours 48 mins	165.910745156	177.086072732	165.085	205.033333333
60221	35.618668	-78.535591	34.677611	-79.219305	93.4 mi	1 hour 26 mins	98.3146041264	89.4363658055	93.539	98.9666666667
60222	35.315660	-77.721059	36.226751	-76.701607	110 mi	2 hours 9 mins	123.25325823	140.387953358	120.099	152.633333333
