ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
66613	35.153763	-76.772273	35.018586	-83.715694	474 mi	7 hours 27 mins	477.680608528	462.000876229	484.365	499.783333333
66614	34.142729	-77.886114	35.514911	-79.564021	170 mi	3 hours 0 mins	197.659341257	190.442677919	155.468	196.533333333
66615	35.855211	-77.734950	36.299297	-78.095758	47.1 mi	58 mins	46.9964278143	55.0367164256	47.151	68.2666666667
66616	35.104604	-77.974672	35.958476	-76.124663	149 mi	2 hours 42 mins	152.963608038	178.220746383	152.537	197.3
66617	35.322785	-79.040635	34.746515	-79.592225	67.1 mi	1 hour 19 mins	66.4830931568	79.8145765624	72.468	97.0
66618	36.353051	-78.350752	36.488324	-78.016524	23.6 mi	34 mins	23.6567854839	33.1131190408	25.639	46.0333333333
66619	35.836854	-78.640626	35.980244	-80.439958	119 mi	1 hour 50 mins	119.143196898	112.159344447	119.448	122.75
66620	35.824751	-78.519653	35.607879	-79.132334	43.5 mi	45 mins	43.9499352471	49.9728383266	43.446	50.3666666667
66621	34.889542	-78.986621	34.893490	-78.935353	3.7 mi	5 mins	3.66891729445	8.85682505147	4.821	11.4666666667
66622	35.548232	-77.037960	36.189917	-76.473892	68.8 mi	1 hour 12 mins	68.7007083865	73.3894765376	68.888	78.2
66623	34.796940	-79.435373	36.250714	-81.068125	168 mi	2 hours 48 mins	194.395597342	190.675379319	176.254	199.233333333
66624	36.140232	-77.137317	36.441230	-76.314346	63.0 mi	1 hour 12 mins	63.1106226407	72.5172162294	63.618	80.4833333333
66625	35.135663	-78.400042	35.728548	-76.633398	157 mi	2 hours 29 mins	156.850480057	160.068759452	168.266	179.916666667
66626	34.529752	-78.633798	35.406098	-78.738117	82.0 mi	1 hour 25 mins	80.853113772	85.7566478132	78.489	96.0333333333
66627	35.911038	-80.464253	35.198256	-82.218565	137 mi	2 hours 27 mins	160.534713893	161.578370188	138.798	170.166666667
66628	36.113586	-78.336493	35.526434	-78.583911	54.7 mi	1 hour 5 mins	57.7017055324	66.7096563038	54.512	69.9666666667
66629	35.367786	-83.211091	35.712147	-76.114092	462 mi	7 hours 6 mins	466.589242367	440.604219815	451.506	468.75
66630	36.283315	-79.255850	35.451016	-79.218050	71.8 mi	1 hour 28 mins	69.9771478317	90.142283432	72.716	104.4
66631	35.671265	-80.961220	34.751306	-79.242439	148 mi	2 hours 46 mins	150.456245481	179.533834344	150.277	185.883333333
66632	36.115831	-80.363152	36.301220	-80.809435	44.1 mi	46 mins	54.344203919	51.0018289596	44.077	49.0333333333
66633	35.619149	-82.287097	35.704883	-80.242054	135 mi	2 hours 12 mins	139.088801848	140.945155511	135.87	144.816666667
66634	35.658408	-76.580031	35.007091	-76.862571	80.8 mi	1 hour 37 mins	60.4592860481	95.6699289294	81.295	115.45
66635	35.785569	-76.398571	35.097729	-76.714348	107 mi	2 hours 5 mins	101.358522634	123.277455378	107.963	148.716666667
66636	35.868177	-80.116650	35.663746	-82.011840	118 mi	1 hour 58 mins	130.139486955	129.472134186	118.247	129.983333333
66637	36.152581	-78.224736	35.027905	-76.714694	138 mi	2 hours 31 mins	146.873378027	160.604351088	151.915	190.866666667
66638	35.141773	-79.825014	36.416294	-78.188087	154 mi	2 hours 38 mins	176.580943057	174.79384616	155.329	185.4
66639	34.925814	-79.835261	34.791681	-79.531492	23.0 mi	24 mins	23.0374219443	24.1661273523	22.531	25.5833333333
66640	36.082599	-76.421203	35.437954	-83.438413	461 mi	7 hours 1 min	464.826859193	439.731509217	457.8481	461.366666667
66641	36.313494	-76.260398	35.456463	-76.534293	96.6 mi	1 hour 58 mins	97.1716015422	113.417618658	97.937	142.8
66642	34.786198	-78.051384	35.954998	-76.292956	163 mi	3 hours 0 mins	204.367605476	202.806983605	171.055	204.9
66643	35.446961	-77.739179	35.117717	-76.914215	65.8 mi	1 hour 11 mins	65.7294985059	71.5411503538	0	0.0
66644	36.268452	-79.360805	35.415666	-80.979187	128 mi	2 hours 13 mins	126.779984326	138.618607057	130.039	147.533333333
66645	36.140647	-80.359271	35.316605	-82.220931	139 mi	2 hours 28 mins	150.944891411	159.697503506	144.584	173.033333333
66646	35.936192	-77.733152	36.480587	-77.835381	52.3 mi	54 mins	52.2565076309	52.1279357873	52.357	60.1166666667
66647	36.386246	-79.470833	35.899177	-81.234251	129 mi	2 hours 6 mins	128.428783162	130.749030206	126.276	138.066666667
66648	36.160160	-80.198675	36.297221	-80.482241	23.4 mi	29 mins	23.3361292509	30.1419022492	23.453	33.8333333333
66649	35.072098	-80.162675	35.916926	-82.073188	173 mi	3 hours 1 min	172.922834398	189.081141754	170.813	200.033333333
66650	36.133286	-80.365980	35.922632	-81.018829	53.7 mi	59 mins	53.7154561736	63.3723505219	53.758	72.3
66651	35.252008	-75.582814	36.006884	-75.676801	60.8 mi	1 hour 21 mins	60.6182180172	78.9255353569	60.831	85.0833333333
66652	36.081228	-78.294280	34.812230	-79.975661	147 mi	2 hours 39 mins	148.356173513	166.885889839	152.468	181.283333333
66653	35.975579	-81.946291	35.335906	-81.837447	58.7 mi	1 hour 14 mins	58.0934144281	74.6541998083	57.83	77.8666666667
66654	35.333366	-80.874200	34.391848	-79.085164	144 mi	2 hours 40 mins	138.978333816	162.02404401	139.36	173.083333333
66655	35.578997	-77.709564	35.000755	-77.492473	49.8 mi	1 hour 0 mins	52.4873915084	62.2505599381	53.754	75.5166666667
66656	36.026767	-78.762382	36.417247	-78.921502	37.0 mi	50 mins	41.0554964349	55.0219305325	41.036	60.65
66657	35.698199	-79.556611	36.004446	-79.206140	37.6 mi	52 mins	39.4636061584	56.3391795056	47.012	75.4333333333
66658	35.271370	-82.500972	36.219014	-80.663820	171 mi	2 hours 44 mins	171.080454288	169.329143041	165.512	172.866666667
66659	34.696364	-76.556206	35.024342	-83.665126	502 mi	8 hours 1 min	505.711020252	497.608327485	523.824	545.55
66660	35.956043	-82.625238	35.952539	-82.110718	57.2 mi	1 hour 32 mins	58.2094603995	93.1634854903	64.668	112.366666667
66661	35.582851	-79.578645	35.985726	-78.819368	66.2 mi	1 hour 17 mins	64.0938600698	80.2720453385	62.167	92.1833333333
66662	36.334609	-79.158600	35.042473	-77.337287	164 mi	2 hours 55 mins	161.226784002	175.37597223	172.318	218.35
66663	35.769672	-78.723230	35.023390	-80.800948	149 mi	2 hours 38 mins	182.017836537	170.152664923	149.602	176.116666667
66664	35.803945	-79.250801	36.332738	-77.302349	147 mi	2 hours 21 mins	147.337587393	144.148997649	150.096	166.033333333
66665	36.151852	-78.366597	36.081786	-78.167460	16.4 mi	22 mins	16.1204857866	27.0133012513	16.439	36.6833333333
66666	36.460960	-77.678705	36.531414	-77.906212	21.1 mi	30 mins	21.044787513	28.991211709	21.152	40.3
66667	36.303299	-80.358860	36.076126	-79.513175	61.4 mi	1 hour 3 mins	61.4199641783	65.3646931181	61.335	70.9
66668	35.587014	-77.088926	36.098624	-77.187281	49.4 mi	52 mins	49.2605681429	52.4329812483	53.97	62.75
66669	35.084346	-84.022331	35.919375	-82.385911	139 mi	2 hours 27 mins	138.888041726	149.544252585	139.466	154.616666667
66670	35.483960	-76.808750	36.079995	-76.435475	76.1 mi	1 hour 22 mins	76.0518047605	89.780870145	69.943	109.45
66671	34.554381	-79.328189	36.164293	-80.749809	174 mi	2 hours 48 mins	181.910198682	181.431666349	170.484	190.5
66672	35.679149	-78.328360	35.533754	-78.539372	21.0 mi	31 mins	26.039255003	37.3179680888	26.485	42.3833333333
66673	36.375588	-79.322514	34.576528	-79.189899	175 mi	2 hours 43 mins	173.353081159	165.976648877	174.114	179.816666667
66674	36.014349	-76.580962	36.438499	-77.078243	55.6 mi	1 hour 8 mins	56.3622675199	71.5633411301	62.191	81.5666666667
66675	36.009760	-78.841788	36.522584	-76.789316	141 mi	2 hours 33 mins	151.72956163	153.195135655	143.574	173.25
66676	35.406342	-78.209388	35.727412	-77.752031	50.7 mi	52 mins	50.7561492612	53.3130723904	55.964	74.0666666667
66677	34.306199	-78.907513	35.916242	-77.636417	169 mi	2 hours 32 mins	168.535932343	156.1626656	169.677	175.866666667
66678	35.146739	-80.291633	34.799005	-79.476476	60.1 mi	1 hour 5 mins	60.6298728327	67.9863503154	59.891	78.2666666667
66679	35.987416	-77.927966	35.173635	-78.216169	76.5 mi	1 hour 15 mins	74.663567263	77.9850896094	76.641	88.9
66680	35.295960	-83.264905	35.421871	-83.425832	21.1 mi	26 mins	20.9853158291	26.227583599	21.076	30.3666666667
66681	35.707825	-82.579783	35.544240	-80.411193	148 mi	2 hours 30 mins	176.575474875	171.023949417	148.571	154.283333333
66682	35.947242	-79.083138	36.447969	-79.551733	60.1 mi	1 hour 16 mins	63.4204073178	74.6943647489	63.707	77.2333333333
66683	35.908034	-79.819988	35.124139	-80.224409	71.6 mi	1 hour 28 mins	107.304412776	110.514535209	80.148	103.716666667
66684	35.552209	-77.423795	35.247076	-76.578919	63.3 mi	1 hour 21 mins	63.7202176201	75.6365711021	68.264	101.733333333
66685	34.104864	-77.897664	34.473479	-77.578974	37.4 mi	46 mins	37.2619752737	46.0699274489	33.75	45.1166666667
66686	36.034417	-80.078075	35.980244	-80.439958	28.3 mi	32 mins	28.1973028147	31.8593670209	28.498	38.55
66687	35.169713	-80.493100	34.914281	-79.755901	52.9 mi	1 hour 4 mins	64.1376630533	77.8291045781	54.788	80.35
66688	36.096577	-78.784650	36.159976	-76.687537	170 mi	2 hours 41 mins	170.532749585	167.598042542	161.265	180.483333333
66689	35.543315	-76.999084	35.636944	-77.698934	47.9 mi	53 mins	47.8276360653	54.0015126382	47.879	57.2666666667
66690	34.262824	-77.815500	35.954835	-79.078448	161 mi	2 hours 23 mins	160.535522534	145.814878206	163.768	161.833333333
66691	36.196732	-75.757779	35.066428	-77.355769	175 mi	3 hours 10 mins	189.720851495	212.189631988	177.445	212.0
66692	35.551902	-76.226081	35.027927	-76.863579	88.9 mi	2 hours 15 mins	82.8433374228	118.855929677	117.696	157.866666667
66693	36.209411	-78.937021	36.259269	-78.738061	16.7 mi	23 mins	13.28176637	30.843693606	13.21	42.2
66694	35.226486	-80.226745	35.656042	-78.108455	159 mi	2 hours 44 mins	193.100794867	187.288568201	162.281	185.65
66695	35.705390	-81.748792	35.211180	-81.379228	54.6 mi	1 hour 8 mins	69.7144120383	70.1988810848	53.527	75.4833333333
66696	35.571239	-82.709755	35.174742	-83.360749	58.9 mi	1 hour 4 mins	58.7385770439	64.6124198842	59.628	74.7666666667
66697	34.285118	-78.859558	36.400449	-79.327873	200 mi	3 hours 6 mins	195.466915996	192.588919857	197.255	210.883333333
66698	35.870820	-76.659402	36.290764	-76.146965	54.3 mi	1 hour 3 mins	54.105498701	63.9317104785	54.309	71.1333333333
66699	35.805339	-79.275111	35.480844	-80.107962	60.9 mi	1 hour 13 mins	65.5495176305	83.3647798489	68.908	92.9666666667
66700	35.755350	-81.405485	35.641224	-80.898092	41.0 mi	50 mins	40.6941983084	53.4815239715	48.812	65.9166666667
66701	35.189446	-81.149329	35.445947	-81.279207	23.6 mi	32 mins	23.5083228501	32.1718557308	23.414	32.1166666667
66702	36.524385	-76.177224	36.287278	-76.253215	25.1 mi	31 mins	26.1828815281	33.9679494763	25.101	34.65
66703	35.248770	-81.059583	35.185658	-81.412070	26.0 mi	26 mins	24.378822282	25.2696119636	24.441	25.8333333333
66704	35.233098	-77.209887	35.951179	-78.997549	136 mi	2 hours 15 mins	135.592796498	136.607247117	154.798	169.766666667
66705	34.884243	-76.341720	35.344401	-83.421322	494 mi	8 hours 1 min	496.403655324	494.5604674	515.9471	540.316666667
66706	35.604335	-80.771686	35.791984	-78.529794	157 mi	2 hours 24 mins	157.105440597	147.098265251	154.121	156.416666667
66707	35.755078	-78.891591	36.144441	-80.866101	127 mi	1 hour 59 mins	133.113250477	125.002746547	134.724	132.95
66708	36.537581	-80.992684	35.039480	-79.932334	161 mi	2 hours 56 mins	172.265468835	190.110856322	167.472	206.666666667
66709	35.350015	-76.772506	36.084912	-76.598263	88.2 mi	1 hour 37 mins	88.0079067623	96.1327888133	90.81	112.95
66710	34.043479	-78.236165	35.836854	-78.640626	159 mi	2 hours 22 mins	157.570243083	142.142349707	157.904	154.9
66711	35.624324	-81.815071	35.904143	-81.569580	27.2 mi	39 mins	27.5784471154	37.6759532145	26.736	39.0
66712	35.271048	-82.674399	35.910789	-82.380744	61.1 mi	1 hour 6 mins	61.029930696	66.2077445589	61.329	71.35
66713	35.096250	-84.034320	35.143656	-76.631400	498 mi	7 hours 57 mins	501.263593632	494.324448451	509.0481	545.266666667
66714	35.354738	-79.930816	34.398546	-77.936795	181 mi	2 hours 55 mins	188.181269569	190.513564782	184.973	206.833333333
66715	36.015798	-80.220676	34.614176	-78.646812	161 mi	2 hours 45 mins	162.468984354	171.181712002	160.122	180.116666667
66716	34.794809	-77.677649	36.024530	-79.462860	169 mi	2 hours 36 mins	166.932069472	159.343932583	169.27	187.733333333
66717	35.528600	-82.954721	35.452120	-76.020158	452 mi	7 hours 4 mins	461.91761334	439.030265905	452.38	471.85
66718	35.860699	-80.207016	35.873366	-77.965359	150 mi	2 hours 22 mins	154.459021848	149.703206464	145.96	169.166666667
66719	34.636754	-77.918478	36.544067	-76.731469	164 mi	3 hours 0 mins	213.180763203	202.18357742	170.199	199.383333333
66720	35.041756	-83.901875	35.928983	-76.343152	502 mi	7 hours 49 mins	508.365244049	483.032389301	493.3159	509.033333333
66721	34.925333	-78.883343	34.735605	-79.439654	42.3 mi	54 mins	57.7709604862	59.0518689109	59.569	65.8833333333
66722	35.485683	-80.722259	35.387975	-80.265085	33.0 mi	46 mins	31.6853247954	47.0000289314	32.839	57.2
66723	35.909809	-75.675283	36.422661	-77.680046	148 mi	2 hours 40 mins	148.210392375	162.655253136	148.435	180.983333333
66724	35.463028	-78.242826	35.055837	-78.531313	49.7 mi	55 mins	48.0890028673	55.7169635746	51.022	67.8166666667
66725	35.943182	-80.401960	36.055466	-82.275182	142 mi	2 hours 36 mins	142.45888227	158.79343732	142.066	167.083333333
66726	36.322379	-76.112688	36.477272	-76.042901	17.5 mi	26 mins	16.1491220472	25.3359117133	20.32	33.9666666667
66727	34.806799	-79.541285	36.172046	-80.868312	156 mi	2 hours 23 mins	164.017622053	158.292304124	152.523	161.433333333
66728	35.806765	-81.428580	35.985864	-81.931457	51.4 mi	1 hour 17 mins	54.7250232604	74.2935219469	58.178	82.85
66729	35.414375	-80.723165	35.773404	-81.388451	57.4 mi	1 hour 11 mins	70.8415967698	75.0414860554	57.696	73.2333333333
66730	36.134788	-81.849784	35.880629	-81.362915	47.6 mi	1 hour 12 mins	52.8470749855	75.341006464	52.935	76.3166666667
66731	35.932473	-78.272139	34.923798	-79.769892	129 mi	2 hours 8 mins	128.316128335	132.436414085	130.824	145.866666667
66732	35.062426	-77.263001	35.140327	-76.783363	31.3 mi	36 mins	31.2977989185	41.3705212815	31.323	45.3166666667
66733	35.206747	-83.818415	34.860536	-76.753451	481 mi	7 hours 36 mins	484.701981931	472.607879208	492.5331	518.033333333
66734	36.192799	-77.453868	34.312751	-77.739001	176 mi	2 hours 45 mins	192.401270342	176.588266162	175.717	188.95
66735	35.876577	-79.753956	35.309879	-79.799494	49.4 mi	50 mins	46.6316622187	54.121508844	49.428	61.5666666667
66736	34.757149	-76.727881	35.035723	-84.112043	511 mi	8 hours 9 mins	514.582765693	509.202285966	534.5901	555.283333333
66737	35.856160	-78.641249	36.284562	-78.951065	39.9 mi	52 mins	41.9823058187	51.2946781402	41.734	53.8833333333
66738	36.236525	-81.871340	36.467988	-79.687509	151 mi	2 hours 50 mins	151.341712527	178.229335667	151.492	182.75
66739	35.916749	-81.321254	36.444282	-81.403810	59.4 mi	1 hour 18 mins	59.3441250501	77.8705128263	67.896	85.7333333333
66740	35.408384	-80.762233	34.969138	-80.066173	64.6 mi	1 hour 15 mins	69.7046479286	82.0649818709	70.232	84.5166666667
66741	35.753473	-80.498172	35.166859	-78.624498	138 mi	2 hours 40 mins	185.9501518	177.287385679	151.879	180.9
66742	35.455471	-82.576288	35.912422	-82.373149	44.1 mi	49 mins	43.8607632592	48.3632920616	44.141	53.3
66743	35.400430	-83.421295	35.420305	-83.369980	8.0 mi	19 mins	9.42810636677	18.4859092007	9.345	24.3833333333
66744	35.357752	-79.858544	36.429626	-77.955716	174 mi	2 hours 41 mins	174.67661136	165.033639449	174.305	176.75
66745	35.016191	-83.381062	35.246332	-81.509380	153 mi	2 hours 32 mins	161.562959873	168.749459726	153.691	164.216666667
66746	36.237490	-81.928987	35.952006	-82.018574	29.7 mi	54 mins	29.5642942526	51.1330348722	50.332	75.1666666667
66747	36.479066	-81.314483	34.962337	-79.985519	193 mi	3 hours 11 mins	173.161188713	201.011742732	173.91	197.616666667
66748	35.313687	-82.603050	35.293545	-83.178224	71.1 mi	1 hour 20 mins	72.6359912401	82.315851816	59.981	87.1833333333
66749	36.019658	-80.065308	35.337467	-81.926477	135 mi	2 hours 12 mins	134.823598711	133.748845373	135.098	142.5
66750	34.802136	-77.454337	34.784512	-79.632661	149 mi	2 hours 48 mins	161.981307564	179.089359853	150.347	197.7
66751	35.775251	-81.364963	34.857139	-79.596544	151 mi	2 hours 39 mins	151.412944036	163.944755308	147.003	165.7
66752	35.636818	-82.050972	36.017250	-81.881618	34.4 mi	44 mins	34.19138114	44.3752749205	34.457	47.5333333333
66753	35.131970	-77.660764	34.466841	-77.579157	54.5 mi	1 hour 2 mins	54.3371872993	61.2210216654	54.591	68.75
66754	36.060844	-80.066912	35.707327	-78.089472	136 mi	2 hours 7 mins	136.342883881	129.008375857	133.442	146.133333333
