ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
75092	36.319749	-76.963641	35.713135	-76.990056	52.4861162154	68.8521952894
75093	34.984391	-79.775291	36.334717	-80.323325	120.975776744	120.890577012
75094	34.795569	-78.126625	35.380324	-80.941847	253.24303681	247.478585283
75095	35.981742	-76.959677	35.416768	-81.032041	293.278538257	272.88385583
75096	35.836574	-81.578675	35.885973	-80.670591	63.646656561	66.4278109775
75097	36.218160	-77.228272	34.725218	-79.016850	175.662576194	168.32484815
75098	36.168777	-80.353094	36.020645	-82.006893	119.431544899	141.243230136
75099	35.221073	-75.679001	35.187290	-81.051820	431.668527194	430.807301256
75100	36.328380	-75.903500	35.501607	-80.256779	334.611537892	331.686150979
75101	36.527558	-80.440214	36.073308	-80.681624	46.9798332085	68.2559830741
75102	34.266743	-78.272790	34.897806	-77.805437	66.8496626834	82.1656938121
75103	35.345997	-83.195254	35.892539	-82.037761	99.8439188172	111.666894936
75104	35.154558	-80.473013	35.078586	-83.977303	271.111624797	271.486820978
75105	36.169238	-76.711655	35.171190	-79.698451	233.662560029	234.837984774
75106	36.002106	-77.899503	34.973512	-79.760000	147.543398405	148.350364598
75107	36.341040	-76.928097	35.414254	-80.194464	267.789921575	265.978318638
75108	36.284340	-81.064410	35.994420	-82.393774	169.734817483	186.49761018
75109	34.743375	-76.812495	35.775546	-77.085171	81.6814893943	92.2100366832
75110	36.262630	-80.230936	36.241211	-81.659008	97.1878556836	104.674295035
75111	35.580605	-82.418738	35.020296	-83.685177	102.777027191	110.193180782
75112	35.020335	-79.139929	36.027013	-77.804588	115.509785544	115.842451276
75113	34.135674	-78.381901	35.284809	-79.978516	152.897817947	158.009974321
75114	36.345424	-79.360534	35.128995	-79.919739	117.855820381	130.434532796
75115	34.605557	-78.794669	34.839809	-77.511759	87.2281247221	108.241322682
75116	35.315139	-82.479554	36.071624	-81.875804	97.535819674	110.498428072
75117	35.026323	-80.662662	36.478536	-80.752921	110.040521023	111.924809655
75118	35.765547	-82.680286	35.887726	-82.695332	19.8517966259	39.429138352
75119	34.509539	-78.530750	35.070877	-76.660618	162.842576857	181.557589933
75120	35.608898	-79.106155	36.040860	-79.054899	49.5138771768	52.0340205308
75121	35.663198	-81.122682	36.423546	-79.958462	96.7105942291	104.690865443
75122	36.491278	-78.544833	35.226430	-80.227981	182.620674704	182.011727207
75123	36.209416	-76.658544	36.000449	-75.699886	92.0599519508	106.47324367
75124	35.553775	-76.887803	36.340035	-76.982233	71.1197455466	83.6462344736
75125	35.522600	-78.578879	36.433310	-76.818073	156.663153559	155.403764994
75126	35.301290	-80.613666	35.586772	-80.462720	28.3177464102	36.445184704
75127	35.012587	-79.081615	34.398546	-77.936795	102.729249169	121.949687729
75128	36.205480	-79.790487	35.580057	-78.602025	105.782869553	106.077974979
75129	35.588703	-78.738495	34.921479	-79.774383	96.3630720207	108.805213999
75130	35.496755	-78.742453	35.484315	-80.980427	178.357294345	186.353056388
75131	35.702917	-81.418862	35.228731	-82.699424	102.821978465	105.52213215
75132	35.083233	-77.964543	35.224111	-78.556466	44.1344511831	60.726089161
75133	35.382697	-77.687659	36.443390	-78.204184	106.916633387	116.255659226
75134	35.507151	-77.638439	35.259982	-77.910624	31.9191837009	40.0567949811
75135	35.217038	-75.678491	36.442091	-76.609800	143.051043244	174.186305466
75136	35.434292	-83.455660	36.169097	-81.830701	148.044717565	166.001049774
75137	34.841367	-80.044612	35.119712	-78.620971	123.880494658	124.038261962
75138	35.879801	-79.150919	35.450773	-79.576893	63.1521875921	78.91215048
75139	35.531374	-81.760847	36.089526	-80.796366	97.2164671598	98.8447920944
75140	35.900077	-79.611537	36.032014	-78.551012	81.5176127562	88.1070711618
75141	36.334369	-80.303216	36.487528	-80.579124	25.3753961776	32.1868737409
75142	36.215276	-76.608100	35.900195	-75.774115	73.5086236403	83.0445710396
75143	34.966594	-76.963373	35.952049	-76.300612	122.059757172	134.368840721
75144	36.550673	-81.532275	36.289776	-81.458924	29.1092344682	44.6370612313
75145	35.653273	-77.268219	35.407345	-78.034737	70.0328429942	67.3339956678
75146	36.556174	-81.076944	35.846978	-82.194415	111.775349419	158.779641953
75147	36.440638	-77.076778	35.391131	-77.532650	94.5936133385	120.615496382
75148	35.534371	-81.024387	35.451166	-79.277985	158.076871111	162.535980425
75149	36.269514	-78.448112	36.381778	-78.766304	25.0882277398	39.7910191519
75150	36.073095	-79.272899	36.040441	-80.553321	77.8480803207	75.529496761
75151	35.986213	-78.817483	35.510001	-78.473955	52.1245813871	52.8846880107
75152	36.353495	-81.379383	35.276048	-79.751672	157.421020524	155.427274836
75153	35.687299	-81.188925	35.295807	-82.454794	111.454616696	112.054460956
75154	35.771424	-78.510898	35.156732	-76.656960	150.309420163	152.370602826
75155	36.392474	-78.958086	35.541787	-80.603797	125.826788725	125.88099328
75156	35.244699	-80.647717	36.146285	-79.658951	102.488018679	99.3507276641
75157	35.559977	-76.962924	36.280532	-76.605699	70.9840288229	83.1455205695
75158	35.263748	-78.919290	36.512606	-77.824727	146.606264145	145.979087438
75159	36.117705	-79.449174	35.684773	-78.412862	83.3943371309	89.0012776632
75160	34.927313	-79.768048	36.229924	-81.572195	186.381485721	178.995456664
75161	34.725388	-78.511861	36.387946	-79.272369	154.457815053	160.59239287
75162	35.380107	-80.739665	35.329957	-81.652733	65.3583112357	70.4412445908
75163	36.214994	-76.710790	36.249146	-76.453219	20.4598197336	33.781192075
75164	36.038342	-78.549107	34.999301	-77.243041	124.821386065	134.387053924
75165	34.145974	-77.873949	34.856003	-79.562365	122.40438323	127.323119413
75166	35.641561	-81.481166	35.721724	-79.721858	134.776842299	129.803984846
75167	35.281474	-82.482531	35.236237	-83.500298	97.6284051302	119.970505763
75168	35.412950	-78.053865	35.511966	-79.724089	128.249020028	134.30478227
75169	36.014017	-78.455255	35.448270	-80.179547	139.763931295	146.129764954
75170	35.516893	-79.430021	35.192997	-78.858710	61.0414641862	69.3885911048
75171	35.267123	-82.082584	36.366592	-80.929837	146.469427779	146.953986433
75172	34.966237	-80.026492	35.690026	-82.077751	161.409569736	170.321603014
75173	36.428947	-79.429856	35.533830	-77.696981	142.19336741	151.42794856
75174	35.039175	-79.522328	35.507151	-77.638439	155.373028391	149.888916741
75175	34.845727	-80.143620	35.767648	-80.961422	98.1461085895	120.227414096
75176	35.893861	-79.077261	35.554324	-77.429615	110.435694734	108.171485275
75177	35.582407	-79.198171	36.380706	-81.299306	159.687068273	165.887865624
75178	35.495612	-81.481744	34.914255	-79.758668	128.034889222	149.265053972
75179	36.275797	-79.444186	35.571788	-77.703660	138.533189064	144.055438882
75180	34.806881	-79.763110	34.913160	-79.777406	10.3188261653	12.1674286242
75181	36.129680	-76.653679	35.272077	-83.403564	465.049087824	439.235331471
75182	35.540406	-79.555032	35.238123	-80.998178	127.60516763	129.504247195
75183	35.095653	-82.859736	35.392805	-83.202087	51.8103272268	86.6461867784
75184	36.058957	-78.868608	36.486967	-80.719433	124.040935469	117.846523505
75185	35.974575	-79.603403	36.315429	-79.432954	34.7524381515	45.3472061601
75186	36.515584	-81.454808	35.806553	-82.541384	146.529626429	163.78882065
75187	35.000118	-84.258192	35.349896	-75.508231	607.905102216	593.931095527
75188	35.219590	-82.741513	35.285430	-83.788847	120.095228555	133.670359099
75189	36.283390	-78.633086	35.375695	-77.387989	138.392365729	145.723499352
75190	34.753212	-77.969597	35.527329	-78.113970	67.4817103145	72.9770209922
75191	35.926471	-81.051588	35.937941	-82.157673	100.637696616	123.554650272
75192	35.402517	-82.310249	35.609337	-82.109861	25.9706472027	45.0151324604
75193	35.686815	-81.153861	35.511442	-82.852472	105.708731826	106.37751624
75194	35.707984	-81.770695	35.497751	-79.744419	159.546419454	151.986537417
75195	35.527716	-80.537548	35.345425	-79.265850	125.789540732	122.01577806
75196	34.980787	-78.896198	35.517594	-77.563777	107.54263627	106.0664857
75197	35.416819	-81.939350	35.173662	-79.715190	173.817011014	190.969694896
75198	36.227468	-76.970209	36.486490	-77.927838	74.2694608993	99.5043423263
75199	34.880423	-78.912191	35.247401	-80.100078	115.769076658	124.484479346
75200	36.287425	-80.271325	36.486625	-81.039277	70.3418474881	86.7204165634
75201	35.295964	-77.874941	34.831802	-80.067908	186.330988693	184.612617919
75202	35.004928	-78.922549	35.887578	-80.673967	154.94029771	158.760915307
75203	36.014669	-78.823733	36.127788	-79.482556	42.7411403868	47.3331620429
75204	35.752996	-80.808590	34.682609	-79.151239	159.101664213	178.747068852
75205	35.553692	-76.867944	36.128601	-78.759769	144.321185018	144.877517947
75206	36.244959	-80.848872	36.001747	-82.399245	149.694913356	164.203781972
75207	35.453812	-79.246760	36.105765	-80.519414	101.903894668	99.9932792117
75208	36.031991	-78.841385	36.402430	-78.977961	36.009901722	43.8988907384
75209	36.533509	-77.874991	35.955830	-76.238845	129.029249361	150.352324946
75210	36.006021	-78.842316	35.960764	-81.064454	144.64202006	142.940026555
75211	34.892788	-77.705629	35.270604	-79.727167	181.730703938	183.005791778
75212	36.115727	-80.358480	36.389266	-78.528379	126.062062891	126.665588137
75213	36.084938	-77.381850	35.725062	-76.958202	41.3167938805	58.3542871691
75214	35.999879	-79.309005	35.010195	-77.565268	152.683348572	150.300625074
75215	35.390757	-79.751293	36.071121	-81.871749	174.545372197	177.579663594
75216	35.093989	-84.300996	34.805013	-77.464955	493.972957406	490.943221586
75217	35.795910	-79.122262	35.936831	-78.148265	72.1545685968	73.6830401787
75218	35.004865	-78.959734	35.856234	-77.624068	105.369673453	111.276886269
75219	35.597806	-79.333948	35.548455	-79.795320	46.98279854	56.7772342802
75220	35.594495	-77.698113	36.541649	-77.868557	101.124253795	101.587023088
75221	35.931048	-75.697029	36.090746	-76.387513	77.8143639644	95.6586208872
75222	36.474490	-81.083047	35.353032	-82.119446	156.680213818	163.974124703
75223	35.306861	-82.071752	35.910628	-82.074622	55.0769696968	74.0802213095
75224	35.601556	-77.122295	35.439944	-78.083434	79.9307265014	74.8626631104
75225	34.521009	-79.171145	36.474286	-79.966581	174.358313656	176.6468669
75226	35.657811	-78.391076	35.622970	-79.093123	48.8828958497	52.0810527143
75227	35.635974	-82.723543	35.293961	-80.741092	147.182215305	146.493562495
75228	35.652128	-81.965999	36.197557	-81.629391	62.3163416242	78.0768160592
75229	36.476675	-80.837459	36.339021	-81.023822	32.5094681338	41.9895758377
75230	35.318313	-77.634960	35.157372	-77.788391	26.0403634819	32.1670639239
75231	35.712535	-81.760055	35.927616	-81.328455	34.4989859971	47.6433625484
75232	35.734268	-79.788487	35.436666	-82.004777	173.716550214	164.244417892
75233	36.046364	-78.446839	36.385615	-76.702503	154.55669498	158.658808547
75234	35.400729	-77.763735	35.354738	-79.930816	157.614419048	169.613363492
75235	34.829497	-78.866320	36.345424	-79.360534	150.547349945	146.738301113
75236	36.188947	-76.824226	36.419595	-78.283760	96.3491759458	122.492496185
75237	36.160160	-80.198675	35.467736	-78.066467	157.13214299	156.61925548
75238	33.947196	-78.344435	35.174337	-79.403142	130.58966572	139.246386186
75239	34.290041	-78.935693	35.333581	-80.232143	126.423848898	134.50834295
75240	35.762805	-78.555720	34.864629	-79.455606	94.7877113941	96.4342871266
75241	34.210743	-77.987355	35.906548	-77.796236	163.347700294	149.602332876
75242	36.211923	-79.859590	35.360583	-79.187591	81.5624466116	95.7114176133
75243	36.262815	-78.416401	35.487708	-77.519858	93.3216462071	101.990825753
75244	35.752203	-79.483287	34.915157	-77.597242	165.878836263	155.95448517
75245	33.936382	-78.386224	35.741452	-77.911182	180.670488684	174.909149847
75246	35.718531	-82.033991	35.546343	-80.907739	94.4777565054	93.3134022038
75247	35.440594	-80.762065	35.930611	-82.031601	124.902985568	131.688428564
75248	36.025752	-78.851236	35.029670	-79.143042	109.359620221	113.463438588
75249	35.894718	-79.591885	36.445324	-79.117183	62.9400088865	83.7912367893
75250	35.742393	-81.403546	36.249816	-79.238901	145.910774886	145.125938172
75251	35.725143	-81.400820	35.171772	-79.666915	165.881051102	152.636860017
75252	35.378528	-81.552892	35.216047	-80.457044	86.0194448771	92.8980212271
75253	36.166587	-80.236883	35.393770	-81.431539	111.716263467	112.436172377
75254	36.446503	-76.849992	36.184828	-77.091352	26.7376087791	31.9484436871
75255	36.298951	-77.719075	36.243536	-77.153065	47.03773334	61.0585474385
75256	36.502643	-81.561072	35.908258	-82.191836	84.5478151242	121.758832307
75257	35.502367	-80.380201	35.403290	-79.287532	96.4956088469	105.680478785
75258	35.074693	-77.911601	34.940142	-79.107800	104.666691388	119.799643827
75259	35.788481	-77.151664	35.174643	-77.487965	60.1143268331	80.2841855491
75260	35.968936	-80.289278	35.950256	-81.080289	67.4779239143	74.6690331269
75261	35.769474	-81.006688	35.497120	-79.585989	110.27466857	125.498545737
75262	34.956722	-79.822929	35.243316	-80.181344	37.847214388	46.7210190346
75263	36.002389	-79.010731	35.844505	-80.571345	105.126184586	107.58269872
75264	34.870251	-79.198392	35.545209	-78.148499	87.1896201534	86.8033996321
75265	36.315264	-80.266073	36.181594	-78.893994	108.168310316	116.051826315
75266	35.560562	-79.441280	36.351320	-78.356875	92.0110318856	105.086385423
75267	35.374253	-83.673064	35.837950	-76.415782	476.667201236	444.661571263
75268	36.204920	-81.285627	35.958326	-80.630710	53.0767921866	60.8603779885
75269	34.950534	-78.764174	34.341582	-78.599656	53.3547544929	62.4467054834
75270	35.675010	-82.975033	35.551203	-81.378628	118.392012752	122.808426935
75271	35.475979	-79.019951	35.329109	-79.401140	26.46522194	36.7095831844
75272	34.072573	-78.544731	36.040937	-78.366727	182.083963466	177.945456983
75273	35.678501	-81.162426	36.073630	-82.069891	91.9794605798	111.407503766
75274	36.453343	-77.678448	35.278469	-78.506755	107.565195716	99.7393761092
75275	36.367807	-80.133041	35.384740	-79.235583	101.064114035	111.941335579
75276	34.922852	-79.768829	35.406039	-81.480575	128.376022701	146.140178157
75277	34.687957	-76.535134	35.062181	-77.519889	86.5453599978	105.697554015
75278	35.923052	-82.614176	35.948086	-80.589058	154.735256851	154.278548257
75279	34.044233	-78.286251	34.542085	-77.918547	56.5245584266	60.0196962545
75280	34.957008	-80.104862	35.625708	-80.891389	81.5810230751	103.079251905
75281	35.112637	-75.975310	36.196716	-76.330065	149.338758987	217.618353862
75282	34.068675	-78.793553	35.857122	-78.260312	165.320503062	158.159718928
75283	34.293951	-78.058495	36.095796	-79.232708	186.250339083	168.08576859
75284	35.575674	-77.101905	34.618413	-78.239016	156.154460123	157.570170876
75285	34.707801	-77.585746	36.436416	-77.388697	173.426384525	178.792908183
75286	34.834652	-78.631884	35.810148	-77.269951	147.922072033	149.488452523
75287	35.757641	-78.612763	35.510873	-79.192135	47.3742366658	44.4708973643
75288	35.446606	-77.826380	36.349469	-76.073040	145.287347222	154.509689647
75289	34.814536	-79.355864	36.528328	-77.910392	198.948860098	188.158350705
75290	35.957201	-79.455205	35.239393	-77.597694	144.368183423	145.897813353
75291	35.762652	-78.883529	35.689587	-77.807860	72.4855487846	67.9686695278
75292	34.978750	-80.103443	35.035296	-79.148964	71.5595893111	78.4869223897
75293	35.077142	-78.456071	35.122317	-77.440254	73.3665395293	100.525137974
75294	34.998753	-83.743652	36.160143	-81.829933	183.627142954	205.218783659
75295	36.442082	-81.081350	35.583762	-80.500868	90.7677624489	105.841580267
75296	34.551276	-77.933512	35.885004	-76.707923	187.827138115	176.427768066
75297	35.736002	-82.604856	35.947920	-82.143098	39.0655925854	55.2957854404
75298	34.668314	-77.163127	35.706291	-77.798125	106.166316234	124.935308783
75299	36.484218	-78.957782	35.366325	-80.254540	141.255388821	153.653742979
75300	34.917061	-79.117548	34.763739	-79.616342	37.5250365213	45.7482678614
75301	36.184372	-76.900149	35.030465	-76.994608	93.2203722999	107.670176996
75302	35.838789	-80.765430	35.407346	-79.777944	79.9258926853	87.5551864826
75303	34.343711	-78.732433	36.280976	-78.729684	175.958290185	179.291275214
75304	35.537929	-82.867728	35.299981	-83.627576	68.9381202225	86.1100179436
75305	34.742269	-78.735442	35.975594	-80.437226	166.341997274	173.662931788
75306	36.518760	-78.233434	35.002639	-76.731197	191.854808917	207.690903936
75307	35.919457	-80.397477	34.987652	-79.122070	153.949090517	161.932641752
75308	34.994467	-78.941200	36.218804	-78.184695	115.10350155	130.772221427
75309	36.151803	-80.356908	36.322428	-79.339051	80.5788340024	92.7918117083
75310	35.704904	-81.447365	35.206877	-82.203905	77.6572013945	89.8335833648
75311	35.538263	-80.686520	34.514893	-79.322998	140.634847567	157.506523947
75312	35.083179	-80.165768	36.328275	-78.355522	179.809488469	183.555423822
75313	35.875695	-77.404987	35.023623	-76.715460	85.5518846591	99.1935688358
75314	35.897272	-82.128631	35.808617	-80.712711	102.233321601	115.033038033
75315	36.189003	-81.242327	36.157829	-81.980937	56.0841037139	75.6670189792
75316	34.970519	-79.246820	36.522866	-79.914691	142.668273302	150.453489204
75317	35.508143	-80.421898	36.426274	-79.754797	92.8543999867	100.317539366
75318	35.016484	-76.715194	36.395232	-78.161985	162.315532615	176.508949623
75319	34.720774	-76.706901	34.377137	-77.652462	77.3449004113	95.486816856
75320	35.080923	-79.832641	35.800065	-77.748103	157.65942578	173.903577916
75321	35.748186	-81.466683	36.523750	-80.295600	119.626456176	128.364269057
75322	36.331042	-79.346476	34.961533	-78.300453	135.398592858	133.420157963
75323	35.143158	-76.807453	35.869348	-76.393844	95.2902549898	104.312766973
75324	34.319584	-77.747305	34.988047	-79.763649	153.972890456	149.630008602
75325	35.746684	-81.736540	34.898087	-80.114465	141.675255003	156.975554603
75326	35.483182	-79.228135	35.535968	-80.665796	116.790511487	114.347591793
75327	35.701562	-81.698361	36.024079	-81.033475	67.0348355544	73.8088736288
75328	36.108467	-77.036697	36.026767	-78.762382	150.316186432	144.123068296
75329	36.415598	-78.958606	35.733278	-80.591360	123.058620422	132.652341664
75330	36.180755	-79.851744	36.426087	-79.505531	35.7143719924	45.5401452812
75331	35.552460	-80.873659	35.298997	-81.941837	86.0156749053	90.6241758511
75332	36.262652	-79.908931	35.884036	-80.606443	51.5110343419	57.9642549828
75333	35.066014	-78.685974	35.306159	-78.683240	25.4317528741	34.0901792316
75334	35.898866	-77.681288	36.463221	-76.814484	81.5078401961	97.5629586317
75335	36.006193	-82.089805	35.258384	-81.420392	122.161178263	138.056365267
75336	35.576102	-78.866100	36.304340	-80.141391	121.953680147	132.189536782
75337	35.040525	-77.002996	34.819141	-79.187130	161.084409547	163.094395245
75338	34.147249	-77.872099	35.988246	-78.816911	158.171825009	148.376568494
75339	35.412289	-81.395654	34.892312	-79.925028	113.326821026	130.345802777
75340	35.137488	-77.444712	35.228850	-78.349898	65.9965018357	83.6032678996
75341	35.342224	-82.457984	35.299981	-83.627576	104.20191141	118.970000316
75342	35.285939	-82.509751	35.176223	-82.824040	27.2426539937	41.6719614009
75343	36.131190	-79.494241	35.096660	-78.624207	118.143180321	123.606916865
75344	36.423845	-81.436109	35.225133	-80.266676	157.274967429	169.091310083
75345	35.316128	-81.464851	35.375578	-80.854158	50.888576897	54.5791390644
75346	36.330428	-81.488203	35.560971	-83.021680	167.077994348	181.809908073
75347	36.356631	-76.152803	35.856687	-77.094465	72.5328418831	82.3934649808
75348	35.209997	-81.395781	35.451016	-79.218050	177.491153534	170.367719184
75349	35.222239	-82.438130	35.915707	-82.262882	68.9237860558	74.3171387512
75350	35.196929	-78.872392	36.271091	-78.910686	114.459587563	123.865115202
75351	35.923113	-80.853865	35.510583	-79.380451	128.729445301	124.016127458
75352	36.315680	-80.382920	35.322145	-81.613457	143.259316404	147.963070419
75353	35.743587	-82.651783	35.021158	-83.997143	129.211038572	143.917628626
75354	36.067961	-79.353969	36.458181	-79.907869	56.4709343086	65.8203782693
75355	34.751306	-79.242439	35.288235	-79.417735	47.5049497183	63.469517625
75356	34.291341	-78.074255	34.314590	-77.745649	29.7266412363	33.2937080421
75357	35.956633	-77.571519	35.408650	-79.209920	117.911603112	113.850711302
75358	34.626841	-78.608561	35.518536	-77.824107	85.814187226	108.09716197
75359	36.109198	-79.621168	34.801305	-79.440036	122.561540426	120.226867002
75360	36.320821	-75.939690	36.027013	-77.804588	137.648623579	144.047462863
75361	34.708569	-77.181165	34.992286	-78.183896	70.9014996423	79.5713788822
75362	35.024976	-80.684556	36.153866	-81.245761	108.868608551	114.219469196
75363	34.960741	-79.992863	35.807165	-78.186328	139.691116795	141.04703902
75364	35.868460	-80.120189	35.986496	-82.301959	167.297592656	179.286208659
75365	35.567891	-82.865459	36.279970	-76.114323	467.074894222	449.158873701
75366	36.550970	-81.071191	35.705352	-82.657216	182.08744833	186.603664304
75367	36.289293	-79.709161	36.281662	-78.251507	121.65499647	128.189081295
75368	36.502158	-79.244250	36.180358	-80.754679	114.668650875	122.072161044
75369	35.818030	-79.514311	35.968936	-80.289278	61.8981245477	65.3961527205
75370	35.827313	-78.019883	36.006583	-79.441372	102.742680096	103.857488945
