ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
67517	35.947901	-82.186023	35.927935	-82.018549	16.6 mi	28 mins	15.5568892473	28.4938420396	16.646	29.5166666667
67518	35.486704	-80.727567	35.113154	-80.668787	31.4 mi	37 mins	31.044344228	34.7357390943	35.623	45.0
67519	35.022246	-84.095014	35.719825	-76.110681	531 mi	8 hours 21 mins	535.676011511	516.776449279	520.6119	547.016666667
67520	34.106746	-77.899936	34.406642	-77.605790	34.5 mi	45 mins	34.4019071061	43.8631566157	31.549	44.5333333333
67521	35.486382	-76.976625	35.850282	-77.123066	31.7 mi	42 mins	31.3494564103	43.4415629892	32.067	49.6666666667
67522	34.043843	-78.732753	34.312128	-78.575526	34.2 mi	43 mins	34.7117724406	50.0484323865	39.971	62.7833333333
67523	34.862756	-80.120362	35.195107	-80.282532	32.8 mi	46 mins	31.9003199747	45.9840056741	30.977	56.1833333333
67524	35.943204	-80.399380	35.655022	-80.365735	33.8 mi	39 mins	33.6840148402	40.2899529907	33.607	48.6166666667
67525	35.152916	-77.495803	34.818288	-77.549549	32.3 mi	45 mins	34.3526680007	46.2358871858	38.602	60.4166666667
67526	35.987000	-77.015923	35.803192	-77.070194	19.9 mi	25 mins	19.8172707578	23.9494569495	19.956	31.15
67527	35.072394	-83.839361	35.117717	-76.914215	476 mi	7 hours 36 mins	480.103100301	469.995331084	0	0.0
67528	35.674678	-81.252044	35.274050	-81.451041	37.4 mi	48 mins	46.8897997158	53.3233396142	37.996	55.6833333333
67529	35.206850	-82.022250	35.210987	-82.262019	20.0 mi	27 mins	19.5938545068	28.6664771896	19.998	34.6
67530	34.742398	-76.809816	35.270063	-83.731534	479 mi	7 hours 34 mins	482.594788118	471.442933106	496.67	501.633333333
67531	35.162511	-83.393299	35.881396	-76.353066	461 mi	6 hours 59 mins	464.457175254	431.465301478	449.587	457.183333333
67532	36.180236	-76.073962	35.437081	-83.450406	488 mi	7 hours 33 mins	498.993051696	477.833983366	489.105	493.983333333
67533	35.801799	-79.086996	36.044034	-78.814396	28.5 mi	36 mins	28.3752583869	35.9619649964	28.532	37.2333333333
67534	35.030942	-79.110865	34.957461	-79.049905	7.2 mi	12 mins	7.23182803687	11.7150058972	7.222	22.0833333333
67535	35.659769	-81.091861	35.813066	-80.935493	18.3 mi	22 mins	18.8459118099	24.4112380317	18.286	28.95
67536	36.156954	-80.514179	36.041945	-80.629196	18.8 mi	23 mins	18.8194634137	24.5749685743	18.791	32.3333333333
67537	35.925578	-82.088684	36.087253	-81.927534	20.7 mi	30 mins	21.5834412574	31.7922104062	21.711	31.4666666667
67538	35.077081	-77.043431	35.154090	-76.890826	13.8 mi	20 mins	13.7778288382	17.9940654841	13.817	22.5666666667
67539	35.596342	-82.591527	35.437081	-82.599086	15.3 mi	22 mins	15.2936069994	21.9075221765	15.31	25.95
67540	36.162504	-80.194394	36.009533	-80.444522	19.8 mi	23 mins	19.7696075008	23.775076933	19.857	23.9833333333
67541	35.544346	-75.471457	35.225660	-82.743185	492 mi	7 hours 44 mins	501.715930896	480.724616223	489.327	495.566666667
67542	35.408011	-83.122934	35.893318	-76.349582	431 mi	6 hours 24 mins	439.035921862	401.666921183	423.8199	420.066666667
67543	36.318808	-76.504810	36.084588	-76.437898	21.3 mi	27 mins	23.0145494463	37.5383997491	20.958	42.05
67544	36.509306	-77.836221	36.501462	-77.901403	18.9 mi	29 mins	18.6245100343	27.464848432	18.518	43.35
67545	34.104530	-77.886585	34.150141	-77.888813	4.0 mi	7 mins	4.25701112934	6.1706139878	4.287	8.83333333333
67546	35.806025	-78.290791	35.779175	-77.918799	25.8 mi	29 mins	25.7067959489	30.3511064728	29.362	39.7333333333
67547	36.229732	-76.698595	36.422115	-76.666040	20.3 mi	33 mins	20.3495178533	34.3567256993	20.323	43.3833333333
67548	36.124520	-80.379911	36.509005	-80.560393	36.2 mi	47 mins	35.4860910092	44.364193179	42.471	54.4833333333
67549	35.989894	-79.468899	35.800652	-79.543757	17.6 mi	23 mins	16.793936046	22.1614597443	17.983	31.6
67550	35.284563	-80.672024	35.562061	-80.640738	25.2 mi	30 mins	25.782761591	32.0275645627	26.372	31.8333333333
67551	36.372201	-76.302450	35.453167	-83.392778	474 mi	7 hours 8 mins	482.760435565	446.81288508	468.438	466.65
67552	35.728816	-81.401727	35.691961	-81.176868	16.6 mi	21 mins	16.6197370572	19.808676712	14.228	25.0666666667
67553	35.487777	-80.083584	35.382311	-80.333119	22.1 mi	30 mins	33.1729327966	42.6362871795	27.814	45.7166666667
67554	35.047997	-79.107199	34.904589	-79.211524	14.6 mi	19 mins	14.9092561668	20.906633282	14.877	23.9333333333
67555	36.259995	-76.063856	35.875907	-76.257016	68.4 mi	1 hour 21 mins	68.2108510323	81.7276426401	68.943	90.7333333333
67556	35.031073	-83.771772	35.548096	-76.226510	527 mi	8 hours 10 mins	530.933454423	503.748571649	515.933	542.116666667
67557	35.474288	-80.730731	35.359195	-81.095706	31.0 mi	42 mins	35.3593674407	44.7942773248	33.821	49.85
67558	35.490152	-76.544148	35.867416	-76.391902	62.8 mi	1 hour 20 mins	64.1273211711	77.3208012874	55.157	93.05
67559	35.252504	-83.376221	35.416500	-83.465318	21.7 mi	41 mins	21.642006634	37.4052702913	21.479	42.1833333333
67560	35.843314	-76.730871	35.869972	-76.296658	28.6 mi	38 mins	28.2789564525	33.2020781777	29.888	42.3333333333
67561	35.790304	-78.716695	36.043519	-78.465438	30.3 mi	41 mins	31.3957548036	44.7285963254	30.299	43.95
67562	36.473777	-76.036371	35.442551	-83.439270	495 mi	7 hours 38 mins	504.495393513	485.612378973	492.316	495.733333333
67563	36.169574	-77.922670	36.544871	-77.852043	42.8 mi	55 mins	43.1301661903	56.9833151075	48.698	78.9333333333
67564	34.706998	-78.608901	34.974080	-78.302063	36.3 mi	40 mins	36.2225171691	41.1867308027	34.049	49.5
67565	35.309654	-80.914625	35.625236	-80.893067	29.0 mi	31 mins	28.9390990555	34.110180721	28.996	35.45
67566	35.095367	-84.035821	35.976960	-77.289275	447 mi	6 hours 53 mins	452.738307101	429.308565479	438.371	448.85
67567	35.394292	-83.154053	35.903732	-76.299016	437 mi	6 hours 31 mins	444.601669563	409.559022575	425.682	423.616666667
67568	36.309945	-76.238642	36.378006	-76.184997	10.6 mi	18 mins	10.6285765784	18.1197306952	10.631	19.6833333333
67569	36.400227	-81.329293	36.190762	-81.644577	35.5 mi	52 mins	31.9001729656	47.6140444165	38.739	53.65
67570	34.720548	-76.683852	35.319763	-83.798887	487 mi	7 hours 45 mins	491.076221102	482.040812314	503.3741	517.916666667
67571	35.931979	-78.118286	35.605180	-78.126357	31.7 mi	35 mins	31.481225971	33.6476116189	37.049	43.5
67572	35.714682	-81.404912	35.914591	-81.626630	26.6 mi	39 mins	26.7326865027	38.7930540302	26.966	41.6333333333
67573	35.268040	-79.073187	35.587697	-79.121971	27.7 mi	27 mins	27.7418206803	27.9764576745	27.797	31.3833333333
67574	36.360883	-78.665995	36.497298	-78.290781	32.7 mi	38 mins	32.5363310968	36.5865687127	32.064	44.45
67575	35.492505	-80.692352	35.594293	-80.497471	15.8 mi	24 mins	15.7562682824	25.0845254303	16.38	28.6166666667
67576	35.066168	-84.114711	36.218551	-76.385866	521 mi	8 hours 5 mins	525.151321262	502.253093051	509.448	523.716666667
67577	36.311130	-81.619017	36.194488	-81.599131	15.1 mi	26 mins	14.8949354563	26.8200678444	17.359	30.8333333333
67578	36.292130	-75.800220	35.196214	-82.747452	496 mi	8 hours 0 mins	523.292362497	520.455462968	494.184	513.65
67579	35.418513	-80.745724	35.808617	-80.712711	42.5 mi	49 mins	43.6040244929	53.7459338125	40.616	58.0666666667
67580	35.663148	-82.017261	35.283194	-81.855455	33.5 mi	45 mins	36.4002751746	46.5681880617	33.47	49.9
67581	35.728171	-82.042416	35.636472	-82.066198	8.9 mi	14 mins	8.86098244685	11.447718483	9.196	16.2666666667
67582	35.761916	-79.399482	35.466271	-79.614838	30.8 mi	40 mins	44.82578415	53.4056300711	32.205	61.0833333333
67583	36.446538	-78.993632	36.259304	-79.060486	14.7 mi	20 mins	14.6146342455	21.017653008	14.752	27.2
67584	35.738943	-81.802437	36.117270	-81.926680	38.7 mi	58 mins	38.557540089	57.3783838731	38.809	71.3166666667
67585	36.225046	-81.588519	36.194488	-81.599131	4.3 mi	10 mins	3.93578781433	7.41304160844	4.546	8.4
67586	36.325863	-75.899936	36.474379	-76.036590	14.8 mi	19 mins	14.7911801942	19.647127954	14.87	25.3
67587	36.520111	-78.577348	36.353050	-78.497611	15.8 mi	26 mins	15.8061100261	33.1843576645	20.883	36.3833333333
67588	35.248174	-80.984527	35.605459	-81.236885	37.5 mi	37 mins	37.314141562	38.5279268818	37.496	41.1166666667
67589	35.841914	-75.650834	35.378227	-83.205993	482 mi	7 hours 19 mins	486.580104436	455.981158492	479.672	474.283333333
67590	35.000118	-84.258192	35.433766	-77.421058	460 mi	7 hours 14 mins	468.47552638	452.299188662	462.934	476.316666667
67591	35.286855	-81.832157	35.270724	-81.839664	2.2 mi	7 mins	2.43249207792	4.10639174822	2.394	7.8
67592	36.241880	-76.060879	36.325505	-75.910406	24.1 mi	35 mins	24.0593784589	32.2386601127	29.311	46.5666666667
67593	35.914960	-75.689468	35.554518	-82.848231	455 mi	6 hours 51 mins	458.967045626	428.694181327	451.966	444.75
67594	36.164010	-76.257362	35.486492	-83.322439	470 mi	7 hours 13 mins	474.292640596	449.713832615	456.819	467.466666667
67595	36.161899	-78.168408	35.947996	-77.796396	33.0 mi	38 mins	32.9412968992	37.7005570933	33.033	46.55
67596	36.082379	-76.782575	35.031238	-84.040263	491 mi	7 hours 37 mins	494.263879384	470.879879873	491.9971	501.833333333
67597	33.955465	-78.054093	34.153713	-77.873565	35.6 mi	49 mins	35.5027075342	46.2876475689	36.916	51.0333333333
67598	34.822715	-78.044209	35.161320	-78.107847	33.0 mi	31 mins	32.7237448708	31.1930610721	26.501	38.35
67599	35.362066	-75.501601	35.436030	-83.383255	538 mi	8 hours 21 mins	541.74206145	516.145547376	535.138	538.133333333
67600	36.325996	-76.600751	36.084862	-76.388850	26.9 mi	41 mins	26.6679516022	46.7904720119	25.529	61.3
67601	35.342725	-79.119070	35.615744	-79.098197	23.5 mi	22 mins	23.4549954423	24.9058643228	23.725	29.0333333333
67602	35.683883	-81.288690	35.754431	-81.264180	6.9 mi	12 mins	6.87220305424	12.9961714756	6.9	16.3666666667
67603	35.971848	-77.471303	35.818085	-77.079806	35.6 mi	37 mins	35.8438489115	37.6658708986	38.451	43.6
67604	35.462900	-77.598040	35.580805	-77.613929	11.6 mi	17 mins	11.6887240517	16.5698746566	11.831	20.1833333333
67605	35.828073	-79.772380	36.179380	-79.498327	35.9 mi	49 mins	38.1360435969	51.7440889569	43.379	60.25
67606	35.559459	-77.639457	35.315992	-77.914777	31.4 mi	43 mins	33.4029451478	44.0578445143	33.345	49.3333333333
67607	35.921582	-75.678045	35.226556	-82.758085	464 mi	7 hours 14 mins	473.791660628	450.715542578	461.0359	464.366666667
67608	36.031575	-81.057553	35.770830	-81.008253	22.2 mi	34 mins	30.0609691802	38.2989406929	28.092	46.2166666667
67609	36.159133	-80.216638	35.997453	-80.627638	35.4 mi	40 mins	32.0454435302	39.0364360656	35.733	43.85
67610	36.272040	-81.181678	36.255859	-80.878657	22.4 mi	34 mins	22.7620703033	35.6680754186	26.81	46.8
67611	35.783142	-77.139954	35.430565	-77.410843	36.5 mi	47 mins	36.3796049665	49.4233017304	36.697	60.5166666667
67612	36.163774	-77.210762	34.999440	-83.927463	463 mi	7 hours 16 mins	473.756102497	455.034418352	464.836	472.033333333
67613	36.501367	-80.813801	36.499281	-80.634156	11.8 mi	16 mins	11.6947409293	15.0639243699	11.803	20.35
67614	35.265819	-82.691409	35.889907	-75.955370	440 mi	6 hours 46 mins	450.289207914	418.84222771	429.242	437.116666667
67615	36.203949	-77.031042	36.532175	-76.991656	29.4 mi	37 mins	31.3425233005	42.8490030787	31.756	52.8333333333
67616	34.858249	-79.274703	34.854308	-79.287501	0.8 mi	1 min	0.816808511135	1.97178881482	0.798	2.5
67617	36.473672	-79.813814	36.340978	-79.699694	13.7 mi	19 mins	13.8822802358	22.2812198597	16.695	22.6
67618	35.378055	-80.934746	35.451088	-81.008857	10.3 mi	16 mins	10.3170119296	15.4694729832	10.329	17.0833333333
67619	35.201797	-83.061806	35.141685	-82.755711	39.7 mi	1 hour 16 mins	36.7826205261	73.4271526884	39.759	80.0333333333
67620	35.927850	-82.174784	36.038655	-81.952393	25.0 mi	40 mins	24.4822899562	39.2569396279	25.971	44.0333333333
67621	35.827463	-76.773426	35.356496	-83.837876	460 mi	7 hours 0 mins	463.733897189	434.706049345	456.867	458.433333333
67622	35.598708	-82.439613	35.763157	-82.684071	32.4 mi	41 mins	32.308979513	42.5128069953	32.553	46.3
67623	35.687165	-81.180347	35.521175	-81.262029	17.2 mi	26 mins	16.6746505312	24.7004890188	16.715	29.2166666667
67624	36.334566	-76.586734	36.383976	-76.671292	7.3 mi	14 mins	7.5267788004	11.3466706403	7.292	16.65
67625	35.492505	-80.692352	35.577751	-80.566039	11.4 mi	20 mins	12.9025963857	17.8365413794	12	21.9
67626	35.869976	-81.467070	35.508887	-81.456621	33.2 mi	45 mins	35.5332482736	46.9976444008	32.826	58.6166666667
67627	35.488719	-76.960491	35.057139	-76.906578	50.7 mi	1 hour 8 mins	50.8708189081	69.7137653009	55.238	80.0166666667
67628	35.682504	-82.018113	35.636314	-82.066210	5.2 mi	10 mins	5.95634745473	10.2208411851	5.246	12.4
67629	35.359415	-83.710455	36.221407	-76.032426	511 mi	7 hours 54 mins	534.929807477	520.078006335	500.0919	523.083333333
67630	35.318633	-83.262051	35.406166	-83.469564	22.9 mi	24 mins	22.7799404385	24.3543278707	22.899	25.4833333333
67631	35.939582	-78.147413	36.314439	-78.373336	37.1 mi	46 mins	37.0755173651	46.9617401264	36.836	57.8166666667
67632	35.704799	-81.784051	35.636314	-82.066210	22.7 mi	22 mins	22.6438778527	22.6814561811	18.599	20.7666666667
67633	35.698501	-82.638073	35.255322	-82.697319	43.4 mi	53 mins	43.0632671796	52.3156338159	42.607	59.2666666667
67634	35.785025	-78.384833	35.938897	-78.240486	18.4 mi	27 mins	18.2072971369	23.135467533	17.996	29.4333333333
67635	35.525564	-82.671285	35.194632	-82.918392	49.3 mi	1 hour 17 mins	50.1446087306	70.6050683312	53.129	83.65
67636	36.382178	-81.486082	36.185120	-81.591371	21.7 mi	31 mins	21.7589311816	29.5855926527	21.814	32.5833333333
67637	35.239410	-81.988043	35.285804	-82.067697	6.8 mi	14 mins	6.81706699142	16.1552059821	9.158	20.5
67638	36.483970	-76.138650	35.289776	-83.785054	525 mi	8 hours 9 mins	525.849372931	507.072669345	522.334	528.716666667
67639	35.352032	-83.196755	35.187108	-82.913742	31.3 mi	58 mins	45.713731743	72.8187997816	31.45	59.9166666667
67640	35.379818	-83.467401	35.414052	-83.447943	5.5 mi	9 mins	5.88048508042	8.61369891534	5.491	9.9
67641	35.226430	-80.227981	35.468059	-80.150872	21.5 mi	32 mins	21.3890491863	31.3946560759	21.728	35.8666666667
67642	35.523887	-82.609290	35.270915	-82.688842	21.7 mi	30 mins	21.5822712037	28.6877329058	25.591	32.8833333333
67643	36.186576	-76.558002	36.533385	-76.618724	32.0 mi	42 mins	32.0236101911	41.4508780883	32.077	61.7833333333
67644	36.275335	-79.521881	35.907521	-79.776643	40.7 mi	47 mins	40.6388353876	46.6106987866	44.235	55.4833333333
67645	35.119093	-75.982722	35.004170	-83.668474	614 mi	10 hours 48 mins	613.375674325	638.347036641	607.6309	664.95
67646	35.830298	-82.529128	36.100430	-75.714433	472 mi	7 hours 11 mins	493.345687791	475.541284894	462.303	470.416666667
67647	36.233365	-76.698927	36.273814	-77.018915	45.3 mi	59 mins	45.275835986	60.7236121471	45.238	72.6833333333
67648	36.304409	-76.111375	35.082140	-84.024490	528 mi	8 hours 11 mins	534.83725739	512.571239976	532.2411	537.266666667
67649	35.130203	-83.357922	36.541841	-76.725774	440 mi	7 hours 11 mins	453.718961708	438.134205838	442.931	474.083333333
67650	35.796153	-78.919348	36.040913	-78.822933	24.1 mi	30 mins	24.4504066403	30.7165841546	24.857	32.5
67651	35.815245	-77.565405	36.098985	-77.717689	31.9 mi	34 mins	32.0938999399	36.5911619245	32.854	37.9666666667
67652	35.703452	-81.069493	35.865443	-80.844847	21.5 mi	24 mins	21.4059677007	23.4842471041	21.527	25.95
67653	35.349382	-75.509174	35.826452	-82.626307	502 mi	7 hours 51 mins	506.458187788	485.520851866	501.672	514.616666667
67654	35.654685	-77.744155	35.531591	-77.790472	12.1 mi	16 mins	21.7941404225	22.0032845023	12.391	19.4833333333
67655	35.269988	-83.752688	35.121716	-83.403402	50.1 mi	1 hour 17 mins	44.9617509197	73.5819599214	50.222	80.7
67656	35.912645	-77.878477	35.780595	-77.916435	12.0 mi	16 mins	14.6968162636	21.3516881209	12.044	26.4333333333
67657	35.690036	-81.164848	35.653313	-81.074111	7.5 mi	12 mins	7.47439040025	12.7586971804	7.133	20.5
67658	35.790326	-82.401216	35.913894	-82.332736	24.2 mi	34 mins	27.7310473364	34.1273221508	29.759	41.95
67659	36.260283	-76.326216	36.313636	-76.266467	8.1 mi	13 mins	8.09451048158	14.474468063	8.064	16.3833333333
67660	35.043721	-84.141387	35.011233	-77.311599	470 mi	7 hours 31 mins	473.048257968	466.488726525	478.312	505.55
67661	34.956648	-76.670096	35.201152	-76.645068	74.1 mi	1 hour 31 mins	58.0040202996	83.3157575878	74.307	113.133333333
67662	36.442980	-76.326074	36.182169	-76.361230	22.9 mi	26 mins	22.853945009	26.9547404599	23.467	33.2166666667
67663	35.869911	-78.295462	36.232718	-78.471508	35.2 mi	44 mins	34.838851185	45.0178250903	36.39	57.2833333333
67664	35.475749	-80.624357	35.485329	-80.250243	27.2 mi	37 mins	27.2741240277	37.1553127659	29.906	38.2666666667
67665	36.255106	-80.647597	36.217961	-81.059881	27.5 mi	40 mins	29.2051890221	39.5034723621	27.545	50.0
67666	36.099392	-77.806171	35.689587	-77.807860	44.2 mi	38 mins	44.1103187378	38.4884578135	44.293	42.5166666667
67667	35.789881	-80.944525	36.159017	-80.843238	32.3 mi	34 mins	32.2250000563	34.566529448	32.175	37.2833333333
67668	35.172795	-83.416719	35.447562	-83.468487	38.1 mi	48 mins	39.7547426027	46.9978961002	39.615	55.2333333333
67669	36.188416	-76.899221	36.062138	-76.603659	30.8 mi	38 mins	31.709170244	39.8099695902	32.345	49.8166666667
67670	35.070338	-83.735276	36.474701	-76.036692	532 mi	8 hours 23 mins	539.741712118	529.209514902	521.402	552.75
67671	35.247076	-76.578919	35.391817	-83.486858	458 mi	7 hours 7 mins	461.818426799	444.705093093	455.751	469.4
67672	35.132044	-78.132457	35.256076	-78.017429	15.8 mi	22 mins	14.3969968419	20.7539484288	14.729	23.6
67673	36.059128	-76.527753	36.187973	-76.560617	15.3 mi	18 mins	15.8440183339	18.5406074163	12.631	27.7666666667
67674	35.276095	-79.389094	35.233001	-79.391147	5.4 mi	8 mins	5.08589191417	8.03493138806	5.405	12.3333333333
67675	35.652675	-80.429839	35.981962	-80.430149	35.1 mi	40 mins	34.9989228655	41.012062323	35.262	51.8333333333
67676	35.836613	-81.575024	35.718291	-81.889424	27.1 mi	37 mins	29.3446536353	39.7391061069	26.214	46.6833333333
67677	35.908418	-82.039364	35.906258	-82.258200	15.0 mi	23 mins	14.9475219919	21.6141849619	14.928	24.4666666667
67678	35.262164	-75.524188	35.906258	-82.258200	482 mi	7 hours 45 mins	485.953391131	478.898612388	479.359	502.7
67679	36.453286	-81.111509	36.530495	-81.323825	19.1 mi	38 mins	21.2554688034	32.812754778	19.436	38.85
67680	35.762805	-78.555720	35.551211	-78.421819	25.5 mi	28 mins	27.5270139241	31.8734965055	23.727	34.3333333333
67681	36.280052	-76.609523	36.168162	-76.263778	24.7 mi	38 mins	24.9843503373	39.421573985	27.195	53.9833333333
67682	35.560534	-78.543441	35.804521	-78.223898	40.8 mi	42 mins	40.4847492942	44.6662918061	39.482	51.8
67683	35.660055	-81.850906	35.316109	-81.881524	30.4 mi	40 mins	30.2597786105	43.3587300286	30.639	47.75
67684	36.173935	-80.349090	36.110521	-80.546390	14.8 mi	22 mins	15.006748782	21.0547152693	23.426	28.8666666667
67685	34.994403	-84.167938	35.470479	-76.017167	545 mi	8 hours 42 mins	555.500987181	540.467468045	545.445	576.333333333
67686	36.389874	-81.503369	36.206829	-81.704775	26.6 mi	35 mins	25.3275807152	35.3425640172	26.426	34.5833333333
67687	35.704081	-79.475511	35.801799	-79.086996	26.2 mi	32 mins	26.2124672975	30.7890602851	26.269	37.5
67688	35.587497	-82.628183	35.559190	-75.464513	469 mi	7 hours 15 mins	473.736956809	449.634916369	458.565	472.383333333
67689	36.101711	-76.918584	35.064168	-83.998774	482 mi	7 hours 28 mins	489.007135646	465.020578941	480.771	488.95
67690	36.281479	-80.450330	35.877291	-80.550175	39.6 mi	53 mins	45.0731695253	55.7828760469	48.513	61.25
67691	35.730516	-81.499776	35.662468	-81.158611	24.1 mi	28 mins	23.7477820033	27.8985613584	24.835	30.8833333333
67692	35.319645	-77.508509	35.604933	-77.826657	31.2 mi	40 mins	33.1460424773	39.7859756348	38.635	56.3166666667
67693	35.500311	-80.741008	35.523813	-80.968345	29.2 mi	44 mins	29.323819487	47.1577459607	31.764	55.35
67694	35.642284	-80.112169	36.018143	-80.179738	29.3 mi	39 mins	36.1535961162	41.0360068357	31.022	51.0833333333
67695	35.464051	-78.051237	35.228894	-78.175329	20.7 mi	29 mins	25.2307819198	33.3020299661	28.135	39.1666666667
67696	35.902283	-75.678672	35.913682	-82.433852	442 mi	6 hours 56 mins	446.553026781	432.978181681	439.6859	450.4
67697	36.083400	-76.429638	35.874525	-76.672825	33.3 mi	41 mins	33.326993105	44.7163391243	37.792	53.8333333333
67698	35.624271	-78.490398	35.868147	-78.620829	23.9 mi	28 mins	23.7655748123	27.441716976	23.913	28.8
67699	35.537053	-82.869565	35.292915	-82.574627	40.7 mi	51 mins	44.9533104518	59.7824918871	41.157	62.95
67700	35.058965	-83.813363	35.166165	-76.690667	486 mi	7 hours 41 mins	489.160769788	476.48906296	496.904	522.116666667
67701	35.554945	-77.030930	35.065419	-84.141654	473 mi	7 hours 21 mins	477.538282468	459.444331278	476.812	486.75
67702	35.097718	-83.959593	35.244754	-75.616643	596 mi	9 hours 32 mins	600.667465083	589.692644947	585.6199	618.983333333
67703	35.825693	-77.096221	36.100120	-77.068918	26.4 mi	38 mins	29.0923246315	36.3261325128	26.787	44.3
67704	35.292979	-77.876201	35.241052	-77.612699	20.5 mi	25 mins	21.5488000656	28.7528448886	22.151	40.5166666667
67705	36.192073	-79.855430	36.405175	-79.871434	24.8 mi	32 mins	24.7476840134	32.3354651262	24.503	39.85
67706	35.798320	-82.585974	35.900820	-82.853285	25.4 mi	38 mins	25.2241535781	37.3622046793	26.643	44.4333333333
67707	35.535694	-82.906074	35.181126	-82.738953	54.4 mi	1 hour 2 mins	54.2267068115	63.4062774377	54.324	65.4
67708	36.140982	-81.885867	36.015228	-82.296405	52.1 mi	1 hour 16 mins	51.9307429254	77.1545609846	52.184	85.65
67709	35.064780	-83.901199	35.129292	-76.914619	476 mi	7 hours 30 mins	480.362697207	464.499866343	480.843	507.933333333
67710	36.470325	-81.418918	36.480500	-81.507223	6.1 mi	15 mins	6.1064399042	14.053581797	6.056	18.5666666667
67711	34.698138	-77.170071	34.727927	-77.494158	23.8 mi	31 mins	23.8569588934	30.9979303899	23.88	34.5166666667
67712	35.130110	-83.405127	35.125158	-83.394295	0.9 mi	2 mins	0.916337131121	2.12838631718	0.875	3.13333333333
67713	35.939456	-82.248282	35.906258	-82.258200	2.8 mi	8 mins	2.72353931752	6.20453033342	2.782	8.9
67714	36.342337	-75.953878	35.456694	-83.082551	466 mi	7 hours 9 mins	483.12042239	461.886560515	463.784	459.5
67715	35.484082	-82.498721	35.243223	-82.190794	32.2 mi	39 mins	32.1569345976	38.2542623561	32.694	43.05
67716	35.798204	-81.578994	35.682780	-81.296927	24.8 mi	33 mins	24.9098301844	33.9508601219	24.913	37.7333333333
67717	36.538869	-76.881453	36.422108	-76.862828	11.7 mi	21 mins	12.471294723	22.6930628386	15.176	32.1833333333
67718	35.805760	-82.613811	36.062950	-75.689551	469 mi	7 hours 14 mins	495.122243041	484.787939942	458.924	475.216666667
67719	35.269572	-83.093448	35.249259	-82.708935	47.8 mi	1 hour 17 mins	47.6708451551	75.1266600724	47.888	73.5
67720	36.256190	-77.177030	36.353265	-77.543700	28.2 mi	46 mins	28.1823450332	46.1940113636	28.227	59.5833333333
67721	36.428426	-76.314451	35.203163	-83.763048	480 mi	7 hours 54 mins	517.077812111	503.96446257	509.074	505.05
67722	35.605459	-81.236885	35.833664	-81.302334	19.8 mi	31 mins	22.2480574565	31.5594921351	22.19	35.8
67723	35.031305	-84.026057	35.929972	-76.331461	510 mi	7 hours 56 mins	513.439239654	490.856533964	498.562	519.183333333
67724	34.798196	-76.928140	34.698138	-77.170071	20.3 mi	27 mins	20.2572571771	32.4901695996	20.317	39.2
67725	35.046710	-83.962222	35.097729	-76.714348	494 mi	7 hours 49 mins	498.034685571	484.659305049	505.779	528.683333333
67726	35.703953	-78.367996	35.807216	-78.207645	16.5 mi	23 mins	19.2356114366	24.7666178822	18.091	34.6833333333
