ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
17618	35.814403	-79.444209	35.574356	-77.335259	138.444901277	136.030721561
17619	35.806355	-79.808218	36.133336	-80.680111	61.9849356042	62.9230751506
17620	36.421347	-79.336828	35.956687	-77.571227	139.194006704	142.000118507
17621	35.769002	-81.279723	35.925294	-80.062465	86.2868780863	89.745546682
17622	36.072667	-78.376901	35.121213	-79.999027	162.592403931	167.522784286
17623	36.190452	-79.852099	36.319528	-79.332763	39.5994895595	51.4668513118
17624	36.007199	-78.079824	36.316836	-76.167488	132.710002438	138.939470275
17625	35.439965	-80.994238	34.391157	-79.058794	158.311294664	176.991310224
17626	35.625780	-82.167513	35.658185	-82.025403	10.0733036102	13.4969528257
17627	35.995977	-78.808529	36.502612	-77.889806	76.100834127	85.2306986362
17628	35.387644	-79.787022	36.450099	-80.391570	98.3404217631	105.475840932
17629	34.990793	-79.051772	35.296012	-77.695616	110.051747593	117.667043859
17630	35.054938	-77.749051	35.418223	-79.546884	163.120457162	158.928426771
17631	36.091803	-81.516960	35.879189	-81.473836	23.4541717986	41.2594747743
17632	35.610190	-81.788260	36.522967	-80.649992	118.147375043	116.25334453
17633	35.933198	-80.394413	35.188908	-81.045663	89.902127587	94.8172102308
17634	36.249914	-75.874234	36.450231	-76.646727	57.0134935198	66.3791457065
17635	35.169829	-80.265010	36.226289	-81.838610	162.320417441	193.015420198
17636	35.439883	-80.453456	35.837705	-82.218174	148.790423973	173.305205282
17637	36.274176	-78.366249	35.778606	-77.920152	62.846322458	71.6734210762
17638	35.534315	-78.995088	34.915861	-79.762847	69.6724605557	84.8061619483
17639	34.696599	-78.916446	35.195141	-80.089577	100.820884497	110.695582824
17640	35.908716	-78.526812	35.006467	-77.610903	117.039041311	112.180419316
17641	35.857757	-79.112896	35.411113	-78.034255	84.7053277979	89.8525161579
17642	36.245693	-75.877395	36.512958	-76.806128	71.7505299683	84.2274948192
17643	35.747192	-78.403182	34.731634	-78.939424	103.347684483	100.940983626
17644	35.425004	-78.515097	34.265904	-77.779932	102.049346336	91.720407256
17645	36.435948	-80.532547	35.426772	-80.705512	95.7523056959	93.0615716154
17646	34.647551	-78.734173	35.899230	-79.357994	105.405342627	120.15547761
17647	35.708286	-77.465188	35.158514	-77.326884	50.2619762141	62.8413289641
17648	35.819989	-81.291055	36.195737	-81.630994	53.3163073666	71.3325943999
17649	36.190459	-81.087419	36.007333	-82.137932	92.9900050975	129.219944954
17650	36.045427	-78.870009	34.753146	-77.099619	162.46816412	174.722892712
17651	35.326699	-81.086871	35.919501	-80.732719	64.9373423954	67.9162174533
17652	35.734251	-81.396090	35.887578	-80.673967	46.4458534067	47.7135688144
17653	34.395821	-78.455543	35.797059	-77.285635	188.258846993	178.719759838
17654	36.449288	-78.989678	36.378476	-79.731316	56.2111087562	67.6076091231
17655	35.791479	-77.125378	35.023097	-78.182888	109.550999427	119.248454778
17656	35.286147	-82.147841	35.932009	-82.454930	73.299337699	79.051846926
17657	36.353822	-77.679694	35.829374	-76.772296	100.669893851	94.063953352
17658	36.250280	-78.801924	34.755042	-79.445659	137.277548016	153.53077601
17659	35.375184	-80.906853	36.086408	-79.075216	130.173817082	130.598923809
17660	34.533514	-78.785244	35.049505	-76.688614	193.288325533	198.658196517
17661	35.844868	-80.659396	35.015985	-78.672033	166.007625986	178.049621364
17662	34.944258	-79.946570	35.381105	-80.182972	41.2253687257	53.9213377556
17663	34.203385	-77.977808	35.493135	-77.763631	119.81735521	122.507951506
17664	35.253450	-81.176516	34.722058	-79.214333	139.958654901	152.11740591
17665	36.299297	-78.095758	36.273968	-76.550926	116.159431661	134.536425987
17666	36.123695	-79.416192	35.929091	-80.604541	75.3551683543	76.3052872629
17667	36.260647	-77.477670	34.316346	-77.741331	189.301831843	170.332365136
