ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
11782	35.026612	-80.802064	36.288965	-75.799075	419.517804845	420.58567281
11783	35.453778	-79.282429	35.144128	-82.799966	270.01011842	268.122381707
11784	35.143158	-76.807453	35.248004	-82.178365	390.656075476	371.045600881
11785	35.375766	-81.693125	35.513582	-76.021756	407.439856779	394.58193861
11786	35.983776	-78.831046	35.313898	-77.598092	107.822275758	113.258497514
11787	35.480740	-77.587681	35.252830	-82.645722	361.245083035	336.665675754
11788	35.226248	-78.949494	35.525059	-77.522772	107.11342483	117.481047718
11789	35.072513	-78.569814	35.073750	-83.815700	390.057088505	403.604326967
11790	36.223027	-81.919960	36.363217	-76.308826	389.92203687	397.592394571
11791	36.475749	-81.056297	35.269020	-80.088479	142.736679277	159.696579551
11792	35.453878	-81.722182	36.331192	-76.228488	405.659414806	394.559875077
11793	35.918286	-77.547996	34.721503	-78.157778	125.466244357	125.897497979
11794	35.488604	-76.481223	36.195874	-75.757419	105.215633392	126.459507229
11795	36.169597	-80.832430	35.909594	-76.320296	289.27521639	269.245948339
11796	35.155204	-83.425747	36.031121	-77.864415	375.824983056	349.866144719
11797	34.488278	-78.350640	34.751459	-77.704838	49.948821127	56.8476837578
11798	35.883545	-78.418758	36.288961	-81.784111	213.65626049	219.673085753
11799	36.040509	-78.884348	35.566588	-78.443882	52.7587162382	61.7884993627
11800	36.412580	-78.155742	36.016326	-82.129297	277.181373563	275.464265428
11801	36.171210	-80.277551	35.485983	-83.322435	207.72568492	200.737136258
11802	36.130681	-80.684291	35.857161	-82.101872	119.716438646	123.977032213
11803	35.797962	-81.576393	34.988162	-79.081431	203.321617879	224.391048081
11804	36.468826	-76.801791	36.280544	-77.359432	37.400750762	47.5621103135
11805	36.404344	-76.092572	36.124358	-79.396745	233.899759122	230.513382958
11806	35.743691	-79.489137	34.852515	-79.226359	84.4264568163	101.861804484
11807	35.932255	-78.809517	35.623833	-80.461670	111.815860099	104.504946518
11808	35.813169	-81.310248	35.498520	-81.422690	32.5905628789	45.574225671
11809	35.880442	-81.586735	34.812121	-79.520067	169.753086233	182.964891009
11810	35.477974	-81.029337	34.402068	-77.660774	245.186043365	262.095605347
11811	35.137162	-84.268230	35.706958	-79.830089	321.865574991	319.804438734
11812	36.533065	-81.289882	34.979396	-76.828669	325.50110249	332.286752095
11813	34.556354	-78.805939	36.240518	-76.027029	256.448871673	248.420235709
11814	36.528172	-78.001888	36.222835	-81.925215	260.20673742	266.020696819
11815	35.734179	-79.776347	36.245108	-77.181540	202.358165281	202.609283239
11816	35.193327	-80.549566	35.965788	-80.387295	81.7085251383	85.557248062
11817	35.159284	-83.394141	36.200501	-80.863509	203.084549503	198.771655414
11818	35.419942	-78.849052	35.115861	-77.475821	97.4134126782	114.790381036
11819	35.500136	-77.054233	35.921492	-80.397309	233.771445437	218.990388203
11820	35.797059	-77.285635	34.785957	-79.468361	194.781639865	176.106940967
11821	35.636178	-82.614727	36.431982	-81.346838	145.801239643	185.792300888
11822	35.970007	-78.868348	35.209011	-80.648601	146.031882535	135.521432925
11823	35.087193	-84.018388	35.960137	-78.728540	344.872430182	336.469831773
11824	36.530066	-79.452272	35.885483	-79.401457	60.6097864289	78.2529065079
11825	35.180196	-77.336734	35.828054	-77.991544	79.1121187493	82.4913325092
11826	35.550369	-81.160654	35.325135	-80.730235	42.3952269608	52.9285056266
11827	35.164335	-81.099129	36.029577	-79.008987	153.93135284	148.440772403
11828	35.334715	-78.216182	35.928889	-82.279851	300.248406204	291.936727685
11829	35.641855	-82.169676	35.724201	-76.998791	336.01145995	311.52822118
11830	36.028616	-77.808243	35.663623	-77.783033	43.8055271281	42.1056481061
11831	36.383042	-78.615514	34.775669	-79.434169	150.221259914	155.063159674
11832	35.559133	-78.544434	36.296541	-81.501041	203.800434144	198.543988931
11833	35.014116	-84.303811	36.432675	-78.424818	398.243130668	386.44592008
11834	36.453286	-81.111509	35.480740	-77.587681	251.705420014	242.122882976
11835	35.682237	-82.021738	36.522785	-77.840437	279.32358908	260.889579631
11836	36.120378	-78.922267	35.890868	-82.039604	205.601756203	203.962918318
11837	36.089785	-78.951997	35.048974	-79.120001	113.782260394	121.557198354
11838	34.990998	-79.076266	35.568263	-80.603928	157.62844326	166.122063014
11839	35.243559	-81.408273	36.218442	-76.709065	346.319816225	325.31397605
11840	35.695449	-77.989802	35.398615	-83.627233	366.780494882	341.695491845
11841	36.505467	-76.087582	34.550874	-77.399403	202.222061731	226.152789035
11842	36.275689	-79.139879	34.944298	-78.400954	124.404050588	128.812505551
11843	34.307763	-78.493879	35.239416	-80.119766	133.164484888	134.390178258
11844	36.059846	-81.442819	36.500611	-79.369965	147.875405664	145.075186676
11845	35.460753	-78.648055	35.663115	-78.051536	46.6252353204	55.8928803722
11846	34.860657	-79.228067	35.596697	-78.437548	86.4590051997	94.8362296844
11847	36.410378	-78.883729	35.146011	-79.942397	150.874788788	161.972491392
11848	34.937510	-78.021052	35.423728	-80.560970	222.761147965	202.402291567
11849	35.317884	-77.570213	36.202151	-76.328500	125.022121493	135.08704091
11850	35.364519	-75.503123	35.882062	-80.135147	329.308863275	320.821550013
11851	36.457390	-78.300284	36.162974	-81.718325	222.601949963	217.896436441
11852	35.475979	-79.019951	35.175135	-79.704631	55.2420862196	74.0156440834
11853	35.808877	-80.318840	35.142714	-77.017784	235.275932328	228.804404404
11854	36.284431	-76.082899	36.180137	-76.707766	46.0970381231	60.940306462
11855	34.612766	-78.953800	35.446744	-81.730858	202.092554913	222.550921457
11856	36.295793	-78.557389	35.821072	-80.932901	157.846659111	148.552044756
11857	34.574256	-78.712553	35.502660	-79.781393	120.63998356	121.724754018
11858	36.294832	-81.309087	36.362694	-76.544806	338.8729122	330.926003527
11859	36.312551	-78.606451	35.303391	-80.079338	150.27594877	144.86366356
11860	36.195869	-79.835815	36.527229	-81.682955	142.617376508	170.917631195
11861	34.735565	-78.432397	35.432714	-82.928171	345.711330603	331.55360417
11862	35.700158	-81.722675	35.774176	-77.993225	237.518098645	218.750029608
11863	34.116519	-78.064265	36.087253	-81.927534	362.471687534	348.372140205
11864	34.292464	-77.795646	35.208177	-80.102713	174.820708664	177.094827377
11865	35.611293	-77.437849	35.296183	-83.884620	429.083344741	409.062782209
11866	36.397587	-81.480288	35.976386	-80.439394	80.9618572797	92.5921820229
11867	35.711723	-82.585281	36.227920	-81.437869	122.424576817	153.746515292
11868	36.389825	-76.936737	36.491282	-77.727235	54.5427583485	68.8833793506
11869	36.268651	-80.399827	36.023908	-76.584313	261.061241197	251.379306098
11870	35.064649	-78.695062	35.365627	-82.195213	296.721141773	272.589115823
11871	34.470193	-78.541763	34.103255	-78.534033	43.2126738847	53.5644915965
11872	35.287829	-76.690915	36.287281	-77.104548	92.4480181143	103.180199134
11873	36.260965	-78.962196	35.416768	-80.236388	116.152590643	120.928822288
11874	35.498040	-77.705764	34.881906	-79.239937	128.013923925	134.913554685
11875	35.559133	-78.544434	36.130522	-80.842319	158.254452735	151.527372897
11876	35.443419	-79.241974	36.506186	-76.846794	200.110934704	191.260417802
11877	35.100486	-78.777926	36.123695	-79.416192	115.950002315	112.387780865
11878	35.576742	-78.865475	35.016048	-83.910921	372.633270754	373.144907355
11879	35.709611	-81.818121	36.100112	-75.711118	423.735447774	412.252900965
11880	36.413372	-77.608238	35.543571	-82.846598	333.849615014	320.134759551
11881	33.953977	-78.387609	35.811287	-77.063247	187.529635433	205.50606374
11882	36.020147	-80.222572	35.381894	-77.539694	193.37925486	186.600481031
11883	35.827938	-79.091406	36.179107	-75.986699	220.503433664	226.55337954
11884	35.374609	-81.042478	36.418128	-76.672220	327.255391552	327.572427108
11885	35.253222	-78.982758	36.506354	-78.946414	124.844348295	141.913532787
11886	34.964663	-79.974798	36.531030	-78.051975	180.284916091	199.080438592
11887	35.381134	-79.895402	35.277274	-82.227668	199.910304791	202.733954388
11888	35.264058	-77.723932	35.358450	-77.257485	31.6309803079	40.0090455099
11889	33.906539	-78.394041	35.690465	-81.167662	245.803346171	264.657000574
11890	35.170695	-78.101723	36.206829	-81.704775	256.835110785	241.735333481
11891	35.096250	-84.034320	35.943425	-78.526314	355.521952388	350.022329781
11892	35.738297	-81.514817	36.458503	-79.504009	146.966177203	141.031748432
11893	35.192105	-81.139046	35.100341	-79.009201	161.161190736	184.296552996
11894	35.576708	-77.100375	34.751637	-79.583076	202.919245176	185.763671094
11895	36.290120	-77.498779	35.967043	-82.137415	330.204103843	313.855435396
11896	35.303900	-83.270669	36.232980	-81.192821	179.441978015	191.804402766
11897	35.490514	-80.386318	35.658265	-82.058548	133.631656458	141.23159699
11898	36.024045	-79.386455	35.643001	-79.954052	59.9473671513	59.2374924581
11899	35.280935	-81.796761	36.231431	-81.619132	91.787805431	124.495033105
11900	36.522785	-77.840437	35.285940	-81.781965	282.614635201	271.916444569
11901	35.377645	-81.277240	35.342932	-79.632380	142.669382797	148.056664325
11902	34.417478	-78.134551	35.990682	-82.191060	374.695977709	360.479011559
11903	34.534095	-78.702178	35.505275	-78.993753	87.4088833863	103.95349669
11904	35.490880	-77.053517	35.996789	-77.767089	65.1283997631	67.323583048
11905	34.810458	-78.875897	36.379471	-77.941865	140.684995158	141.708378891
11906	35.933623	-76.801592	35.451415	-83.443874	439.990468238	411.190055627
11907	34.158762	-78.864962	35.298496	-81.699013	219.55121217	233.91260487
11908	35.751060	-77.671026	35.839967	-82.518649	335.998635978	307.598715307
11909	36.013058	-79.079259	36.205915	-81.768935	163.046671953	163.322320606
11910	36.311850	-80.342057	35.374964	-81.747803	140.397896253	152.204586206
11911	35.430136	-81.350664	34.551276	-77.933512	256.67340121	268.55718465
11912	35.167877	-79.977399	36.524858	-77.882681	207.33745558	203.069183926
11913	35.841738	-78.373496	36.090608	-76.385802	136.525804974	139.721117742
11914	35.685045	-81.292953	34.698455	-78.859618	197.661058371	213.732883454
11915	35.961618	-80.771844	35.064388	-78.490705	196.336459569	185.7373752
11916	34.555985	-78.263935	34.548966	-79.094634	60.3680111625	74.216493223
11917	35.740091	-81.248247	35.217307	-81.377730	56.9078963935	56.9827093207
11918	35.730528	-82.720945	36.382248	-77.941634	315.048654268	307.212718362
11919	36.493922	-79.317616	35.558434	-82.804625	237.411411705	229.190482847
11920	35.096511	-83.686974	36.287077	-76.273083	517.814226207	493.892044226
11921	35.883525	-78.183803	35.272602	-81.700984	251.851313008	239.491251887
11922	35.880055	-81.464314	34.715139	-77.226512	319.281501006	312.956275745
11923	35.676469	-81.716958	34.841836	-79.592056	169.000201015	177.91144814
11924	35.137158	-76.985750	36.507083	-80.420980	256.975557817	253.619492441
11925	34.859543	-76.387537	35.342344	-83.204674	473.384655149	467.980626696
11926	36.510445	-79.773955	35.322959	-83.839382	282.792432118	287.592425337
11927	35.035352	-83.148602	35.166663	-76.744638	471.242742191	473.680471618
11928	34.258484	-77.789836	35.835054	-76.736435	157.776307219	177.150392126
11929	35.740055	-80.934342	35.318131	-83.528304	174.360074218	175.787181502
11930	35.002383	-80.731221	35.810461	-76.845243	299.217678808	273.020133025
11931	36.182829	-80.242273	36.466742	-77.684361	169.264791509	172.232176773
11932	36.008486	-80.060656	34.913547	-77.510282	204.807630823	194.859312362
11933	35.987000	-77.015923	34.290274	-77.796127	157.794495369	174.471977826
11934	36.012170	-76.553949	36.353309	-77.250301	58.9136412294	74.1357715496
11935	35.471649	-78.974308	36.209147	-76.515142	195.343873245	197.322879077
11936	35.929507	-80.394944	35.960137	-78.728540	112.446333924	112.093744683
11937	35.286078	-81.025751	36.245108	-77.181540	294.094009414	279.189562578
11938	35.034624	-79.145923	35.568823	-77.440118	122.082705715	127.727065721
11939	35.310815	-76.746008	34.954821	-78.506812	136.508603728	152.402883064
11940	34.129102	-77.880462	35.336965	-80.822867	213.993002331	231.844828945
11941	35.908190	-80.119218	35.409849	-80.149383	47.3282149345	60.1454650908
11942	34.766425	-78.757559	36.313481	-80.401311	167.397916738	179.168880087
11943	35.978560	-80.284209	36.386764	-80.647807	48.3401719142	54.7192005552
11944	35.417450	-83.874589	35.451415	-83.443874	35.059408244	55.5950228012
11945	35.967367	-79.266348	35.479686	-83.011903	233.362997104	219.422826684
11946	34.898439	-79.003230	35.069845	-76.910833	161.65143258	167.239641603
11947	36.457305	-78.213562	36.210725	-81.602044	216.792529793	204.150776745
11948	35.879801	-79.150919	36.520174	-80.293640	101.461680885	123.347970007
11949	35.636818	-82.050972	35.173866	-79.718839	199.212515453	180.307540538
11950	35.951956	-79.075584	34.554375	-77.933147	137.408095397	124.543230591
11951	35.541478	-77.668561	35.550580	-77.426564	15.3327357902	22.6208927378
11952	34.938039	-80.203007	35.213183	-82.741032	197.008736127	210.181440005
11953	36.182394	-79.858559	35.634704	-77.365061	171.468155211	168.399473635
11954	36.308950	-78.594548	35.479260	-79.836669	122.845689596	117.334987603
11955	35.645016	-80.978435	36.089084	-79.377858	120.474374795	119.254130037
11956	35.545252	-82.825509	35.904593	-77.904062	320.431465693	292.076432632
11957	35.981836	-81.583670	35.075321	-80.279989	125.672177045	133.932485475
11958	36.446436	-77.559017	36.290496	-76.145775	93.5054393485	110.799164768
11959	36.135767	-79.657167	35.285864	-83.845141	278.792707188	275.978183513
11960	35.480029	-81.657316	35.624347	-77.969938	258.270046393	244.371489617
11961	34.519074	-78.479575	36.291185	-78.620982	159.188734754	161.794463985
11962	36.129609	-78.964091	35.130585	-82.805702	262.257190556	257.779527234
11963	35.746301	-79.086847	36.086511	-78.952115	29.8806206589	46.2938437838
11964	35.487277	-78.261196	35.963637	-80.684560	169.267443357	161.275528386
11965	35.523149	-80.925803	35.887726	-82.695332	163.428038488	171.339541715
11966	36.058957	-78.868608	35.560954	-78.544460	49.5727396185	58.5709197389
11967	35.675745	-82.023413	36.182336	-76.207542	388.143596468	364.053718981
11968	35.883459	-77.520832	35.436970	-80.992206	239.029759727	227.729123331
11969	35.065423	-83.998582	35.910610	-80.256097	267.275399134	262.087802569
11970	35.222135	-83.356085	35.452596	-80.203931	232.208388118	232.633795781
11971	35.486367	-81.025818	35.292979	-77.876201	247.19628777	242.602850691
11972	35.599966	-82.168057	35.298496	-81.699013	51.8198692658	57.3432338821
11973	35.752483	-79.453869	35.884191	-77.518394	127.016655757	122.863796294
11974	36.474701	-76.036692	35.975598	-78.826742	203.545615797	201.52693323
11975	34.148767	-77.886169	34.915580	-78.551680	79.1790935235	94.7345938253
11976	35.089735	-77.033959	35.877291	-80.550175	243.849511516	237.03327375
11977	35.286603	-82.443063	35.101567	-78.601079	313.401439827	286.865750468
11978	35.400763	-79.010844	35.212882	-82.783392	277.80631857	273.174747535
11979	35.909359	-82.652934	35.243599	-77.836413	350.837104935	344.229628215
11980	35.156862	-78.909606	35.231881	-78.939696	6.89007323006	15.2414380995
11981	33.999799	-78.534584	36.101650	-81.986464	334.658251483	344.228479397
11982	36.532729	-77.887195	35.004152	-76.859148	167.774757556	175.090579992
11983	36.517925	-78.308510	35.191085	-80.138691	183.373266457	180.559485418
11984	36.168785	-80.180851	35.477935	-80.084890	62.022316807	72.0897956685
11985	36.140267	-80.167175	35.115303	-83.387122	222.04476715	215.472479014
11986	35.372926	-82.522268	35.138416	-83.486067	86.5159740835	92.4457886521
11987	34.968955	-79.298454	35.383202	-81.955087	184.268279017	204.093227724
11988	35.963534	-78.367838	35.490047	-77.776407	59.6004735753	63.3425283802
11989	34.773817	-76.743986	36.514196	-79.670704	259.588363623	271.102059107
11990	36.217676	-81.261724	36.053699	-82.172103	90.8141420999	125.237502122
11991	35.894174	-81.983630	36.080130	-80.534188	107.472023626	127.271516505
11992	35.146081	-77.931550	35.165304	-76.719263	80.4112156741	89.4031496642
11993	35.702639	-81.190454	34.951816	-80.387567	77.2351480475	101.822503835
11994	35.985718	-81.442848	35.356496	-83.837876	175.20475559	189.898454288
11995	35.826686	-77.632205	35.205473	-77.843461	54.1145984297	69.921648654
11996	36.476717	-76.041572	36.544483	-77.882228	144.076988423	156.616101002
11997	34.217960	-77.999264	36.307262	-80.947397	291.162280854	265.121381879
11998	35.064357	-77.089353	35.650930	-80.409131	243.986189928	235.783773708
11999	35.931066	-77.612708	35.523006	-77.812906	34.2326054122	44.8631934019
12000	35.439232	-79.185738	34.882299	-79.740169	55.1179259405	64.8740387552
12001	34.102901	-77.916963	35.595336	-80.598217	239.771162622	253.352992369
12002	34.965296	-80.076977	35.512470	-80.794543	80.7913984775	97.3165403087
12003	36.026034	-82.321585	36.290062	-78.963845	238.581416183	248.75912157
12004	34.067485	-78.148343	36.275604	-80.718196	288.8913626	266.469585746
12005	35.694345	-81.935571	36.158063	-80.735929	93.7749696312	92.5861675014
12006	35.070338	-83.735276	36.479462	-78.874354	351.310777021	355.754324324
12007	35.246479	-77.004826	36.503405	-81.390535	319.431389372	322.204644228
12008	36.345252	-75.816643	35.446756	-79.826137	363.317643316	373.532560191
12009	35.358294	-80.754021	36.278368	-77.017118	276.72395068	257.1204777
12010	36.287136	-80.126383	35.951956	-79.075584	80.4778466501	84.3088126445
12011	36.031863	-80.661249	35.313747	-78.701231	148.076029111	156.017488422
12012	36.520733	-80.091863	36.181565	-78.849697	108.817778967	126.815477396
12013	36.249083	-78.685017	36.125234	-76.307148	197.307594892	199.640115645
12014	35.869136	-81.532882	35.953917	-81.031545	37.4761936268	55.1837561766
12015	36.532577	-79.446678	34.303728	-78.339446	229.881334625	219.787946052
12016	35.487994	-79.203490	35.933130	-76.249641	193.255659684	178.112348358
12017	36.324855	-77.216023	36.427004	-78.374198	78.8031866798	104.217065828
12018	36.020284	-80.222105	35.415747	-80.349403	57.4011912218	65.3866837312
12019	36.261445	-78.414846	35.416250	-79.577737	108.015573212	118.270437997
12020	36.053436	-78.973591	35.810235	-80.915383	119.433908682	110.866779967
12021	35.683657	-79.698994	35.607048	-77.655167	146.54424165	137.543772511
12022	34.714100	-77.233774	34.827909	-79.591651	180.84649857	181.232093299
12023	34.292464	-77.795646	35.550802	-77.424167	110.905145824	118.425912485
12024	34.945407	-78.940883	35.978289	-80.368355	142.400209334	155.758830311
12025	35.966732	-81.267893	36.305529	-76.886959	314.492005234	304.074224021
12026	35.600988	-79.332043	35.969128	-76.879441	170.196339797	157.79777056
12027	35.712150	-81.406823	36.287550	-76.979761	301.495472673	290.392726864
12028	35.668609	-81.152953	36.434755	-76.611057	318.338561942	307.590043985
12029	34.573012	-78.447591	35.904516	-81.204154	236.953364447	245.684113595
12030	36.250611	-78.429925	35.361074	-83.843330	358.262512488	347.945302231
12031	34.511126	-77.826529	35.552994	-77.237810	114.348705295	137.691884306
12032	35.935330	-76.923467	36.160897	-79.505147	179.881160709	170.917998775
12033	35.524955	-77.384766	35.141288	-76.658540	62.9297230882	75.3165361109
12034	35.240313	-78.601482	36.468985	-78.386559	97.3580841376	118.234947233
12035	36.164138	-79.819768	36.061124	-75.686591	299.097164264	299.628915046
12036	36.196134	-76.959821	35.474466	-79.121597	176.252074402	164.529209914
12037	35.189308	-83.406088	35.270915	-82.688842	89.6664921581	99.605524334
12038	36.390778	-78.148934	36.159116	-77.064348	76.8813299012	97.5285837476
