ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
85079	35.516606	-80.460722	35.653340	-80.456514	10.3374913155	15.6638616667
85080	34.559462	-78.637892	34.683783	-78.699580	11.4279650863	16.9321275501
85081	36.446567	-76.604723	35.118810	-83.395557	475.090656104	454.57316707
85082	35.236237	-83.500298	36.267302	-76.382138	488.395642483	472.831834428
85083	35.510769	-75.995176	35.713131	-76.110238	35.6480596284	48.8131363035
85084	35.719430	-82.591200	35.357018	-75.500306	493.381792367	467.627807912
85085	36.479145	-79.394870	36.400572	-78.968440	30.5128577145	40.098698431
85086	35.190745	-84.154926	35.111796	-75.978837	642.556626762	674.821948581
85087	35.526821	-82.613652	35.331429	-75.506438	489.89624112	465.862511937
85088	35.386975	-83.211378	35.179333	-83.139744	22.1132191944	33.7220865839
85089	35.640766	-82.636496	35.309057	-82.624758	31.3514860688	40.5188871026
85090	35.153266	-83.953843	35.786922	-77.106083	457.179260665	429.109463527
85091	36.194316	-81.935943	35.946749	-82.004474	23.7808410894	37.0949735264
85092	34.961458	-79.039256	34.561728	-79.064677	43.1133484254	48.8467856388
85093	36.493143	-80.689975	36.155552	-80.864379	36.1959974767	37.9527623196
85094	35.019483	-83.638583	35.164012	-83.360334	27.5288002548	34.1024737581
85095	35.284707	-76.764337	34.966594	-76.963373	40.3885468725	46.2851375505
85096	35.769002	-81.279723	35.789881	-80.944525	25.2256478601	28.8237574715
85097	34.966509	-80.691258	35.244296	-80.937419	32.4566472383	38.8019905374
85098	36.099338	-77.069297	35.009586	-83.825615	468.305404775	449.78335622
85099	35.022764	-83.789145	36.173626	-76.133174	533.190067728	513.914934958
85100	35.655411	-81.739851	35.644124	-81.894655	14.2005977458	17.517423352
85101	35.407690	-79.176470	35.611523	-79.137646	19.2625805132	25.8617729052
85102	34.962125	-76.934223	35.340352	-83.750373	461.486558927	443.558392969
85103	35.366672	-82.524605	35.223706	-82.749559	19.131929009	26.3203428151
85104	36.126265	-78.983237	36.342738	-79.050560	21.7424551825	30.3281792493
85105	36.399005	-76.931699	36.107011	-77.050824	27.6146458849	35.5007988994
85106	36.168728	-76.263903	36.222264	-76.668354	27.964812696	42.7183191365
85107	35.465579	-82.492130	35.486245	-82.856095	28.2737703698	38.0579555857
85108	35.205290	-83.835634	35.873676	-76.713292	468.500757392	441.971148492
85109	35.663051	-82.122404	35.868838	-82.046297	19.0827693763	27.6213902749
85110	35.191288	-83.912011	36.241731	-75.872593	555.592404344	542.172905575
85111	36.304409	-76.111375	35.451120	-83.436937	491.203316186	464.743528506
85112	35.981929	-78.316081	36.425714	-78.369437	35.9712606125	50.8544323858
85113	35.022373	-80.113715	35.356925	-79.827948	37.2747644883	48.1820764363
85114	34.307763	-78.493879	33.895386	-78.448746	46.2208685531	52.969522183
85115	36.331533	-78.490102	36.344250	-78.390563	6.93385162453	7.88631276381
85116	35.507958	-81.442653	35.378192	-81.554296	19.6095279292	24.2808492336
85117	35.423711	-76.348105	35.837950	-76.415782	55.9727500595	64.4738224816
85118	35.731166	-81.423031	35.643303	-81.761059	24.766163178	28.4261248202
85119	35.255857	-81.090887	35.006840	-80.798358	31.2953548282	34.1953154187
85120	35.679523	-81.824129	35.655411	-81.739851	8.18931264635	16.1849700241
85121	35.491590	-81.538798	35.216251	-81.320918	31.3542718766	38.8359707751
85122	36.426849	-81.048804	36.460423	-80.807477	27.5881793408	39.0489723786
85123	36.273582	-78.228169	36.514924	-77.922324	32.1662336965	41.2685739344
85124	36.139480	-80.171229	35.975594	-80.284220	16.3110112435	21.7467703462
85125	35.287248	-82.478629	36.063771	-75.701976	500.845942997	488.616895531
85126	36.229732	-76.698595	36.509547	-76.887679	35.4542284269	51.7858341713
85127	35.820472	-81.318340	35.557504	-81.336906	22.677256141	35.7612879171
85128	35.048426	-77.436049	35.065690	-77.350965	6.54407333176	8.93578299997
85129	34.692513	-79.526994	34.807977	-79.542122	10.7461982783	13.3452576967
85130	35.133554	-80.281099	35.203370	-80.104038	22.405536874	31.1657601813
85131	35.847875	-82.525198	35.666288	-82.118158	48.8666912247	51.54268384
85132	35.185686	-79.677865	34.978936	-79.761381	20.2606404261	24.7291057481
85133	35.634956	-81.123987	35.972087	-81.243296	33.0980684193	50.6203772969
85134	35.344336	-81.655869	35.526578	-81.404739	30.1927372387	42.4187123191
85135	36.233365	-76.698927	35.394133	-83.517481	468.060926931	444.946094442
85136	36.254915	-81.850366	36.136387	-81.849823	23.3936137668	32.6214659035
85137	36.088905	-76.573208	35.034704	-83.742539	486.293908402	455.477168927
85138	36.214272	-76.042668	35.068876	-84.057857	546.898290406	529.276509204
85139	36.436416	-77.388697	36.471487	-77.302133	6.15687270756	9.23654545981
85140	35.367726	-81.104760	35.316672	-81.525541	33.7808306289	44.7350543399
85141	35.898967	-80.747984	36.233041	-80.867168	31.2499557868	39.2358759968
85142	35.811077	-79.207185	35.418049	-79.268199	34.7358970379	42.3364136337
85143	35.855725	-78.270932	35.735848	-77.881645	30.9520190045	31.7030080664
85144	35.413448	-80.748747	35.541787	-80.603797	15.5028311595	23.4263808403
85145	35.085130	-77.031046	35.285430	-83.788847	458.379362621	440.40280005
85146	36.449090	-79.746752	36.368638	-79.787550	8.90027098217	16.4518543335
85147	35.378228	-79.902445	35.424794	-80.242846	33.4816590397	41.9433697765
85148	36.265912	-81.523222	36.170839	-81.941526	36.1216108996	54.7398841384
85149	36.229732	-76.698595	35.425059	-83.419813	461.391553455	437.154408329
85150	36.213910	-76.708293	35.843314	-76.730871	37.5427858268	45.653272819
85151	34.703240	-78.032799	35.020286	-78.301981	38.7800874618	44.7975840313
85152	34.944826	-77.620908	34.636754	-77.918478	36.806454859	42.9530295987
85153	36.243130	-77.092536	36.311107	-77.021634	7.16714405788	9.313587823
85154	36.348293	-76.603819	35.024451	-83.682538	504.449343323	476.287950243
85155	35.192746	-84.220108	36.398456	-76.639028	534.599949228	540.208001058
85156	35.160158	-83.564714	36.080928	-76.426432	479.339316629	457.10668933
85157	35.041463	-83.756140	36.541711	-76.671384	484.379331367	468.894383873
85158	35.435402	-78.613614	35.608287	-78.567826	20.2298970425	24.8082622737
85159	35.186956	-80.032428	35.381105	-80.182972	19.9579669192	27.7393584262
85160	36.177856	-80.127769	36.268729	-80.196896	13.4406717813	17.7558954454
85161	35.101391	-83.952503	35.319001	-83.798585	33.0997679418	39.4823163738
85162	35.339015	-82.457791	35.343222	-82.397568	4.07875295488	9.20603716353
85163	35.242912	-77.598963	35.158244	-77.492533	10.2026256894	18.0807710901
85164	35.623383	-76.689787	35.322028	-83.792157	471.015103476	451.160999152
85165	35.635761	-77.363441	35.780440	-77.041729	24.8575677131	34.6960214186
85166	35.027354	-79.157450	34.775222	-79.475591	27.1504060664	31.9797968075
85167	35.487562	-83.040129	35.906061	-76.204734	439.176051965	408.829263198
85168	35.328729	-82.441365	35.605612	-82.166473	47.8695634221	49.8075670567
85169	36.361872	-76.699863	35.223964	-83.373165	464.413838846	449.309284168
85170	36.096433	-80.767973	35.974834	-80.430569	28.5508014879	34.1513427476
85171	35.172724	-78.100090	35.017320	-78.502591	34.4764703319	43.7185556704
85172	35.910764	-75.686161	35.443994	-83.380696	499.152794379	469.69162238
85173	35.306374	-82.629500	35.253960	-82.700225	6.87517614462	9.88485026096
85174	35.571239	-82.709755	35.563108	-82.689924	1.50019564197	2.53241970827
85175	35.051498	-84.065656	36.260278	-76.302906	525.251002256	497.31320174
85176	35.920404	-81.095010	35.734799	-80.936437	22.8082649186	29.8136104009
85177	36.040510	-82.058680	35.906258	-82.258200	25.3632302101	37.4565484158
85178	36.503613	-79.408471	36.422598	-79.340397	9.40128488085	15.1671108657
85179	35.232533	-80.569632	35.240746	-80.145030	32.7029114538	38.8298956021
85180	35.060721	-83.749712	35.285430	-83.788847	47.6063655243	60.2717095209
85181	35.000755	-77.492473	35.085533	-77.730816	19.5853804688	28.3210930605
85182	35.539648	-82.864843	35.166433	-82.941816	45.5836039993	82.5568137575
85183	35.676469	-81.716958	35.310540	-81.472427	43.1351603197	54.9334929829
85184	35.440207	-80.727479	35.526785	-80.871878	15.5425305481	20.1926176573
85185	35.443100	-79.786833	35.391776	-80.158930	35.7476106984	43.5034279822
85186	35.130622	-83.324944	35.963403	-76.465670	465.505346891	441.41870157
85187	36.167480	-75.863566	35.841666	-75.655498	35.3307865851	47.7457766293
85188	35.175778	-79.785410	34.806799	-79.541285	42.9695528999	48.8282960411
85189	36.060608	-80.620736	35.949153	-80.435967	16.9055100058	25.2444634392
85190	35.405780	-83.214399	36.324623	-76.244594	477.77799835	460.416318188
85191	35.032745	-83.742479	35.513582	-76.021756	532.677925514	511.161947926
85192	35.355286	-81.086897	35.322152	-80.774708	23.3442055632	31.196622476
85193	35.091210	-84.057668	35.908701	-75.679431	552.397717406	533.006737161
85194	36.244623	-76.224794	34.994962	-83.894011	528.323505701	508.168100531
85195	35.419429	-83.373233	35.403086	-76.294127	477.121678359	453.256598537
85196	35.425383	-80.560144	35.456323	-80.164854	27.1941000007	35.2602230873
85197	36.219994	-76.707053	35.424259	-83.447825	461.454018638	433.524953803
85198	35.510433	-78.797180	35.458831	-78.778804	7.29295143138	10.0757491079
85199	36.410145	-77.614206	36.263936	-77.659529	14.7821285271	22.5346145459
85200	35.854031	-79.666705	35.950120	-79.488668	18.209799366	29.1231862344
85201	35.224593	-79.773176	35.396265	-80.157336	32.7897631462	43.0333488719
85202	34.703183	-76.567253	34.996475	-83.748705	512.774673456	506.856186147
85203	35.731297	-79.616119	35.502250	-79.917781	32.093924296	43.1849630284
85204	35.833510	-79.096816	36.180836	-78.896373	31.0509964458	43.9013109956
85205	34.761009	-77.999366	35.130490	-77.927826	35.9177681622	49.4669329974
85206	35.312406	-82.194384	35.372046	-81.828728	27.0694915066	32.5734550765
85207	35.132665	-82.894622	36.280591	-76.112851	491.721273281	482.267223637
85208	36.062000	-80.628633	36.225656	-80.839664	22.6579739867	26.3376627263
85209	35.514765	-78.526655	35.477199	-78.532311	3.9328762399	8.29876796935
85210	36.083228	-76.437946	35.830510	-76.774918	40.7523933427	50.3649897875
85211	35.801353	-79.083075	35.956654	-78.883296	22.0325581482	29.6069327261
85212	36.463061	-76.674920	36.444121	-76.851152	13.441871477	18.829434431
85213	35.620473	-82.642649	36.062950	-75.689551	483.685688533	470.435081265
85214	34.992133	-76.971236	35.297239	-83.773795	464.63288206	450.927649552
85215	35.218701	-75.686164	35.154184	-83.298893	570.581528234	558.649022539
85216	36.014222	-76.582948	35.210942	-83.361051	456.108562697	429.491406887
85217	35.302244	-83.185034	35.320994	-83.050788	11.9941327108	25.3272944143
85218	35.091210	-84.057668	36.433187	-76.632123	516.856593658	508.072561391
85219	35.425875	-83.429590	36.331192	-76.228488	493.731731424	475.802053914
85220	35.474984	-77.294240	35.384968	-77.323806	10.3546672156	23.0286505541
85221	36.085908	-78.632978	36.380306	-78.301522	35.8901596114	46.6561646259
85222	35.258141	-77.889376	35.544155	-77.827954	28.120658901	40.8686655684
85223	34.988344	-84.245295	35.140261	-76.787577	505.432940359	498.42588422
85224	35.411047	-83.484016	35.832011	-76.736372	441.140283034	409.435994359
85225	35.875207	-77.402132	35.927605	-77.203244	14.3239815438	18.0152995327
85226	35.850895	-81.430408	35.906475	-81.153565	31.9693863521	41.6284134542
85227	35.533830	-77.696981	35.793486	-77.819162	29.374640395	37.9540277318
85228	35.078443	-83.757264	35.837704	-75.643606	541.963498362	519.684833477
85229	36.078656	-76.418848	35.026497	-83.663306	492.704578571	469.597138944
85230	35.078443	-83.757264	35.116813	-75.975808	618.853984475	644.309561049
85231	36.444202	-76.328956	36.316161	-76.261737	11.498984529	18.6615126034
85232	36.479966	-80.751325	36.389803	-80.532686	22.7908579061	25.2376815302
85233	35.981378	-76.207451	35.028471	-83.889255	514.032154398	495.779291988
85234	35.967909	-80.089055	35.657098	-79.864312	38.0185161943	43.3099088891
85235	36.375588	-79.322514	36.417353	-79.097302	19.0507033546	28.6897727089
85236	34.953116	-79.281352	35.326715	-79.226072	37.5825806119	44.2358304275
85237	35.710008	-81.431315	35.693160	-81.456767	2.96096405946	5.09155413532
85238	36.090459	-79.524498	35.800652	-79.543757	25.4989565435	35.332034495
85239	34.109482	-78.037507	34.316392	-78.229594	24.4759731925	30.940219389
85240	35.842702	-76.233256	35.883111	-76.624484	30.3456256063	33.6808366748
85241	34.945407	-78.940883	35.028273	-79.157753	16.378878183	25.1139732679
85242	35.351650	-80.597770	35.544139	-80.739798	21.2150715382	32.3495916124
85243	36.241992	-75.871257	35.498858	-83.306298	508.916779617	499.064522544
85244	35.043453	-83.957596	35.466668	-76.036463	545.915335886	528.367190206
85245	35.250271	-78.940641	35.332833	-79.197744	29.0727106529	43.1559271841
85246	35.406280	-80.710504	35.519958	-80.964874	26.8650679155	42.9376442497
85247	36.409225	-77.605897	36.296318	-77.986057	33.1471014178	36.6087019282
85248	35.116475	-84.003287	35.355587	-83.731640	37.7721860842	43.403184167
85249	35.204583	-83.826617	35.728801	-76.954532	459.285033402	437.743292694
85250	34.553708	-78.773106	34.439095	-78.623623	14.5904896247	20.1525484303
85251	35.118808	-84.080387	36.548840	-76.067215	546.626369977	538.845593144
85252	35.153763	-76.772273	35.299981	-83.627576	469.670949496	461.904391588
85253	35.508379	-80.103079	35.629793	-80.145122	13.2895765905	20.6061858837
85254	35.433270	-82.511854	35.205618	-82.252418	31.1882711285	38.7945316185
85255	35.049775	-77.560482	35.290163	-77.663705	24.9514280144	36.723021709
85256	35.452120	-76.020158	35.409835	-83.363278	495.967812238	478.374462823
85257	35.881527	-76.710428	35.022073	-83.714961	469.94743641	442.65068039
85258	36.492811	-80.793118	36.226648	-80.802523	23.599627764	24.8950863049
85259	35.218744	-78.322730	35.273276	-77.934436	34.7990190299	44.1337477569
85260	36.120284	-76.907338	36.219222	-76.710560	35.9706913059	49.0966842122
85261	36.234523	-76.672014	36.403763	-76.629979	14.6066792251	22.5042501306
85262	34.150742	-77.863498	34.465088	-78.093239	29.7143494059	39.943614998
85263	35.414604	-83.112597	35.213544	-82.753229	64.9561841426	71.3300077069
85264	35.885191	-78.263371	35.595778	-78.439508	30.5050831695	39.0881448125
85265	34.691672	-76.534959	35.439955	-83.467537	479.313670904	470.784097463
85266	35.857278	-78.560597	36.098175	-78.923271	32.6550892609	38.4860094517
85267	36.431013	-76.618354	35.056516	-83.820930	506.959888564	491.673187534
85268	35.551941	-82.817370	36.288965	-75.799075	502.955290592	492.442939964
85269	35.014979	-84.311576	36.116153	-76.407944	530.371686026	512.625027926
85270	36.550673	-81.532275	36.469322	-81.439996	11.3272622988	23.7529187177
85271	36.430847	-81.674159	36.195284	-81.628764	27.8655269348	43.4082269967
85272	35.476320	-77.076408	35.573275	-77.038126	9.77812870873	10.5240994419
85273	36.341898	-81.597494	36.046822	-81.294779	51.3256105203	66.0755437283
85274	35.430613	-83.447234	35.731687	-76.153142	480.524692379	448.954398677
85275	35.695076	-81.229233	35.544845	-81.479655	22.4335741173	30.1252001047
85276	36.149820	-76.318641	36.316188	-76.249839	15.0216492552	20.8492444547
85277	36.424377	-76.728720	36.532473	-76.641281	10.4238383936	21.8057613076
85278	34.694024	-76.546044	35.218772	-83.615656	504.711341262	502.907770983
85279	35.027824	-83.720799	35.397935	-76.302787	512.68745164	489.954831043
85280	36.189604	-80.727352	35.841445	-80.548037	29.3139097141	42.7043818047
85281	36.176175	-80.333628	36.185357	-80.550378	16.0341501816	23.6627161001
85282	35.318354	-83.194413	35.548379	-76.439706	451.973690854	425.188200906
85283	35.527250	-80.797221	35.395272	-80.751787	13.4874002164	20.5734368961
85284	35.527927	-82.945515	35.445167	-83.006663	8.48124013697	12.4739360791
85285	35.517949	-80.661561	35.843620	-80.556405	27.2641961032	34.7651838696
85286	35.802159	-80.930556	35.437672	-80.997409	38.7018534803	45.4055942799
85287	35.056828	-84.016288	35.894943	-76.437164	508.3567752	483.078941734
85288	35.440317	-80.758685	35.311080	-80.712184	12.6245205198	15.6662557113
85289	35.636576	-82.083055	35.709678	-81.911106	14.5870097951	20.2809171857
85290	35.536973	-77.673195	35.315753	-77.651903	16.2046373309	20.4899463307
85291	35.273590	-81.788450	35.319024	-81.523549	18.7531541848	26.338076434
85292	36.488554	-75.913505	35.454072	-83.406200	506.940658543	496.361967809
85293	35.877622	-81.612883	35.825930	-81.353895	20.9219110443	33.120402149
85294	35.031533	-83.785065	35.970264	-76.117610	511.783218423	487.393566297
85295	36.024187	-79.387494	36.405502	-79.337995	32.5237889599	41.9101689816
85296	35.833513	-79.096012	36.107535	-79.219211	26.8555230755	38.1052613755
85297	36.014773	-80.088772	35.734268	-79.788487	34.2622536977	37.2656194805
85298	35.028017	-83.803746	35.210201	-75.695700	600.761689457	589.325696508
85299	35.054200	-77.249427	35.034253	-77.243826	1.79285224442	4.32797400366
85300	35.427438	-76.457863	35.435559	-83.458403	475.373180915	454.78804273
85301	35.845390	-81.459292	35.681321	-81.313669	18.095991465	27.3462994395
85302	35.027197	-83.766686	35.917082	-75.680516	538.397281996	511.426322951
85303	35.983559	-81.405908	35.966336	-81.586814	15.0815423513	21.141654468
85304	34.873703	-79.795270	35.163150	-79.881509	29.0922615042	36.1628512406
85305	36.063242	-78.541369	35.856031	-78.560571	18.8296366407	25.0215660263
85306	35.865996	-76.750267	35.016229	-83.665400	465.28523969	438.215642032
85307	35.038983	-79.098406	35.298444	-79.254185	42.1731530978	52.8663818239
85308	36.217734	-76.708651	35.290907	-83.785156	491.790543723	468.590897176
85309	35.484660	-80.627696	35.490124	-80.706950	5.50035684528	7.91534177272
85310	35.704772	-78.916857	35.807192	-79.084004	24.4461146769	29.6187583351
85311	35.046826	-77.230898	35.054200	-77.249427	1.17891217712	2.84591285816
85312	35.634485	-82.078791	35.627864	-82.049070	2.8139779038	6.46036137941
85313	35.734268	-79.788487	35.899494	-79.649576	26.863309563	31.2840129015
85314	35.761021	-77.557419	35.478295	-77.733630	33.6360414763	39.4578532309
85315	35.370584	-82.598439	35.247694	-82.328297	26.3222698463	28.4012120633
85316	35.174256	-83.926523	35.895773	-75.670619	538.803109425	512.126928165
85317	35.194748	-83.841636	35.392015	-83.519898	31.6067945248	44.3453754217
85318	35.020878	-84.232444	36.260504	-77.176047	485.927780071	473.211167248
85319	36.195915	-76.752816	35.217628	-83.821957	484.153525389	460.435162448
85320	35.250926	-82.043928	35.260819	-82.032434	1.20295277526	2.90394724671
85321	36.355324	-76.559598	35.318370	-83.793726	505.337069555	480.992286052
85322	36.202554	-79.891627	36.469458	-79.761994	28.5339389055	35.1263199621
85323	35.274586	-83.819821	35.014950	-83.870461	33.7933673179	51.2098712675
85324	35.876112	-76.619694	35.406144	-83.585183	454.407339896	425.000173966
85325	35.292546	-83.178417	36.477463	-76.285590	480.06327813	461.446046394
85326	35.686978	-77.459791	35.321766	-77.632066	35.1314502855	47.3995092648
85327	35.920466	-75.672552	35.337804	-83.891389	540.965550218	521.434996411
85328	35.712853	-81.484229	35.795075	-81.406107	11.6666716082	20.5336133746
85329	35.296494	-80.682606	35.519165	-80.692542	21.9471308546	29.154143074
85330	35.964572	-76.261408	35.929972	-76.331461	10.9679795455	21.3086037111
85331	35.524279	-80.714856	35.810235	-80.915383	30.1494803497	39.9426478509
85332	36.296399	-76.130297	36.491564	-76.268701	19.3729835689	29.9691338684
85333	35.437327	-77.075182	35.357707	-83.839478	459.073344958	432.70924927
85334	34.982499	-76.977262	35.150228	-76.751439	26.9468171972	31.3108317387
85335	35.924687	-75.674286	35.829831	-82.585129	461.969802929	433.746198229
85336	34.738022	-76.854370	35.019192	-84.050630	513.701825464	506.443709561
85337	35.143777	-78.058349	34.914412	-78.254227	27.980387302	36.4802624942
85338	35.315460	-79.032494	35.024800	-79.139591	31.774618859	48.6856407029
85339	35.087409	-83.967489	35.012412	-84.269670	21.4623332968	24.6145805605
85340	36.499538	-76.054382	35.465208	-83.020221	471.757774946	450.152024888
85341	35.893144	-82.017718	35.907652	-82.264680	16.2161409023	25.4667580526
85342	35.516887	-76.649304	35.535390	-76.980035	21.1675040509	28.832656639
85343	35.014692	-84.277969	35.111796	-75.978837	644.934196879	667.401051707
85344	35.715658	-77.463657	35.456772	-77.550621	25.5172426257	34.4263489939
85345	35.925330	-80.533535	35.884036	-80.606443	6.18477705414	10.0299781902
85346	35.131333	-83.365961	36.445223	-76.329437	493.891094871	477.875607127
85347	36.325505	-75.910406	35.956353	-82.715089	489.522316332	478.568984934
85348	36.157829	-81.980937	36.136387	-81.849823	10.0604237644	17.2247545753
85349	36.505467	-76.087582	35.204895	-82.755000	469.822307453	461.631543712
85350	35.609822	-82.414586	35.767681	-82.049513	34.5044584072	38.3275229832
85351	36.106019	-76.358456	36.312764	-76.254457	25.2475537205	39.3107898387
85352	36.523759	-77.374108	36.436313	-77.111893	21.6423512744	28.2638376769
85353	36.126670	-81.098711	36.256077	-80.879302	22.3462163309	30.266804413
85354	35.103083	-76.715790	35.037076	-83.793906	485.436047738	470.703580787
85355	36.094388	-81.940665	35.974520	-82.171201	32.8636983624	51.8762141833
85356	35.622846	-81.192843	35.412919	-80.810994	44.2706522375	51.6631645394
85357	35.476552	-82.890788	35.540196	-82.959718	11.5345279846	18.9729145972
85358	35.459354	-76.073730	35.510146	-75.997509	7.25270758671	9.68296088052
85359	35.488719	-76.960491	35.064485	-83.744903	462.027545021	445.258152857
85360	36.141898	-80.081575	36.126374	-79.935101	13.965539198	17.9064682009
85361	36.245637	-76.226054	35.291362	-83.771175	515.485575183	491.154450315
85362	35.654729	-82.028935	35.894358	-82.394645	40.9070895536	58.7505876655
85363	35.588667	-82.969921	35.463157	-82.858396	19.0621731449	27.636667763
