ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
64826	35.559438	-77.733890	35.031806	-76.878203	80.3 mi	1 hour 30 mins	79.8673253835	93.4096696764	80.436	111.216666667
64827	35.907014	-80.274176	34.636901	-79.290218	131 mi	2 hours 8 mins	144.614220131	146.340509377	127.024	142.65
64828	35.651206	-81.784370	35.081165	-83.751906	151 mi	2 hours 38 mins	150.844191166	163.972821077	151.746	177.55
64829	35.362927	-83.727570	35.495930	-76.451635	481 mi	7 hours 28 mins	490.847644735	462.700534584	480.987	498.866666667
64830	35.923588	-75.683733	35.946212	-76.130382	32.3 mi	42 mins	32.1579773004	40.494281421	34.015	45.4333333333
64831	36.485182	-79.515612	35.730064	-79.466431	64.8 mi	1 hour 5 mins	64.6751824019	70.7329646862	67.688	78.6333333333
64832	35.388522	-77.946631	36.079515	-79.165853	96.5 mi	1 hour 31 mins	98.1121176975	96.0007470814	96.583	98.6
64833	34.734206	-76.746558	35.607656	-78.516720	132 mi	2 hours 20 mins	131.788933642	144.564614001	151.966	172.833333333
64834	34.821487	-76.684037	35.660254	-77.698300	98.8 mi	1 hour 52 mins	98.7764766544	115.172333881	105.02	132.916666667
64835	35.990708	-76.975987	36.097173	-79.222345	161 mi	2 hours 24 mins	160.630953077	147.901520214	157.639	157.15
64836	35.911692	-77.877896	36.255128	-79.936628	147 mi	2 hours 25 mins	148.109331545	149.453096191	143.83	155.916666667
64837	35.331983	-82.549892	35.686244	-80.580911	138 mi	2 hours 23 mins	147.259404803	150.850511229	139.427	158.233333333
64838	36.503225	-75.928805	35.875125	-76.390116	92.4 mi	1 hour 50 mins	74.0355338609	115.20507313	74.224	116.866666667
64839	35.477705	-77.584444	35.283006	-78.636194	74.4 mi	1 hour 19 mins	81.908960537	80.9926682576	74.011	87.9166666667
64840	35.774157	-81.276917	35.354566	-81.613954	47.1 mi	1 hour 3 mins	64.8038599924	74.4685716659	47.154	81.8333333333
64841	35.333314	-79.749721	34.521009	-79.171145	83.7 mi	1 hour 21 mins	89.9587826998	86.4556057855	86.617	96.9666666667
64842	36.024187	-79.387494	34.599719	-78.644686	119 mi	2 hours 12 mins	122.228925809	140.660749827	119.28	152.4
64843	35.498137	-80.737473	35.402229	-79.575691	77.1 mi	1 hour 41 mins	99.6590781136	107.682070207	78.769	119.333333333
64844	34.908563	-79.750800	36.090731	-80.872322	138 mi	2 hours 11 mins	146.461710585	144.30872174	138.937	147.65
64845	36.002886	-78.371912	35.005242	-79.083698	99.6 mi	1 hour 48 mins	106.967697903	111.329258898	97.903	111.433333333
64846	36.556179	-81.048733	35.306374	-82.629500	193 mi	3 hours 14 mins	199.17021858	197.228953224	190.875	208.866666667
64847	35.042469	-84.171318	35.092995	-77.094180	477 mi	7 hours 34 mins	480.759878175	469.655196846	488.983	512.833333333
64848	35.450989	-77.597893	34.904132	-79.413460	132 mi	2 hours 25 mins	136.024401234	156.565956992	131.94	159.05
64849	35.828230	-80.939034	36.285126	-81.413805	64.0 mi	1 hour 20 mins	59.0894673712	75.1117459626	80.065	90.4833333333
64850	35.033374	-76.713814	36.402492	-76.273415	147 mi	2 hours 34 mins	146.72636545	157.635731767	147.219	181.633333333
64851	36.331447	-77.688109	35.870764	-77.904822	39.9 mi	42 mins	40.8099984109	45.0211444374	40.816	53.9
64852	35.379140	-77.932892	34.578783	-77.986517	73.6 mi	1 hour 12 mins	73.2778304177	76.9441553453	73.735	85.7166666667
64853	35.380107	-80.739665	35.491725	-82.959548	155 mi	2 hours 31 mins	169.069221736	162.485785621	155.679	161.116666667
64854	35.424734	-81.855318	36.136847	-80.683128	106 mi	1 hour 43 mins	106.130894573	109.553364787	108.618	118.366666667
64855	36.566940	-81.353220	34.953473	-79.808184	186 mi	3 hours 11 mins	193.312049237	200.219305677	188.226	207.25
64856	35.026470	-80.659425	35.680889	-80.358404	63.8 mi	1 hour 5 mins	63.6942747369	65.1549520094	63.824	69.25
64857	33.973443	-78.205798	35.767347	-78.013259	154 mi	2 hours 24 mins	173.691054125	158.666743389	154.222	166.783333333
64858	34.905475	-79.812891	35.076398	-78.419439	99.4 mi	1 hour 50 mins	123.869901676	123.044734594	104.144	131.4
64859	36.308333	-76.046296	34.999270	-77.234567	147 mi	2 hours 35 mins	146.57973442	161.396948994	143.922	171.283333333
64860	35.932361	-80.108562	35.687983	-81.918358	117 mi	1 hour 48 mins	116.605030938	110.814767262	116.675	114.116666667
64861	36.120494	-79.405831	36.492383	-77.864451	110 mi	1 hour 52 mins	110.079848573	116.726417872	108.437	127.75
64862	34.973276	-78.015897	35.384740	-79.235583	91.3 mi	1 hour 41 mins	96.7131495359	106.299723282	96.841	114.6
64863	35.699318	-81.189266	35.466156	-80.688424	41.4 mi	58 mins	60.5140854406	65.7827760403	47.337	62.9666666667
64864	33.934943	-78.356036	35.605790	-77.814970	151 mi	2 hours 30 mins	188.729061361	176.992408885	154.592	174.866666667
64865	35.204733	-84.115703	35.038356	-83.872767	24.2 mi	38 mins	27.9686996984	42.9328052388	23.643	55.9166666667
64866	35.358858	-79.234373	35.205481	-79.339929	13.3 mi	14 mins	13.7795096542	13.3958600618	13.343	15.3333333333
64867	36.027121	-78.953682	36.376386	-77.276839	113 mi	2 hours 3 mins	135.55159353	137.745000696	115.425	146.566666667
64868	36.482909	-79.586259	35.766315	-77.901249	143 mi	2 hours 29 mins	159.372469633	159.806467724	141.891	166.566666667
64869	36.289015	-78.113828	36.409410	-78.263775	15.2 mi	28 mins	20.6470776294	31.4330543237	20.75	35.4
64870	35.257772	-77.291295	35.410908	-76.305378	85.8 mi	1 hour 42 mins	91.0704992728	106.098543318	103.112	135.566666667
64871	35.017548	-78.903520	35.693862	-80.370521	121 mi	2 hours 18 mins	139.669854838	141.813526201	125.91	148.416666667
64872	35.514605	-80.503237	35.858177	-80.357334	35.4 mi	39 mins	36.7586292051	41.0162967698	34.638	44.5666666667
64873	35.412950	-78.053865	36.427387	-76.848693	119 mi	2 hours 4 mins	135.180834188	135.783216606	130.728	143.433333333
64874	33.940881	-78.251958	35.669783	-79.360706	155 mi	2 hours 55 mins	182.268327689	189.881509526	164.297	209.95
64875	36.196777	-79.315489	36.014905	-80.121342	60.1 mi	1 hour 6 mins	60.0448177589	65.2607319821	57.827	74.6666666667
64876	35.693216	-81.294636	34.963192	-80.038681	113 mi	2 hours 3 mins	115.796748934	128.429042632	102.676	122.05
64877	36.192209	-79.784619	36.081786	-78.167460	109 mi	1 hour 59 mins	121.468792278	129.773423801	111.956	143.366666667
64878	35.790326	-82.401216	35.306557	-83.878026	122 mi	2 hours 15 mins	121.466397936	136.224975178	120.694	153.133333333
64879	35.713135	-76.990056	36.195874	-75.757419	112 mi	2 hours 5 mins	111.967369388	128.900253414	112.125	133.583333333
64880	36.123312	-81.114241	36.318880	-80.309607	61.7 mi	1 hour 13 mins	67.9709104281	77.0742368848	68.769	80.95
64881	35.318313	-77.634960	35.025824	-76.826152	63.8 mi	1 hour 6 mins	63.4684240599	66.730580088	63.566	76.85
64882	34.062577	-77.958750	35.175903	-76.962493	119 mi	2 hours 13 mins	118.164425451	135.48289949	118.723	147.883333333
64883	35.302302	-78.031363	36.515398	-77.817491	105 mi	1 hour 38 mins	104.560775898	99.9047724543	105.258	117.516666667
64884	35.905174	-81.576089	35.612431	-80.579555	70.9 mi	1 hour 27 mins	78.1723396237	91.4361489578	76.379	103.266666667
64885	35.911863	-80.048370	35.390545	-81.235551	98.7 mi	1 hour 35 mins	98.6151240411	98.1093420095	98.849	104.533333333
64886	35.571460	-77.304165	36.443819	-78.160352	94.0 mi	1 hour 42 mins	105.457072372	112.052912519	96.273	125.6
64887	36.185880	-79.868635	35.938794	-78.818632	70.8 mi	1 hour 16 mins	70.7192695909	75.9783801231	70.905	77.9833333333
64888	35.426609	-77.774419	35.656042	-78.108455	35.4 mi	42 mins	35.4870460647	39.3173516799	39.773	52.2833333333
64889	36.039134	-81.463535	35.424664	-83.453801	146 mi	2 hours 37 mins	148.379496831	159.193199449	147.698	163.616666667
64890	35.459512	-76.046107	36.513883	-77.162201	131 mi	2 hours 35 mins	130.776565232	158.217003452	130.362	185.25
64891	33.917280	-78.385512	34.969213	-79.797743	128 mi	2 hours 8 mins	128.069841191	134.768827504	124.43	158.166666667
64892	34.275891	-78.891667	35.672195	-77.670277	154 mi	2 hours 25 mins	157.000556716	148.288318533	153.671	170.183333333
64893	34.546166	-78.670992	35.223232	-77.478614	98.3 mi	1 hour 51 mins	102.346953293	121.173995401	96.389	130.783333333
64894	35.739820	-82.589381	36.481819	-80.637901	174 mi	2 hours 40 mins	175.227414356	165.522582016	175.39	172.533333333
64895	36.536653	-79.209920	35.956915	-77.570044	122 mi	2 hours 25 mins	141.089843784	150.106774336	136.029	169.933333333
64896	35.274898	-80.699199	36.154655	-81.981133	127 mi	2 hours 24 mins	145.557980895	157.467708913	127.03	157.133333333
64897	35.220251	-83.749179	35.480313	-76.015624	513 mi	8 hours 4 mins	523.458809854	503.9832893	513.262	534.75
64898	35.544339	-81.020643	35.164666	-82.935460	148 mi	2 hours 49 mins	152.418692841	169.788644186	148.523	173.8
64899	36.059246	-78.529650	36.009110	-79.036526	39.1 mi	51 mins	41.6362050049	53.8313828321	41.271	62.7333333333
64900	35.359111	-78.087720	35.646950	-77.866625	32.4 mi	32 mins	32.2483725046	34.7816072033	32.393	46.3
64901	36.069667	-81.452572	36.517123	-81.002246	66.0 mi	1 hour 37 mins	63.3515108227	91.2625352649	79.084	104.933333333
64902	36.191005	-79.862844	36.495149	-79.877315	26.5 mi	34 mins	25.987145895	32.587360484	26.186	37.0666666667
64903	35.515644	-80.364450	35.986111	-82.185734	139 mi	2 hours 40 mins	167.441498103	181.523986115	138.058	166.666666667
64904	35.989407	-76.780969	36.438793	-76.296963	53.4 mi	55 mins	52.9297234523	56.4490788121	53.4	60.5833333333
64905	36.187530	-80.224100	36.275262	-81.760566	101 mi	1 hour 49 mins	101.076981342	112.473598369	104.578	115.933333333
64906	35.033049	-80.273511	35.038297	-78.633482	117 mi	2 hours 9 mins	132.326783071	135.162262408	114.529	145.416666667
64907	36.346707	-77.290830	36.145819	-76.687064	64.4 mi	1 hour 20 mins	65.4536678808	76.3919320355	62.663	95.1333333333
64908	34.376406	-78.262932	34.923494	-80.025464	129 mi	2 hours 3 mins	129.19694965	129.050939104	132.14	144.9
64909	35.581238	-80.429146	35.310967	-80.899613	44.6 mi	49 mins	46.7307825372	52.7149615706	49.684	54.75
64910	34.964836	-79.938346	36.415549	-78.952243	152 mi	2 hours 31 mins	151.459780618	155.323556584	159.545	174.1
64911	35.317710	-78.021439	34.741021	-76.747070	97.0 mi	1 hour 47 mins	101.258343779	111.950463619	102.392	145.516666667
64912	35.772887	-78.506160	35.719972	-79.715992	74.0 mi	1 hour 18 mins	88.6632383904	89.0256468522	74.132	84.9666666667
64913	36.440638	-77.076778	35.604450	-77.478386	76.3 mi	1 hour 21 mins	81.724336366	96.3739557056	76.493	91.65
64914	34.818213	-78.078744	36.301703	-78.780973	127 mi	2 hours 12 mins	143.463076258	151.091316134	136.618	159.166666667
64915	34.994467	-78.941200	35.909917	-79.482615	79.5 mi	1 hour 37 mins	84.6402777539	99.6123619441	85.426	107.3
64916	35.798204	-81.578994	35.391087	-83.184280	110 mi	1 hour 53 mins	114.849805141	116.637037562	114.988	122.3
64917	36.140775	-80.161626	36.434891	-81.578124	107 mi	1 hour 57 mins	101.940414349	117.038868571	106.958	121.75
64918	35.214474	-83.333468	36.189522	-81.647389	161 mi	2 hours 54 mins	162.855376321	178.71074496	151.043	180.766666667
64919	35.904234	-75.678561	36.208251	-76.176029	73.7 mi	1 hour 30 mins	73.6218223345	94.9839339674	74.125	97.6333333333
64920	35.460896	-77.776161	35.006015	-76.762119	85.5 mi	1 hour 37 mins	85.457386023	99.484094166	85.638	115.583333333
64921	35.732673	-79.219437	34.647725	-78.053109	137 mi	2 hours 7 mins	133.537949348	128.980630597	134.071	141.1
64922	35.303643	-79.752840	35.892143	-80.478007	69.5 mi	1 hour 13 mins	69.4200201197	75.6114868782	69.618	82.5
64923	35.403192	-77.835238	35.852592	-77.433885	52.5 mi	1 hour 1 min	50.2987646865	67.6439445275	49.885	77.1
64924	36.507180	-76.093475	35.803530	-78.086061	160 mi	2 hours 40 mins	160.138629452	166.737908573	162.497	181.166666667
64925	36.446232	-81.521399	36.032341	-81.932914	52.8 mi	1 hour 13 mins	52.7162386587	73.6816879804	53.24	72.75
64926	36.328646	-79.613793	36.211102	-81.056149	102 mi	1 hour 38 mins	109.783348839	109.19022663	108.943	119.65
64927	35.397654	-78.154154	35.727802	-76.951499	99.7 mi	1 hour 40 mins	101.88942603	103.793687758	99.113	120.916666667
64928	35.174337	-79.403142	34.398635	-79.049871	74.1 mi	1 hour 20 mins	77.8561061051	81.779572799	76.686	104.1
64929	34.474209	-78.854677	35.540993	-78.639539	90.1 mi	1 hour 32 mins	89.803235142	93.859218405	91.652	110.433333333
64930	34.813551	-77.460930	36.172839	-76.073237	167 mi	3 hours 6 mins	179.695202055	205.036382082	171.875	209.233333333
64931	34.781514	-77.362141	34.584301	-78.242796	61.4 mi	1 hour 18 mins	62.922566013	74.4535177902	63.09	109.683333333
64932	35.688097	-77.457838	35.835054	-76.736435	56.7 mi	59 mins	56.7109304801	61.5439149205	60.984	72.6166666667
64933	36.098179	-76.907377	36.149820	-76.318641	46.9 mi	54 mins	44.8658366479	51.304854564	46.96	76.05
64934	35.764402	-78.471422	36.354849	-76.559633	147 mi	2 hours 26 mins	150.642426209	148.48361062	153.885	167.683333333
64935	36.045571	-78.538970	35.095592	-77.338001	110 mi	2 hours 0 mins	116.520028661	123.199580188	111.849	147.683333333
64936	36.329000	-80.336601	35.381803	-80.809892	89.3 mi	1 hour 30 mins	87.9028372699	95.2100609268	91.67	98.05
64937	35.510183	-79.854399	34.814142	-79.552465	66.4 mi	1 hour 9 mins	65.975804475	71.1897146929	62.625	75.4
64938	35.158537	-78.906886	35.871070	-80.139100	107 mi	1 hour 54 mins	109.710595479	116.865646447	106.739	124.4
64939	35.286757	-83.299927	35.309226	-83.186917	11.6 mi	19 mins	11.6579554206	17.2958851407	12.874	21.4166666667
64940	35.502935	-80.738186	35.451033	-79.214602	124 mi	1 hour 59 mins	131.321563063	126.48769904	114.67	139.65
64941	35.030575	-83.725170	36.293185	-76.147118	513 mi	7 hours 53 mins	535.446546162	522.588187354	502.137	515.733333333
64942	35.801409	-81.314786	35.389302	-83.442909	153 mi	2 hours 36 mins	153.440743103	159.813764558	152.419	168.183333333
64943	36.377649	-78.798932	36.304064	-78.608213	14.9 mi	20 mins	15.511193758	23.0298645205	14.907	25.2333333333
64944	36.124556	-78.838473	34.019768	-78.463087	182 mi	3 hours 5 mins	198.465921928	196.254189794	205.968	218.966666667
64945	36.407227	-79.343657	35.882640	-78.004289	112 mi	1 hour 50 mins	110.031012961	118.900938996	105.021	134.133333333
64946	35.027547	-78.508726	35.876122	-80.561444	149 mi	2 hours 57 mins	188.746448022	182.479079003	156.858	200.183333333
64947	35.544504	-81.207377	35.492077	-79.886371	107 mi	2 hours 2 mins	135.872189721	135.44807716	113.598	134.416666667
64948	35.915866	-80.391365	36.063265	-81.983761	113 mi	2 hours 13 mins	118.478235403	141.196923592	118.681	151.616666667
64949	36.476227	-76.062400	36.394569	-76.545507	37.8 mi	49 mins	43.6234296654	56.2933246273	44.024	63.0166666667
64950	34.234518	-78.796619	34.896980	-78.321731	61.2 mi	1 hour 14 mins	61.3550419752	77.3183680294	61.676	88.5166666667
64951	35.464207	-82.882929	36.222269	-81.094507	130 mi	2 hours 30 mins	147.591340002	162.750203759	132.115	162.45
64952	36.271091	-78.910686	34.792694	-79.561686	126 mi	2 hours 13 mins	134.730872045	151.101515826	128.388	164.6
64953	36.267109	-79.120612	35.550802	-77.424167	131 mi	2 hours 11 mins	131.461444591	135.044736578	133.487	158.85
64954	35.256396	-79.731782	35.073413	-78.355918	99.0 mi	1 hour 58 mins	145.336978197	145.268766706	112.674	144.416666667
