ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
69037	35.559353	-76.851514	35.055933	-83.815378	468 mi	7 hours 17 mins	472.172035486	452.782894097	465.302	475.816666667
69038	35.298510	-83.187662	35.761723	-76.181991	461 mi	6 hours 59 mins	465.405055387	432.973431591	450.187	457.033333333
69039	35.384517	-83.862514	35.112597	-75.972594	618 mi	10 hours 47 mins	616.954089227	636.529695112	602.502	673.583333333
69040	36.476346	-76.037177	35.311799	-82.696704	456 mi	7 hours 10 mins	469.049017375	453.618254127	452.18	456.916666667
69041	35.211813	-83.819646	36.522840	-76.165989	517 mi	8 hours 8 mins	520.963096816	504.199648744	517.469	527.383333333
69042	35.204583	-83.826617	36.202988	-76.369110	497 mi	7 hours 35 mins	499.728976544	472.675105369	484.647	493.383333333
69043	34.775547	-76.584919	35.319763	-83.798887	491 mi	7 hours 48 mins	495.384367385	483.642481834	513.421	531.883333333
69044	36.166598	-75.860408	35.270248	-82.684289	469 mi	7 hours 22 mins	491.529762648	472.666097462	466.681	469.35
69045	35.054920	-83.816480	36.196918	-76.210910	516 mi	7 hours 58 mins	521.535917971	499.007722307	504.4419	531.7
69046	36.290615	-76.134549	34.999738	-84.070710	536 mi	8 hours 21 mins	542.529837289	521.306002223	539.004	548.316666667
69047	36.113601	-76.789413	35.280976	-83.733394	469 mi	7 hours 13 mins	472.346771365	448.782501837	465.4991	465.133333333
69048	36.217109	-76.463093	35.274212	-83.756285	488 mi	7 hours 30 mins	493.76252914	467.074101004	485.809	479.466666667
69049	35.132037	-83.351281	35.944201	-76.308938	474 mi	7 hours 19 mins	478.346423237	455.993091087	463.051	478.616666667
69050	35.053593	-84.024244	36.180103	-76.530629	510 mi	7 hours 55 mins	514.50343522	490.050581389	498.926	521.65
69051	36.400757	-76.285175	35.178590	-84.038754	510 mi	8 hours 33 mins	549.728549793	546.831845893	544.9591	567.266666667
69052	36.100186	-75.714453	35.081165	-83.751906	552 mi	8 hours 38 mins	573.546546247	563.041231629	549.639	562.866666667
69053	35.268413	-83.381857	35.844263	-76.374062	462 mi	7 hours 5 mins	460.286421316	436.026197927	450.8879	468.166666667
69054	35.296364	-83.784058	36.351818	-76.163407	511 mi	7 hours 53 mins	532.263365182	520.179178821	500.8199	512.75
69055	36.184391	-76.718133	35.389524	-83.507569	460 mi	7 hours 2 mins	464.588944916	436.564674306	457.4421	458.15
69056	35.165939	-83.940004	36.544067	-76.731469	472 mi	7 hours 43 mins	484.428225261	470.631652861	475.046	504.616666667
69057	35.024123	-83.743126	35.903508	-76.317942	491 mi	7 hours 28 mins	495.079556145	463.874993178	480.293	487.366666667
69058	35.326326	-83.261086	36.316832	-76.264761	465 mi	7 hours 0 mins	470.970479591	436.693808507	453.632	459.2
69059	36.316188	-76.249839	35.081165	-83.751906	511 mi	7 hours 56 mins	519.093609969	495.40714814	509.754	517.633333333
69060	35.908803	-75.669934	35.808957	-82.519575	454 mi	6 hours 53 mins	458.633204513	430.551108115	451.437	448.066666667
69061	35.031238	-84.040263	34.684790	-77.135727	501 mi	7 hours 56 mins	501.462357616	494.466955813	500.112	514.866666667
69062	35.118140	-83.963185	35.060851	-77.079950	471 mi	7 hours 29 mins	475.206221063	463.869942826	479.837	512.533333333
69063	35.175334	-83.925108	35.751728	-77.159546	447 mi	6 hours 52 mins	451.038623233	427.643785728	435.007	452.933333333
69064	35.057092	-83.814288	35.020831	-76.772479	488 mi	7 hours 44 mins	491.981592697	480.865746116	499.7	525.666666667
69065	35.334556	-83.884583	36.402742	-76.975591	451 mi	7 hours 24 mins	477.944128692	462.082742535	452.873	486.733333333
69066	35.130287	-83.431679	35.107595	-75.986210	594 mi	10 hours 26 mins	592.806732534	614.425013024	578.2501	646.8
69067	35.113169	-84.007135	35.034281	-77.243530	461 mi	7 hours 19 mins	465.296856119	459.210114259	476.198	501.716666667
69068	35.870615	-76.612345	34.999910	-83.913369	484 mi	7 hours 26 mins	488.063051794	464.811747233	481.221	482.733333333
69069	36.469450	-76.914891	35.296662	-83.885080	458 mi	7 hours 35 mins	488.746526722	479.21070824	480.41	503.833333333
69070	35.064272	-83.395622	36.187928	-76.473884	471 mi	7 hours 9 mins	475.158436083	443.332948463	460.124	466.816666667
69071	35.206757	-83.371564	35.245554	-76.591955	457 mi	7 hours 8 mins	459.951892581	445.033564318	454.748	475.666666667
69072	36.098179	-76.907377	35.088516	-84.258130	497 mi	7 hours 51 mins	505.085675544	487.621931335	501.565	524.766666667
69073	35.910764	-75.686161	35.307436	-83.188070	486 mi	7 hours 25 mins	490.541476832	462.782712615	483.629	479.016666667
69074	36.290433	-76.278568	35.397457	-83.629376	486 mi	7 hours 22 mins	493.062735266	458.142823097	483.349	477.633333333
69075	35.259220	-75.549506	35.120138	-83.435123	560 mi	8 hours 53 mins	564.099042461	550.692467922	557.6	578.083333333
69076	35.385456	-83.637188	35.730618	-76.146371	491 mi	7 hours 31 mins	494.827905352	464.139958146	479.6679	496.25
69077	34.988905	-84.067202	35.094525	-76.879317	491 mi	7 hours 47 mins	495.194265236	484.365682798	495.666	524.933333333
69078	34.749233	-76.626564	35.029805	-83.656735	492 mi	7 hours 47 mins	495.672295166	484.369090281	508.939	518.5
69079	34.989626	-83.824682	35.877526	-76.714066	475 mi	7 hours 14 mins	478.760025431	451.187512774	463.997	474.516666667
69080	36.168898	-76.852533	35.339782	-83.746683	465 mi	7 hours 7 mins	476.67912078	452.430859745	470.196	480.333333333
69081	35.830814	-76.705678	35.016048	-83.910921	482 mi	7 hours 36 mins	489.490400839	471.98425607	479.515	490.083333333
69082	36.087421	-76.393588	35.054920	-83.816480	503 mi	7 hours 48 mins	506.867735119	491.738502352	500.0921	518.966666667
69083	36.280366	-76.113329	35.174926	-83.934810	521 mi	8 hours 7 mins	528.296656698	505.83423527	519.4771	526.966666667
69084	35.022127	-84.274134	35.139244	-76.842156	500 mi	7 hours 54 mins	504.667712928	491.66370018	511.424	531.333333333
69085	35.361074	-83.843330	36.352852	-77.138012	435 mi	7 hours 7 mins	461.58966011	445.204509685	442.956	477.216666667
69086	36.285186	-76.254227	35.440736	-83.439787	474 mi	7 hours 11 mins	481.009061182	449.988495003	471.346	464.95
69087	36.378589	-75.829888	35.186173	-82.793731	505 mi	8 hours 8 mins	531.955396906	528.847094279	502.36	522.116666667
69088	35.230819	-75.630793	35.940038	-82.403287	498 mi	8 hours 11 mins	502.450208276	503.385271741	496.701	527.0
69089	36.295300	-75.801390	35.456744	-82.869814	491 mi	7 hours 45 mins	512.441992184	506.067936106	488.834	502.45
69090	35.911132	-76.817494	35.028337	-83.707817	464 mi	7 hours 14 mins	468.091646598	442.999091057	464.966	467.816666667
69091	35.467367	-83.410985	36.240288	-76.613151	461 mi	7 hours 5 mins	462.540696524	436.015944212	0	0.0
69092	35.844982	-76.450003	35.019052	-83.823824	497 mi	7 hours 39 mins	493.469756212	472.880984837	494.143	499.833333333
69093	34.996962	-84.060666	35.726582	-76.127589	533 mi	8 hours 22 mins	537.692738508	518.529295456	522.853	548.5
69094	35.131167	-84.133944	36.404528	-77.227828	456 mi	7 hours 31 mins	482.197745859	469.910117313	458.632	496.95
69095	35.186992	-83.846000	35.840312	-75.657553	533 mi	8 hours 18 mins	538.250080017	516.807871784	522.4689	539.85
69096	35.108894	-84.052696	36.308344	-76.654263	513 mi	7 hours 59 mins	518.094042997	495.832542222	501.643	525.233333333
69097	35.405431	-76.328276	35.144284	-83.310122	476 mi	7 hours 26 mins	486.25052306	463.855562035	475.6621	487.333333333
69098	35.406752	-76.328430	35.176830	-83.348421	472 mi	7 hours 21 mins	482.56673066	458.880138622	471.845	481.516666667
69099	35.930163	-75.704578	35.132665	-82.894622	474 mi	7 hours 26 mins	483.93437891	462.20762446	471.336	475.35
69100	35.101520	-83.091497	36.198670	-76.272105	465 mi	7 hours 26 mins	488.81102254	468.411067911	454.5069	482.016666667
69101	35.683321	-76.598484	35.164459	-83.436597	457 mi	6 hours 59 mins	461.436938898	435.448740634	454.566	458.466666667
69102	35.953794	-76.302564	35.404595	-83.619624	480 mi	7 hours 19 mins	484.330543768	458.332621284	477.494	477.75
69103	35.300912	-76.828036	35.027197	-83.766686	475 mi	7 hours 20 mins	489.239382055	466.80340191	472.668	486.0
69104	35.020296	-83.685177	36.535365	-76.062559	523 mi	8 hours 18 mins	527.525424188	512.745125952	522.946	549.116666667
69105	35.029805	-83.656735	35.981378	-76.207451	496 mi	7 hours 38 mins	499.753460862	475.317531907	484.695	501.35
69106	35.113145	-84.013233	36.509150	-77.054420	457 mi	7 hours 26 mins	480.545765303	465.97795855	459.12	487.833333333
69107	35.909186	-75.674704	35.334354	-82.546210	451 mi	6 hours 57 mins	463.46906876	438.646308151	456.728	456.8
69108	34.692152	-76.531179	35.154184	-83.298893	483 mi	7 hours 46 mins	487.07396903	481.514814904	504.908	529.666666667
69109	35.509033	-75.990974	35.406166	-83.469564	492 mi	7 hours 38 mins	502.910418303	479.491946657	492.4051	503.216666667
69110	36.400757	-76.285175	35.356496	-83.837876	488 mi	8 hours 2 mins	527.740126164	511.245920183	516.073	522.483333333
69111	35.981378	-76.207451	35.322471	-83.791034	494 mi	7 hours 35 mins	498.151244271	474.689901937	491.3451	501.533333333
69112	35.890715	-76.626890	35.024568	-83.667052	468 mi	7 hours 10 mins	472.283256714	446.154619416	465.527	464.25
69113	36.241966	-77.072455	35.030332	-83.737266	456 mi	7 hours 3 mins	463.411457765	439.184239028	457.643	458.533333333
69114	36.264157	-76.309174	35.078184	-83.782240	512 mi	7 hours 53 mins	518.568272124	492.091559306	505.716	514.916666667
69115	35.382481	-83.879323	35.004152	-76.859148	484 mi	7 hours 41 mins	488.257237961	477.113496807	495.923	528.35
69116	36.360165	-76.204956	35.014950	-83.870461	524 mi	8 hours 10 mins	543.166586279	529.227558855	521.05	526.283333333
69117	35.196141	-83.808630	35.890715	-76.626890	468 mi	7 hours 11 mins	472.637753652	448.393117242	457.52	467.55
69118	35.000431	-84.266561	35.122419	-76.912441	496 mi	7 hours 52 mins	500.272519344	489.247319677	500.992	530.916666667
69119	35.216514	-83.494615	36.324923	-76.116529	493 mi	7 hours 46 mins	516.131163412	514.71982364	482.905	509.75
69120	35.080035	-83.752834	36.241629	-76.915411	472 mi	7 hours 29 mins	484.465061593	462.464809345	469.509	491.983333333
69121	35.057094	-83.217880	35.348028	-75.511870	560 mi	8 hours 54 mins	564.598224326	553.228149112	532.98	578.05
69122	36.339650	-76.228881	35.426649	-83.448993	477 mi	7 hours 15 mins	484.072122139	452.216706248	474.459	466.7
69123	35.060524	-83.809995	35.039454	-76.708197	491 mi	7 hours 50 mins	494.737190137	484.870918712	502.536	534.416666667
69124	36.446015	-76.338233	35.170229	-83.365515	455 mi	7 hours 22 mins	493.070836059	457.152198795	483.48	473.416666667
69125	36.220164	-76.459679	35.021741	-83.681764	492 mi	7 hours 30 mins	495.974180866	466.026792951	488.186	483.833333333
69126	35.000551	-83.890233	35.133526	-76.914738	476 mi	7 hours 30 mins	480.003314011	465.392549766	480.443	508.283333333
69127	35.120311	-83.384371	35.872740	-76.254042	473 mi	7 hours 11 mins	477.33068382	447.82382554	462.1609	471.033333333
69128	34.748039	-76.741830	35.158711	-83.628329	479 mi	7 hours 43 mins	482.369750702	481.057082595	495.242	521.816666667
69129	36.356631	-76.152803	35.157478	-83.197827	483 mi	7 hours 44 mins	496.861089007	485.460631886	487.339	502.316666667
69130	35.094379	-84.036116	35.025892	-76.817395	492 mi	7 hours 47 mins	494.65923666	483.291814181	502.442	521.616666667
69131	35.357018	-75.500306	35.437785	-83.549971	551 mi	8 hours 50 mins	556.400285302	543.861794897	548.031	573.3
69132	35.070976	-84.231313	35.132111	-76.920346	495 mi	7 hours 55 mins	498.740781668	490.549413991	499.135	533.516666667
69133	36.184828	-77.091352	34.997629	-83.824069	461 mi	7 hours 10 mins	467.301311147	442.772553355	462.348	467.816666667
69134	35.118977	-83.892398	36.196716	-76.330065	519 mi	8 hours 7 mins	525.392127746	506.359374976	508.037	536.3
69135	36.475968	-76.039581	35.040335	-83.787875	530 mi	8 hours 14 mins	539.776901403	523.674674976	527.869	536.083333333
69136	35.439210	-83.437797	36.403763	-76.629979	436 mi	7 hours 9 mins	477.958979758	452.019116184	444.683	472.15
69137	35.028017	-83.803746	34.930662	-76.818659	487 mi	7 hours 43 mins	491.403485751	478.494240311	499.155	527.166666667
69138	35.034590	-83.810573	35.850831	-76.758122	467 mi	7 hours 6 mins	471.461552659	441.886403473	456.2539	464.016666667
69139	35.018125	-84.110297	35.828428	-77.077871	462 mi	7 hours 5 mins	466.398329558	443.050205608	451.292	460.4
69140	35.087409	-83.967489	36.199445	-75.874106	551 mi	8 hours 39 mins	565.603893083	553.815144018	539.826	561.333333333
69141	35.910018	-75.672092	35.306557	-83.878026	534 mi	8 hours 20 mins	538.728598377	518.120591247	530.856	544.933333333
69142	34.790452	-76.843720	35.296183	-83.884620	486 mi	7 hours 52 mins	489.53732566	485.730335359	494.7331	539.683333333
69143	35.155440	-84.082065	36.317212	-76.175729	532 mi	8 hours 23 mins	553.704521727	553.005417681	521.012	549.9
69144	35.022955	-84.099335	35.005548	-76.864499	499 mi	7 hours 56 mins	503.182984212	495.488529686	511.026	535.633333333
69145	36.444781	-76.330892	35.298025	-83.880894	490 mi	8 hours 9 mins	526.609517065	518.395002693	516.8621	530.033333333
69146	35.875520	-76.618817	35.308370	-83.882283	474 mi	7 hours 23 mins	478.701855403	458.209425074	470.806	484.083333333
69147	35.884016	-76.704735	34.997629	-83.824069	475 mi	7 hours 16 mins	479.011024244	453.192910584	472.557	471.316666667
69148	35.098636	-84.015525	35.547179	-76.187757	535 mi	8 hours 20 mins	532.816635873	512.240356582	524.6459	549.9
69149	35.014979	-84.311576	36.215896	-76.039674	558 mi	8 hours 44 mins	581.845552106	574.248802055	547.093	572.016666667
69150	35.482301	-76.035418	35.334595	-83.787654	514 mi	8 hours 4 mins	524.501644948	504.470142925	513.9091	538.866666667
69151	35.987742	-77.011613	35.000750	-83.957308	476 mi	7 hours 26 mins	482.054303156	460.142081614	473.824	483.133333333
69152	36.485530	-76.145044	35.325449	-83.830644	526 mi	8 hours 12 mins	527.238006255	509.653989707	523.311	538.166666667
69153	35.016595	-83.632603	36.240259	-75.871462	534 mi	8 hours 20 mins	549.016573754	534.467322766	523.3469	544.616666667
69154	35.094223	-84.033961	36.499663	-76.046946	541 mi	8 hours 29 mins	548.591600816	536.881732958	530.915	555.05
69155	36.112681	-76.639290	35.279999	-83.782526	479 mi	7 hours 20 mins	483.65891339	455.427851761	477.159	474.583333333
69156	35.135244	-84.270420	35.910230	-77.549877	446 mi	7 hours 2 mins	451.030695876	436.738791976	438.098	458.45
69157	35.490880	-77.053517	35.006840	-83.872149	463 mi	7 hours 8 mins	466.961990531	443.778203415	459.703	466.516666667
69158	35.020308	-84.010452	35.107465	-75.986453	635 mi	11 hours 8 mins	632.56535186	656.604341836	619.889	695.75
69159	35.497393	-83.000663	36.247031	-76.142922	448 mi	6 hours 46 mins	454.597891996	424.468924819	437.211	444.116666667
69160	35.205290	-83.835634	35.873938	-76.622756	469 mi	7 hours 9 mins	473.208982932	447.535791249	457.989	466.483333333
69161	34.999440	-83.927463	35.112776	-75.976916	629 mi	11 hours 2 mins	630.864933237	655.60521774	613.399	684.366666667
69162	35.131167	-84.133944	35.929359	-75.699905	553 mi	8 hours 43 mins	556.118926325	538.671541915	541.5299	573.516666667
69163	36.279342	-76.225054	35.031907	-83.836930	514 mi	7 hours 55 mins	521.312817673	494.7727297	511.572	512.283333333
69164	36.455658	-76.026059	35.398487	-83.627934	506 mi	7 hours 46 mins	515.112653051	491.953217535	502.952	503.9
69165	36.231547	-76.701316	35.355587	-83.731640	481 mi	7 hours 21 mins	485.025850135	460.831375038	478.334	487.466666667
69166	36.385146	-76.248108	35.063677	-84.015152	533 mi	8 hours 19 mins	545.844419432	532.249889272	533.244	542.7
69167	35.038528	-83.403071	35.730618	-76.146371	492 mi	7 hours 34 mins	495.918255212	467.926391008	480.8839	498.95
69168	36.478167	-76.047241	35.209165	-82.756176	461 mi	7 hours 16 mins	475.679007997	462.14736127	457.877	468.85
69169	36.292780	-76.145906	35.455158	-83.467399	484 mi	7 hours 26 mins	490.571388743	462.931389628	480.633	483.866666667
69170	35.520133	-82.709066	35.364519	-75.503123	487 mi	7 hours 33 mins	491.790667509	466.99283271	476.641	491.733333333
69171	36.182883	-76.554222	35.012015	-83.684892	493 mi	7 hours 35 mins	496.197854682	469.959344739	488.107	495.566666667
69172	36.019012	-76.933228	35.021644	-83.801813	466 mi	7 hours 8 mins	470.255701648	444.808702785	463.488	463.383333333
69173	36.168072	-76.720206	35.203163	-83.763048	482 mi	7 hours 27 mins	486.715238019	464.360927622	479.801	482.633333333
69174	35.110298	-84.039987	36.478218	-76.037577	543 mi	8 hours 29 mins	548.965369896	537.809586841	530.6439	556.183333333
69175	36.221618	-76.707232	35.363960	-83.819827	491 mi	7 hours 34 mins	495.078667853	474.064751721	488.387	502.666666667
69176	35.425059	-83.419813	36.284759	-76.378799	468 mi	7 hours 7 mins	475.437513644	449.001114388	458.1049	470.65
69177	35.297538	-83.873196	35.831092	-76.975678	454 mi	7 hours 4 mins	457.707563625	435.012708106	446.295	464.966666667
69178	35.112811	-75.969405	35.440075	-83.359026	577 mi	10 hours 3 mins	576.143523705	591.769591344	570.192	615.683333333
69179	36.534442	-76.061067	35.096762	-82.816819	472 mi	7 hours 42 mins	480.540702626	474.789694097	471.432	502.233333333
69180	36.369217	-75.824599	35.120138	-83.435123	547 mi	8 hours 42 mins	568.032507454	564.982061263	544.105	566.0
69181	35.553692	-76.867944	35.321134	-83.800630	454 mi	7 hours 2 mins	458.171235158	435.30968909	456.735	462.933333333
69182	35.583018	-75.463015	35.258183	-83.510186	539 mi	8 hours 33 mins	546.671774826	532.734756805	537.046	556.6
69183	36.476717	-76.041572	35.214870	-82.742939	459 mi	7 hours 14 mins	474.412877752	460.077345911	457.001	466.35
69184	35.029415	-83.666526	35.111796	-75.978837	611 mi	10 hours 39 mins	610.376587267	627.219916279	596.045	658.633333333
69185	35.194632	-82.918392	35.112432	-75.969309	565 mi	10 hours 16 mins	566.939794284	599.435328473	549.4771	630.816666667
69186	35.891706	-76.383930	35.398550	-83.481849	456 mi	6 hours 50 mins	460.67892044	427.955936732	453.765	442.75
69187	35.137162	-84.268230	36.540384	-76.752678	496 mi	8 hours 11 mins	511.348093971	503.852099531	499.696	536.416666667
69188	35.931048	-75.697029	35.350665	-83.788295	527 mi	8 hours 8 mins	530.909857816	506.000501507	524.207	535.05
69189	35.910018	-75.672092	35.078184	-83.782240	541 mi	8 hours 23 mins	544.656493206	522.738143385	534.585	547.2
69190	36.376102	-76.150999	35.404538	-83.407377	483 mi	7 hours 26 mins	507.266435376	489.581198084	480.215	481.566666667
69191	35.345795	-83.817096	36.137780	-76.335405	499 mi	7 hours 41 mins	503.072285203	476.099968311	488.032	511.616666667
69192	35.774053	-77.054079	35.308275	-83.823356	443 mi	6 hours 46 mins	447.723282719	421.154053894	441.3911	444.016666667
69193	36.407036	-76.069625	35.059166	-83.809955	527 mi	8 hours 14 mins	543.845743167	530.191106377	524.729	534.35
69194	35.171905	-83.317674	36.209147	-76.515142	466 mi	7 hours 5 mins	471.287271206	441.223729473	455.545	468.416666667
69195	35.153710	-83.464317	36.260283	-76.326216	478 mi	7 hours 14 mins	484.699064062	450.883439605	467.515	474.333333333
69196	35.875138	-76.329769	35.434743	-83.448276	457 mi	6 hours 58 mins	461.538406803	430.791452807	455.4311	451.05
69197	35.154184	-83.298893	35.914000	-76.245996	470 mi	7 hours 6 mins	473.867824327	441.50486604	458.641	463.733333333
69198	35.840312	-75.657553	35.812909	-82.626813	460 mi	7 hours 2 mins	464.744519337	437.942521908	457.747	456.166666667
69199	35.028555	-83.954401	35.426443	-76.219548	526 mi	8 hours 18 mins	534.038903384	514.389995208	526.261	550.783333333
69200	36.019532	-76.576982	35.296173	-83.776353	482 mi	7 hours 27 mins	485.425624378	464.271601023	479.519	479.583333333
69201	35.327769	-83.206623	36.511301	-75.924702	487 mi	7 hours 47 mins	491.967499796	479.964579491	492.917	512.466666667
69202	36.319278	-76.585588	34.996521	-83.882193	483 mi	7 hours 58 mins	518.047639787	494.613651427	508.387	520.2
69203	36.213037	-76.042136	35.000551	-83.890233	536 mi	8 hours 25 mins	543.103359173	526.805638632	534.0889	549.75
69204	35.011082	-84.303003	36.083739	-75.817196	580 mi	9 hours 7 mins	594.703473316	584.763039757	569.433	593.4
69205	35.936472	-76.925186	35.124538	-83.931706	466 mi	7 hours 10 mins	470.514085278	444.672295397	474.597	480.383333333
69206	34.994618	-84.254131	35.095494	-77.110146	484 mi	7 hours 41 mins	487.859130193	477.739830666	495.601	522.016666667
69207	35.021158	-83.997143	36.424377	-76.728720	483 mi	7 hours 54 mins	504.591129085	494.5819498	486.492	523.516666667
69208	36.441884	-76.327375	35.104007	-82.991766	437 mi	7 hours 28 mins	491.428700749	493.61570945	465.104	473.0
69209	34.710496	-76.962641	35.121880	-84.002362	497 mi	7 hours 53 mins	499.775110266	492.66595589	515.001	524.483333333
69210	35.228079	-83.845936	35.056484	-77.083542	461 mi	7 hours 21 mins	465.145308657	453.531243407	469.487	498.6
69211	34.798196	-76.928140	35.436020	-83.837806	479 mi	7 hours 41 mins	485.18349589	481.743539202	498.209	526.833333333
69212	35.022252	-83.671046	35.115385	-75.975541	612 mi	10 hours 42 mins	611.002382213	630.425159902	596.685	661.616666667
69213	35.510146	-75.997509	35.375367	-83.501269	493 mi	7 hours 37 mins	503.646184655	479.273222942	493.231	503.2
69214	35.188674	-83.890268	35.774802	-77.095107	450 mi	6 hours 51 mins	453.139178044	426.880930769	439.218	446.85
69215	35.348616	-83.831213	35.796716	-76.941864	449 mi	6 hours 49 mins	453.481205887	422.868952777	438.311	450.6
69216	34.734692	-76.749033	35.201864	-84.199907	521 mi	8 hours 38 mins	525.350990786	532.221307929	543.485	598.833333333
69217	35.294502	-83.787426	35.830975	-76.462811	478 mi	7 hours 25 mins	482.493706465	456.202889983	468.074	488.5
69218	35.166274	-83.370957	35.925945	-76.552965	448 mi	6 hours 49 mins	454.515421173	423.196153445	437.637	444.933333333
69219	36.338693	-76.131073	35.388471	-83.383648	480 mi	7 hours 28 mins	487.165553925	464.517272964	477.5431	482.583333333
69220	35.908432	-75.670180	35.328236	-83.178799	488 mi	7 hours 30 mins	492.337877083	467.657531076	485.519	487.583333333
69221	35.260640	-75.541490	36.015210	-82.290540	493 mi	8 hours 2 mins	496.398358572	496.270254977	490.025	525.6
69222	35.931846	-75.686258	35.536912	-82.857770	455 mi	6 hours 53 mins	457.374178499	429.65542612	452.496	445.233333333
69223	35.557652	-75.464783	35.506485	-83.077053	496 mi	7 hours 40 mins	500.303504431	475.15831621	493.587	493.283333333
69224	36.234038	-75.872338	35.767863	-82.870440	472 mi	7 hours 32 mins	489.063999707	486.177843078	470.0241	490.05
69225	36.299573	-76.255478	34.996521	-83.882193	516 mi	7 hours 58 mins	524.119906208	497.213408094	514.444	516.916666667
69226	35.109542	-83.911660	36.459595	-77.045055	458 mi	7 hours 30 mins	485.055477583	473.70792145	463.944	496.316666667
69227	35.133434	-83.434599	35.938528	-76.443680	461 mi	7 hours 10 mins	467.811276518	444.979487951	450.191	468.483333333
69228	35.460775	-82.565584	36.194045	-75.756644	471 mi	7 hours 16 mins	490.948506639	481.526690776	455.952	476.533333333
69229	35.076466	-84.025920	36.183170	-76.527859	508 mi	7 hours 49 mins	512.225192736	486.145376715	496.678	513.166666667
69230	35.095367	-84.035821	35.892860	-76.220788	511 mi	7 hours 51 mins	514.176911095	488.384334956	498.971	510.183333333
